id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,under_pressure,clearance_left_foot,clearance_body_part_id,clearance_body_part_name,duel_type_id,duel_type_name,pass_aerial_won,clearance_right_foot,counterpress,off_camera,interception_outcome_id,interception_outcome_name,duel_outcome_id,duel_outcome_name,dribble_outcome_id,dribble_outcome_name,pass_cross,pass_switch,ball_recovery_recovery_failure,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_saved_to_post,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_freeze_frame,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_shot_saved_to_post,goalkeeper_type_id,goalkeeper_type_name,out,clearance_head,pass_outswinging,pass_technique_id,pass_technique_name,goalkeeper_end_location,shot_first_time,clearance_aerial_won,50_50_outcome_id,50_50_outcome_name,miscontrol_aerial_won,foul_won_defensive,foul_committed_type_id,foul_committed_type_name,block_offensive,pass_cut_back,pass_inswinging,goalkeeper_punched_out,foul_committed_card_id,foul_committed_card_name,shot_deflected,block_deflection,pass_through_ball,pass_goal_assist,shot_aerial_won,foul_committed_advantage,foul_won_advantage,bad_behaviour_card_id,bad_behaviour_card_name,shot_one_on_one,shot_open_goal,shot_redirect,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,dribble_overrun,pass_no_touch,dribble_nutmeg,foul_committed_offensive,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_50/50,event_type_Bad Behaviour,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Pass,event_type_Pressure,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
d97f35a6-6892-4d7f-bd92-3631e280fc60,1514,2,00:07:31.141,52,31,114,0.0,23,Goal Keeper,360,Rayo Vallecano,3,From Free Kick,209,Celta Vigo,,,['8b108fab-f03e-41b0-9476-a8593233d741'],"[2.4, 39.9]",6884.0,Sergio Álvarez Conde,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.0,Set,,,,32.0,Shot Faced,,,,,,"[2.4, 39.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,451.141,0.4070000000000391,0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0.4118429574090088
e3b9faf4-04ce-420d-8e9f-9d9ddd65d823,1515,2,00:07:54.652,52,54,115,5.247028,30,Pass,209,Celta Vigo,7,From Goal Kick,209,Celta Vigo,,,['27796451-4a98-4e50-8e96-dfe76b3c7530'],"[6.0, 44.0]",6884.0,Sergio Álvarez Conde,1.0,Goalkeeper,23785.0,Théo Bongonda Mbul''Ofeko Batombo,71.11639,0.40009123,3.0,High Pass,"[71.5, 71.7]",40.0,Right Foot,63.0,Goal Kick,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,474.652,23.510999999999967,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.8517428660051052
27796451-4a98-4e50-8e96-dfe76b3c7530,1516,2,00:07:59.899,52,59,115,,42,Ball Receipt*,209,Celta Vigo,7,From Goal Kick,209,Celta Vigo,,,['e3b9faf4-04ce-420d-8e9f-9d9ddd65d823'],"[71.5, 71.7]",23785.0,Théo Bongonda Mbul''Ofeko Batombo,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,479.899,5.247000000000014,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7373047258059877
feb7700c-e84a-43fc-8baa-99c3ecb3dac4,1517,2,00:08:00.091,53,0,115,1.890696,17,Pressure,209,Celta Vigo,7,From Goal Kick,360,Rayo Vallecano,,,,"[45.4, 11.6]",11298.0,José Ignacio Martínez García,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,480.091,0.19200000000000728,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.7715749499955089
09ad02f2-7c64-45dd-9add-49331545d861,1518,2,00:08:02.744,53,2,115,0.0,3,Dispossessed,209,Celta Vigo,7,From Goal Kick,209,Celta Vigo,,,['3414fc65-30f7-4682-9d13-189728ab6ee6'],"[74.2, 74.4]",23785.0,Théo Bongonda Mbul''Ofeko Batombo,21.0,Left Wing,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,482.744,2.65300000000002,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.136203005551645
3414fc65-30f7-4682-9d13-189728ab6ee6,1519,2,00:08:02.744,53,2,116,0.0,4,Duel,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['09ad02f2-7c64-45dd-9add-49331545d861'],"[45.9, 5.7]",11298.0,José Ignacio Martínez García,6.0,Left Back,,,,,,,,,,,,,,,,,True,,,,11.0,Tackle,,,True,,,,4.0,Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,482.744,0.0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6156913603941169
0053d582-6d10-4d12-8410-12ad55a2e92b,1520,2,00:08:02.744,53,2,116,0.735109,43,Carry,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,"['3414fc65-30f7-4682-9d13-189728ab6ee6', 'e589d3a9-5d06-434c-9463-d2f1fbb63d04']","[45.9, 5.7]",11298.0,José Ignacio Martínez García,6.0,Left Back,,,,,,,,,,,,"[43.7, 7.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,482.744,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.18150311592570356
e589d3a9-5d06-434c-9463-d2f1fbb63d04,1521,2,00:08:03.479,53,3,116,1.54571,30,Pass,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['26461a55-2aee-441c-bda3-78ce8200c493'],"[43.7, 7.6]",11298.0,José Ignacio Martínez García,6.0,Left Back,6914.0,Roberto Román Triguero,17.84657,2.411693,1.0,Ground Pass,"[30.4, 19.5]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,483.479,0.7349999999999568,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.2750302796721923
d46ea903-e989-47b9-b384-7980c1bebf22,1522,2,00:08:04.956,53,4,116,0.721367,17,Pressure,360,Rayo Vallecano,1,Regular Play,209,Celta Vigo,,,"['26461a55-2aee-441c-bda3-78ce8200c493', '37c9db26-82b6-4bd4-8701-8dc54044b3f8']","[89.0, 55.5]",6600.0,Claudio Beauvue,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,484.956,1.4770000000000323,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.000172080718106149
26461a55-2aee-441c-bda3-78ce8200c493,1523,2,00:08:05.025,53,5,116,,42,Ball Receipt*,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,"['d46ea903-e989-47b9-b384-7980c1bebf22', 'e589d3a9-5d06-434c-9463-d2f1fbb63d04']","[30.4, 19.5]",6914.0,Roberto Román Triguero,5.0,Left Center Back,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,485.025,0.06899999999995998,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2151802751483487
37c9db26-82b6-4bd4-8701-8dc54044b3f8,1524,2,00:08:05.025,53,5,116,1.236848,43,Carry,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,"['26461a55-2aee-441c-bda3-78ce8200c493', '8a436045-f046-425f-b300-a1d800e85a2a', 'd46ea903-e989-47b9-b384-7980c1bebf22']","[30.4, 19.5]",6914.0,Roberto Román Triguero,5.0,Left Center Back,,,,,,,,,,,,"[37.6, 23.7]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,485.025,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2511412703777579
8a436045-f046-425f-b300-a1d800e85a2a,1525,2,00:08:06.262,53,6,116,0.890855,30,Pass,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['4fa28f61-673b-483a-a3ff-49d9099a7eb9'],"[37.6, 23.7]",6914.0,Roberto Román Triguero,5.0,Left Center Back,26848.0,Roberto Trashorras Gayoso,23.176712,-0.8893169,1.0,Ground Pass,"[52.2, 5.7]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,486.262,1.2370000000000232,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.8602115215177509
4fa28f61-673b-483a-a3ff-49d9099a7eb9,1526,2,00:08:07.153,53,7,116,,42,Ball Receipt*,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['8a436045-f046-425f-b300-a1d800e85a2a'],"[52.2, 5.7]",26848.0,Roberto Trashorras Gayoso,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,487.153,0.8910000000000196,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5420576761061487
a1726cc8-d76d-4975-8229-0ed046f3003d,1527,2,00:08:07.153,53,7,116,4.363994,43,Carry,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,"['4fa28f61-673b-483a-a3ff-49d9099a7eb9', '9bb7f9c3-7d96-4a01-82b3-af22e9782ba2']","[52.2, 5.7]",26848.0,Roberto Trashorras Gayoso,11.0,Left Defensive Midfield,,,,,,,,,,,,"[77.9, 11.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,487.153,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3543504022096873
9bb7f9c3-7d96-4a01-82b3-af22e9782ba2,1528,2,00:08:11.517,53,11,116,1.750739,30,Pass,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,"['30f6e93d-c6a6-4091-80e4-9e7c98bbefea', '7b51aaea-d7af-46b8-b1ca-13a75f2d02fd']","[77.9, 11.8]",26848.0,Roberto Trashorras Gayoso,11.0,Left Defensive Midfield,7900.0,Tiago Manuel Dias Correia,27.10166,0.12206667,1.0,Ground Pass,"[104.8, 15.1]",40.0,Right Foot,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,491.517,4.363999999999976,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.4580355840871364
7b51aaea-d7af-46b8-b1ca-13a75f2d02fd,1529,2,00:08:13.267,53,13,116,,42,Ball Receipt*,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['9bb7f9c3-7d96-4a01-82b3-af22e9782ba2'],"[107.5, 13.8]",7900.0,Tiago Manuel Dias Correia,21.0,Left Wing,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,493.267,1.75,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.661168667915074
30f6e93d-c6a6-4091-80e4-9e7c98bbefea,1530,2,00:08:13.267,53,13,117,0.0,10,Interception,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['9bb7f9c3-7d96-4a01-82b3-af22e9782ba2'],"[15.3, 65.0]",6805.0,Hugo Mallo Novegil,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,493.267,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.5007473507129881
c2873762-2ce8-439f-8e1c-3e869927cb80,1531,2,00:08:13.267,53,13,117,2.89516,43,Carry,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,"['30f6e93d-c6a6-4091-80e4-9e7c98bbefea', '7b7deff3-78a2-42b4-80ae-8a1ca02faf21']","[15.3, 65.0]",6805.0,Hugo Mallo Novegil,2.0,Right Back,,,,,,,,,,,,"[25.4, 61.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,493.267,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.10541836792338477
7b7deff3-78a2-42b4-80ae-8a1ca02faf21,1532,2,00:08:16.163,53,16,117,1.338606,30,Pass,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['181028a2-0792-43ff-b591-f3be1486c1cf'],"[25.4, 61.9]",6805.0,Hugo Mallo Novegil,2.0,Right Back,6801.0,Pedro Pablo Hernández,16.058954,1.0848683,1.0,Ground Pass,"[32.9, 76.1]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,496.163,2.896000000000015,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.8427296515759658
181028a2-0792-43ff-b591-f3be1486c1cf,1533,2,00:08:17.501,53,17,117,,42,Ball Receipt*,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['7b7deff3-78a2-42b4-80ae-8a1ca02faf21'],"[32.9, 76.1]",6801.0,Pedro Pablo Hernández,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,497.501,1.3379999999999654,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7863615967532608
2bf49f22-dba7-4cd7-a8ec-5d657e3fdd13,1534,2,00:08:17.501,53,17,117,1.580923,43,Carry,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,"['181028a2-0792-43ff-b591-f3be1486c1cf', '6608e98e-e454-4eff-ba34-9d8bfe65903e']","[32.9, 76.1]",6801.0,Pedro Pablo Hernández,11.0,Left Defensive Midfield,,,,,,,,,,,,"[31.5, 73.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,497.501,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6659943139140417
6608e98e-e454-4eff-ba34-9d8bfe65903e,1535,2,00:08:19.082,53,19,117,1.805369,30,Pass,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['0b7ad9e4-fa05-467a-9252-cf1d1f768214'],"[31.5, 73.6]",6801.0,Pedro Pablo Hernández,11.0,Left Defensive Midfield,75537.0,David Goldar Gómez,23.00978,-2.0791612,1.0,Ground Pass,"[20.3, 53.5]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,499.082,1.5810000000000173,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.7639371932953335
0b7ad9e4-fa05-467a-9252-cf1d1f768214,1536,2,00:08:20.887,53,20,117,,42,Ball Receipt*,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['6608e98e-e454-4eff-ba34-9d8bfe65903e'],"[20.3, 53.5]",75537.0,David Goldar Gómez,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500.887,1.8050000000000068,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.30371914315673343
4562b182-e1b0-4016-8120-77b626169502,1537,2,00:08:20.887,53,20,117,1.681968,43,Carry,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,"['0b7ad9e4-fa05-467a-9252-cf1d1f768214', '2bef77b0-8aa2-424e-b79b-28376b47f3be', '5a036110-bd7c-4687-8dc4-d95f9d8e888a']","[20.3, 53.5]",75537.0,David Goldar Gómez,3.0,Right Center Back,,,,,,,,,,,,"[20.4, 54.7]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500.887,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7447504436520033
5a036110-bd7c-4687-8dc4-d95f9d8e888a,1538,2,00:08:21.550,53,21,117,0.994924,17,Pressure,209,Celta Vigo,1,Regular Play,360,Rayo Vallecano,,,['4562b182-e1b0-4016-8120-77b626169502'],"[98.4, 28.2]",26685.0,Nicolás Ladislao Fedor Flores,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,501.55,0.6630000000000109,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.9255609022975823
9aaba7dc-d8a8-4419-98d2-e930b9e9c5bc,1539,2,00:08:22.569,53,22,117,0.0,22,Foul Committed,209,Celta Vigo,1,Regular Play,360,Rayo Vallecano,,,['2bef77b0-8aa2-424e-b79b-28376b47f3be'],"[99.7, 25.4]",26685.0,Nicolás Ladislao Fedor Flores,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,502.569,1.0190000000000055,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9486966770306394
2bef77b0-8aa2-424e-b79b-28376b47f3be,1540,2,00:08:22.569,53,22,117,0.0,21,Foul Won,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['9aaba7dc-d8a8-4419-98d2-e930b9e9c5bc'],"[20.4, 54.7]",75537.0,David Goldar Gómez,3.0,Right Center Back,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,502.569,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0.9480986961398034
04800171-ee5e-4531-93f1-c0916dc48fe9,1541,2,00:08:34.535,53,34,118,6.422037,30,Pass,209,Celta Vigo,3,From Free Kick,209,Celta Vigo,,,"['3e767092-7505-4873-b94e-f63e8bc6742c', 'c8fe1f10-ba5c-4e34-9ffb-77a663e88d53']","[22.9, 59.9]",75537.0,David Goldar Gómez,3.0,Right Center Back,23785.0,Théo Bongonda Mbul''Ofeko Batombo,89.64781,0.13763773,3.0,High Pass,"[111.7, 72.2]",40.0,Right Foot,62.0,Free Kick,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,514.535,11.965999999999951,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.9920878784855354
3e767092-7505-4873-b94e-f63e8bc6742c,1542,2,00:08:40.957,53,40,118,,42,Ball Receipt*,209,Celta Vigo,3,From Free Kick,209,Celta Vigo,,,['04800171-ee5e-4531-93f1-c0916dc48fe9'],"[105.1, 75.3]",23785.0,Théo Bongonda Mbul''Ofeko Batombo,21.0,Left Wing,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,520.957,6.4220000000000255,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.05491754701470897
c8fe1f10-ba5c-4e34-9ffb-77a663e88d53,1543,2,00:08:40.957,53,40,119,0.0,2,Ball Recovery,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['04800171-ee5e-4531-93f1-c0916dc48fe9'],"[8.4, 7.9]",11298.0,José Ignacio Martínez García,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,520.957,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3478911649108316
96fc2e73-4066-45df-8ef4-40c56606d0ba,1544,2,00:08:42.815,53,42,119,1.651786,30,Pass,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['2ceb5d77-d5b6-4816-b260-a71e9fa075f8'],"[9.5, 9.1]",11298.0,José Ignacio Martínez García,6.0,Left Back,24255.0,Juan Carlos Martín Corral,26.88959,1.780591,1.0,Ground Pass,"[3.9, 35.4]",40.0,Right Foot,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,522.815,1.858000000000061,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.580291356383326
2ceb5d77-d5b6-4816-b260-a71e9fa075f8,1545,2,00:08:44.467,53,44,119,,42,Ball Receipt*,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['96fc2e73-4066-45df-8ef4-40c56606d0ba'],"[3.9, 35.4]",24255.0,Juan Carlos Martín Corral,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,524.467,1.65199999999993,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9301059484666564
6eaa439a-9d41-4f34-9b4b-efe9a0158679,1546,2,00:08:44.693,53,44,119,0.590627,17,Pressure,360,Rayo Vallecano,1,Regular Play,209,Celta Vigo,,,,"[112.9, 53.1]",23785.0,Théo Bongonda Mbul''Ofeko Batombo,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,524.693,0.2259999999999991,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.8179550107531135
9ff18580-5a3f-45ef-852f-e7093c293acc,1547,2,00:08:45.358,53,45,119,1.450077,30,Pass,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['2a22026d-28c4-4c6e-8ac5-c8189729ef5d'],"[3.9, 34.5]",24255.0,Juan Carlos Martín Corral,1.0,Goalkeeper,11298.0,José Ignacio Martínez García,26.601692,-1.5595186,3.0,High Pass,"[4.2, 7.9]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,525.358,0.6649999999999636,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.568705812055511
2a22026d-28c4-4c6e-8ac5-c8189729ef5d,1548,2,00:08:46.808,53,46,119,,42,Ball Receipt*,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['9ff18580-5a3f-45ef-852f-e7093c293acc'],"[4.2, 7.9]",11298.0,José Ignacio Martínez García,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,526.808,1.4500000000000455,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.15414083368544818
