id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,pass_switch,pass_outcome_id,pass_outcome_name,off_camera,ball_receipt_outcome_id,ball_receipt_outcome_name,under_pressure,duel_type_id,duel_type_name,pass_aerial_won,counterpress,dribble_outcome_id,dribble_outcome_name,duel_outcome_id,duel_outcome_name,pass_through_ball,pass_technique_id,pass_technique_name,pass_inswinging,foul_won_defensive,pass_cross,out,interception_outcome_id,interception_outcome_name,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_type_id,shot_type_name,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_outcome_id,shot_outcome_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,foul_committed_type_id,foul_committed_type_name,pass_cut_back,shot_first_time,clearance_head,clearance_body_part_id,clearance_body_part_name,block_deflection,clearance_left_foot,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_body_part_id,goalkeeper_body_part_name,shot_aerial_won,shot_deflected,pass_outswinging,pass_deflected,foul_committed_advantage,foul_won_advantage,clearance_right_foot,dribble_overrun,shot_one_on_one,goalkeeper_punched_out,clearance_aerial_won,bad_behaviour_card_id,bad_behaviour_card_name,foul_committed_card_id,foul_committed_card_name,ball_recovery_recovery_failure,pass_goal_assist,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,block_offensive,pass_miscommunication,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_Bad Behaviour,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Error,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Offside,event_type_Pass,event_type_Pressure,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
c00eb226-6f50-41b1-8e06-7c94102fe6ae,911,1,00:19:57.483,19,57,37,,42,Ball Receipt*,215,Athletic Club,9,From Kick Off,215,Athletic Club,,,['dea60e54-0638-429a-bda0-057282eae40e'],"[22.3, 26.2]",6576.0,Gorka Iraizoz Moreno,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1197.483,2.67899999999986,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9790115286118782
14f92b45-a8f0-40c6-b361-1bab2262de30,912,1,00:19:57.483,19,57,37,2.924344,30,Pass,215,Athletic Club,9,From Kick Off,215,Athletic Club,,,,"[26.6, 24.3]",6576.0,Gorka Iraizoz Moreno,1.0,Goalkeeper,,,50.727703,0.3354654,3.0,High Pass,"[74.5, 41.0]",38.0,Left Foot,,,,,77.0,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1197.483,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.9922555420242114
de99e00d-0f0f-40c5-90cd-1d3a5bf981fd,913,1,00:20:00.921,20,0,37,0.0,22,Foul Committed,215,Athletic Club,9,From Kick Off,215,Athletic Club,,,['5754cea0-fa70-4e91-a1f1-a6d8787dc691'],"[75.4, 42.1]",6394.0,Aritz Aduriz Zubeldia,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1200.921,3.438000000000102,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5561569024330268
5754cea0-fa70-4e91-a1f1-a6d8787dc691,914,1,00:20:00.921,20,0,37,0.0,21,Foul Won,215,Athletic Club,9,From Kick Off,220,Real Madrid,,,['de99e00d-0f0f-40c5-90cd-1d3a5bf981fd'],"[44.7, 38.0]",5485.0,Raphaël Varane,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1200.921,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0.015249109265191518
bcc884da-da52-497a-88fd-3c2e32edc3fa,915,1,00:20:20.609,20,20,38,0.971735,30,Pass,220,Real Madrid,3,From Free Kick,220,Real Madrid,,,['4c97ee38-dcaa-47ea-981f-aefc1a363d60'],"[45.2, 37.4]",5574.0,Toni Kroos,11.0,Left Defensive Midfield,5463.0,Luka Modrić,11.063906,0.5202672,1.0,Ground Pass,"[54.8, 42.9]",40.0,Right Foot,62.0,Free Kick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1220.609,19.687999999999874,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.22799690792597438
4c97ee38-dcaa-47ea-981f-aefc1a363d60,916,1,00:20:21.581,20,21,38,,42,Ball Receipt*,220,Real Madrid,3,From Free Kick,220,Real Madrid,,,['bcc884da-da52-497a-88fd-3c2e32edc3fa'],"[54.8, 42.9]",5463.0,Luka Modrić,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1221.581,0.97199999999998,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.39948203924561054
a8f6c005-e07e-4c93-8993-b27bebac3bb7,917,1,00:20:21.826,20,21,38,0.968363,30,Pass,220,Real Madrid,3,From Free Kick,220,Real Madrid,,,['f896f96f-645e-40c6-b56f-fed483de4410'],"[56.3, 43.6]",5463.0,Luka Modrić,9.0,Right Defensive Midfield,5574.0,Toni Kroos,13.903237,-2.519671,1.0,Ground Pass,"[45.0, 35.5]",40.0,Right Foot,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1221.826,0.24500000000011823,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.7924455240758562
f896f96f-645e-40c6-b56f-fed483de4410,918,1,00:20:22.794,20,22,38,,42,Ball Receipt*,220,Real Madrid,3,From Free Kick,220,Real Madrid,,,['a8f6c005-e07e-4c93-8993-b27bebac3bb7'],"[45.0, 35.5]",5574.0,Toni Kroos,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1222.794,0.9680000000000746,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7215791570103361
fc33fe67-a5a8-449a-85a7-1031d225ed50,919,1,00:20:23.026,20,23,38,0.708726,30,Pass,220,Real Madrid,3,From Free Kick,220,Real Madrid,,,['853b28ea-9ed8-4d09-b2d2-48b1f41830ca'],"[45.0, 35.5]",5574.0,Toni Kroos,11.0,Left Defensive Midfield,5456.0,Mateo Kovačić,12.096694,-0.8146296,1.0,Ground Pass,"[53.3, 26.7]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1223.026,0.2319999999999709,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.845018502420427
853b28ea-9ed8-4d09-b2d2-48b1f41830ca,920,1,00:20:23.734,20,23,38,,42,Ball Receipt*,220,Real Madrid,3,From Free Kick,220,Real Madrid,,,['fc33fe67-a5a8-449a-85a7-1031d225ed50'],"[53.3, 26.7]",5456.0,Mateo Kovačić,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1223.734,0.7079999999998563,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8324664695231668
5579c721-dbce-4b07-9600-34dd06d47c89,921,1,00:20:23.734,20,23,38,0.766196,30,Pass,220,Real Madrid,3,From Free Kick,220,Real Madrid,,,['0bfd6c1a-6522-4b76-b117-2f61357085f0'],"[53.3, 26.5]",5456.0,Mateo Kovačić,19.0,Center Attacking Midfield,5574.0,Toni Kroos,11.597413,2.368389,1.0,Ground Pass,"[45.0, 34.6]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1223.734,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.5734306809058721
0bfd6c1a-6522-4b76-b117-2f61357085f0,922,1,00:20:24.501,20,24,38,,42,Ball Receipt*,220,Real Madrid,3,From Free Kick,220,Real Madrid,,,['5579c721-dbce-4b07-9600-34dd06d47c89'],"[45.0, 34.6]",5574.0,Toni Kroos,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1224.501,0.7670000000000528,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.29740776300092375
cb7a601d-8793-4485-8611-a1b0b27bd21d,923,1,00:20:24.501,20,24,38,1.236082,30,Pass,220,Real Madrid,3,From Free Kick,220,Real Madrid,,,['32be4ac9-708e-4099-aa0a-618c96bc8ea3'],"[44.5, 34.6]",5574.0,Toni Kroos,11.0,Left Defensive Midfield,5485.0,Raphaël Varane,19.958206,-1.7318264,1.0,Ground Pass,"[41.3, 14.9]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1224.501,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.740410810552073
32be4ac9-708e-4099-aa0a-618c96bc8ea3,924,1,00:20:25.737,20,25,38,,42,Ball Receipt*,220,Real Madrid,3,From Free Kick,220,Real Madrid,,,['cb7a601d-8793-4485-8611-a1b0b27bd21d'],"[41.3, 14.9]",5485.0,Raphaël Varane,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1225.737,1.2360000000001037,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7421404853458937
540fce62-1fe0-47ea-a685-c711437d1e0f,925,1,00:20:25.737,20,25,38,1.527003,43,Carry,220,Real Madrid,3,From Free Kick,220,Real Madrid,,,"['32be4ac9-708e-4099-aa0a-618c96bc8ea3', 'a2ce7ae9-e1f7-463b-81bf-44ce05d28c84']","[41.3, 14.9]",5485.0,Raphaël Varane,5.0,Left Center Back,,,,,,,,,,,,"[49.9, 13.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1225.737,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.160966323100445
a2ce7ae9-e1f7-463b-81bf-44ce05d28c84,926,1,00:20:27.264,20,27,38,1.020116,30,Pass,220,Real Madrid,3,From Free Kick,220,Real Madrid,,,['5418bcb7-ff79-492e-9a87-aa88fef234aa'],"[49.9, 13.4]",5485.0,Raphaël Varane,5.0,Left Center Back,5552.0,Marcelo Vieira da Silva Júnior,7.930952,-1.6591731,1.0,Ground Pass,"[49.2, 5.5]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1227.264,1.5269999999998163,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.9537172291110787
5418bcb7-ff79-492e-9a87-aa88fef234aa,927,1,00:20:28.284,20,28,38,,42,Ball Receipt*,220,Real Madrid,3,From Free Kick,220,Real Madrid,,,['a2ce7ae9-e1f7-463b-81bf-44ce05d28c84'],"[49.2, 5.5]",5552.0,Marcelo Vieira da Silva Júnior,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1228.284,1.0200000000002092,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.07661657183223025
11c7b470-1b41-4052-afac-f2a20f54b003,928,1,00:20:28.284,20,28,38,0.783367,43,Carry,220,Real Madrid,3,From Free Kick,220,Real Madrid,,,"['5418bcb7-ff79-492e-9a87-aa88fef234aa', '8d4a286a-760d-411e-bb97-2e87e4e614f0']","[49.2, 5.5]",5552.0,Marcelo Vieira da Silva Júnior,6.0,Left Back,,,,,,,,,,,,"[49.2, 5.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1228.284,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9055982094377494
8d4a286a-760d-411e-bb97-2e87e4e614f0,929,1,00:20:29.067,20,29,38,1.294786,30,Pass,220,Real Madrid,3,From Free Kick,220,Real Madrid,,,['43f89b39-a844-42c8-bb8c-b5cf693ae1b0'],"[49.2, 5.5]",5552.0,Marcelo Vieira da Silva Júnior,6.0,Left Back,5574.0,Toni Kroos,19.961964,2.2283247,1.0,Ground Pass,"[37.0, 21.3]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1229.067,0.7829999999999018,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.45024897126782226
43f89b39-a844-42c8-bb8c-b5cf693ae1b0,930,1,00:20:30.362,20,30,38,,42,Ball Receipt*,220,Real Madrid,3,From Free Kick,220,Real Madrid,,,['8d4a286a-760d-411e-bb97-2e87e4e614f0'],"[37.0, 21.3]",5574.0,Toni Kroos,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1230.362,1.2950000000000728,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4157021063875477
b597ca5f-2ef0-4e85-b74b-ad4a1325235c,931,1,00:20:30.362,20,30,38,0.949396,43,Carry,220,Real Madrid,3,From Free Kick,220,Real Madrid,,,"['43f89b39-a844-42c8-bb8c-b5cf693ae1b0', '98427b3e-b6f6-4ea8-8bd9-5e3512d1b8c0']","[37.0, 21.3]",5574.0,Toni Kroos,11.0,Left Defensive Midfield,,,,,,,,,,,,"[33.0, 25.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1230.362,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8388704605454919
98427b3e-b6f6-4ea8-8bd9-5e3512d1b8c0,932,1,00:20:31.311,20,31,38,1.998574,30,Pass,220,Real Madrid,3,From Free Kick,220,Real Madrid,,,['a9493a1c-2164-4935-8443-859aa0265419'],"[33.0, 25.0]",5574.0,Toni Kroos,11.0,Left Defensive Midfield,20016.0,Kléper Laveran Lima Ferreira,37.98065,1.668369,1.0,Ground Pass,"[29.3, 62.8]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1231.311,0.9489999999998417,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.7172636156226612
a9493a1c-2164-4935-8443-859aa0265419,933,1,00:20:33.310,20,33,38,,42,Ball Receipt*,220,Real Madrid,3,From Free Kick,220,Real Madrid,,,['98427b3e-b6f6-4ea8-8bd9-5e3512d1b8c0'],"[29.3, 62.8]",20016.0,Kléper Laveran Lima Ferreira,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1233.31,1.9990000000000236,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6885541768419347
0fb41e6c-2e99-4177-876c-57e98d11c690,934,1,00:20:33.310,20,33,38,2.36393,43,Carry,220,Real Madrid,3,From Free Kick,220,Real Madrid,,,"['6d304d53-7e26-43ce-8b67-933e622e619f', 'a9493a1c-2164-4935-8443-859aa0265419']","[29.3, 62.8]",20016.0,Kléper Laveran Lima Ferreira,3.0,Right Center Back,,,,,,,,,,,,"[29.6, 61.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1233.31,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8610382178793348
6d304d53-7e26-43ce-8b67-933e622e619f,935,1,00:20:35.674,20,35,38,1.250885,30,Pass,220,Real Madrid,3,From Free Kick,220,Real Madrid,,,['fe21fec3-ea96-4f1d-b862-8381e412b0c2'],"[29.6, 61.1]",20016.0,Kléper Laveran Lima Ferreira,3.0,Right Center Back,5721.0,Daniel Carvajal Ramos,15.932671,1.1914555,1.0,Ground Pass,"[35.5, 75.9]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1235.674,2.3640000000000327,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.9839638166474254
fe21fec3-ea96-4f1d-b862-8381e412b0c2,936,1,00:20:36.925,20,36,38,,42,Ball Receipt*,220,Real Madrid,3,From Free Kick,220,Real Madrid,,,['6d304d53-7e26-43ce-8b67-933e622e619f'],"[35.5, 75.9]",5721.0,Daniel Carvajal Ramos,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1236.925,1.2509999999999764,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8969880093152618
91378f4a-3055-4dee-9387-d670762e131a,937,1,00:20:36.925,20,36,38,4.89152,43,Carry,220,Real Madrid,3,From Free Kick,220,Real Madrid,,,"['27d7a468-94c7-4eda-bf8b-5ff1577d7284', 'd68c44ca-6721-458f-beb0-d8826b2c40dd', 'fe21fec3-ea96-4f1d-b862-8381e412b0c2']","[35.5, 75.9]",5721.0,Daniel Carvajal Ramos,2.0,Right Back,,,,,,,,,,,,"[50.7, 58.3]",,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1236.925,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.05949675816264732
27d7a468-94c7-4eda-bf8b-5ff1577d7284,938,1,00:20:40.993,20,40,38,0.769015,17,Pressure,220,Real Madrid,3,From Free Kick,215,Athletic Club,,,['91378f4a-3055-4dee-9387-d670762e131a'],"[69.8, 21.1]",6666.0,Sabin Merino Zuloaga,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1240.993,4.067999999999984,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.31581541588945705
d68c44ca-6721-458f-beb0-d8826b2c40dd,939,1,00:20:41.816,20,41,38,1.429062,30,Pass,220,Real Madrid,3,From Free Kick,220,Real Madrid,,,['7e2afa8f-6ff3-4322-9832-f4437683e3dd'],"[50.7, 58.3]",5721.0,Daniel Carvajal Ramos,2.0,Right Back,5574.0,Toni Kroos,11.800424,-1.8630648,1.0,Ground Pass,"[47.3, 47.0]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1241.816,0.8230000000000928,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.6139818295066504
7e2afa8f-6ff3-4322-9832-f4437683e3dd,940,1,00:20:43.245,20,43,38,,42,Ball Receipt*,220,Real Madrid,3,From Free Kick,220,Real Madrid,,,['d68c44ca-6721-458f-beb0-d8826b2c40dd'],"[47.3, 47.0]",5574.0,Toni Kroos,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1243.245,1.42899999999986,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.004839229994073269
abb81e53-843a-49a6-b241-b2c51769b9a9,941,1,00:20:43.245,20,43,38,2.000836,43,Carry,220,Real Madrid,3,From Free Kick,220,Real Madrid,,,"['17bb018d-7176-4a89-a157-66ea051d45b7', '7e2afa8f-6ff3-4322-9832-f4437683e3dd']","[47.3, 47.0]",5574.0,Toni Kroos,11.0,Left Defensive Midfield,,,,,,,,,,,,"[56.5, 56.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1243.245,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5877161741131569
17bb018d-7176-4a89-a157-66ea051d45b7,942,1,00:20:45.246,20,45,38,1.486127,30,Pass,220,Real Madrid,3,From Free Kick,220,Real Madrid,,,['e4b79127-7012-4932-ab03-50b606615029'],"[56.5, 56.9]",5574.0,Toni Kroos,11.0,Left Defensive Midfield,5463.0,Luka Modrić,17.10117,1.559101,1.0,Ground Pass,"[56.7, 74.0]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1245.246,2.0010000000002037,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.590719522572577
e4b79127-7012-4932-ab03-50b606615029,943,1,00:20:46.732,20,46,38,,42,Ball Receipt*,220,Real Madrid,3,From Free Kick,220,Real Madrid,,,['17bb018d-7176-4a89-a157-66ea051d45b7'],"[56.7, 74.0]",5463.0,Luka Modrić,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1246.732,1.4859999999998763,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3567609432133345
c694933f-44b4-4623-a673-e7d7500388ec,944,1,00:20:46.732,20,46,38,4.335178,43,Carry,220,Real Madrid,3,From Free Kick,220,Real Madrid,,,"['cffde368-4790-4cd0-a622-07d1c432739d', 'e4b79127-7012-4932-ab03-50b606615029']","[56.7, 74.0]",5463.0,Luka Modrić,9.0,Right Defensive Midfield,,,,,,,,,,,,"[54.6, 59.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1246.732,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.07880361257277901
cffde368-4790-4cd0-a622-07d1c432739d,945,1,00:20:51.067,20,51,38,1.448465,30,Pass,220,Real Madrid,3,From Free Kick,220,Real Madrid,,,['bd9833dd-a1fe-42d0-8349-f95557e9687e'],"[54.6, 59.6]",5463.0,Luka Modrić,9.0,Right Defensive Midfield,5485.0,Raphaël Varane,37.788094,-1.8523675,1.0,Ground Pass,"[44.1, 23.3]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1251.067,4.335000000000036,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.18497120602347172
bd9833dd-a1fe-42d0-8349-f95557e9687e,946,1,00:20:52.516,20,52,38,,42,Ball Receipt*,220,Real Madrid,3,From Free Kick,220,Real Madrid,,,['cffde368-4790-4cd0-a622-07d1c432739d'],"[44.1, 23.3]",5485.0,Raphaël Varane,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1252.516,1.4490000000000691,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.21148070359960647
