id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,under_pressure,dribble_outcome_id,dribble_outcome_name,counterpress,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,out,ball_recovery_recovery_failure,pass_aerial_won,clearance_right_foot,clearance_body_part_id,clearance_body_part_name,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,pass_cross,goalkeeper_outcome_id,goalkeeper_outcome_name,interception_outcome_id,interception_outcome_name,shot_first_time,pass_deflected,block_deflection,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_body_part_id,goalkeeper_body_part_name,clearance_left_foot,foul_committed_advantage,foul_won_advantage,pass_switch,foul_won_defensive,clearance_head,pass_outswinging,pass_technique_id,pass_technique_name,shot_one_on_one,shot_aerial_won,pass_through_ball,pass_inswinging,clearance_aerial_won,foul_committed_card_id,foul_committed_card_name,pass_cut_back,pass_no_touch,dribble_overrun,pass_goal_assist,bad_behaviour_card_id,bad_behaviour_card_name,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,pass_miscommunication,foul_committed_type_id,foul_committed_type_name,foul_committed_penalty,shot_deflected,block_offensive,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_Bad Behaviour,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Pass,event_type_Pressure,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
b8ecd168-0606-4875-917f-a08580b528e6,2877,2,00:40:00.469,85,0,201,0.798533,17,Pressure,217,Barcelona,1,Regular Play,213,Sevilla,,,['548634da-4995-49dc-bacf-850d54b48dfd'],,"[19.3, 31.4]",23816.0,José Antonio Reyes Calderón,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2400.469,1.4529999999999745,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.7908945139779154
548634da-4995-49dc-bacf-850d54b48dfd,2878,2,00:40:01.179,85,1,201,0.972196,30,Pass,217,Barcelona,1,Regular Play,217,Barcelona,,,"['3f8f4a1f-b85c-4370-adc4-da86c1828d89', 'b8ecd168-0606-4875-917f-a08580b528e6']",,"[96.0, 48.3]",5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,4324.0,Daniel Alves da Silva,12.159359,1.471946,2.0,Low Pass,"[97.2, 60.4]",40.0,Right Foot,66.0,Recovery,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2401.179,0.7100000000000364,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.15733386155884188
3f8f4a1f-b85c-4370-adc4-da86c1828d89,2879,2,00:40:02.151,85,2,201,,42,Ball Receipt*,217,Barcelona,1,Regular Play,217,Barcelona,,,['548634da-4995-49dc-bacf-850d54b48dfd'],,"[97.2, 60.4]",4324.0,Daniel Alves da Silva,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2402.151,0.9719999999997526,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.444886297388829
e4567bc8-43ee-431c-98f3-cde5317d7805,2880,2,00:40:02.151,85,2,201,1.322123,43,Carry,217,Barcelona,1,Regular Play,217,Barcelona,,,"['3f8f4a1f-b85c-4370-adc4-da86c1828d89', '8a468728-0e4e-42df-bf88-13e65fc4eb32']",,"[97.2, 60.4]",4324.0,Daniel Alves da Silva,2.0,Right Back,,,,,,,,,,,,"[97.2, 60.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2402.151,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9715540993845447
8a468728-0e4e-42df-bf88-13e65fc4eb32,2881,2,00:40:03.474,85,3,201,1.362552,30,Pass,217,Barcelona,1,Regular Play,217,Barcelona,,,['09cffead-4a64-4456-a7bb-4a730a473068'],,"[97.2, 60.4]",4324.0,Daniel Alves da Silva,2.0,Right Back,,,24.120531,-0.9206618,3.0,High Pass,"[111.8, 41.2]",40.0,Right Foot,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2403.474,1.3230000000003201,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.6592558057937198
09cffead-4a64-4456-a7bb-4a730a473068,2882,2,00:40:04.836,85,4,202,0.0,23,Goal Keeper,213,Sevilla,8,From Keeper,213,Sevilla,,,['8a468728-0e4e-42df-bf88-13e65fc4eb32'],,"[8.3, 38.9]",6823.0,Sergio Rico González,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.0,Collected,,15.0,Success,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2404.836,1.3619999999996253,0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0.32830035002342994
5e66bf7d-5c25-4025-a7cd-ca54b33597e1,2883,2,00:40:04.836,85,4,202,14.571376,43,Carry,213,Sevilla,8,From Keeper,213,Sevilla,,,"['09cffead-4a64-4456-a7bb-4a730a473068', '5478b798-db38-4194-ad76-172400cbedb8']",,"[8.3, 38.9]",6823.0,Sergio Rico González,1.0,Goalkeeper,,,,,,,,,,,,"[14.1, 47.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2404.836,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6779233184619804
5478b798-db38-4194-ad76-172400cbedb8,2884,2,00:40:19.407,85,19,202,1.612891,30,Pass,213,Sevilla,8,From Keeper,213,Sevilla,,,['59640d1e-7789-40b9-aa9d-a7f46773e644'],,"[14.1, 47.2]",6823.0,Sergio Rico González,1.0,Goalkeeper,,,93.04542,0.055915818,3.0,High Pass,"[107.0, 52.4]",68.0,Drop Kick,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2419.407,14.571000000000367,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.8659888080345628
59640d1e-7789-40b9-aa9d-a7f46773e644,2885,2,00:40:21.020,85,21,203,0.0,2,Ball Recovery,217,Barcelona,1,Regular Play,217,Barcelona,,,['5478b798-db38-4194-ad76-172400cbedb8'],,"[13.1, 27.7]",4691.0,Claudio Andrés Bravo Muñoz,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2421.02,1.612999999999829,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6250889248796632
47733d06-87cd-4c99-8989-a49f1babe523,2886,2,00:40:21.020,85,21,203,0.924101,43,Carry,217,Barcelona,1,Regular Play,217,Barcelona,,,"['59640d1e-7789-40b9-aa9d-a7f46773e644', '61879b2c-d716-445c-8130-dfef976e8aa8']",,"[13.1, 27.7]",4691.0,Claudio Andrés Bravo Muñoz,1.0,Goalkeeper,,,,,,,,,,,,"[17.3, 27.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2421.02,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.29299131755791685
61879b2c-d716-445c-8130-dfef976e8aa8,2887,2,00:40:21.944,85,21,203,1.165928,30,Pass,217,Barcelona,1,Regular Play,217,Barcelona,,,['f011494f-6cd5-4c72-a8f5-6400a8c70395'],,"[17.3, 27.5]",4691.0,Claudio Andrés Bravo Muñoz,1.0,Goalkeeper,5506.0,Javier Alejandro Mascherano,12.0415945,0.08314123,1.0,Ground Pass,"[29.3, 28.5]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2421.944,0.9239999999999782,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.5295259458170085
f011494f-6cd5-4c72-a8f5-6400a8c70395,2888,2,00:40:23.110,85,23,203,,42,Ball Receipt*,217,Barcelona,1,Regular Play,217,Barcelona,,,['61879b2c-d716-445c-8130-dfef976e8aa8'],,"[29.3, 28.5]",5506.0,Javier Alejandro Mascherano,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2423.11,1.1660000000001673,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.30044384947513947
2a05e16e-a186-4fa3-9c6c-2c903ebb0f97,2889,2,00:40:23.110,85,23,203,1.356397,43,Carry,217,Barcelona,1,Regular Play,217,Barcelona,,,"['81fe101e-ba32-45be-8114-01c33c3301ef', 'f011494f-6cd5-4c72-a8f5-6400a8c70395']",,"[29.3, 28.5]",5506.0,Javier Alejandro Mascherano,5.0,Left Center Back,,,,,,,,,,,,"[32.7, 32.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2423.11,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9247999238592938
81fe101e-ba32-45be-8114-01c33c3301ef,2890,2,00:40:24.467,85,24,203,1.292585,30,Pass,217,Barcelona,1,Regular Play,217,Barcelona,,,['02b2755d-cdc4-4744-8504-4081b0dac86c'],,"[32.7, 32.1]",5506.0,Javier Alejandro Mascherano,5.0,Left Center Back,5203.0,Sergio Busquets i Burgos,21.851545,-0.06869906,1.0,Ground Pass,"[54.5, 30.6]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2424.467,1.356999999999971,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.29562838189274665
02b2755d-cdc4-4744-8504-4081b0dac86c,2891,2,00:40:25.759,85,25,203,,42,Ball Receipt*,217,Barcelona,1,Regular Play,217,Barcelona,,,['81fe101e-ba32-45be-8114-01c33c3301ef'],,"[54.5, 30.6]",5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2425.759,1.2919999999999163,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7539260887703947
3985be82-c69d-47dc-93a8-68e56670fe36,2892,2,00:40:25.759,85,25,203,1.768445,43,Carry,217,Barcelona,1,Regular Play,217,Barcelona,,,"['02b2755d-cdc4-4744-8504-4081b0dac86c', 'c0e7144a-7696-48be-8126-10bf1ec21f45']",,"[54.5, 30.6]",5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,,,,,,,,,,,,"[56.6, 34.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2425.759,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.10113218996577822
c0e7144a-7696-48be-8126-10bf1ec21f45,2893,2,00:40:27.528,85,27,203,1.408105,30,Pass,217,Barcelona,1,Regular Play,217,Barcelona,,,['72416b60-d872-4267-946f-96bd880e2202'],,"[56.6, 34.0]",5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,5213.0,Gerard Piqué Bernabéu,17.009703,1.1913817,1.0,Ground Pass,"[62.9, 49.8]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2427.528,1.768999999999778,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.3739637684166861
72416b60-d872-4267-946f-96bd880e2202,2894,2,00:40:28.936,85,28,203,,42,Ball Receipt*,217,Barcelona,1,Regular Play,217,Barcelona,,,['c0e7144a-7696-48be-8126-10bf1ec21f45'],,"[62.9, 49.8]",5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2428.936,1.4080000000003565,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.007261215015065159
a3ec08f9-ac4a-47f5-8b02-ea0a7868262c,2895,2,00:40:28.936,85,28,203,1.519769,43,Carry,217,Barcelona,1,Regular Play,217,Barcelona,,,"['72416b60-d872-4267-946f-96bd880e2202', '90a21e16-c6b4-4318-b7ad-1f8fbcec2382']",,"[62.9, 49.8]",5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,,,,,,,,,,,,"[62.9, 49.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2428.936,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.31009304601076715
90a21e16-c6b4-4318-b7ad-1f8fbcec2382,2896,2,00:40:30.456,85,30,203,1.550983,30,Pass,217,Barcelona,1,Regular Play,217,Barcelona,,,['dfde45c6-ac1f-4f5a-9cca-b3bfa2f4c09a'],,"[62.9, 49.8]",5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,5203.0,Sergio Busquets i Burgos,14.140014,-0.9258808,1.0,Ground Pass,"[71.4, 38.5]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2430.456,1.5199999999999818,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.8345405630028608
dfde45c6-ac1f-4f5a-9cca-b3bfa2f4c09a,2897,2,00:40:32.007,85,32,203,,42,Ball Receipt*,217,Barcelona,1,Regular Play,217,Barcelona,,,['90a21e16-c6b4-4318-b7ad-1f8fbcec2382'],,"[71.4, 38.5]",5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2432.007,1.5509999999999309,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.10577986240500747
75bdbd3f-2fab-405e-9f69-6a8eb25d3773,2898,2,00:40:32.007,85,32,203,2.144734,43,Carry,217,Barcelona,1,Regular Play,217,Barcelona,,,"['53f04e02-e283-4127-95db-4e80b1061ca2', 'b31b7e12-ad35-49b4-b57e-1155f635f488', 'dfde45c6-ac1f-4f5a-9cca-b3bfa2f4c09a']",,"[71.4, 38.5]",5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,,,,,,,,,,,,"[73.3, 38.5]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2432.007,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7572015220853148
53f04e02-e283-4127-95db-4e80b1061ca2,2899,2,00:40:33.957,85,33,203,0.470633,17,Pressure,217,Barcelona,1,Regular Play,213,Sevilla,,,"['75bdbd3f-2fab-405e-9f69-6a8eb25d3773', 'b31b7e12-ad35-49b4-b57e-1155f635f488']",,"[41.8, 40.9]",3486.0,Fernando Llorente Torres,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2433.957,1.949999999999818,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.7716930467031125
b31b7e12-ad35-49b4-b57e-1155f635f488,2900,2,00:40:34.151,85,34,203,2.433454,30,Pass,217,Barcelona,1,Regular Play,217,Barcelona,,,"['379ddb31-0f0d-43f6-b2b3-b124b0a7b588', '53f04e02-e283-4127-95db-4e80b1061ca2']",,"[73.3, 38.5]",5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,6379.0,Sergi Roberto Carnicer,30.24781,-1.6270283,1.0,Ground Pass,"[71.6, 8.3]",38.0,Left Foot,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2434.151,0.19399999999995998,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.47241462787916466
379ddb31-0f0d-43f6-b2b3-b124b0a7b588,2901,2,00:40:36.585,85,36,203,,42,Ball Receipt*,217,Barcelona,1,Regular Play,217,Barcelona,,,['b31b7e12-ad35-49b4-b57e-1155f635f488'],,"[71.6, 8.3]",6379.0,Sergi Roberto Carnicer,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2436.585,2.4340000000001965,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3015184967527873
7bb52dd1-fe65-42dd-89e5-d5bf9bbf66a3,2902,2,00:40:36.585,85,36,203,4.599491,43,Carry,217,Barcelona,1,Regular Play,217,Barcelona,,,"['379ddb31-0f0d-43f6-b2b3-b124b0a7b588', '3f2ecfc4-a334-476b-a3cd-a7e17c346783']",,"[71.6, 8.3]",6379.0,Sergi Roberto Carnicer,15.0,Left Center Midfield,,,,,,,,,,,,"[85.0, 22.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2436.585,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7110847838116103
3f2ecfc4-a334-476b-a3cd-a7e17c346783,2903,2,00:40:41.184,85,41,203,0.792155,30,Pass,217,Barcelona,1,Regular Play,217,Barcelona,,,['69960cb3-26be-47a7-b1fb-28b5c95bf042'],,"[85.0, 22.7]",6379.0,Sergi Roberto Carnicer,15.0,Left Center Midfield,5211.0,Jordi Alba Ramos,9.315042,-0.516483,1.0,Ground Pass,"[93.1, 18.1]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2441.184,4.59900000000016,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.20181853945686845
69960cb3-26be-47a7-b1fb-28b5c95bf042,2904,2,00:40:41.977,85,41,203,,42,Ball Receipt*,217,Barcelona,1,Regular Play,217,Barcelona,,,['3f2ecfc4-a334-476b-a3cd-a7e17c346783'],,"[93.1, 18.1]",5211.0,Jordi Alba Ramos,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2441.977,0.7929999999996653,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.02712952280308467
a285993a-73de-4989-a803-d1c9e9c0c8cc,2905,2,00:40:41.977,85,41,203,1.116907,43,Carry,217,Barcelona,1,Regular Play,217,Barcelona,,,"['587db090-a98e-4eb1-843f-517e3838d40a', '69960cb3-26be-47a7-b1fb-28b5c95bf042']",,"[93.1, 18.1]",5211.0,Jordi Alba Ramos,6.0,Left Back,,,,,,,,,,,,"[96.0, 19.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2441.977,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.45285450399029636
587db090-a98e-4eb1-843f-517e3838d40a,2906,2,00:40:43.093,85,43,203,1.362287,30,Pass,217,Barcelona,1,Regular Play,217,Barcelona,,,['feaf6668-1884-4818-9c1e-841420225287'],,"[96.0, 19.6]",5211.0,Jordi Alba Ramos,6.0,Left Back,5246.0,Luis Alberto Suárez Díaz,15.111916,1.3097677,1.0,Ground Pass,"[99.9, 34.2]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,e6d50573-779d-43cf-8a31-147e6911358d,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2443.093,1.1159999999999854,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.32576594121922076
2e250be7-ba07-42fb-8e0a-5f9589d6f376,2907,2,00:40:43.973,85,43,203,2.516867,17,Pressure,217,Barcelona,1,Regular Play,213,Sevilla,,,"['a2279703-8410-4dab-b06b-d762cf590988', 'feaf6668-1884-4818-9c1e-841420225287']",,"[17.9, 44.3]",7948.0,Marco Andreolli,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2443.973,0.8800000000001091,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.09795542280999203
feaf6668-1884-4818-9c1e-841420225287,2908,2,00:40:44.456,85,44,203,,42,Ball Receipt*,217,Barcelona,1,Regular Play,217,Barcelona,,,"['2e250be7-ba07-42fb-8e0a-5f9589d6f376', '587db090-a98e-4eb1-843f-517e3838d40a']",,"[99.9, 34.2]",5246.0,Luis Alberto Suárez Díaz,23.0,Center Forward,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2444.456,0.4830000000001746,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3588397678455061
a2279703-8410-4dab-b06b-d762cf590988,2909,2,00:40:44.456,85,44,203,2.359128,43,Carry,217,Barcelona,1,Regular Play,217,Barcelona,,,"['2e250be7-ba07-42fb-8e0a-5f9589d6f376', 'e6d50573-779d-43cf-8a31-147e6911358d', 'feaf6668-1884-4818-9c1e-841420225287']",,"[99.9, 34.2]",5246.0,Luis Alberto Suárez Díaz,23.0,Center Forward,,,,,,,,,,,,"[97.9, 37.9]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2444.456,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4934584803051588
