id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,under_pressure,pass_outcome_id,pass_outcome_name,counterpress,duel_type_id,duel_type_name,miscontrol_aerial_won,ball_receipt_outcome_id,ball_receipt_outcome_name,pass_aerial_won,duel_outcome_id,duel_outcome_name,pass_no_touch,pass_cross,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,shot_statsbomb_xg,shot_end_location,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_freeze_frame,out,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,pass_inswinging,pass_technique_id,pass_technique_name,clearance_head,clearance_body_part_id,clearance_body_part_name,clearance_aerial_won,clearance_right_foot,foul_committed_offensive,foul_committed_type_id,foul_committed_type_name,interception_outcome_id,interception_outcome_name,pass_assisted_shot_id,pass_shot_assist,shot_key_pass_id,shot_first_time,ball_recovery_recovery_failure,foul_won_defensive,pass_switch,pass_through_ball,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_body_part_id,goalkeeper_body_part_name,pass_cut_back,dribble_outcome_id,dribble_outcome_name,50_50_outcome_id,50_50_outcome_name,foul_committed_penalty,foul_committed_card_id,foul_committed_card_name,foul_won_penalty,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,block_save_block,clearance_left_foot,pass_goal_assist,dribble_overrun,foul_committed_advantage,foul_won_advantage,dribble_nutmeg,pass_deflected,pass_outswinging,block_offensive,shot_one_on_one,shot_saved_to_post,goalkeeper_shot_saved_to_post,shot_aerial_won,bad_behaviour_card_id,bad_behaviour_card_name,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_50/50,event_type_Bad Behaviour,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Error,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Own Goal Against,event_type_Own Goal For,event_type_Pass,event_type_Pressure,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
ef58fdb7-1a56-490f-afd8-976c5ed5ad8f,2584,2,00:17:21.424,62,21,138,,42,Ball Receipt*,209,Celta Vigo,6,From Counter,209,Celta Vigo,,,['3367342a-14c5-4f41-ac37-830add8c356f'],,"[81.7, 19.3]",6724.0,Manuel Agudo Durán,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1041.424,2.061999999999898,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.276872050612209
f48db24a-bf76-40d5-bc93-b862d53d39ed,2585,2,00:17:21.424,62,21,138,4.348885,43,Carry,209,Celta Vigo,6,From Counter,209,Celta Vigo,,,"['5b329748-9fc7-4965-b9ce-db6cc4d73da5', '8bfaf572-ea25-445e-bb9a-6bc09e04dc70', 'ef58fdb7-1a56-490f-afd8-976c5ed5ad8f']",,"[81.7, 19.3]",6724.0,Manuel Agudo Durán,21.0,Left Wing,,,,,,,,,,,,"[109.9, 30.2]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1041.424,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9765800030260244
8bfaf572-ea25-445e-bb9a-6bc09e04dc70,2586,2,00:17:25.390,62,25,138,0.558452,17,Pressure,209,Celta Vigo,6,From Counter,208,Las Palmas,,,"['1598b37f-8fbf-407e-b85d-b301d3473f18', '5b329748-9fc7-4965-b9ce-db6cc4d73da5', 'f48db24a-bf76-40d5-bc93-b862d53d39ed']",,"[12.7, 49.5]",15805.0,Hernán Daniel Santana Trujillo,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1045.39,3.966000000000122,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.29336365507149176
290451a2-0f37-4193-89ce-3a474d088780,2587,2,00:17:25.773,62,25,138,0.0,39,Dribbled Past,209,Celta Vigo,6,From Counter,208,Las Palmas,,,"['1598b37f-8fbf-407e-b85d-b301d3473f18', '5b329748-9fc7-4965-b9ce-db6cc4d73da5']",,"[10.2, 49.9]",15805.0,Hernán Daniel Santana Trujillo,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1045.773,0.3829999999998108,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5149929843265273
5b329748-9fc7-4965-b9ce-db6cc4d73da5,2588,2,00:17:25.773,62,25,138,0.0,14,Dribble,209,Celta Vigo,6,From Counter,209,Celta Vigo,,,"['290451a2-0f37-4193-89ce-3a474d088780', '8bfaf572-ea25-445e-bb9a-6bc09e04dc70']",,"[109.9, 30.2]",6724.0,Manuel Agudo Durán,21.0,Left Wing,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,1045.773,0.0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.03780869254451025
1598b37f-8fbf-407e-b85d-b301d3473f18,2589,2,00:17:25.773,62,25,138,1.162051,43,Carry,209,Celta Vigo,6,From Counter,209,Celta Vigo,,,"['290451a2-0f37-4193-89ce-3a474d088780', '5b329748-9fc7-4965-b9ce-db6cc4d73da5', '8b3e14f2-3a20-4c8e-9f3b-ecb4c9fe56ba', '8bfaf572-ea25-445e-bb9a-6bc09e04dc70', 'cfa741a0-042b-4e46-8820-41c5896b308b']",,"[109.9, 30.2]",6724.0,Manuel Agudo Durán,21.0,Left Wing,,,,,,,,,,,,"[111.9, 33.5]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1045.773,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6397723427393059
8b3e14f2-3a20-4c8e-9f3b-ecb4c9fe56ba,2590,2,00:17:26.935,62,26,138,0.0,39,Dribbled Past,209,Celta Vigo,6,From Counter,208,Las Palmas,,,"['1598b37f-8fbf-407e-b85d-b301d3473f18', 'cfa741a0-042b-4e46-8820-41c5896b308b']",,"[8.2, 46.6]",8440.0,Aythami Artiles Oliva,4.0,Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1046.935,1.1620000000000346,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9546244263960187
cfa741a0-042b-4e46-8820-41c5896b308b,2591,2,00:17:26.935,62,26,138,0.0,14,Dribble,209,Celta Vigo,6,From Counter,209,Celta Vigo,,,['8b3e14f2-3a20-4c8e-9f3b-ecb4c9fe56ba'],,"[111.9, 33.5]",6724.0,Manuel Agudo Durán,21.0,Left Wing,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,True,,,,,,,,,,,,,1046.935,0.0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.28554985190577187
201a1d37-ff82-44df-89f2-e8770f900095,2592,2,00:17:27.608,62,27,138,0.0,9,Clearance,209,Celta Vigo,1,Regular Play,208,Las Palmas,,,,,"[8.6, 41.8]",7907.0,Pedro Bigas Rigo,5.0,Left Center Back,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,Right Foot,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1047.608,0.6730000000000018,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4048696390877484
a0ddd52e-e3ef-48ae-917b-b597f52c61c6,2593,2,00:17:31.910,62,31,139,1.140192,30,Pass,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['84cd3ed9-27ab-4cad-86aa-856d93ec5368'],True,"[63.4, 5.2]",6802.0,Jonathan Castro Otto,6.0,Left Back,6890.0,Andreu Fontàs Prat,10.890363,2.3691807,2.0,Low Pass,"[55.6, 12.8]",40.0,Right Foot,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1051.91,4.302000000000135,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.3377589721278108
84cd3ed9-27ab-4cad-86aa-856d93ec5368,2594,2,00:17:33.050,62,33,139,,42,Ball Receipt*,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['a0ddd52e-e3ef-48ae-917b-b597f52c61c6'],,"[55.6, 12.8]",6890.0,Andreu Fontàs Prat,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1053.05,1.1399999999998727,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9705532431047735
38cccfe2-78b7-4724-b180-45258b66a5c2,2595,2,00:17:33.128,62,33,139,1.997688,30,Pass,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['c7c83118-52d8-4800-8dee-a7a0ca25a097'],,"[55.6, 12.8]",6890.0,Andreu Fontàs Prat,5.0,Left Center Back,6802.0,Jonathan Castro Otto,9.124144,-0.16514868,3.0,High Pass,"[64.6, 11.3]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1053.128,0.07799999999997453,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.3289471211022149
c7c83118-52d8-4800-8dee-a7a0ca25a097,2596,2,00:17:35.126,62,35,139,,42,Ball Receipt*,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['38cccfe2-78b7-4724-b180-45258b66a5c2'],,"[64.6, 11.3]",6802.0,Jonathan Castro Otto,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1055.126,1.9980000000000473,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8943464872198581
b51f1327-55d2-43a7-956a-454f760187db,2597,2,00:17:35.126,62,35,139,0.0,4,Duel,209,Celta Vigo,1,Regular Play,208,Las Palmas,,,['cb885204-607c-4176-8b99-9cabbdde2428'],,"[55.5, 68.8]",10755.0,Jonathan Viera Ramos,13.0,Right Center Midfield,,,,,,,,,,,,,True,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1055.126,0.0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.30182390326326314
cb885204-607c-4176-8b99-9cabbdde2428,2598,2,00:17:35.126,62,35,139,2.19629,30,Pass,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,"['28eac4a4-97d6-4598-bfd5-9c632b48b520', 'b51f1327-55d2-43a7-956a-454f760187db']",,"[64.6, 11.3]",6802.0,Jonathan Castro Otto,6.0,Left Back,19668.0,Augusto Matías Fernández,12.206555,1.254227,2.0,Low Pass,"[68.4, 22.9]",,,,,,True,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1055.126,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.6414216392822233
28eac4a4-97d6-4598-bfd5-9c632b48b520,2599,2,00:17:37.322,62,37,139,,42,Ball Receipt*,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['cb885204-607c-4176-8b99-9cabbdde2428'],,"[68.4, 22.9]",19668.0,Augusto Matías Fernández,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1057.322,2.1959999999999127,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3960414065525357
edc31ca9-b59e-4b1a-a02a-b3b1fcbc5763,2600,2,00:17:37.322,62,37,139,0.487843,43,Carry,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,"['28eac4a4-97d6-4598-bfd5-9c632b48b520', 'f3d890a1-76e5-4d71-bb4b-2a3a217e1c01']",,"[68.4, 22.9]",19668.0,Augusto Matías Fernández,10.0,Center Defensive Midfield,,,,,,,,,,,,"[71.6, 32.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1057.322,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4647261567660078
f3d890a1-76e5-4d71-bb4b-2a3a217e1c01,2601,2,00:17:37.810,62,37,139,3.063507,30,Pass,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['de544b27-29f9-4211-92e3-369c046544c5'],,"[71.6, 32.8]",19668.0,Augusto Matías Fernández,10.0,Center Defensive Midfield,6805.0,Hugo Mallo Novegil,36.796738,1.4673419,1.0,Ground Pass,"[75.4, 69.4]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1057.81,0.4880000000000564,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.5055096007523275
de544b27-29f9-4211-92e3-369c046544c5,2602,2,00:17:40.873,62,40,139,,42,Ball Receipt*,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['f3d890a1-76e5-4d71-bb4b-2a3a217e1c01'],,"[75.4, 69.4]",6805.0,Hugo Mallo Novegil,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1060.873,3.063000000000102,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3905862866680051
0c2eed26-40dc-4bd5-b45a-3d5d08dfdf59,2603,2,00:17:40.873,62,40,139,1.709428,43,Carry,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,"['8216a0de-2e7a-4ee4-bd33-ecd20b654b35', 'de544b27-29f9-4211-92e3-369c046544c5']",,"[75.4, 69.4]",6805.0,Hugo Mallo Novegil,2.0,Right Back,,,,,,,,,,,,"[82.4, 71.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1060.873,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8888927953342352
8216a0de-2e7a-4ee4-bd33-ecd20b654b35,2604,2,00:17:42.583,62,42,139,1.87944,30,Pass,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['69544479-9af8-41a7-8ed8-0d4e575624a9'],,"[82.4, 71.0]",6805.0,Hugo Mallo Novegil,2.0,Right Back,7105.0,Fabián Ariel Orellana Valenzuela,22.416288,0.19302113,1.0,Ground Pass,"[104.4, 75.3]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1062.583,1.7100000000000364,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.5845412473593127
69544479-9af8-41a7-8ed8-0d4e575624a9,2605,2,00:17:44.462,62,44,139,,42,Ball Receipt*,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['8216a0de-2e7a-4ee4-bd33-ecd20b654b35'],,"[104.4, 75.3]",7105.0,Fabián Ariel Orellana Valenzuela,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1064.462,1.8789999999999054,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6744636639038536
2aab05f4-0a97-46f0-971b-1a3f47b01f7c,2606,2,00:17:44.462,62,44,139,1.518615,43,Carry,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,"['69544479-9af8-41a7-8ed8-0d4e575624a9', 'b8c76b8a-8416-411d-863c-dd2d37459b04']",,"[104.4, 75.3]",7105.0,Fabián Ariel Orellana Valenzuela,17.0,Right Wing,,,,,,,,,,,,"[112.0, 76.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1064.462,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.03057052047280029
b8c76b8a-8416-411d-863c-dd2d37459b04,2607,2,00:17:45.981,62,45,139,0.946903,30,Pass,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['df4ee88d-067d-4541-8760-d622a8768d47'],,"[112.0, 76.8]",7105.0,Fabián Ariel Orellana Valenzuela,17.0,Right Wing,,,22.85432,-1.720119,2.0,Low Pass,"[108.6, 54.2]",40.0,Right Foot,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1065.981,1.5190000000000055,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.7624548057833007
df4ee88d-067d-4541-8760-d622a8768d47,2608,2,00:17:46.928,62,46,139,0.0,6,Block,209,Celta Vigo,1,Regular Play,208,Las Palmas,,,['b8c76b8a-8416-411d-863c-dd2d37459b04'],,"[11.5, 25.9]",27521.0,Juan Emmanuel Culio,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1066.928,0.9470000000001164,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3551059300628112
2eaaae51-75dd-4284-81ba-bfc517e66ab9,2609,2,00:17:49.436,62,49,139,0.0,2,Ball Recovery,209,Celta Vigo,1,Regular Play,208,Las Palmas,,,,,"[1.5, 24.2]",7905.0,Raúl Lizoáin Cruz,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1069.436,2.507999999999811,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5126816542930641
ed36390a-3651-4398-b78c-e817e9696607,2610,2,00:17:49.436,62,49,139,13.505761,43,Carry,209,Celta Vigo,1,Regular Play,208,Las Palmas,,,"['2eaaae51-75dd-4284-81ba-bfc517e66ab9', '7de6253a-7fb9-47c8-a017-7d32cee47d48']",,"[1.5, 24.2]",7905.0,Raúl Lizoáin Cruz,1.0,Goalkeeper,,,,,,,,,,,,"[15.1, 31.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1069.436,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.24949424998239456
7de6253a-7fb9-47c8-a017-7d32cee47d48,2611,2,00:18:02.942,63,2,139,3.035928,30,Pass,209,Celta Vigo,1,Regular Play,208,Las Palmas,,,['3771766f-9e64-4e04-8fef-eb2409cb2f44'],,"[15.1, 31.4]",7905.0,Raúl Lizoáin Cruz,1.0,Goalkeeper,8167.0,Sergio Ezequiel Araújo,98.31399,0.51006234,3.0,High Pass,"[100.9, 79.4]",68.0,Drop Kick,,,,,75.0,Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1082.942,13.506000000000085,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.7631992174165653
3771766f-9e64-4e04-8fef-eb2409cb2f44,2612,2,00:18:05.977,63,5,139,,42,Ball Receipt*,209,Celta Vigo,1,Regular Play,208,Las Palmas,,,['7de6253a-7fb9-47c8-a017-7d32cee47d48'],,"[93.6, 73.2]",8167.0,Sergio Ezequiel Araújo,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1085.977,3.035000000000082,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.00934864341530417
da4116d8-eef8-4b6e-bbe2-df9d4514e307,2613,2,00:18:21.569,63,21,140,1.85638,30,Pass,209,Celta Vigo,4,From Throw In,209,Celta Vigo,,,['d92ac45c-9971-497b-b73e-87c4a00999a8'],True,"[25.0, 0.1]",6802.0,Jonathan Castro Otto,6.0,Left Back,6794.0,Gustavo Daniel Cabral Cáceres,32.47784,1.3377663,2.0,Low Pass,"[32.5, 31.7]",,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1101.569,15.59199999999987,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.8588829905130163
d92ac45c-9971-497b-b73e-87c4a00999a8,2614,2,00:18:23.425,63,23,140,,42,Ball Receipt*,209,Celta Vigo,4,From Throw In,209,Celta Vigo,,,['da4116d8-eef8-4b6e-bbe2-df9d4514e307'],,"[32.5, 31.7]",6794.0,Gustavo Daniel Cabral Cáceres,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1103.425,1.8559999999999945,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3071499330899057
f47b8c10-cabb-43dc-b66c-7605b1bfaf0a,2615,2,00:18:23.988,63,23,140,1.920157,30,Pass,209,Celta Vigo,4,From Throw In,209,Celta Vigo,,,['f5627af2-2fc6-43e3-9f54-c2900390023c'],,"[35.2, 40.1]",6794.0,Gustavo Daniel Cabral Cáceres,3.0,Right Center Back,6805.0,Hugo Mallo Novegil,25.35705,1.5037035,1.0,Ground Pass,"[36.9, 65.4]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1103.988,0.5630000000001019,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.21426802185015403
f5627af2-2fc6-43e3-9f54-c2900390023c,2616,2,00:18:25.908,63,25,140,,42,Ball Receipt*,209,Celta Vigo,4,From Throw In,209,Celta Vigo,,,['f47b8c10-cabb-43dc-b66c-7605b1bfaf0a'],,"[36.9, 65.4]",6805.0,Hugo Mallo Novegil,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1105.908,1.9199999999998454,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.39125766940790585
1ccf50e0-ee3a-420c-ac27-441ef2882f05,2617,2,00:18:25.908,63,25,140,1.769551,43,Carry,209,Celta Vigo,4,From Throw In,209,Celta Vigo,,,"['33154e4a-4745-4526-a233-59a021e26987', 'f5627af2-2fc6-43e3-9f54-c2900390023c']",,"[36.9, 65.4]",6805.0,Hugo Mallo Novegil,2.0,Right Back,,,,,,,,,,,,"[40.1, 65.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1105.908,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5636303945679119
