id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,pass_switch,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,under_pressure,pass_cross,clearance_left_foot,clearance_body_part_id,clearance_body_part_name,counterpress,duel_outcome_id,duel_outcome_name,duel_type_id,duel_type_name,ball_recovery_recovery_failure,out,clearance_right_foot,off_camera,pass_through_ball,pass_technique_id,pass_technique_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_type_id,goalkeeper_type_name,interception_outcome_id,interception_outcome_name,dribble_outcome_id,dribble_outcome_name,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_first_time,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,pass_no_touch,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_body_part_id,goalkeeper_body_part_name,pass_inswinging,clearance_aerial_won,clearance_head,shot_aerial_won,pass_aerial_won,pass_outswinging,block_offensive,shot_one_on_one,shot_redirect,bad_behaviour_card_id,bad_behaviour_card_name,foul_won_defensive,pass_cut_back,pass_goal_assist,foul_committed_advantage,foul_won_advantage,dribble_overrun,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,dribble_nutmeg,injury_stoppage_in_chain,shot_saved_off_target,goalkeeper_shot_saved_off_target,foul_committed_card_id,foul_committed_card_name,goalkeeper_punched_out,pass_deflected,ball_recovery_offensive,foul_committed_type_id,foul_committed_type_name,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_Bad Behaviour,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Pass,event_type_Player Off,event_type_Player On,event_type_Pressure,event_type_Referee Ball-Drop,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
d2f0603f-c1d1-4bba-994d-8cf5c88da10c,1,1,00:00:00.000,0,0,1,0.0,35,Starting XI,220,Real Madrid,1,Regular Play,220,Real Madrid,4231.0,"[{'player': {'id': 5597, 'name': 'Keylor Navas Gamboa'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'jersey_number': 1}, {'player': {'id': 5721, 'name': 'Daniel Carvajal Ramos'}, 'position': {'id': 2, 'name': 'Right Back'}, 'jersey_number': 15}, {'player': {'id': 20016, 'name': 'Kléper Laveran Lima Ferreira'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'jersey_number': 3}, {'player': {'id': 5201, 'name': 'Sergio Ramos García'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'jersey_number': 4}, {'player': {'id': 5552, 'name': 'Marcelo Vieira da Silva Júnior'}, 'position': {'id': 6, 'name': 'Left Back'}, 'jersey_number': 12}, {'player': {'id': 5463, 'name': 'Luka Modrić'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'jersey_number': 19}, {'player': {'id': 5574, 'name': 'Toni Kroos'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'jersey_number': 8}, {'player': {'id': 6399, 'name': 'Gareth Frank Bale'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'jersey_number': 11}, {'player': {'id': 4926, 'name': 'Francisco Román Alarcón Suárez'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'jersey_number': 22}, {'player': {'id': 5207, 'name': 'Cristiano Ronaldo dos Santos Aveiro'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'jersey_number': 7}, {'player': {'id': 19677, 'name': 'Karim Benzema'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'jersey_number': 9}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.7550347943825461
81631444-97b9-4389-8fd6-6c310fcaf5c0,2,1,00:00:00.000,0,0,1,0.0,35,Starting XI,220,Real Madrid,1,Regular Play,219,RC Deportivo La Coruña,4231.0,"[{'player': {'id': 27305, 'name': 'Germán Darío Lux'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'jersey_number': 1}, {'player': {'id': 6738, 'name': 'Juan Francisco Moreno Fuertes'}, 'position': {'id': 2, 'name': 'Right Back'}, 'jersey_number': 11}, {'player': {'id': 6869, 'name': 'Alejandro Arribas Garrido'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'jersey_number': 14}, {'player': {'id': 6777, 'name': 'Sidnei Rechel da Silva Júnior'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'jersey_number': 12}, {'player': {'id': 6913, 'name': 'Fernando Navarro i Corbacho'}, 'position': {'id': 6, 'name': 'Left Back'}, 'jersey_number': 3}, {'player': {'id': 23806, 'name': 'Alejandro Bergantiños García'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'jersey_number': 4}, {'player': {'id': 6733, 'name': 'Pedro Mosquera Parada'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'jersey_number': 5}, {'player': {'id': 6728, 'name': 'Federico Nicolás Cartabia'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'jersey_number': 17}, {'player': {'id': 7782, 'name': 'Luis Alberto Romero Alconchel'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'jersey_number': 21}, {'player': {'id': 5724, 'name': 'Fayçal Fajr'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'jersey_number': 19}, {'player': {'id': 6732, 'name': 'Lucas Pérez Martínez'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'jersey_number': 7}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.07279704520054342
dd9230b8-48a9-46c3-83f6-24c5264573a9,3,1,00:00:00.000,0,0,1,0.0,18,Half Start,220,Real Madrid,1,Regular Play,219,RC Deportivo La Coruña,,,['a577667e-c4a2-4a87-9c57-638975df7cf9'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0.6528524206048
a577667e-c4a2-4a87-9c57-638975df7cf9,4,1,00:00:00.000,0,0,1,0.0,18,Half Start,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['dd9230b8-48a9-46c3-83f6-24c5264573a9'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0.02857469050285788
4aa9d1ca-97ff-499b-92fc-193ccb32ffd0,5,1,00:00:00.853,0,0,2,0.099695,30,Pass,219,RC Deportivo La Coruña,9,From Kick Off,219,RC Deportivo La Coruña,,,['28f35037-dd90-46f6-9230-28a85f9a1ed8'],"[61.0, 40.1]",6732.0,Lucas Pérez Martínez,23.0,Center Forward,7782.0,Luis Alberto Romero Alconchel,4.2011905,2.2381024,1.0,Ground Pass,"[58.4, 43.4]",40.0,Right Foot,65.0,Kick Off,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.853,0.853,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.8845799522993737
28f35037-dd90-46f6-9230-28a85f9a1ed8,6,1,00:00:00.953,0,0,2,,42,Ball Receipt*,219,RC Deportivo La Coruña,9,From Kick Off,219,RC Deportivo La Coruña,,,['4aa9d1ca-97ff-499b-92fc-193ccb32ffd0'],"[58.4, 43.4]",7782.0,Luis Alberto Romero Alconchel,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.953,0.09999999999999998,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.006826132673333651
c64c38e8-b79c-4697-b46c-5bd70ae86809,7,1,00:00:00.953,0,0,2,0.04,43,Carry,219,RC Deportivo La Coruña,9,From Kick Off,219,RC Deportivo La Coruña,,,"['28f35037-dd90-46f6-9230-28a85f9a1ed8', '299bbfb3-0cc9-4df6-9c84-e70394ce40bc']","[58.4, 43.4]",7782.0,Luis Alberto Romero Alconchel,19.0,Center Attacking Midfield,,,,,,,,,,,,"[58.4, 43.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.953,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5465943809137009
299bbfb3-0cc9-4df6-9c84-e70394ce40bc,8,1,00:00:00.993,0,0,2,0.867996,30,Pass,219,RC Deportivo La Coruña,9,From Kick Off,219,RC Deportivo La Coruña,,,['74b77bdf-ba41-42d7-8d19-c05be6cd9082'],"[58.4, 43.2]",7782.0,Luis Alberto Romero Alconchel,19.0,Center Attacking Midfield,6733.0,Pedro Mosquera Parada,8.507056,-2.8309941,1.0,Ground Pass,"[50.3, 40.6]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.993,0.040000000000000036,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.0035671582801742874
74b77bdf-ba41-42d7-8d19-c05be6cd9082,9,1,00:00:01.861,0,1,2,,42,Ball Receipt*,219,RC Deportivo La Coruña,9,From Kick Off,219,RC Deportivo La Coruña,,,['299bbfb3-0cc9-4df6-9c84-e70394ce40bc'],"[50.3, 40.6]",6733.0,Pedro Mosquera Parada,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.861,0.868,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8571689681684518
3f548641-0474-4734-b746-0f7e982ee6fb,10,1,00:00:01.861,0,1,2,1.221722,43,Carry,219,RC Deportivo La Coruña,9,From Kick Off,219,RC Deportivo La Coruña,,,"['171c7c63-9ed4-450c-b93f-ffc5543b60e0', '74b77bdf-ba41-42d7-8d19-c05be6cd9082']","[50.3, 40.6]",6733.0,Pedro Mosquera Parada,11.0,Left Defensive Midfield,,,,,,,,,,,,"[46.7, 42.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.861,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5661263662457465
171c7c63-9ed4-450c-b93f-ffc5543b60e0,11,1,00:00:03.083,0,3,2,1.517334,30,Pass,219,RC Deportivo La Coruña,9,From Kick Off,219,RC Deportivo La Coruña,,,['00a1d01a-c718-413f-b6d2-07461f45b56a'],"[46.7, 42.1]",6733.0,Pedro Mosquera Parada,11.0,Left Defensive Midfield,6777.0,Sidnei Rechel da Silva Júnior,23.342022,-2.5916216,1.0,Ground Pass,"[26.8, 29.9]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.083,1.2220000000000002,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.32591592625167287
00a1d01a-c718-413f-b6d2-07461f45b56a,12,1,00:00:04.600,0,4,2,,42,Ball Receipt*,219,RC Deportivo La Coruña,9,From Kick Off,219,RC Deportivo La Coruña,,,['171c7c63-9ed4-450c-b93f-ffc5543b60e0'],"[26.8, 29.9]",6777.0,Sidnei Rechel da Silva Júnior,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.6,1.5169999999999995,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6437106534741944
3800a322-bc56-4732-bc18-13859e860c02,13,1,00:00:04.600,0,4,2,3.344933,43,Carry,219,RC Deportivo La Coruña,9,From Kick Off,219,RC Deportivo La Coruña,,,"['00a1d01a-c718-413f-b6d2-07461f45b56a', 'f3467438-2158-436f-9699-7ca57316b53b']","[26.8, 29.9]",6777.0,Sidnei Rechel da Silva Júnior,5.0,Left Center Back,,,,,,,,,,,,"[30.8, 26.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.6,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3348934992625553
f3467438-2158-436f-9699-7ca57316b53b,14,1,00:00:07.945,0,7,2,2.544046,30,Pass,219,RC Deportivo La Coruña,9,From Kick Off,219,RC Deportivo La Coruña,,,['c7570e8b-7a99-477f-9177-8bdc90b0bbac'],"[30.8, 26.5]",6777.0,Sidnei Rechel da Silva Júnior,5.0,Left Center Back,27305.0,Germán Darío Lux,28.264643,2.172537,1.0,Ground Pass,"[14.8, 49.8]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.945,3.3450000000000006,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.10158643154776958
c7570e8b-7a99-477f-9177-8bdc90b0bbac,15,1,00:00:10.489,0,10,2,,42,Ball Receipt*,219,RC Deportivo La Coruña,9,From Kick Off,219,RC Deportivo La Coruña,,,['f3467438-2158-436f-9699-7ca57316b53b'],"[14.8, 49.8]",27305.0,Germán Darío Lux,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.489,2.5440000000000005,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4620602635798202
9b12a492-d1e9-4f67-98b9-2a9157e2334b,16,1,00:00:10.489,0,10,2,0.039999,43,Carry,219,RC Deportivo La Coruña,9,From Kick Off,219,RC Deportivo La Coruña,,,"['9d2cb3ea-3876-4100-9bf2-bbd703b1de86', 'c7570e8b-7a99-477f-9177-8bdc90b0bbac']","[14.8, 49.8]",27305.0,Germán Darío Lux,1.0,Goalkeeper,,,,,,,,,,,,"[14.8, 49.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.489,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5952405226447793
9d2cb3ea-3876-4100-9bf2-bbd703b1de86,17,1,00:00:10.529,0,10,2,2.146158,30,Pass,219,RC Deportivo La Coruña,9,From Kick Off,219,RC Deportivo La Coruña,,,['39c29de5-5b79-4d1f-b0b7-792550b95aed'],"[14.8, 49.8]",27305.0,Germán Darío Lux,1.0,Goalkeeper,6777.0,Sidnei Rechel da Silva Júnior,26.75556,-1.2632293,1.0,Ground Pass,"[22.9, 24.3]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.529,0.03999999999999915,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.15690437370252674
39c29de5-5b79-4d1f-b0b7-792550b95aed,18,1,00:00:12.675,0,12,2,,42,Ball Receipt*,219,RC Deportivo La Coruña,9,From Kick Off,219,RC Deportivo La Coruña,,,['9d2cb3ea-3876-4100-9bf2-bbd703b1de86'],"[22.9, 24.3]",6777.0,Sidnei Rechel da Silva Júnior,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.675,2.146000000000001,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7962224017313965
b700b8e5-4b29-4342-9712-0aab8d6ba09a,19,1,00:00:12.675,0,12,2,0.246393,43,Carry,219,RC Deportivo La Coruña,9,From Kick Off,219,RC Deportivo La Coruña,,,"['22bb86f9-4461-4232-b5c2-72fc5baba49e', '39c29de5-5b79-4d1f-b0b7-792550b95aed']","[22.9, 24.3]",6777.0,Sidnei Rechel da Silva Júnior,5.0,Left Center Back,,,,,,,,,,,,"[22.9, 24.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.675,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5758314168764952
22bb86f9-4461-4232-b5c2-72fc5baba49e,20,1,00:00:12.922,0,12,2,2.88658,30,Pass,219,RC Deportivo La Coruña,9,From Kick Off,219,RC Deportivo La Coruña,,,['17fc5cb6-108c-4cd3-97af-42e7f8d06073'],"[22.9, 24.3]",6777.0,Sidnei Rechel da Silva Júnior,5.0,Left Center Back,27305.0,Germán Darío Lux,25.539186,2.0957704,1.0,Ground Pass,"[10.1, 46.4]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.922,0.2469999999999999,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.12524671973316004
17fc5cb6-108c-4cd3-97af-42e7f8d06073,21,1,00:00:15.808,0,15,2,,42,Ball Receipt*,219,RC Deportivo La Coruña,9,From Kick Off,219,RC Deportivo La Coruña,,,['22bb86f9-4461-4232-b5c2-72fc5baba49e'],"[10.1, 46.4]",27305.0,Germán Darío Lux,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.808,2.8859999999999992,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.19640141949748324
2ab7adb3-0171-40e9-930f-9b34ce13f918,22,1,00:00:15.808,0,15,2,0.111614,43,Carry,219,RC Deportivo La Coruña,9,From Kick Off,219,RC Deportivo La Coruña,,,"['17fc5cb6-108c-4cd3-97af-42e7f8d06073', '22210ac4-9452-4869-88df-32e19e12b7f2']","[10.1, 46.4]",27305.0,Germán Darío Lux,1.0,Goalkeeper,,,,,,,,,,,,"[10.1, 46.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.808,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.11576963828598674
22210ac4-9452-4869-88df-32e19e12b7f2,23,1,00:00:15.920,0,15,2,2.014785,30,Pass,219,RC Deportivo La Coruña,9,From Kick Off,219,RC Deportivo La Coruña,,,['da81b926-de16-4ca6-b305-11920a534021'],"[10.1, 46.4]",27305.0,Germán Darío Lux,1.0,Goalkeeper,6913.0,Fernando Navarro i Corbacho,53.3166,-0.7800932,3.0,High Pass,"[48.0, 8.9]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.92,0.1120000000000001,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.6193608697676771
da81b926-de16-4ca6-b305-11920a534021,24,1,00:00:17.934,0,17,2,,42,Ball Receipt*,219,RC Deportivo La Coruña,9,From Kick Off,219,RC Deportivo La Coruña,,,['22210ac4-9452-4869-88df-32e19e12b7f2'],"[48.0, 8.9]",6913.0,Fernando Navarro i Corbacho,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.934,2.014000000000001,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3068912317717245
3bcae23d-35d8-498f-93d9-90696e5f05e0,25,1,00:00:17.934,0,17,2,2.52963,43,Carry,219,RC Deportivo La Coruña,9,From Kick Off,219,RC Deportivo La Coruña,,,"['53dece01-c3e0-46b4-b7a2-c9c2a8915848', 'da81b926-de16-4ca6-b305-11920a534021']","[48.0, 8.9]",6913.0,Fernando Navarro i Corbacho,6.0,Left Back,,,,,,,,,,,,"[55.9, 16.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.934,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.020443835857818615
53dece01-c3e0-46b4-b7a2-c9c2a8915848,26,1,00:00:20.464,0,20,2,2.048299,30,Pass,219,RC Deportivo La Coruña,9,From Kick Off,219,RC Deportivo La Coruña,,,"['0dee4396-c125-41f8-aef7-5e6c4ad4b890', '629f0480-4a7f-4496-a02f-2732b8304f9b']","[55.9, 16.9]",6913.0,Fernando Navarro i Corbacho,6.0,Left Back,6728.0,Federico Nicolás Cartabia,49.341362,1.083581,3.0,High Pass,"[79.0, 60.5]",38.0,Left Foot,,,,True,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.464,2.5299999999999976,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.22108876109784092
629f0480-4a7f-4496-a02f-2732b8304f9b,27,1,00:00:22.512,0,22,2,,42,Ball Receipt*,219,RC Deportivo La Coruña,9,From Kick Off,219,RC Deportivo La Coruña,,,['53dece01-c3e0-46b4-b7a2-c9c2a8915848'],"[77.9, 75.7]",6728.0,Federico Nicolás Cartabia,17.0,Right Wing,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.512,2.048000000000002,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5334069384208096
0dee4396-c125-41f8-aef7-5e6c4ad4b890,28,1,00:00:22.512,0,22,3,0.0,2,Ball Recovery,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['53dece01-c3e0-46b4-b7a2-c9c2a8915848'],"[41.1, 19.6]",5552.0,Marcelo Vieira da Silva Júnior,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.512,0.0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.056523390744447455
5d8a6a11-99aa-4e1c-ae2d-1479c71a2599,29,1,00:00:22.512,0,22,3,1.600606,43,Carry,220,Real Madrid,1,Regular Play,220,Real Madrid,,,"['0dee4396-c125-41f8-aef7-5e6c4ad4b890', '389f3c2d-60e7-403b-b42c-7a02cfb8b511']","[41.1, 19.6]",5552.0,Marcelo Vieira da Silva Júnior,6.0,Left Back,,,,,,,,,,,,"[45.2, 14.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.512,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7207344464754467
389f3c2d-60e7-403b-b42c-7a02cfb8b511,30,1,00:00:24.113,0,24,3,0.548799,30,Pass,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['3a1f161c-6f9b-44b3-8f65-13c16a922d7e'],"[45.2, 14.7]",5552.0,Marcelo Vieira da Silva Júnior,6.0,Left Back,4926.0,Francisco Román Alarcón Suárez,13.379462,1.2277724,1.0,Ground Pass,"[49.7, 27.3]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.113,1.600999999999999,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.3662901352776944
