id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,pass_switch,under_pressure,pass_cross,pass_outcome_id,pass_outcome_name,out,clearance_body_part_id,clearance_body_part_name,clearance_right_foot,pass_technique_id,pass_technique_name,pass_inswinging,clearance_head,duel_type_id,duel_type_name,clearance_aerial_won,ball_receipt_outcome_id,ball_receipt_outcome_name,clearance_left_foot,counterpress,interception_outcome_id,interception_outcome_name,foul_won_defensive,pass_aerial_won,dribble_outcome_id,dribble_outcome_name,duel_outcome_id,duel_outcome_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,dribble_nutmeg,off_camera,shot_statsbomb_xg,shot_end_location,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,pass_assisted_shot_id,pass_shot_assist,shot_key_pass_id,pass_outswinging,shot_first_time,pass_goal_assist,shot_one_on_one,goalkeeper_technique_id,goalkeeper_technique_name,foul_committed_type_id,foul_committed_type_name,pass_through_ball,ball_recovery_recovery_failure,pass_cut_back,shot_open_goal,shot_aerial_won,miscontrol_aerial_won,foul_committed_advantage,foul_won_advantage,goalkeeper_body_part_id,goalkeeper_body_part_name,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,foul_committed_offensive,bad_behaviour_card_id,bad_behaviour_card_name,50_50_outcome_id,50_50_outcome_name,foul_committed_card_id,foul_committed_card_name,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_50/50,event_type_Bad Behaviour,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Pass,event_type_Player Off,event_type_Player On,event_type_Pressure,event_type_Referee Ball-Drop,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
ed05e078-e1ca-47de-86f2-6679d9b83e39,128,1,00:03:04.696,3,4,6,2.074935,30,Pass,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['c50c1ddb-7401-4429-8f8d-c426c04ea25b'],"[64.1, 45.6]",26222.0,José Eduardo Rosa Vale de Castro,3.0,Right Center Back,24138.0,Joaquín José Marín Ruiz,27.989285,1.33275,2.0,Low Pass,"[70.7, 72.8]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,184.696,0.7800000000000011,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.8243046906041197
c50c1ddb-7401-4429-8f8d-c426c04ea25b,129,1,00:03:06.771,3,6,6,,42,Ball Receipt*,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['ed05e078-e1ca-47de-86f2-6679d9b83e39'],"[70.7, 72.8]",24138.0,Joaquín José Marín Ruiz,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,186.771,2.0749999999999886,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9956535432465559
d1c4a191-c2fd-4588-a759-8862c778082b,130,1,00:03:06.771,3,6,6,2.872987,43,Carry,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,"['67965509-ba68-4363-a4a0-c36ac930ffff', 'c50c1ddb-7401-4429-8f8d-c426c04ea25b']","[70.7, 72.8]",24138.0,Joaquín José Marín Ruiz,2.0,Right Back,,,,,,,,,,,,"[84.0, 77.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,186.771,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.37151084532945833
67965509-ba68-4363-a4a0-c36ac930ffff,131,1,00:03:09.644,3,9,6,2.623774,30,Pass,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,"['34166bfc-8b54-4faf-ae30-331e586a20e9', '69224961-8dea-4144-8802-6f81611da99d']","[84.0, 77.8]",24138.0,Joaquín José Marín Ruiz,2.0,Right Back,26685.0,Nicolás Ladislao Fedor Flores,50.040783,-0.93289065,3.0,High Pass,"[113.8, 37.6]",40.0,Right Foot,,,,True,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189.644,2.873000000000019,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.7261556725328814
69224961-8dea-4144-8802-6f81611da99d,132,1,00:03:12.268,3,12,6,,42,Ball Receipt*,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['67965509-ba68-4363-a4a0-c36ac930ffff'],"[113.5, 33.3]",26685.0,Nicolás Ladislao Fedor Flores,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,192.268,2.6239999999999952,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.1476015799042827
34166bfc-8b54-4faf-ae30-331e586a20e9,133,1,00:03:12.268,3,12,7,0.0,23,Goal Keeper,218,Real Betis,8,From Keeper,218,Real Betis,,,['67965509-ba68-4363-a4a0-c36ac930ffff'],"[6.3, 42.5]",6654.0,Antonio Adán Garrido,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.0,Collected,15.0,Success,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,192.268,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.289493409228862
19dc9a13-4d55-4668-bd09-88ec9cf0fcab,134,1,00:03:12.268,3,12,7,3.352456,43,Carry,218,Real Betis,8,From Keeper,218,Real Betis,,,"['34166bfc-8b54-4faf-ae30-331e586a20e9', 'dd203378-ede8-4267-8810-1a3b77cb21ea']","[6.3, 42.5]",6654.0,Antonio Adán Garrido,1.0,Goalkeeper,,,,,,,,,,,,"[14.4, 48.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,192.268,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8342541965233314
dd203378-ede8-4267-8810-1a3b77cb21ea,135,1,00:03:15.620,3,15,7,5.844874,30,Pass,218,Real Betis,8,From Keeper,218,Real Betis,,,['7bf8a507-6922-4815-862e-a05a58c6de29'],"[14.4, 48.1]",6654.0,Antonio Adán Garrido,1.0,Goalkeeper,,,78.492035,-0.15090582,3.0,High Pass,"[92.0, 36.3]",68.0,Drop Kick,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,195.62,3.352000000000004,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.5017451017276635
7bf8a507-6922-4815-862e-a05a58c6de29,136,1,00:03:21.465,3,21,8,0.0,2,Ball Recovery,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['dd203378-ede8-4267-8810-1a3b77cb21ea'],"[28.1, 43.8]",26222.0,José Eduardo Rosa Vale de Castro,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,201.465,5.844999999999999,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.516583928642143
a1dd2c8c-602e-4f50-8656-36d7702e5f79,137,1,00:03:21.465,3,21,8,3.617123,43,Carry,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,"['7bf8a507-6922-4815-862e-a05a58c6de29', 'd297aa7b-b94b-4668-a52a-dceee76c2820']","[28.1, 43.8]",26222.0,José Eduardo Rosa Vale de Castro,3.0,Right Center Back,,,,,,,,,,,,"[26.6, 62.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,201.465,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7833791606614761
d297aa7b-b94b-4668-a52a-dceee76c2820,138,1,00:03:25.082,3,25,8,1.472691,30,Pass,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['d838c6be-2d9a-4181-8340-75b932f323ea'],"[26.6, 62.4]",26222.0,José Eduardo Rosa Vale de Castro,3.0,Right Center Back,6743.0,Manuel Rolando Iturra Urrutia,24.274471,-1.2086506,1.0,Ground Pass,"[35.2, 39.7]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,205.082,3.6169999999999902,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.775372995795574
d838c6be-2d9a-4181-8340-75b932f323ea,139,1,00:03:26.555,3,26,8,,42,Ball Receipt*,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['d297aa7b-b94b-4668-a52a-dceee76c2820'],"[35.2, 39.7]",6743.0,Manuel Rolando Iturra Urrutia,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,206.555,1.4730000000000132,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2585359427995698
c4f473d4-6825-4737-9305-fa39150f55a2,140,1,00:03:26.555,3,26,8,1.503332,43,Carry,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,"['78ac991c-f7dc-4ded-98d0-0f7f533eb5e1', 'd838c6be-2d9a-4181-8340-75b932f323ea']","[35.2, 39.7]",6743.0,Manuel Rolando Iturra Urrutia,11.0,Left Defensive Midfield,,,,,,,,,,,,"[35.2, 39.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,206.555,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6003584125120589
78ac991c-f7dc-4ded-98d0-0f7f533eb5e1,141,1,00:03:28.058,3,28,8,1.448707,30,Pass,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['34d01887-36ef-450f-94a7-62c22b7684cc'],"[35.2, 39.7]",6743.0,Manuel Rolando Iturra Urrutia,11.0,Left Defensive Midfield,6713.0,Diego Javier Llorente Ríos,17.33032,-1.8815985,1.0,Ground Pass,"[29.9, 23.2]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,208.058,1.502999999999986,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.8032754570238461
34d01887-36ef-450f-94a7-62c22b7684cc,142,1,00:03:29.507,3,29,8,,42,Ball Receipt*,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['78ac991c-f7dc-4ded-98d0-0f7f533eb5e1'],"[29.9, 23.2]",6713.0,Diego Javier Llorente Ríos,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,209.507,1.4490000000000123,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.24879268293653123
d8a81dd6-097c-4df8-802a-e566de4759b8,143,1,00:03:29.507,3,29,8,0.998131,43,Carry,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,"['34d01887-36ef-450f-94a7-62c22b7684cc', '93783a60-28b0-4bca-95aa-04acd6be7159']","[29.9, 23.2]",6713.0,Diego Javier Llorente Ríos,5.0,Left Center Back,,,,,,,,,,,,"[29.9, 23.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,209.507,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.19892373222924686
93783a60-28b0-4bca-95aa-04acd6be7159,144,1,00:03:30.505,3,30,8,1.156674,30,Pass,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['9e594515-a1a7-4400-b47f-f884438da0b2'],"[29.9, 23.2]",6713.0,Diego Javier Llorente Ríos,5.0,Left Center Back,6743.0,Manuel Rolando Iturra Urrutia,10.508092,1.8504032,1.0,Ground Pass,"[27.0, 33.3]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,210.505,0.9979999999999905,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.6538802249175149
9e594515-a1a7-4400-b47f-f884438da0b2,145,1,00:03:31.662,3,31,8,,42,Ball Receipt*,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['93783a60-28b0-4bca-95aa-04acd6be7159'],"[27.0, 33.3]",6743.0,Manuel Rolando Iturra Urrutia,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,211.662,1.1570000000000107,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6017865467954259
99cffe72-4598-46e9-9af0-2215bd212a20,146,1,00:03:31.662,3,31,8,1.378501,43,Carry,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,"['37a91764-774f-4a30-bf2d-0a5940ddf123', '9e594515-a1a7-4400-b47f-f884438da0b2']","[27.0, 33.3]",6743.0,Manuel Rolando Iturra Urrutia,11.0,Left Defensive Midfield,,,,,,,,,,,,"[28.1, 33.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,211.662,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8714548629597851
37a91764-774f-4a30-bf2d-0a5940ddf123,147,1,00:03:33.040,3,33,8,0.980487,30,Pass,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['9532f69b-46ac-4cf9-b14f-eb19569c7681'],"[28.1, 33.3]",6743.0,Manuel Rolando Iturra Urrutia,11.0,Left Defensive Midfield,26848.0,Roberto Trashorras Gayoso,12.473973,0.7173217,1.0,Ground Pass,"[37.5, 41.5]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,213.04,1.377999999999986,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.1566395867161826
9532f69b-46ac-4cf9-b14f-eb19569c7681,148,1,00:03:34.021,3,34,8,,42,Ball Receipt*,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['37a91764-774f-4a30-bf2d-0a5940ddf123'],"[37.5, 41.5]",26848.0,Roberto Trashorras Gayoso,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,214.021,0.9809999999999945,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9455363109999332
1ffef071-a793-456a-9a9c-a789e1ab1d6f,149,1,00:03:34.021,3,34,8,0.574058,43,Carry,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,"['391b1fd5-ca91-45cc-a535-80f6eda4013b', '9532f69b-46ac-4cf9-b14f-eb19569c7681']","[37.5, 41.5]",26848.0,Roberto Trashorras Gayoso,9.0,Right Defensive Midfield,,,,,,,,,,,,"[38.8, 42.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,214.021,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.016097268325908964
391b1fd5-ca91-45cc-a535-80f6eda4013b,150,1,00:03:34.595,3,34,8,1.754541,30,Pass,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['38ef0c2b-23f4-4b4f-b938-c412c228e341'],"[38.8, 42.0]",26848.0,Roberto Trashorras Gayoso,9.0,Right Defensive Midfield,6713.0,Diego Javier Llorente Ríos,30.270283,-1.9144869,1.0,Ground Pass,"[28.6, 13.5]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,214.595,0.5740000000000123,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.6636549151816885
38ef0c2b-23f4-4b4f-b938-c412c228e341,151,1,00:03:36.349,3,36,8,,42,Ball Receipt*,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['391b1fd5-ca91-45cc-a535-80f6eda4013b'],"[28.6, 13.5]",6713.0,Diego Javier Llorente Ríos,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,216.349,1.7539999999999907,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.26463507126969776
b5b388ec-afcd-4dc6-8ccf-4a10470e0624,152,1,00:03:36.349,3,36,8,1.11186,30,Pass,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['5b00bf0a-ade2-4602-a6fa-a9f64dab538f'],"[28.6, 13.5]",6713.0,Diego Javier Llorente Ríos,5.0,Left Center Back,6914.0,Roberto Román Triguero,20.383572,0.6915976,1.0,Ground Pass,"[44.3, 26.5]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,216.349,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.12180359314900857
5b00bf0a-ade2-4602-a6fa-a9f64dab538f,153,1,00:03:37.461,3,37,8,,42,Ball Receipt*,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['b5b388ec-afcd-4dc6-8ccf-4a10470e0624'],"[44.3, 26.5]",6914.0,Roberto Román Triguero,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,217.461,1.1120000000000232,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9342930694433795
17fa5cf3-9150-41cc-a437-378faaed72ec,154,1,00:03:37.461,3,37,8,0.81485,43,Carry,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,"['5b00bf0a-ade2-4602-a6fa-a9f64dab538f', 'c290943a-a7b0-473f-8bc3-a8751a030ea9']","[44.3, 26.5]",6914.0,Roberto Román Triguero,6.0,Left Back,,,,,,,,,,,,"[44.3, 24.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,217.461,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2810187445864286
c290943a-a7b0-473f-8bc3-a8751a030ea9,155,1,00:03:38.276,3,38,8,0.974798,30,Pass,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['f35d8e2d-ed3e-457e-b26a-110cb9111c01'],"[44.3, 24.7]",6914.0,Roberto Román Triguero,6.0,Left Back,7900.0,Tiago Manuel Dias Correia,21.411446,-1.5380977,1.0,Ground Pass,"[45.0, 3.3]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,218.276,0.8149999999999977,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.09563513946003388
f35d8e2d-ed3e-457e-b26a-110cb9111c01,156,1,00:03:39.251,3,39,8,,42,Ball Receipt*,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['c290943a-a7b0-473f-8bc3-a8751a030ea9'],"[45.0, 3.3]",7900.0,Tiago Manuel Dias Correia,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,219.251,0.9749999999999943,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9262147870920424
0d85137c-74f6-4ffa-9fb4-521e69b69ba9,157,1,00:03:39.251,3,39,8,0.538071,43,Carry,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,"['a4e376a6-b550-4d84-91b8-e3efdbade200', 'f35d8e2d-ed3e-457e-b26a-110cb9111c01']","[45.0, 3.3]",7900.0,Tiago Manuel Dias Correia,21.0,Left Wing,,,,,,,,,,,,"[43.8, 4.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,219.251,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9251629273199918
a4e376a6-b550-4d84-91b8-e3efdbade200,158,1,00:03:39.789,3,39,8,1.512062,30,Pass,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['8839af8f-7ce0-4a53-a235-cef269311e99'],"[43.8, 4.3]",7900.0,Tiago Manuel Dias Correia,21.0,Left Wing,6713.0,Diego Javier Llorente Ríos,19.32589,2.7034025,1.0,Ground Pass,"[26.3, 12.5]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,219.789,0.5379999999999825,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.4909864847137452
8839af8f-7ce0-4a53-a235-cef269311e99,159,1,00:03:41.301,3,41,8,,42,Ball Receipt*,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['a4e376a6-b550-4d84-91b8-e3efdbade200'],"[26.3, 12.5]",6713.0,Diego Javier Llorente Ríos,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,221.301,1.5120000000000005,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7901537970136123
a71d719b-b459-4670-8029-8010436febc8,160,1,00:03:41.301,3,41,8,0.915257,43,Carry,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,"['11025c59-45c7-4ba7-ab2a-ba8c54562dec', '8839af8f-7ce0-4a53-a235-cef269311e99']","[26.3, 12.5]",6713.0,Diego Javier Llorente Ríos,5.0,Left Center Back,,,,,,,,,,,,"[26.3, 12.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,221.301,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4417108288863276
11025c59-45c7-4ba7-ab2a-ba8c54562dec,161,1,00:03:42.216,3,42,8,1.330718,30,Pass,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['36673832-0752-4037-adc2-ebf6914d9803'],"[26.3, 12.5]",6713.0,Diego Javier Llorente Ríos,5.0,Left Center Back,26848.0,Roberto Trashorras Gayoso,18.0025,1.15934,1.0,Ground Pass,"[33.5, 29.0]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,222.216,0.9150000000000205,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.679855666636688
