id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_type_id,pass_type_name,pass_body_part_id,pass_body_part_name,under_pressure,carry_end_location,dribble_overrun,dribble_outcome_id,dribble_outcome_name,out,clearance_right_foot,clearance_body_part_id,clearance_body_part_name,pass_cross,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,counterpress,duel_outcome_id,duel_outcome_name,duel_type_id,duel_type_name,interception_outcome_id,interception_outcome_name,pass_assisted_shot_id,pass_goal_assist,shot_one_on_one,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_freeze_frame,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,pass_aerial_won,foul_committed_advantage,foul_won_advantage,clearance_left_foot,pass_inswinging,pass_technique_id,pass_technique_name,clearance_head,clearance_aerial_won,off_camera,pass_switch,foul_won_defensive,dribble_nutmeg,pass_shot_assist,goalkeeper_end_location,ball_recovery_recovery_failure,goalkeeper_punched_out,shot_first_time,shot_open_goal,ball_recovery_offensive,foul_committed_card_id,foul_committed_card_name,bad_behaviour_card_id,bad_behaviour_card_name,foul_committed_offensive,foul_committed_type_id,foul_committed_type_name,pass_cut_back,pass_outswinging,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,miscontrol_aerial_won,pass_miscommunication,shot_saved_off_target,goalkeeper_shot_saved_off_target,shot_deflected,block_deflection,pass_no_touch,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_Bad Behaviour,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Offside,event_type_Pass,event_type_Player Off,event_type_Player On,event_type_Pressure,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,pitch_control_score
a94d762a-eb67-422c-b592-a7912babd9a2,1709,2,00:04:01.569,49,1,117,0.402739,17,Pressure,223,Málaga,1,Regular Play,216,Getafe,,,['30754438-e0ad-4a38-8dc6-514937ed94e4'],"[65.5, 37.2]",6736.0,Álvaro Medrán Just,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,241.569,0.3669999999999902,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.9025894363484817
30754438-e0ad-4a38-8dc6-514937ed94e4,1710,2,00:04:01.776,49,1,117,1.471521,30,Pass,223,Málaga,1,Regular Play,223,Málaga,,,"['4b55ecd0-d9ee-4892-8a9b-23951e790cfa', '6d4babfe-0e14-4f36-bfd2-6fc8274a4e0f', 'a94d762a-eb67-422c-b592-a7912babd9a2']","[56.7, 39.9]",6580.0,José Luis García del Pozo,11.0,Left Defensive Midfield,10868.0,Ricardo Jorge Luz Horta,27.561024,-1.021043,1.0,Ground Pass,"[71.1, 16.4]",,,40.0,Right Foot,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,241.776,0.20700000000002206,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.4485676496502724
6d4babfe-0e14-4f36-bfd2-6fc8274a4e0f,1711,2,00:04:03.248,49,3,117,,42,Ball Receipt*,223,Málaga,1,Regular Play,223,Málaga,,,['30754438-e0ad-4a38-8dc6-514937ed94e4'],"[71.1, 16.4]",10868.0,Ricardo Jorge Luz Horta,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,243.248,1.47199999999998,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.005007393735006027
5ff3ffe2-df67-4c2d-8a55-72c0c3795cbc,1712,2,00:04:03.248,49,3,117,2.430036,43,Carry,223,Málaga,1,Regular Play,223,Málaga,,,"['68aecbbf-5a25-44e0-b97f-469ce8237c6f', '6d4babfe-0e14-4f36-bfd2-6fc8274a4e0f', '878dbc94-6f37-4f62-8e5b-200a59951ddb']","[71.1, 16.4]",10868.0,Ricardo Jorge Luz Horta,21.0,Left Wing,,,,,,,,,,,,True,"[91.2, 19.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,243.248,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.23834210487246932
68aecbbf-5a25-44e0-b97f-469ce8237c6f,1713,2,00:04:04.780,49,4,117,0.961399,17,Pressure,223,Málaga,1,Regular Play,216,Getafe,,,"['5ff3ffe2-df67-4c2d-8a55-72c0c3795cbc', '878dbc94-6f37-4f62-8e5b-200a59951ddb']","[38.1, 61.1]",16426.0,Wanderson Maciel Sousa Campos,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,244.78,1.5320000000000107,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.39848322455426244
878dbc94-6f37-4f62-8e5b-200a59951ddb,1714,2,00:04:05.678,49,5,117,0.650475,30,Pass,223,Málaga,1,Regular Play,223,Málaga,,,"['2bb678ca-cd2d-47f6-9283-236b21db61e6', '68aecbbf-5a25-44e0-b97f-469ce8237c6f']","[91.2, 19.8]",10868.0,Ricardo Jorge Luz Horta,21.0,Left Wing,,,11.866339,1.3585259,1.0,Ground Pass,"[93.7, 31.4]",,,40.0,Right Foot,True,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,245.678,0.8979999999999961,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.917237236492109
2bb678ca-cd2d-47f6-9283-236b21db61e6,1715,2,00:04:06.328,49,6,117,0.0,10,Interception,223,Málaga,1,Regular Play,216,Getafe,,,['878dbc94-6f37-4f62-8e5b-200a59951ddb'],"[26.4, 48.7]",6745.0,Mehdi Lacen,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,Success In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,246.328,0.6500000000000057,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0.6281620976503062
0ef6bd0a-dcd8-48da-9ef0-975bfcc03c4f,1716,2,00:04:06.546,49,6,117,0.475476,17,Pressure,223,Málaga,1,Regular Play,223,Málaga,,,['590ec598-14c8-4449-a818-414a2c650b70'],"[90.8, 19.8]",10868.0,Ricardo Jorge Luz Horta,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,246.546,0.2179999999999893,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.6726232613951125
590ec598-14c8-4449-a818-414a2c650b70,1717,2,00:04:06.996,49,6,117,1.470798,30,Pass,223,Málaga,1,Regular Play,216,Getafe,,,"['0ef6bd0a-dcd8-48da-9ef0-975bfcc03c4f', '9386e405-641c-495c-88fa-ebbce5c55833', 'bcf4a05e-eb59-400d-8efb-ce6f0e1f7643']","[27.6, 58.1]",16426.0,Wanderson Maciel Sousa Campos,17.0,Right Wing,6736.0,Álvaro Medrán Just,11.136427,-0.47569522,1.0,Ground Pass,"[37.5, 53.0]",66.0,Recovery,40.0,Right Foot,True,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,246.996,0.45000000000001705,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.9862194177485907
f66c00ca-6658-4def-a23c-926941710c87,1718,2,00:04:08.198,49,8,117,0.344292,17,Pressure,223,Málaga,1,Regular Play,216,Getafe,,,['9386e405-641c-495c-88fa-ebbce5c55833'],"[34.1, 54.1]",6736.0,Álvaro Medrán Just,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,248.198,1.2019999999999982,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.5522702797751711
bcf4a05e-eb59-400d-8efb-ce6f0e1f7643,1719,2,00:04:08.467,49,8,117,,42,Ball Receipt*,223,Málaga,1,Regular Play,216,Getafe,,,['590ec598-14c8-4449-a818-414a2c650b70'],"[34.7, 53.0]",6736.0,Álvaro Medrán Just,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,248.467,0.26900000000000546,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2737683054771278
9386e405-641c-495c-88fa-ebbce5c55833,1720,2,00:04:08.467,49,8,117,0.780523,30,Pass,223,Málaga,1,Regular Play,223,Málaga,,,"['590ec598-14c8-4449-a818-414a2c650b70', 'c6c5cabd-80c1-4272-a039-f403b6163639', 'f66c00ca-6658-4def-a23c-926941710c87']","[82.6, 27.1]",19431.0,Fernando Damián Tissone,9.0,Right Defensive Midfield,27335.0,Arthur Etienne Boka,16.096273,-0.8601485,1.0,Ground Pass,"[93.1, 14.9]",66.0,Recovery,40.0,Right Foot,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,248.467,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.3508372372518831
c6c5cabd-80c1-4272-a039-f403b6163639,1721,2,00:04:09.247,49,9,117,,42,Ball Receipt*,223,Málaga,1,Regular Play,223,Málaga,,,['9386e405-641c-495c-88fa-ebbce5c55833'],"[93.1, 14.9]",27335.0,Arthur Etienne Boka,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,249.247,0.7800000000000011,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.522118710810541
0a036078-d95e-4d3d-a81a-83bce4a2daf9,1722,2,00:04:09.247,49,9,117,1.680543,43,Carry,223,Málaga,1,Regular Play,223,Málaga,,,"['7f4082f3-1c00-439c-a8b0-a3b33c0bd05d', 'c6c5cabd-80c1-4272-a039-f403b6163639']","[93.1, 14.9]",27335.0,Arthur Etienne Boka,6.0,Left Back,,,,,,,,,,,,,"[95.0, 13.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,249.247,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.10148558546722508
7f4082f3-1c00-439c-a8b0-a3b33c0bd05d,1723,2,00:04:10.928,49,10,117,1.971161,30,Pass,223,Málaga,1,Regular Play,223,Málaga,,,['8f5d0c6f-e76c-4dd0-9f83-525bd759691f'],"[95.0, 13.6]",27335.0,Arthur Etienne Boka,6.0,Left Back,6707.0,Charles Días Barbosa de Oliveira,46.32494,1.0007559,3.0,High Pass,"[120.0, 52.6]",,,38.0,Left Foot,,,,,,,,,,True,75.0,Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,250.928,1.6809999999999832,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.4888115693065359
8f5d0c6f-e76c-4dd0-9f83-525bd759691f,1724,2,00:04:12.899,49,12,117,,42,Ball Receipt*,223,Málaga,1,Regular Play,223,Málaga,,,['7f4082f3-1c00-439c-a8b0-a3b33c0bd05d'],"[108.3, 41.2]",6707.0,Charles Días Barbosa de Oliveira,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,252.899,1.9710000000000036,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.14785982043782153
b4abf9fd-7068-4eae-a2ae-c6acdf1cd822,1725,2,00:04:39.210,49,39,118,3.689472,30,Pass,216,Getafe,7,From Goal Kick,216,Getafe,,,['c378cb8b-c073-4d58-b2d2-9efec2064805'],"[7.0, 36.1]",6625.0,Vicente Guaita Panadero,1.0,Goalkeeper,26020.0,Ángel Lafita Castillo,67.62226,-0.53712255,3.0,High Pass,"[65.1, 1.5]",63.0,Goal Kick,40.0,Right Foot,,,,,,,,,,,75.0,Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,279.21,26.31099999999998,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.4361995585797602
c378cb8b-c073-4d58-b2d2-9efec2064805,1726,2,00:04:42.900,49,42,118,,42,Ball Receipt*,216,Getafe,7,From Goal Kick,216,Getafe,,,['b4abf9fd-7068-4eae-a2ae-c6acdf1cd822'],"[62.7, 5.3]",26020.0,Ángel Lafita Castillo,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,282.9,3.6899999999999977,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.09340427052851175
a3d157e6-8a3f-437f-99c0-cef49f5a6466,1727,2,00:04:53.524,49,53,119,0.86014,30,Pass,223,Málaga,4,From Throw In,223,Málaga,,,['0b44656a-2f0b-4d2b-bb7a-8f3b2ecf6857'],"[57.6, 80.0]",6569.0,Roberto José Rosales Altuve,2.0,Right Back,6580.0,José Luis García del Pozo,12.675173,-2.1653633,2.0,Low Pass,"[50.5, 69.5]",67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,293.524,10.624000000000024,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.5602679950803642
7a117974-210f-4fdf-9588-4238cab4b556,1728,2,00:04:54.213,49,54,119,0.459161,17,Pressure,223,Málaga,4,From Throw In,216,Getafe,,,"['0b44656a-2f0b-4d2b-bb7a-8f3b2ecf6857', 'be6fbdfc-ea40-42e8-90e0-6ac952e494c2']","[66.6, 15.6]",15893.0,Víctor Rodríguez Romero,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,294.213,0.6890000000000214,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.9074890453809967
0b44656a-2f0b-4d2b-bb7a-8f3b2ecf6857,1729,2,00:04:54.384,49,54,119,,42,Ball Receipt*,223,Málaga,4,From Throw In,223,Málaga,,,"['7a117974-210f-4fdf-9588-4238cab4b556', 'a3d157e6-8a3f-437f-99c0-cef49f5a6466']","[50.5, 69.5]",6580.0,José Luis García del Pozo,11.0,Left Defensive Midfield,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,294.384,0.17099999999999227,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5801989944065218
be6fbdfc-ea40-42e8-90e0-6ac952e494c2,1730,2,00:04:54.384,49,54,119,0.917625,30,Pass,223,Málaga,4,From Throw In,223,Málaga,,,"['7769bcdb-4d40-4bea-88cd-b0c83f877885', '7a117974-210f-4fdf-9588-4238cab4b556']","[50.3, 69.7]",6580.0,José Luis García del Pozo,11.0,Left Defensive Midfield,6569.0,Roberto José Rosales Altuve,8.485281,0.7853982,1.0,Ground Pass,"[56.3, 75.7]",,,40.0,Right Foot,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,294.384,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.7572403629695403
7769bcdb-4d40-4bea-88cd-b0c83f877885,1731,2,00:04:55.302,49,55,119,,42,Ball Receipt*,223,Málaga,4,From Throw In,223,Málaga,,,['be6fbdfc-ea40-42e8-90e0-6ac952e494c2'],"[56.3, 75.7]",6569.0,Roberto José Rosales Altuve,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,295.302,0.9180000000000064,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7451476061027149
397af742-ab88-4ee7-95d4-aaa7d8088299,1732,2,00:04:55.302,49,55,119,2.129743,43,Carry,223,Málaga,4,From Throw In,223,Málaga,,,"['1ab412b4-720b-4954-9626-64f7972e0df2', '7769bcdb-4d40-4bea-88cd-b0c83f877885', '96ccf1dc-e682-40fa-b011-89797ab10428']","[56.3, 75.7]",6569.0,Roberto José Rosales Altuve,2.0,Right Back,,,,,,,,,,,,True,"[56.1, 76.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,295.302,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.09957084550816075
1ab412b4-720b-4954-9626-64f7972e0df2,1733,2,00:04:55.862,49,55,119,0.671349,17,Pressure,223,Málaga,4,From Throw In,216,Getafe,,,['397af742-ab88-4ee7-95d4-aaa7d8088299'],"[64.6, 8.5]",15893.0,Víctor Rodríguez Romero,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,295.862,0.5600000000000023,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.5994215761666666
96ccf1dc-e682-40fa-b011-89797ab10428,1734,2,00:04:57.432,49,57,119,1.757618,30,Pass,223,Málaga,4,From Throw In,223,Málaga,,,['bee4729f-cf7c-4beb-9dbe-7fae64223a5e'],"[56.1, 76.1]",6569.0,Roberto José Rosales Altuve,2.0,Right Back,6727.0,Raúl Albentosa Redal,31.813519,-2.7102826,1.0,Ground Pass,"[27.2, 62.8]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,297.432,1.5699999999999932,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.8349329571857681
bee4729f-cf7c-4beb-9dbe-7fae64223a5e,1735,2,00:04:59.189,49,59,119,,42,Ball Receipt*,223,Málaga,4,From Throw In,223,Málaga,,,['96ccf1dc-e682-40fa-b011-89797ab10428'],"[27.2, 62.8]",6727.0,Raúl Albentosa Redal,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,299.189,1.757000000000005,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7318451518080394
1d81478d-3255-4ca0-966d-4b262b3c0d16,1736,2,00:04:59.189,49,59,119,0.039999,43,Carry,223,Málaga,4,From Throw In,223,Málaga,,,"['82a894ec-08b2-4b45-996f-d5bb0ab7bc05', 'bee4729f-cf7c-4beb-9dbe-7fae64223a5e']","[27.2, 62.8]",6727.0,Raúl Albentosa Redal,3.0,Right Center Back,,,,,,,,,,,,,"[29.6, 63.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,299.189,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.03844747472827037
82a894ec-08b2-4b45-996f-d5bb0ab7bc05,1737,2,00:04:59.229,49,59,119,1.407935,30,Pass,223,Málaga,4,From Throw In,223,Málaga,,,['67187f22-490c-429c-89c9-15b8fe927268'],"[29.6, 63.7]",6727.0,Raúl Albentosa Redal,3.0,Right Center Back,27184.0,Marcos Alberto Angeleri,28.679087,-1.6826087,2.0,Low Pass,"[26.4, 35.2]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,299.229,0.03999999999996362,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.2374427899449989
67187f22-490c-429c-89c9-15b8fe927268,1738,2,00:05:00.637,50,0,119,,42,Ball Receipt*,223,Málaga,4,From Throw In,223,Málaga,,,['82a894ec-08b2-4b45-996f-d5bb0ab7bc05'],"[26.4, 35.2]",27184.0,Marcos Alberto Angeleri,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,300.637,1.4080000000000155,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9926442321073515
9b186e2a-92ae-4c31-9f38-1f1b76aa97e2,1739,2,00:05:00.637,50,0,119,1.612304,43,Carry,223,Málaga,4,From Throw In,223,Málaga,,,"['67187f22-490c-429c-89c9-15b8fe927268', 'd72477bc-552c-4575-b63d-a83e6033ce2e']","[26.4, 35.2]",27184.0,Marcos Alberto Angeleri,5.0,Left Center Back,,,,,,,,,,,,,"[26.4, 35.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,300.637,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6415385716497181
d72477bc-552c-4575-b63d-a83e6033ce2e,1740,2,00:05:02.249,50,2,119,1.019972,30,Pass,223,Málaga,4,From Throw In,223,Málaga,,,['3b20a11d-f4f4-4c6f-a492-b74270f74409'],"[26.4, 35.2]",27184.0,Marcos Alberto Angeleri,5.0,Left Center Back,19431.0,Fernando Damián Tissone,12.912397,-0.13203976,1.0,Ground Pass,"[39.2, 33.5]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,302.249,1.6120000000000232,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.09043083319994294
3b20a11d-f4f4-4c6f-a492-b74270f74409,1741,2,00:05:03.269,50,3,119,,42,Ball Receipt*,223,Málaga,4,From Throw In,223,Málaga,,,['d72477bc-552c-4575-b63d-a83e6033ce2e'],"[39.2, 33.5]",19431.0,Fernando Damián Tissone,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,303.269,1.0199999999999818,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3408164921033603
cb44826c-7209-4f59-86d2-9c22fce23e28,1742,2,00:05:03.269,50,3,119,1.243702,43,Carry,223,Málaga,4,From Throw In,223,Málaga,,,"['3b20a11d-f4f4-4c6f-a492-b74270f74409', '3cda62de-cae8-4100-b663-4a95ead86f6c']","[39.2, 33.5]",19431.0,Fernando Damián Tissone,9.0,Right Defensive Midfield,,,,,,,,,,,,,"[30.6, 33.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,303.269,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.23099328975006295
