id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,under_pressure,duel_type_id,duel_type_name,pass_aerial_won,dribble_outcome_id,dribble_outcome_name,pass_cross,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,out,clearance_body_part_id,clearance_body_part_name,clearance_left_foot,duel_outcome_id,duel_outcome_name,counterpress,pass_switch,clearance_aerial_won,clearance_head,off_camera,interception_outcome_id,interception_outcome_name,foul_won_defensive,miscontrol_aerial_won,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_type_id,goalkeeper_type_name,shot_statsbomb_xg,shot_end_location,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,foul_committed_advantage,foul_won_advantage,pass_technique_id,pass_technique_name,pass_inswinging,clearance_right_foot,pass_deflected,pass_through_ball,pass_outswinging,pass_assisted_shot_id,pass_goal_assist,shot_key_pass_id,goalkeeper_technique_id,goalkeeper_technique_name,pass_shot_assist,goalkeeper_body_part_id,goalkeeper_body_part_name,foul_committed_card_id,foul_committed_card_name,shot_first_time,pass_no_touch,dribble_overrun,ball_recovery_offensive,shot_one_on_one,ball_recovery_recovery_failure,pass_miscommunication,dribble_nutmeg,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,foul_committed_type_id,foul_committed_type_name,block_offensive,pass_cut_back,shot_aerial_won,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Offside,event_type_Pass,event_type_Pressure,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
308ce5c9-bf9a-4078-90d8-7c0499ab13b3,492,1,00:11:30.869,11,30,34,1.665736,30,Pass,221,Levante UD,1,Regular Play,221,Levante UD,,,['a87bcc6b-f0d3-43c6-a198-e2edc677194a'],"[78.5, 42.9]",5678.0,Jefferson Andrés Lerma Solís,11.0,Left Defensive Midfield,8801.0,Iván López Mendoza,22.772133,2.1466193,1.0,Ground Pass,"[66.1, 62.0]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,690.869,6.593000000000075,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.6219327935975908
a87bcc6b-f0d3-43c6-a198-e2edc677194a,493,1,00:11:32.535,11,32,34,,42,Ball Receipt*,221,Levante UD,1,Regular Play,221,Levante UD,,,['308ce5c9-bf9a-4078-90d8-7c0499ab13b3'],"[66.1, 62.0]",8801.0,Iván López Mendoza,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,692.535,1.66599999999994,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4159863553162374
a726efb2-6d25-4a95-8e33-bbf5190d73dd,494,1,00:11:32.535,11,32,34,0.580032,43,Carry,221,Levante UD,1,Regular Play,221,Levante UD,,,"['49fec806-194c-4fcf-98ac-fdde023a3faa', 'a87bcc6b-f0d3-43c6-a198-e2edc677194a']","[66.1, 62.0]",8801.0,Iván López Mendoza,2.0,Right Back,,,,,,,,,,,,"[66.1, 62.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,692.535,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9041402301959501
49fec806-194c-4fcf-98ac-fdde023a3faa,495,1,00:11:33.115,11,33,34,1.070689,30,Pass,221,Levante UD,1,Regular Play,221,Levante UD,,,['19419795-9846-4c57-aea3-fbaedfb3b433'],"[66.1, 62.0]",8801.0,Iván López Mendoza,2.0,Right Back,24149.0,José Antonio García Rabasco,13.0268955,-1.7952937,1.0,Ground Pass,"[63.2, 49.3]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,693.115,0.5800000000000409,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.9246921054738302
19419795-9846-4c57-aea3-fbaedfb3b433,496,1,00:11:34.186,11,34,34,,42,Ball Receipt*,221,Levante UD,1,Regular Play,221,Levante UD,,,['49fec806-194c-4fcf-98ac-fdde023a3faa'],"[63.2, 49.3]",24149.0,José Antonio García Rabasco,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,694.186,1.0710000000000264,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5061160005991946
2e54717f-2047-4f0e-8b5c-c0e91a6ec3ae,497,1,00:11:34.186,11,34,34,3.067178,43,Carry,221,Levante UD,1,Regular Play,221,Levante UD,,,"['19419795-9846-4c57-aea3-fbaedfb3b433', '726f4bf6-5f35-4c7d-b06f-768350b36867']","[63.2, 49.3]",24149.0,José Antonio García Rabasco,9.0,Right Defensive Midfield,,,,,,,,,,,,"[73.8, 51.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,694.186,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.19855752858449105
726f4bf6-5f35-4c7d-b06f-768350b36867,498,1,00:11:37.253,11,37,34,1.386649,30,Pass,221,Levante UD,1,Regular Play,221,Levante UD,,,['bca5f880-38e6-4753-ab00-afa1f577f728'],"[73.8, 51.2]",24149.0,José Antonio García Rabasco,9.0,Right Defensive Midfield,26211.0,Joan Verdú Fernández,12.453112,0.52113813,1.0,Ground Pass,"[84.6, 57.4]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,697.253,3.0670000000000073,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.4097348866533782
bca5f880-38e6-4753-ab00-afa1f577f728,499,1,00:11:38.640,11,38,34,,42,Ball Receipt*,221,Levante UD,1,Regular Play,221,Levante UD,,,['726f4bf6-5f35-4c7d-b06f-768350b36867'],"[84.6, 57.4]",26211.0,Joan Verdú Fernández,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,698.64,1.3869999999999436,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3539770514737218
6c2bdd30-553d-4520-be38-b56ad5a3fc30,500,1,00:11:38.640,11,38,34,2.78982,43,Carry,221,Levante UD,1,Regular Play,221,Levante UD,,,"['bca5f880-38e6-4753-ab00-afa1f577f728', 'd6d151f3-d2f6-4976-a367-65d19cb98362']","[84.6, 57.4]",26211.0,Joan Verdú Fernández,12.0,Right Midfield,,,,,,,,,,,,"[84.6, 57.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,698.64,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9528693354466427
d6d151f3-d2f6-4976-a367-65d19cb98362,501,1,00:11:41.429,11,41,34,0.78939,30,Pass,221,Levante UD,1,Regular Play,221,Levante UD,,,['a4ef35ca-ab40-4541-a475-984eaae77239'],"[84.6, 57.4]",26211.0,Joan Verdú Fernández,12.0,Right Midfield,24149.0,José Antonio García Rabasco,11.526057,2.3500595,1.0,Ground Pass,"[76.5, 65.6]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,701.429,2.7889999999999873,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.607046132898154
a4ef35ca-ab40-4541-a475-984eaae77239,502,1,00:11:42.219,11,42,34,,42,Ball Receipt*,221,Levante UD,1,Regular Play,221,Levante UD,,,['d6d151f3-d2f6-4976-a367-65d19cb98362'],"[76.5, 65.6]",24149.0,José Antonio García Rabasco,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,702.219,0.7900000000000773,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.38888994115476316
be3c4c77-f0d3-4409-bc02-66dda5580cf3,503,1,00:11:42.219,11,42,34,0.04,43,Carry,221,Levante UD,1,Regular Play,221,Levante UD,,,"['3eb7b095-4c97-49a2-a717-6d38bae75407', 'a4ef35ca-ab40-4541-a475-984eaae77239']","[76.5, 65.6]",24149.0,José Antonio García Rabasco,9.0,Right Defensive Midfield,,,,,,,,,,,,"[76.5, 65.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,702.219,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5117037747470233
3eb7b095-4c97-49a2-a717-6d38bae75407,504,1,00:11:42.259,11,42,34,1.170386,30,Pass,221,Levante UD,1,Regular Play,221,Levante UD,,,['8778afcf-c09a-4fed-a542-331ae1db3530'],"[76.5, 65.6]",24149.0,José Antonio García Rabasco,9.0,Right Defensive Midfield,5678.0,Jefferson Andrés Lerma Solís,18.984203,-1.7723241,1.0,Ground Pass,"[72.7, 47.0]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,702.259,0.03999999999996362,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.12199236002509484
8778afcf-c09a-4fed-a542-331ae1db3530,505,1,00:11:43.429,11,43,34,,42,Ball Receipt*,221,Levante UD,1,Regular Play,221,Levante UD,,,['3eb7b095-4c97-49a2-a717-6d38bae75407'],"[72.7, 47.0]",5678.0,Jefferson Andrés Lerma Solís,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,703.429,1.169999999999959,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6908554822338039
38a46503-72d3-4bce-8da2-4393aa18871b,506,1,00:11:43.429,11,43,34,0.039999,43,Carry,221,Levante UD,1,Regular Play,221,Levante UD,,,"['6c7212ea-f464-4497-8219-77f0a4f6495d', '8778afcf-c09a-4fed-a542-331ae1db3530']","[72.7, 47.0]",5678.0,Jefferson Andrés Lerma Solís,11.0,Left Defensive Midfield,,,,,,,,,,,,"[72.7, 47.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,703.429,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.06645062043142069
6c7212ea-f464-4497-8219-77f0a4f6495d,507,1,00:11:43.469,11,43,34,0.0,38,Miscontrol,221,Levante UD,1,Regular Play,221,Levante UD,,,,"[72.7, 47.0]",5678.0,Jefferson Andrés Lerma Solís,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,703.469,0.04000000000007731,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.2975494025827191
ae01ad26-766f-4410-bf57-83630797c2af,508,1,00:11:45.251,11,45,34,0.0,2,Ball Recovery,221,Levante UD,1,Regular Play,210,Real Sociedad,,,,"[59.2, 44.7]",6690.0,Xabier Prieto Argarate,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,705.251,1.7819999999999254,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.29829834009927003
5c85f709-a546-430f-8d6f-94ce3d2dda52,509,1,00:11:45.251,11,45,34,3.254164,43,Carry,221,Levante UD,1,Regular Play,210,Real Sociedad,,,"['ae01ad26-766f-4410-bf57-83630797c2af', 'aebe1d6f-88f2-4c81-b8c0-30946aa87fa2']","[59.2, 44.7]",6690.0,Xabier Prieto Argarate,13.0,Right Center Midfield,,,,,,,,,,,,"[78.8, 59.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,705.251,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.1988674612728586
aebe1d6f-88f2-4c81-b8c0-30946aa87fa2,510,1,00:11:48.505,11,48,34,3.016558,30,Pass,221,Levante UD,1,Regular Play,210,Real Sociedad,,,['b2a0581a-9b60-4b0b-91ac-16a44005be6e'],"[78.8, 59.4]",6690.0,Xabier Prieto Argarate,13.0,Right Center Midfield,5560.0,Carlos Alberto Vela Garrido,2.9274561,1.4337301,1.0,Ground Pass,"[79.2, 62.3]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,708.505,3.254000000000019,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.06744340152778583
b2a0581a-9b60-4b0b-91ac-16a44005be6e,511,1,00:11:48.818,11,48,34,,42,Ball Receipt*,221,Levante UD,1,Regular Play,210,Real Sociedad,,,['aebe1d6f-88f2-4c81-b8c0-30946aa87fa2'],"[79.2, 62.3]",5560.0,Carlos Alberto Vela Garrido,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,708.818,0.3129999999999882,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.03314098355017814
e3a6d008-127e-452c-b71e-3539cac33dfd,512,1,00:11:48.818,11,48,34,7.986809,43,Carry,221,Levante UD,1,Regular Play,210,Real Sociedad,,,"['2523dcc9-7945-48b7-b4f8-46c0c274492e', 'aea7a900-6e3b-43f6-bdb2-7f3096dd2d22', 'b2a0581a-9b60-4b0b-91ac-16a44005be6e']","[79.2, 62.3]",5560.0,Carlos Alberto Vela Garrido,17.0,Right Wing,,,,,,,,,,,,"[85.4, 52.8]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,708.818,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5679077127611747
2523dcc9-7945-48b7-b4f8-46c0c274492e,513,1,00:11:48.818,11,48,34,0.0,6,Block,221,Levante UD,1,Regular Play,221,Levante UD,,,['e3a6d008-127e-452c-b71e-3539cac33dfd'],"[51.8, 5.3]",6784.0,Antonio García Aranda,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,708.818,0.0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9371999883022912
aea7a900-6e3b-43f6-bdb2-7f3096dd2d22,514,1,00:11:56.804,11,56,34,3.310025,30,Pass,221,Levante UD,1,Regular Play,210,Real Sociedad,,,['1c811a53-b6af-4634-ae87-699299127f2d'],"[85.4, 52.8]",5560.0,Carlos Alberto Vela Garrido,17.0,Right Wing,3023.0,Yuri Berchiche Izeta,44.073235,-0.6680082,3.0,High Pass,"[120.0, 25.5]",38.0,Left Foot,,,,,,,,,,,75.0,Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.0,Through Ball,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,716.804,7.98599999999999,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.14187901512538803
1c811a53-b6af-4634-ae87-699299127f2d,515,1,00:12:00.114,12,0,34,,42,Ball Receipt*,221,Levante UD,1,Regular Play,210,Real Sociedad,,,['aea7a900-6e3b-43f6-bdb2-7f3096dd2d22'],"[117.8, 27.4]",3023.0,Yuri Berchiche Izeta,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,720.114,3.310000000000059,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7332328924009132
edb7836b-e1ca-4e54-9321-d605c90ecc7d,516,1,00:12:15.916,12,15,35,2.365707,30,Pass,221,Levante UD,7,From Goal Kick,221,Levante UD,,,['99c1b4f3-fc9a-4c6e-8af7-0c36cc3f27c0'],"[6.0, 36.0]",23843.0,Diego Mariño Villar,1.0,Goalkeeper,27656.0,Carl Medjani,31.04835,1.3101939,1.0,Ground Pass,"[14.0, 66.0]",40.0,Right Foot,63.0,Goal Kick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,735.916,15.802000000000021,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.6720477824453098
99c1b4f3-fc9a-4c6e-8af7-0c36cc3f27c0,517,1,00:12:18.282,12,18,35,,42,Ball Receipt*,221,Levante UD,7,From Goal Kick,221,Levante UD,,,['edb7836b-e1ca-4e54-9321-d605c90ecc7d'],"[14.0, 66.0]",27656.0,Carl Medjani,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,738.282,2.3659999999999854,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3480346893716797
92bd33e2-17b7-47bd-bd0c-f33de3e003ac,518,1,00:12:18.282,12,18,35,2.069415,43,Carry,221,Levante UD,7,From Goal Kick,221,Levante UD,,,"['99c1b4f3-fc9a-4c6e-8af7-0c36cc3f27c0', 'afcc9fc8-3654-402b-85db-92660d2f43b3']","[14.0, 66.0]",27656.0,Carl Medjani,3.0,Right Center Back,,,,,,,,,,,,"[22.8, 70.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,738.282,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.20227777112855105
afcc9fc8-3654-402b-85db-92660d2f43b3,519,1,00:12:20.351,12,20,35,2.409535,30,Pass,221,Levante UD,7,From Goal Kick,221,Levante UD,,,['ca1bc422-02b7-4be1-96a9-5726e53a97f6'],"[22.8, 70.8]",27656.0,Carl Medjani,3.0,Right Center Back,25134.0,Deyverson Brum Silva Acosta,39.17984,-0.0638517,3.0,High Pass,"[61.9, 68.3]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,740.351,2.06899999999996,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.8674658236005138
ca1bc422-02b7-4be1-96a9-5726e53a97f6,520,1,00:12:22.761,12,22,35,,42,Ball Receipt*,221,Levante UD,7,From Goal Kick,221,Levante UD,,,['afcc9fc8-3654-402b-85db-92660d2f43b3'],"[61.9, 68.3]",25134.0,Deyverson Brum Silva Acosta,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,742.761,2.409999999999968,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6140971568129273
02500fdf-3168-45bb-854d-be7b300aea87,521,1,00:12:22.761,12,22,35,0.841044,43,Carry,221,Levante UD,7,From Goal Kick,221,Levante UD,,,"['96a1425b-0c94-4116-823b-2fc0bf686268', 'ca1bc422-02b7-4be1-96a9-5726e53a97f6', 'd8f79e36-3412-4431-aea6-454bcb7b1f8d']","[61.9, 68.3]",25134.0,Deyverson Brum Silva Acosta,22.0,Right Center Forward,,,,,,,,,,,,"[61.2, 70.5]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,742.761,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.02997394079250204
96a1425b-0c94-4116-823b-2fc0bf686268,522,1,00:12:23.039,12,23,35,0.631257,17,Pressure,221,Levante UD,7,From Goal Kick,210,Real Sociedad,,,"['02500fdf-3168-45bb-854d-be7b300aea87', 'd8f79e36-3412-4431-aea6-454bcb7b1f8d']","[56.9, 11.8]",3023.0,Yuri Berchiche Izeta,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,743.039,0.27800000000002,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.33188315241986965
d8f79e36-3412-4431-aea6-454bcb7b1f8d,523,1,00:12:23.602,12,23,35,1.869206,30,Pass,221,Levante UD,7,From Goal Kick,221,Levante UD,,,"['58f47950-81d3-4428-af1b-1a8fcf93ddaf', '96a1425b-0c94-4116-823b-2fc0bf686268']","[61.2, 70.5]",25134.0,Deyverson Brum Silva Acosta,22.0,Right Center Forward,8801.0,Iván López Mendoza,15.205262,-2.6779451,2.0,Low Pass,"[47.6, 63.7]",38.0,Left Foot,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,743.602,0.5629999999999882,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.07858732025848159
3234fb17-a4eb-43c6-8d77-dedf79bfbc4f,524,1,00:12:25.430,12,25,35,0.339737,17,Pressure,221,Levante UD,7,From Goal Kick,210,Real Sociedad,,,"['0fab947c-853d-4278-bc0e-281a2e6e822c', '3a19f0d7-ba42-49ec-aac1-035ee64b70bf', '3e4a75d2-55ac-4473-abca-616c8ab2006a', '58f47950-81d3-4428-af1b-1a8fcf93ddaf', 'c282a3bb-cfd6-48a0-8faa-6ab51d30f2f1', 'd98e2423-940e-46ae-aeef-700243420740']","[75.2, 15.2]",6685.0,Mikel Oyarzabal Ugarte,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,745.43,1.8279999999999745,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.7401587219758609
58f47950-81d3-4428-af1b-1a8fcf93ddaf,525,1,00:12:25.471,12,25,35,,42,Ball Receipt*,221,Levante UD,7,From Goal Kick,221,Levante UD,,,"['3234fb17-a4eb-43c6-8d77-dedf79bfbc4f', 'd8f79e36-3412-4431-aea6-454bcb7b1f8d']","[47.6, 63.7]",8801.0,Iván López Mendoza,2.0,Right Back,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,745.471,0.04100000000005366,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.14017235682251616
3e4a75d2-55ac-4473-abca-616c8ab2006a,526,1,00:12:25.471,12,25,35,0.003824001,43,Carry,221,Levante UD,7,From Goal Kick,221,Levante UD,,,"['3234fb17-a4eb-43c6-8d77-dedf79bfbc4f', '58f47950-81d3-4428-af1b-1a8fcf93ddaf', 'd98e2423-940e-46ae-aeef-700243420740']","[47.6, 63.7]",8801.0,Iván López Mendoza,2.0,Right Back,,,,,,,,,,,,"[47.3, 62.7]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,745.471,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9414308055030925
d98e2423-940e-46ae-aeef-700243420740,527,1,00:12:25.475,12,25,35,0.236117,30,Pass,221,Levante UD,7,From Goal Kick,221,Levante UD,,,"['3234fb17-a4eb-43c6-8d77-dedf79bfbc4f', '3a19f0d7-ba42-49ec-aac1-035ee64b70bf']","[47.3, 62.7]",8801.0,Iván López Mendoza,2.0,Right Back,24149.0,José Antonio García Rabasco,6.926038,-1.8788491,2.0,Low Pass,"[45.2, 56.1]",40.0,Right Foot,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,745.475,0.004000000000019099,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.3271558031234142
