id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,interception_outcome_id,interception_outcome_name,shot_statsbomb_xg,shot_end_location,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_freeze_frame,counterpress,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,under_pressure,foul_committed_advantage,foul_won_advantage,pass_switch,out,foul_won_defensive,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_outcome_id,goalkeeper_outcome_name,pass_cross,clearance_body_part_id,clearance_body_part_name,clearance_right_foot,ball_recovery_recovery_failure,off_camera,duel_type_id,duel_type_name,pass_aerial_won,dribble_outcome_id,dribble_outcome_name,duel_outcome_id,duel_outcome_name,clearance_aerial_won,clearance_head,pass_cut_back,clearance_left_foot,pass_technique_id,pass_technique_name,pass_inswinging,shot_first_time,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_punched_out,block_offensive,pass_through_ball,pass_assisted_shot_id,pass_shot_assist,pass_outswinging,shot_key_pass_id,shot_aerial_won,foul_committed_offensive,foul_committed_type_id,foul_committed_type_name,dribble_overrun,shot_deflected,block_deflection,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,pass_straight,shot_one_on_one,foul_committed_penalty,foul_committed_card_id,foul_committed_card_name,foul_won_penalty,pass_goal_assist,shot_open_goal,bad_behaviour_card_id,bad_behaviour_card_name,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_Bad Behaviour,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Pass,event_type_Player Off,event_type_Player On,event_type_Pressure,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
3e38b7f1-8f34-43d1-8d7f-1d2688c0f77d,242,1,00:05:35.798,5,35,13,3.5812,30,Pass,221,Levante UD,1,Regular Play,221,Levante UD,,,"['3f2b8112-b51e-4697-b25f-61fa1d7d88eb', '4d6889f2-4641-4468-bfc1-dd4bbebadb96']","[61.3, 5.5]",26023.0,Juan Francisco García García,6.0,Left Back,27123.0,Jordi Xumetra Feliu,52.57547,0.2952826,3.0,High Pass,"[111.6, 20.8]",38.0,Left Foot,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,335.798,0.11099999999999,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.5903677800271768
3f2b8112-b51e-4697-b25f-61fa1d7d88eb,243,1,00:05:39.379,5,39,13,,42,Ball Receipt*,221,Levante UD,1,Regular Play,221,Levante UD,,,['3e38b7f1-8f34-43d1-8d7f-1d2688c0f77d'],"[105.0, 20.1]",27123.0,Jordi Xumetra Feliu,12.0,Right Midfield,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,339.379,3.5810000000000173,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.009100538738714636
4d6889f2-4641-4468-bfc1-dd4bbebadb96,244,1,00:05:39.379,5,39,14,0.0,23,Goal Keeper,360,Rayo Vallecano,8,From Keeper,360,Rayo Vallecano,,,['3e38b7f1-8f34-43d1-8d7f-1d2688c0f77d'],"[8.5, 59.3]",10612.0,Yoel Rodríguez Oterino,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.0,Keeper Sweeper,,,,,,,,,47.0,Claim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,339.379,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4472402016908834
56599ec0-503b-4560-8c3d-400fb6e02a02,245,1,00:05:43.042,5,43,14,1.106048,30,Pass,360,Rayo Vallecano,8,From Keeper,360,Rayo Vallecano,,,['0fce4b65-6136-47c0-bbd6-6305ae91b019'],"[16.8, 57.2]",10612.0,Yoel Rodríguez Oterino,1.0,Goalkeeper,6713.0,Diego Javier Llorente Ríos,15.807909,0.031635012,1.0,Ground Pass,"[32.6, 57.7]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,343.04200000000003,3.663000000000011,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.08874793804000325
0fce4b65-6136-47c0-bbd6-6305ae91b019,246,1,00:05:44.148,5,44,14,,42,Ball Receipt*,360,Rayo Vallecano,8,From Keeper,360,Rayo Vallecano,,,['56599ec0-503b-4560-8c3d-400fb6e02a02'],"[32.6, 57.7]",6713.0,Diego Javier Llorente Ríos,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,344.148,1.1059999999999945,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7069336280232407
9e957508-8c11-4e59-9ca6-352923247d3b,247,1,00:05:45.542,5,45,14,1.020692,30,Pass,360,Rayo Vallecano,8,From Keeper,360,Rayo Vallecano,,,['dc7da88f-1fe7-47b2-b9fb-12f6c1e06b8e'],"[37.1, 54.8]",6713.0,Diego Javier Llorente Ríos,11.0,Left Defensive Midfield,4711.0,Pablo Hernández Domínguez,15.181897,-1.0541012,1.0,Ground Pass,"[44.6, 41.6]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,345.54200000000003,1.3940000000000055,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.2246420144927156
dc7da88f-1fe7-47b2-b9fb-12f6c1e06b8e,248,1,00:05:46.563,5,46,14,,42,Ball Receipt*,360,Rayo Vallecano,8,From Keeper,360,Rayo Vallecano,,,['9e957508-8c11-4e59-9ca6-352923247d3b'],"[44.6, 41.6]",4711.0,Pablo Hernández Domínguez,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346.563,1.0209999999999582,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5660291213447864
e05e237d-a6f7-42fa-836d-8a9f3465d571,249,1,00:05:46.563,5,46,14,1.58239,43,Carry,360,Rayo Vallecano,8,From Keeper,360,Rayo Vallecano,,,"['dc7da88f-1fe7-47b2-b9fb-12f6c1e06b8e', 'f3c60cf4-4c21-4559-8a33-d465c81d0d5b']","[44.6, 41.6]",4711.0,Pablo Hernández Domínguez,17.0,Right Wing,,,,,,,,,,,,"[47.3, 53.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346.563,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8098206741392446
f3c60cf4-4c21-4559-8a33-d465c81d0d5b,250,1,00:05:48.145,5,48,14,2.122351,30,Pass,360,Rayo Vallecano,8,From Keeper,360,Rayo Vallecano,,,['e9e15b16-36a0-4a07-8b79-238a5ac9cdd1'],"[47.3, 53.8]",4711.0,Pablo Hernández Domínguez,17.0,Right Wing,24138.0,Joaquín José Marín Ruiz,25.489214,1.4488745,1.0,Ground Pass,"[50.4, 79.1]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,348.145,1.5819999999999936,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.34115074406346424
e9e15b16-36a0-4a07-8b79-238a5ac9cdd1,251,1,00:05:50.268,5,50,14,,42,Ball Receipt*,360,Rayo Vallecano,8,From Keeper,360,Rayo Vallecano,,,['f3c60cf4-4c21-4559-8a33-d465c81d0d5b'],"[50.4, 79.1]",24138.0,Joaquín José Marín Ruiz,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,350.26800000000003,2.1230000000000473,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6522789961662071
67bca082-e421-4084-8066-9096f9f580e8,252,1,00:05:50.268,5,50,14,2.380294,43,Carry,360,Rayo Vallecano,8,From Keeper,360,Rayo Vallecano,,,"['24227887-073b-49f8-bbb9-68e5ac501791', 'e9e15b16-36a0-4a07-8b79-238a5ac9cdd1']","[50.4, 79.1]",24138.0,Joaquín José Marín Ruiz,2.0,Right Back,,,,,,,,,,,,"[65.2, 78.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,350.26800000000003,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.39803287101154705
24227887-073b-49f8-bbb9-68e5ac501791,253,1,00:05:52.648,5,52,14,0.828112,30,Pass,360,Rayo Vallecano,8,From Keeper,360,Rayo Vallecano,,,['eed1d5c8-102e-466a-86c4-b49466b033c6'],"[65.2, 78.5]",24138.0,Joaquín José Marín Ruiz,2.0,Right Back,4711.0,Pablo Hernández Domínguez,11.400438,-1.8008825,1.0,Ground Pass,"[62.6, 67.4]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,352.648,2.3799999999999955,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.2267432940309081
eed1d5c8-102e-466a-86c4-b49466b033c6,254,1,00:05:53.476,5,53,14,,42,Ball Receipt*,360,Rayo Vallecano,8,From Keeper,360,Rayo Vallecano,,,['24227887-073b-49f8-bbb9-68e5ac501791'],"[62.6, 67.4]",4711.0,Pablo Hernández Domínguez,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,353.476,0.8279999999999745,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.24993637602654117
df5a1ffd-2dc6-46d0-a287-9f15b3bc48ff,255,1,00:05:53.476,5,53,14,2.586375,43,Carry,360,Rayo Vallecano,8,From Keeper,360,Rayo Vallecano,,,"['43214bfc-a3e2-4012-b20b-d0c2d07730f7', 'eed1d5c8-102e-466a-86c4-b49466b033c6']","[62.6, 67.4]",4711.0,Pablo Hernández Domínguez,17.0,Right Wing,,,,,,,,,,,,"[70.4, 65.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,353.476,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9164047031920741
43214bfc-a3e2-4012-b20b-d0c2d07730f7,256,1,00:05:56.063,5,56,14,2.270455,30,Pass,360,Rayo Vallecano,8,From Keeper,360,Rayo Vallecano,,,['21312072-e8e6-45d8-92a6-c9a3485855be'],"[70.4, 65.5]",4711.0,Pablo Hernández Domínguez,17.0,Right Wing,11539.0,Adrián Embarba Blázquez,24.824383,0.48166367,1.0,Ground Pass,"[92.4, 77.0]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,356.063,2.586999999999989,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.042435799128588636
21312072-e8e6-45d8-92a6-c9a3485855be,257,1,00:05:58.333,5,58,14,,42,Ball Receipt*,360,Rayo Vallecano,8,From Keeper,360,Rayo Vallecano,,,['43214bfc-a3e2-4012-b20b-d0c2d07730f7'],"[92.4, 77.0]",11539.0,Adrián Embarba Blázquez,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,358.333,2.2700000000000387,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.814985665931133
d693e646-6268-4b34-8215-e7e387a915e3,258,1,00:05:58.333,5,58,14,2.026491,43,Carry,360,Rayo Vallecano,8,From Keeper,360,Rayo Vallecano,,,"['21312072-e8e6-45d8-92a6-c9a3485855be', 'a8c97986-ae23-4596-bde2-67428200caa2']","[92.4, 77.0]",11539.0,Adrián Embarba Blázquez,21.0,Left Wing,,,,,,,,,,,,"[106.2, 71.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,358.333,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.15570512418263138
a8c97986-ae23-4596-bde2-67428200caa2,259,1,00:06:00.360,6,0,14,2.768202,30,Pass,360,Rayo Vallecano,8,From Keeper,360,Rayo Vallecano,,,,"[106.2, 71.8]",11539.0,Adrián Embarba Blázquez,21.0,Left Wing,,,43.63943,-1.2490457,3.0,High Pass,"[120.0, 30.4]",40.0,Right Foot,,,,75.0,Out,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,360.36,2.026999999999987,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.6239522319566781
2583a989-80c0-43cd-8657-51eb2b99f6cd,260,1,00:06:37.320,6,37,15,3.160936,30,Pass,221,Levante UD,7,From Goal Kick,221,Levante UD,,,['5df1e757-8d08-4b28-be0f-834cda1bfb5c'],"[6.0, 44.0]",23843.0,Diego Mariño Villar,1.0,Goalkeeper,,,70.72546,0.17049497,3.0,High Pass,"[75.7, 56.0]",40.0,Right Foot,63.0,Goal Kick,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,397.32,36.95999999999998,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.26889004158534136
7be9b911-6111-41b8-918b-4e2aca419724,261,1,00:06:40.481,6,40,15,0.0,4,Duel,221,Levante UD,7,From Goal Kick,221,Levante UD,,,['5df1e757-8d08-4b28-be0f-834cda1bfb5c'],"[75.7, 56.0]",23791.0,Víctor Casadesús Castaño,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,400.481,3.1610000000000014,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5823668850302159
5df1e757-8d08-4b28-be0f-834cda1bfb5c,262,1,00:06:40.481,6,40,15,0.0,9,Clearance,221,Levante UD,7,From Goal Kick,360,Rayo Vallecano,,,"['2583a989-80c0-43cd-8657-51eb2b99f6cd', '7be9b911-6111-41b8-918b-4e2aca419724']","[44.4, 24.1]",6713.0,Diego Javier Llorente Ríos,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,37.0,Head,,,,,,,,,,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,400.481,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9668041125193702
821d3a03-f024-49c3-a661-ad355bca87fa,263,1,00:06:42.572,6,42,15,3.807343,30,Pass,221,Levante UD,7,From Goal Kick,360,Rayo Vallecano,,,['cf721951-b49e-472c-a608-51bf662e0ad2'],"[42.8, 2.1]",11298.0,José Ignacio Martínez García,6.0,Left Back,,,39.128124,2.8432815,1.0,Ground Pass,"[5.4, 13.6]",40.0,Right Foot,66.0,Recovery,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,402.572,2.091000000000008,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.33225707640551294
cf721951-b49e-472c-a608-51bf662e0ad2,264,1,00:06:46.379,6,46,15,0.0,2,Ball Recovery,221,Levante UD,7,From Goal Kick,221,Levante UD,,,['821d3a03-f024-49c3-a661-ad355bca87fa'],"[114.7, 66.5]",27123.0,Jordi Xumetra Feliu,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,406.379,3.8070000000000164,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7906966544497579
f39a426f-e70b-4623-8594-9c9883282091,265,1,00:06:46.379,6,46,15,1.354383,43,Carry,221,Levante UD,7,From Goal Kick,221,Levante UD,,,"['79b9c2c5-27a7-484c-9fb7-6c2a798232d6', 'cf721951-b49e-472c-a608-51bf662e0ad2']","[114.7, 66.5]",27123.0,Jordi Xumetra Feliu,12.0,Right Midfield,,,,,,,,,,,,"[116.6, 65.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,406.379,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4030597043984472
79b9c2c5-27a7-484c-9fb7-6c2a798232d6,266,1,00:06:47.734,6,47,15,0.797627,30,Pass,221,Levante UD,7,From Goal Kick,221,Levante UD,,,"['47850ff2-a2c3-47cb-8d58-3b84f5951bc4', '861f1f4d-a63a-4111-a462-a6a96211987a']","[116.6, 65.5]",27123.0,Jordi Xumetra Feliu,12.0,Right Midfield,23791.0,Víctor Casadesús Castaño,20.109947,-1.7964771,1.0,Ground Pass,"[112.1, 45.9]",40.0,Right Foot,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,407.734,1.3549999999999613,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.44973330705072834
861f1f4d-a63a-4111-a462-a6a96211987a,267,1,00:06:48.531,6,48,15,,42,Ball Receipt*,221,Levante UD,7,From Goal Kick,221,Levante UD,,,['79b9c2c5-27a7-484c-9fb7-6c2a798232d6'],"[111.1, 46.6]",23791.0,Víctor Casadesús Castaño,23.0,Center Forward,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,408.531,0.7970000000000255,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.01701162917966792
47850ff2-a2c3-47cb-8d58-3b84f5951bc4,268,1,00:06:48.531,6,48,15,0.0,9,Clearance,221,Levante UD,7,From Goal Kick,360,Rayo Vallecano,,,['79b9c2c5-27a7-484c-9fb7-6c2a798232d6'],"[8.0, 34.2]",6914.0,Roberto Román Triguero,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,38.0,Left Foot,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,408.531,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6953872831129607
528f6d65-62c6-4a99-96d0-8fa6f789c43e,269,1,00:06:51.300,6,51,15,0.28,17,Pressure,221,Levante UD,7,From Goal Kick,221,Levante UD,,,"['11ecd980-fba8-46ea-a6d9-f4a364254c0c', '3b1ff55c-41e8-4a65-b58d-b840a651f7ac']","[93.7, 58.6]",8801.0,Iván López Mendoza,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,411.3,2.7690000000000055,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.7456925560001944
3b1ff55c-41e8-4a65-b58d-b840a651f7ac,270,1,00:06:51.524,6,51,16,0.0,2,Ball Recovery,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['528f6d65-62c6-4a99-96d0-8fa6f789c43e'],"[26.5, 20.8]",26848.0,Roberto Trashorras Gayoso,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,411.524,0.22399999999998954,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.924396281578001
11ecd980-fba8-46ea-a6d9-f4a364254c0c,271,1,00:06:51.524,6,51,16,0.112681,43,Carry,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,"['1ff9f785-2f35-48b7-b207-21319816f091', '3b1ff55c-41e8-4a65-b58d-b840a651f7ac', '528f6d65-62c6-4a99-96d0-8fa6f789c43e']","[26.5, 20.8]",26848.0,Roberto Trashorras Gayoso,9.0,Right Defensive Midfield,,,,,,,,,,,,"[27.7, 20.3]",,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,411.524,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4789874129497895
1ff9f785-2f35-48b7-b207-21319816f091,272,1,00:06:51.637,6,51,16,0.0,14,Dribble,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['86fc63c4-d1f7-4d69-a437-8200b314c11c'],"[27.7, 20.3]",26848.0,Roberto Trashorras Gayoso,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,411.637,0.11299999999999955,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5792205792022961
86fc63c4-d1f7-4d69-a437-8200b314c11c,273,1,00:06:51.637,6,51,16,0.0,4,Duel,360,Rayo Vallecano,1,Regular Play,221,Levante UD,,,['1ff9f785-2f35-48b7-b207-21319816f091'],"[92.4, 59.8]",8801.0,Iván López Mendoza,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,True,,,,,,,,,,,,,,,,11.0,Tackle,,,,13.0,Lost In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,411.637,0.0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6875407250291478
94a0586f-4d01-4355-ad8c-2c1181cf420e,274,1,00:06:52.857,6,52,16,0.182139,17,Pressure,360,Rayo Vallecano,1,Regular Play,221,Levante UD,,,,"[92.5, 57.5]",8801.0,Iván López Mendoza,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,412.857,1.2200000000000273,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.2991554897847517
4e0f32c5-325f-4b4b-9a35-841bbb69a14a,275,1,00:06:53.167,6,53,16,0.57323,30,Pass,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['111b477f-3a3c-4ef5-a52a-16e4cada9bb8'],"[26.4, 25.7]",6852.0,Jozabed Sánchez Ruiz,19.0,Center Attacking Midfield,11298.0,José Ignacio Martínez García,13.008075,-2.861181,1.0,Ground Pass,"[13.9, 22.1]",40.0,Right Foot,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,413.167,0.30999999999994543,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.1263157337412435
111b477f-3a3c-4ef5-a52a-16e4cada9bb8,276,1,00:06:53.740,6,53,16,,42,Ball Receipt*,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['4e0f32c5-325f-4b4b-9a35-841bbb69a14a'],"[13.9, 22.1]",11298.0,José Ignacio Martínez García,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,413.74,0.5730000000000359,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5671361765260222
