id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,under_pressure,counterpress,clearance_right_foot,clearance_body_part_id,clearance_body_part_name,duel_type_id,duel_type_name,pass_aerial_won,dribble_outcome_id,dribble_outcome_name,duel_outcome_id,duel_outcome_name,clearance_aerial_won,clearance_head,dribble_overrun,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,foul_committed_card_id,foul_committed_card_name,foul_won_defensive,pass_cross,pass_switch,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_body_part_id,shot_body_part_name,shot_technique_id,shot_technique_name,shot_aerial_won,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,block_offensive,pass_through_ball,pass_technique_id,pass_technique_name,interception_outcome_id,interception_outcome_name,shot_first_time,out,ball_recovery_recovery_failure,pass_miscommunication,pass_outswinging,foul_committed_type_id,foul_committed_type_name,clearance_other,foul_committed_advantage,foul_won_advantage,pass_inswinging,goalkeeper_punched_out,pass_cut_back,miscontrol_aerial_won,goalkeeper_body_part_id,goalkeeper_body_part_name,pass_no_touch,goalkeeper_technique_id,goalkeeper_technique_name,clearance_left_foot,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,shot_deflected,block_deflection,ball_recovery_offensive,injury_stoppage_in_chain,bad_behaviour_card_id,bad_behaviour_card_name,dribble_nutmeg,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_Bad Behaviour,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Pass,event_type_Player Off,event_type_Player On,event_type_Pressure,event_type_Referee Ball-Drop,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
6781127e-aeb1-4bbd-81ac-b1438294c240,1000,1,00:29:27.750,29,27,65,0.0,4,Duel,213,Sevilla,7,From Goal Kick,213,Sevilla,,,['161d8f59-d093-4f9a-a4ca-320f24813041'],,"[63.8, 37.7]",5737.0,Steven N''Kemboanza Mike Christopher Nzonzi,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,True,,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1767.75,0.0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9964847156026038
161d8f59-d093-4f9a-a4ca-320f24813041,1001,1,00:29:27.750,29,27,65,0.0,9,Clearance,213,Sevilla,7,From Goal Kick,212,Atlético Madrid,,,"['6781127e-aeb1-4bbd-81ac-b1438294c240', 'b111aff8-d9ed-4fb5-ab25-9368438251a4']",,"[56.3, 42.4]",6381.0,Saúl Ñíguez Esclapez,12.0,Right Midfield,,,,,,,,,,,,,,,,,True,,,37.0,Head,,,,,,,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1767.75,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7087909703857542
a191a8c9-c197-4161-8c8a-3bc181d805ef,1002,1,00:29:27.820,29,27,65,0.0,6,Block,213,Sevilla,7,From Goal Kick,213,Sevilla,,,,,"[63.8, 36.7]",5737.0,Steven N''Kemboanza Mike Christopher Nzonzi,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1767.82,0.06999999999993634,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8600103201210888
a7b6c122-74ff-4584-967a-6a88197eea8f,1003,1,00:29:27.830,29,27,65,0.0,6,Block,213,Sevilla,7,From Goal Kick,212,Atlético Madrid,,,,,"[55.7, 44.2]",6381.0,Saúl Ñíguez Esclapez,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1767.83,0.009999999999990905,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7129649704013955
39d510e3-d4ac-485a-8f93-9d14d3e7ae26,1004,1,00:29:28.993,29,28,66,0.971892,30,Pass,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['b686e00b-9c06-4cfd-b404-d6912473b499'],,"[52.6, 53.9]",6384.0,Gabriel Fernández Arenas,9.0,Right Defensive Midfield,6744.0,Luciano Vietto,18.5,-0.97379845,1.0,Ground Pass,"[63.0, 38.6]",40.0,Right Foot,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1768.993,1.163000000000011,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.851982873158877
b686e00b-9c06-4cfd-b404-d6912473b499,1005,1,00:29:29.964,29,29,66,,42,Ball Receipt*,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['39d510e3-d4ac-485a-8f93-9d14d3e7ae26'],,"[63.0, 38.6]",6744.0,Luciano Vietto,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1769.964,0.9710000000000036,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6865712739792873
faaa7f03-516c-490f-89f2-bed7920f7a35,1006,1,00:29:29.964,29,29,66,0.742184,43,Carry,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,"['b686e00b-9c06-4cfd-b404-d6912473b499', 'd76bf161-1d4f-4eab-9064-de052b3b0b32']",,"[63.0, 38.6]",6744.0,Luciano Vietto,22.0,Right Center Forward,,,,,,,,,,,,"[63.3, 36.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1769.964,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2935888243950113
d76bf161-1d4f-4eab-9064-de052b3b0b32,1007,1,00:29:30.707,29,30,66,2.325646,30,Pass,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['af942fc9-82eb-41f6-87d5-db4658b62821'],,"[63.3, 36.1]",6744.0,Luciano Vietto,22.0,Right Center Forward,6320.0,Filipe Luís Kasmirski,29.600168,-1.3528602,1.0,Ground Pass,"[69.7, 7.2]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1770.707,0.7430000000001655,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.7659539400106157
af942fc9-82eb-41f6-87d5-db4658b62821,1008,1,00:29:33.032,29,33,66,,42,Ball Receipt*,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['d76bf161-1d4f-4eab-9064-de052b3b0b32'],,"[69.7, 7.2]",6320.0,Filipe Luís Kasmirski,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1773.032,2.324999999999818,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.20902841088096513
d42d66b0-1a53-4f07-a5a8-1c3be6a3c28b,1009,1,00:29:33.032,29,33,66,5.586128,43,Carry,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,"['af942fc9-82eb-41f6-87d5-db4658b62821', 'cf9d7d72-ad2f-484c-90be-ccddebd3bd6f', 'ff16eb36-beb9-4c48-b3f8-f80993273a79']",,"[69.7, 7.2]",6320.0,Filipe Luís Kasmirski,6.0,Left Back,,,,,,,,,,,,"[82.2, 6.7]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1773.032,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9415769464293382
cf9d7d72-ad2f-484c-90be-ccddebd3bd6f,1010,1,00:29:36.149,29,36,66,1.183389,17,Pressure,212,Atlético Madrid,1,Regular Play,213,Sevilla,,,['d42d66b0-1a53-4f07-a5a8-1c3be6a3c28b'],,"[35.9, 73.6]",6841.0,Víctor Machín Pérez,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1776.149,3.116999999999962,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.05108637511263425
ff16eb36-beb9-4c48-b3f8-f80993273a79,1011,1,00:29:38.618,29,38,66,0.318449,30,Pass,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,"['41298810-ed33-400c-ac2e-f7721114343a', '6a71831c-7ea0-4247-8aa9-dee30713e5ca']",,"[82.2, 6.7]",6320.0,Filipe Luís Kasmirski,6.0,Left Back,19668.0,Augusto Matías Fernández,6.664083,2.6913671,1.0,Ground Pass,"[76.2, 9.6]",38.0,Left Foot,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1778.618,2.469000000000051,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.5550421747544422
41298810-ed33-400c-ac2e-f7721114343a,1012,1,00:29:38.937,29,38,66,,42,Ball Receipt*,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['ff16eb36-beb9-4c48-b3f8-f80993273a79'],,"[64.4, 11.5]",19668.0,Augusto Matías Fernández,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1778.937,0.31899999999996,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.09173051759972672
6a71831c-7ea0-4247-8aa9-dee30713e5ca,1013,1,00:29:38.937,29,38,66,0.0,10,Interception,212,Atlético Madrid,1,Regular Play,213,Sevilla,,,['ff16eb36-beb9-4c48-b3f8-f80993273a79'],,"[43.9, 70.5]",5504.0,Éver Maximiliano David Banega,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1778.937,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0.15175788697941783
b4254a66-ae5a-4163-a617-79c072e49ca8,1014,1,00:29:38.937,29,38,66,3.25428,43,Carry,212,Atlético Madrid,1,Regular Play,213,Sevilla,,,"['15acd395-27cb-4ac0-bf8c-f57101c1b617', '6a71831c-7ea0-4247-8aa9-dee30713e5ca', '9f40f311-8fa2-4a88-87fd-99042a3916b2']",,"[43.9, 70.5]",5504.0,Éver Maximiliano David Banega,19.0,Center Attacking Midfield,,,,,,,,,,,,"[49.0, 68.7]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1778.937,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.07445128701275083
9f40f311-8fa2-4a88-87fd-99042a3916b2,1015,1,00:29:41.569,29,41,66,0.359193,17,Pressure,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['b4254a66-ae5a-4163-a617-79c072e49ca8'],,"[71.4, 11.8]",6320.0,Filipe Luís Kasmirski,6.0,Left Back,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1781.569,2.632000000000062,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.5286698495730984
15acd395-27cb-4ac0-bf8c-f57101c1b617,1016,1,00:29:42.191,29,42,66,0.12,3,Dispossessed,212,Atlético Madrid,1,Regular Play,213,Sevilla,,,['d871ec80-d434-4f9d-848c-99f9b52dcb5e'],,"[49.0, 68.7]",5504.0,Éver Maximiliano David Banega,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1782.191,0.6220000000000709,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7840185946472478
d871ec80-d434-4f9d-848c-99f9b52dcb5e,1017,1,00:29:42.191,29,42,66,0.0,4,Duel,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['15acd395-27cb-4ac0-bf8c-f57101c1b617'],,"[71.1, 11.4]",6320.0,Filipe Luís Kasmirski,6.0,Left Back,,,,,,,,,,,,,,,,,True,True,,,,11.0,Tackle,,,,16.0,Success In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1782.191,0.0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.335048794495025
f3df7e6a-137c-449b-b357-7645933c38b2,1018,1,00:29:45.906,29,45,66,0.0,2,Ball Recovery,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,,,"[42.8, 3.5]",5249.0,Diego Roberto Godín Leal,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1785.906,3.714999999999918,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.688504247214931
1fea679d-06dd-40a4-90b8-e939858ef8d9,1019,1,00:29:45.906,29,45,66,1.764929,43,Carry,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,"['c021fe37-c632-4996-ba09-d404f6817914', 'f3df7e6a-137c-449b-b357-7645933c38b2']",,"[42.8, 3.5]",5249.0,Diego Roberto Godín Leal,5.0,Left Center Back,,,,,,,,,,,,"[43.4, 3.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1785.906,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5784404521119951
c021fe37-c632-4996-ba09-d404f6817914,1020,1,00:29:47.671,29,47,66,1.256354,30,Pass,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['69a54cd8-a678-4510-ac92-3c3ee4950a91'],,"[43.4, 3.7]",5249.0,Diego Roberto Godín Leal,5.0,Left Center Back,6384.0,Gabriel Fernández Arenas,7.570997,-0.21293835,1.0,Ground Pass,"[50.8, 2.1]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1787.671,1.7650000000001,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.6942890586432361
69a54cd8-a678-4510-ac92-3c3ee4950a91,1021,1,00:29:48.927,29,48,66,,42,Ball Receipt*,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['c021fe37-c632-4996-ba09-d404f6817914'],,"[50.8, 2.1]",6384.0,Gabriel Fernández Arenas,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1788.927,1.2559999999998581,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3512868455620599
85845329-ba33-4d8e-9f4b-68dbdb571f34,1022,1,00:29:48.927,29,48,66,1.64112,43,Carry,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,"['69a54cd8-a678-4510-ac92-3c3ee4950a91', 'e0f5bff2-ea17-41f5-90a3-ae3273a0e607']",,"[50.8, 2.1]",6384.0,Gabriel Fernández Arenas,9.0,Right Defensive Midfield,,,,,,,,,,,,"[60.7, 3.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1788.927,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3632797516571826
e0f5bff2-ea17-41f5-90a3-ae3273a0e607,1023,1,00:29:50.568,29,50,66,1.802176,30,Pass,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['73d8cdc2-529e-4091-8fe0-cf4a8fa4fc48'],,"[60.7, 3.5]",6384.0,Gabriel Fernández Arenas,9.0,Right Defensive Midfield,6381.0,Saúl Ñíguez Esclapez,25.319756,-0.039505128,1.0,Ground Pass,"[86.0, 2.5]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1790.568,1.6410000000000764,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.631784833051651
73d8cdc2-529e-4091-8fe0-cf4a8fa4fc48,1024,1,00:29:52.371,29,52,66,,42,Ball Receipt*,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['e0f5bff2-ea17-41f5-90a3-ae3273a0e607'],,"[86.0, 2.5]",6381.0,Saúl Ñíguez Esclapez,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1792.371,1.803000000000111,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5206285093407433
a11672f2-239b-420c-88d3-ae0383ef04e2,1025,1,00:29:52.371,29,52,66,3.558176,43,Carry,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,"['73d8cdc2-529e-4091-8fe0-cf4a8fa4fc48', '8bb52c2d-7405-4ccd-adad-7cf680f2fc83']",,"[86.0, 2.5]",6381.0,Saúl Ñíguez Esclapez,12.0,Right Midfield,,,,,,,,,,,,"[98.9, 12.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1792.371,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.10022666468986807
8bb52c2d-7405-4ccd-adad-7cf680f2fc83,1026,1,00:29:55.929,29,55,66,1.436135,30,Pass,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['323f45d9-eb60-4222-853d-9d60a8d354da'],,"[98.9, 12.5]",6381.0,Saúl Ñíguez Esclapez,12.0,Right Midfield,6744.0,Luciano Vietto,12.986531,-0.4119695,1.0,Ground Pass,"[110.8, 7.3]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1795.929,3.5579999999999927,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.4821045034884631
323f45d9-eb60-4222-853d-9d60a8d354da,1027,1,00:29:57.365,29,57,66,,42,Ball Receipt*,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['8bb52c2d-7405-4ccd-adad-7cf680f2fc83'],,"[110.8, 7.3]",6744.0,Luciano Vietto,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1797.365,1.4359999999999218,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9331173372150934
52a0cc00-5d65-459e-99e9-0f2651be3a95,1028,1,00:29:57.365,29,57,66,2.415257,43,Carry,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,"['323f45d9-eb60-4222-853d-9d60a8d354da', 'e4e6fd33-e829-4814-84a4-7f7daf8dc85c']",,"[110.8, 7.3]",6744.0,Luciano Vietto,22.0,Right Center Forward,,,,,,,,,,,,"[108.2, 9.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1797.365,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7681999601762327
e4e6fd33-e829-4814-84a4-7f7daf8dc85c,1029,1,00:29:59.780,29,59,66,0.921094,30,Pass,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['cd5d51e2-6a17-4bb8-afea-89422aa75344'],,"[108.2, 9.6]",6744.0,Luciano Vietto,22.0,Right Center Forward,5199.0,Jorge Resurrección Merodio,16.164467,2.474581,1.0,Ground Pass,"[95.5, 19.6]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1799.78,2.4149999999999636,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.80982784716527
cd5d51e2-6a17-4bb8-afea-89422aa75344,1030,1,00:30:00.701,30,0,66,,42,Ball Receipt*,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['e4e6fd33-e829-4814-84a4-7f7daf8dc85c'],,"[95.5, 19.6]",5199.0,Jorge Resurrección Merodio,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1800.701,0.9210000000000491,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7882452969217882
7c8af280-13e4-43a7-ade4-927bc5c1aa82,1031,1,00:30:00.701,30,0,66,0.562293,43,Carry,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,"['71f9f1d3-651a-4059-bfb7-97cd2ce9eb26', 'cd5d51e2-6a17-4bb8-afea-89422aa75344']",,"[95.5, 19.6]",5199.0,Jorge Resurrección Merodio,16.0,Left Midfield,,,,,,,,,,,,"[95.5, 19.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1800.701,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.05082197884606121
71f9f1d3-651a-4059-bfb7-97cd2ce9eb26,1032,1,00:30:01.264,30,1,66,1.352863,30,Pass,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['b387c612-2b41-4f25-9e02-96486702c3fd'],,"[95.5, 19.6]",5199.0,Jorge Resurrección Merodio,16.0,Left Midfield,,,13.251792,0.33845544,3.0,High Pass,"[108.0, 24.0]",40.0,Right Foot,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1801.264,0.5629999999998745,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.42522368711543745
b387c612-2b41-4f25-9e02-96486702c3fd,1033,1,00:30:02.616,30,2,66,2.420398,30,Pass,212,Atlético Madrid,1,Regular Play,213,Sevilla,,,"['6e43ff9e-c9d5-4d74-9443-09158e355e96', '71f9f1d3-651a-4059-bfb7-97cd2ce9eb26', '72fe372b-bfd7-4135-9e8a-805b8464f18f']",,"[12.1, 56.1]",3637.0,Grzegorz Krychowiak,9.0,Right Defensive Midfield,3486.0,Fernando Llorente Torres,26.6,0.0,2.0,Low Pass,"[38.7, 56.1]",38.0,Left Foot,64.0,Interception,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1802.616,1.3520000000000891,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.0340469832453435
6e43ff9e-c9d5-4d74-9443-09158e355e96,1034,1,00:30:05.037,30,5,66,,42,Ball Receipt*,212,Atlético Madrid,1,Regular Play,213,Sevilla,,,['b387c612-2b41-4f25-9e02-96486702c3fd'],,"[23.6, 56.7]",3486.0,Fernando Llorente Torres,23.0,Center Forward,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1805.037,2.421000000000049,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.23561955582614946
