id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,under_pressure,carry_end_location,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,ball_recovery_recovery_failure,dribble_outcome_id,dribble_outcome_name,pass_cross,out,clearance_body_part_id,clearance_body_part_name,clearance_left_foot,interception_outcome_id,interception_outcome_name,pass_switch,counterpress,pass_deflected,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,off_camera,pass_assisted_shot_id,pass_shot_assist,duel_type_id,duel_type_name,shot_one_on_one,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_aerial_won,shot_body_part_id,shot_body_part_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,clearance_aerial_won,clearance_head,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_technique_id,goalkeeper_technique_name,duel_outcome_id,duel_outcome_name,foul_committed_card_id,foul_committed_card_name,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,pass_technique_id,pass_technique_name,pass_outswinging,pass_aerial_won,foul_won_defensive,clearance_right_foot,miscontrol_aerial_won,dribble_overrun,foul_committed_advantage,foul_won_advantage,shot_first_time,pass_no_touch,pass_miscommunication,pass_cut_back,pass_goal_assist,injury_stoppage_in_chain,dribble_nutmeg,foul_committed_type_id,foul_committed_type_name,pass_inswinging,foul_committed_offensive,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Pass,event_type_Player Off,event_type_Player On,event_type_Pressure,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
e5321974-ddd5-4577-9e48-940224edcf2e,269,1,00:05:18.797,5,18,15,0.0,38,Miscontrol,208,Las Palmas,1,Regular Play,214,Espanyol,,,,"[79.5, 43.8]",27148.0,Abraham González Casanova,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,318.797,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.5512630592917098
99698d13-f56f-463c-b55b-a11f559268b8,270,1,00:05:20.598,5,20,15,2.669041,17,Pressure,208,Las Palmas,1,Regular Play,214,Espanyol,,,['e21e051c-e39b-4cda-af5b-88f1f3fb9954'],"[76.8, 42.9]",27148.0,Abraham González Casanova,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,320.598,1.8009999999999877,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.060576487827127545
e21e051c-e39b-4cda-af5b-88f1f3fb9954,271,1,00:05:22.996,5,22,15,1.250189,30,Pass,208,Las Palmas,1,Regular Play,208,Las Palmas,,,"['35087861-9df0-48bc-897d-a9bccae465ab', '99698d13-f56f-463c-b55b-a11f559268b8']","[56.2, 54.2]",6608.0,Nabil El Zhar,17.0,Right Wing,7906.0,David Simón Rodríguez Santana,18.264994,1.0238042,1.0,Ground Pass,"[65.7, 69.8]",40.0,Right Foot,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,322.996,2.3979999999999677,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.8492054231321035
35087861-9df0-48bc-897d-a9bccae465ab,272,1,00:05:24.246,5,24,15,,42,Ball Receipt*,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['e21e051c-e39b-4cda-af5b-88f1f3fb9954'],"[65.7, 69.8]",7906.0,David Simón Rodríguez Santana,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,324.246,1.25,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6374662974199066
b117f30a-f485-46bd-af07-a1ba389ffa32,273,1,00:05:24.246,5,24,15,3.24407,43,Carry,208,Las Palmas,1,Regular Play,208,Las Palmas,,,"['35087861-9df0-48bc-897d-a9bccae465ab', '4ec8ed02-5e52-4fa4-af79-d234369af950']","[65.7, 69.8]",7906.0,David Simón Rodríguez Santana,2.0,Right Back,,,,,,,,,,,,,"[87.2, 69.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,324.246,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9065647944161624
4ec8ed02-5e52-4fa4-af79-d234369af950,274,1,00:05:27.490,5,27,15,1.58609,30,Pass,208,Las Palmas,1,Regular Play,208,Las Palmas,,,"['cea83e23-6efe-45a2-8ba2-7c7311a66750', 'e44092e5-76c1-4311-b510-fe336eeeff1e']","[87.2, 69.2]",7906.0,David Simón Rodríguez Santana,2.0,Right Back,6721.0,Willian José da Silva,34.392586,-1.096746,3.0,High Pass,"[102.9, 38.6]",40.0,Right Foot,,,,,9.0,Incomplete,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,327.49,3.244000000000028,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.8054563112029537
cea83e23-6efe-45a2-8ba2-7c7311a66750,275,1,00:05:29.077,5,29,15,,42,Ball Receipt*,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['4ec8ed02-5e52-4fa4-af79-d234369af950'],"[100.5, 37.2]",6721.0,Willian José da Silva,23.0,Center Forward,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,329.077,1.586999999999989,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.26424981723028484
e44092e5-76c1-4311-b510-fe336eeeff1e,276,1,00:05:29.077,5,29,15,2.23593,30,Pass,208,Las Palmas,1,Regular Play,214,Espanyol,,,"['34384ead-4fa1-4afe-b8c4-dcc56093c949', '4ec8ed02-5e52-4fa4-af79-d234369af950', 'a78fd60f-ce8c-4ab4-a566-51194f2606fd']","[17.2, 41.5]",6762.0,Álvaro González Soberón,3.0,Right Center Back,6791.0,Javier López Rodríguez,22.005682,0.90457183,3.0,High Pass,"[30.8, 58.8]",37.0,Head,64.0,Interception,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,329.077,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.5891076257900683
34384ead-4fa1-4afe-b8c4-dcc56093c949,277,1,00:05:31.313,5,31,15,,42,Ball Receipt*,208,Las Palmas,1,Regular Play,214,Espanyol,,,['e44092e5-76c1-4311-b510-fe336eeeff1e'],"[30.7, 54.9]",6791.0,Javier López Rodríguez,2.0,Right Back,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,331.313,2.23599999999999,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9282970830297834
a78fd60f-ce8c-4ab4-a566-51194f2606fd,278,1,00:05:31.313,5,31,15,1.486148,30,Pass,208,Las Palmas,1,Regular Play,208,Las Palmas,,,"['3bf15c36-00e7-46e8-8f4d-36847184ae7e', 'e44092e5-76c1-4311-b510-fe336eeeff1e']","[89.3, 21.3]",6934.0,Jerónimo Figueroa Cabrera,21.0,Left Wing,6721.0,Willian José da Silva,10.584895,-0.3875238,2.0,Low Pass,"[99.1, 17.3]",37.0,Head,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,6174a789-cefa-406c-9b84-61578db6b091,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,331.313,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.9986970187876649
3bf15c36-00e7-46e8-8f4d-36847184ae7e,279,1,00:05:32.799,5,32,15,,42,Ball Receipt*,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['a78fd60f-ce8c-4ab4-a566-51194f2606fd'],"[99.1, 17.3]",6721.0,Willian José da Silva,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,332.799,1.48599999999999,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6075558124822871
d601169a-710d-4b3c-8e6d-30595870dbaa,280,1,00:05:32.799,5,32,15,2.582919,43,Carry,208,Las Palmas,1,Regular Play,208,Las Palmas,,,"['3bf15c36-00e7-46e8-8f4d-36847184ae7e', '6174a789-cefa-406c-9b84-61578db6b091']","[99.1, 17.3]",6721.0,Willian José da Silva,23.0,Center Forward,,,,,,,,,,,,,"[96.3, 21.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,332.799,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.48336122215669153
6174a789-cefa-406c-9b84-61578db6b091,281,1,00:05:35.382,5,35,15,1.035052,16,Shot,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['f6586f76-f8ea-44da-a462-6895dc4615f0'],"[96.3, 21.9]",6721.0,Willian José da Silva,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.010792134,"[118.1, 38.7, 0.5]",a78fd60f-ce8c-4ab4-a566-51194f2606fd,87.0,Open Play,100.0,Saved,93.0,Normal,,40.0,Right Foot,"[{'location': [118.5, 38.8], 'player': {'id': 31904, 'name': 'Giedrius Arlauskis'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [102.7, 46.2], 'player': {'id': 27241, 'name': 'Víctor Guillermo Álvarez Delgado'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [99.6, 47.9], 'player': {'id': 27148, 'name': 'Abraham González Casanova'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [104.4, 32.2], 'player': {'id': 6762, 'name': 'Álvaro González Soberón'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [101.5, 21.3], 'player': {'id': 6791, 'name': 'Javier López Rodríguez'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [99.5, 26.2], 'player': {'id': 6867, 'name': 'Papa Kouly Diop'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [91.1, 50.5], 'player': {'id': 6624, 'name': 'Jorge Franco Alviz'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [93.6, 23.3], 'player': {'id': 6838, 'name': 'Hernán Arsenio Pérez González'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [103.2, 37.6], 'player': {'id': 16456, 'name': 'Enzo Pablo Roco Roco'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [97.9, 26.1], 'player': {'id': 10755, 'name': 'Jonathan Viera Ramos'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [98.2, 34.6], 'player': {'id': 6934, 'name': 'Jerónimo Figueroa Cabrera'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [103.0, 47.5], 'player': {'id': 6608, 'name': 'Nabil El Zhar'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [93.0, 57.3], 'player': {'id': 7906, 'name': 'David Simón Rodríguez Santana'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,335.382,2.583000000000027,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.8366628776285631
f6586f76-f8ea-44da-a462-6895dc4615f0,282,1,00:05:36.417,5,36,16,0.0,23,Goal Keeper,214,Espanyol,1,Regular Play,214,Espanyol,,,['6174a789-cefa-406c-9b84-61578db6b091'],"[1.6, 41.3]",31904.0,Giedrius Arlauskis,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.0,Shot Saved,56.0,Saved Twice,,,,,,,,,,,,,,,,,,,,,44.0,Set,,,35.0,Both Hands,46.0,Standing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,336.41700000000003,1.035000000000025,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6888194767733373
f054f7fc-01a6-43a4-afe0-670d3c22714a,283,1,00:05:51.302,5,51,17,1.919333,30,Pass,214,Espanyol,8,From Keeper,214,Espanyol,,,['9e890b8c-b235-41b8-adbd-9ac4dcdc4271'],"[20.0, 37.5]",31904.0,Giedrius Arlauskis,1.0,Goalkeeper,16456.0,Enzo Pablo Roco Roco,23.577955,-0.9663246,1.0,Ground Pass,"[33.4, 18.1]",69.0,Keeper Arm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,351.302,14.884999999999991,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.4047902183385924
9e890b8c-b235-41b8-adbd-9ac4dcdc4271,284,1,00:05:53.221,5,53,17,,42,Ball Receipt*,214,Espanyol,8,From Keeper,214,Espanyol,,,['f054f7fc-01a6-43a4-afe0-670d3c22714a'],"[33.4, 18.1]",16456.0,Enzo Pablo Roco Roco,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,353.221,1.9189999999999827,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2208588926653201
95c75015-edcf-4c86-b982-bb97c6fc0354,285,1,00:05:53.221,5,53,17,2.475103,43,Carry,214,Espanyol,8,From Keeper,214,Espanyol,,,"['90d0ce5a-c481-4258-84da-2804152a9844', '9e890b8c-b235-41b8-adbd-9ac4dcdc4271', 'e4d2c931-f1e8-4865-a22e-f0b0de55cf72']","[33.4, 18.1]",16456.0,Enzo Pablo Roco Roco,5.0,Left Center Back,,,,,,,,,,,,True,"[39.6, 10.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,353.221,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4521345445806316
90d0ce5a-c481-4258-84da-2804152a9844,286,1,00:05:55.062,5,55,17,0.856475,17,Pressure,214,Espanyol,8,From Keeper,208,Las Palmas,,,"['95c75015-edcf-4c86-b982-bb97c6fc0354', 'e4d2c931-f1e8-4865-a22e-f0b0de55cf72']","[79.7, 65.2]",6721.0,Willian José da Silva,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,355.062,1.8410000000000082,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.10874050904115329
e4d2c931-f1e8-4865-a22e-f0b0de55cf72,287,1,00:05:55.696,5,55,18,1.630406,30,Pass,214,Espanyol,1,Regular Play,214,Espanyol,,,"['3376c183-357d-46de-86a4-9b9f1477426b', '90d0ce5a-c481-4258-84da-2804152a9844']","[39.6, 10.7]",16456.0,Enzo Pablo Roco Roco,5.0,Left Center Back,6766.0,Gerard Moreno Balaguero,33.343063,0.6063034,3.0,High Pass,"[67.0, 29.7]",40.0,Right Foot,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,355.696,0.6340000000000146,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.7181588087547416
bcf848e7-7d23-4148-8c91-5ffee89a7f43,288,1,00:05:57.022,5,57,18,0.481642,17,Pressure,214,Espanyol,1,Regular Play,208,Las Palmas,,,"['3376c183-357d-46de-86a4-9b9f1477426b', '83ec7b08-fb10-4147-a9d9-71447144adbf']","[49.5, 48.7]",7907.0,Pedro Bigas Rigo,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,357.022,1.325999999999965,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.010849244817362602
3376c183-357d-46de-86a4-9b9f1477426b,289,1,00:05:57.327,5,57,18,,42,Ball Receipt*,214,Espanyol,1,Regular Play,214,Espanyol,,,"['bcf848e7-7d23-4148-8c91-5ffee89a7f43', 'e4d2c931-f1e8-4865-a22e-f0b0de55cf72']","[67.0, 29.7]",6766.0,Gerard Moreno Balaguero,22.0,Right Center Forward,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,357.327,0.3050000000000068,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.675955879834301
83ec7b08-fb10-4147-a9d9-71447144adbf,290,1,00:05:57.367,5,57,19,1.008349,30,Pass,214,Espanyol,1,Regular Play,214,Espanyol,,,"['8217350d-3cdc-4429-9f93-1f6622f9dec6', 'bcf848e7-7d23-4148-8c91-5ffee89a7f43']","[65.5, 31.0]",6766.0,Gerard Moreno Balaguero,22.0,Right Center Forward,27148.0,Abraham González Casanova,10.647065,-3.0475314,2.0,Low Pass,"[54.9, 30.0]",37.0,Head,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,357.367,0.040000000000020464,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.39400657419922824
8217350d-3cdc-4429-9f93-1f6622f9dec6,291,1,00:05:58.375,5,58,19,,42,Ball Receipt*,214,Espanyol,1,Regular Play,214,Espanyol,,,['83ec7b08-fb10-4147-a9d9-71447144adbf'],"[54.9, 30.0]",27148.0,Abraham González Casanova,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,358.375,1.0079999999999814,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5568654933636745
e12010e8-effd-489f-9186-18f1572caf74,292,1,00:05:58.375,5,58,19,0.92902,43,Carry,214,Espanyol,1,Regular Play,214,Espanyol,,,"['5f760354-023a-492b-8d52-464b654df33b', '8217350d-3cdc-4429-9f93-1f6622f9dec6']","[54.9, 30.0]",27148.0,Abraham González Casanova,9.0,Right Defensive Midfield,,,,,,,,,,,,,"[50.2, 30.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,358.375,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9606448231647157
5f760354-023a-492b-8d52-464b654df33b,293,1,00:05:59.304,5,59,20,1.649056,30,Pass,214,Espanyol,1,Regular Play,214,Espanyol,,,['9b0e00a6-2412-4ea9-a733-58e2e6a0ca0d'],"[50.2, 30.4]",27148.0,Abraham González Casanova,9.0,Right Defensive Midfield,6762.0,Álvaro González Soberón,9.343447,2.3107712,1.0,Ground Pass,"[43.9, 37.3]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,359.304,0.9289999999999736,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.6168641966095167
9b0e00a6-2412-4ea9-a733-58e2e6a0ca0d,294,1,00:06:00.953,6,0,20,,42,Ball Receipt*,214,Espanyol,1,Regular Play,214,Espanyol,,,['5f760354-023a-492b-8d52-464b654df33b'],"[43.9, 37.3]",6762.0,Álvaro González Soberón,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,360.953,1.649000000000001,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.009371460042910007
8a1a4bc1-ade6-4d35-b57c-a0bd22028dbe,295,1,00:06:00.953,6,0,20,0.997911,43,Carry,214,Espanyol,1,Regular Play,214,Espanyol,,,"['69123bfc-4f80-464a-b9bc-9979925384b1', '9b0e00a6-2412-4ea9-a733-58e2e6a0ca0d']","[43.9, 37.3]",6762.0,Álvaro González Soberón,3.0,Right Center Back,,,,,,,,,,,,,"[42.9, 42.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,360.953,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.45291730260498
69123bfc-4f80-464a-b9bc-9979925384b1,296,1,00:06:01.951,6,1,21,1.170208,30,Pass,214,Espanyol,1,Regular Play,214,Espanyol,,,['4f09e456-e006-4e3c-b69c-4dc7f0044553'],"[42.9, 42.9]",6762.0,Álvaro González Soberón,3.0,Right Center Back,16456.0,Enzo Pablo Roco Roco,13.8361845,-1.498459,1.0,Ground Pass,"[43.9, 29.1]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,361.951,0.9980000000000473,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.1339017956648373
4f09e456-e006-4e3c-b69c-4dc7f0044553,297,1,00:06:03.121,6,3,21,,42,Ball Receipt*,214,Espanyol,1,Regular Play,214,Espanyol,,,['69123bfc-4f80-464a-b9bc-9979925384b1'],"[43.9, 29.1]",16456.0,Enzo Pablo Roco Roco,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,363.121,1.169999999999959,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9468535421228865
b974bbf1-c01b-497e-acd8-36b62513c1e3,298,1,00:06:03.121,6,3,21,1.147048,43,Carry,214,Espanyol,1,Regular Play,214,Espanyol,,,"['4f09e456-e006-4e3c-b69c-4dc7f0044553', 'a21c0de5-0e71-408d-b150-5d63caa871ff']","[43.9, 29.1]",16456.0,Enzo Pablo Roco Roco,5.0,Left Center Back,,,,,,,,,,,,,"[43.4, 21.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,363.121,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3446575746274252
a21c0de5-0e71-408d-b150-5d63caa871ff,299,1,00:06:04.268,6,4,22,1.344763,30,Pass,214,Espanyol,1,Regular Play,214,Espanyol,,,['92bbb7f0-000a-4edd-947e-267f07c878ca'],"[43.4, 21.1]",16456.0,Enzo Pablo Roco Roco,5.0,Left Center Back,27241.0,Víctor Guillermo Álvarez Delgado,11.531261,-0.7547329,1.0,Ground Pass,"[51.8, 13.2]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,364.268,1.1469999999999914,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.007934589728165853
92bbb7f0-000a-4edd-947e-267f07c878ca,300,1,00:06:05.613,6,5,22,,42,Ball Receipt*,214,Espanyol,1,Regular Play,214,Espanyol,,,['a21c0de5-0e71-408d-b150-5d63caa871ff'],"[51.8, 13.2]",27241.0,Víctor Guillermo Álvarez Delgado,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,365.613,1.3450000000000273,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.40942128520523136
9f8d5838-c060-4ac5-9ecf-469e7b7a18b9,301,1,00:06:05.613,6,5,22,2.214404,43,Carry,214,Espanyol,1,Regular Play,214,Espanyol,,,"['7b4841a4-b1cd-4332-a092-f624d69882c3', '92bbb7f0-000a-4edd-947e-267f07c878ca']","[51.8, 13.2]",27241.0,Víctor Guillermo Álvarez Delgado,6.0,Left Back,,,,,,,,,,,,,"[58.2, 11.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,365.613,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8562163684822155
