id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_type_id,pass_type_name,pass_body_part_id,pass_body_part_name,carry_end_location,pass_outcome_id,pass_outcome_name,under_pressure,duel_type_id,duel_type_name,pass_aerial_won,counterpress,duel_outcome_id,duel_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,interception_outcome_id,interception_outcome_name,off_camera,out,foul_committed_type_id,foul_committed_type_name,clearance_body_part_id,clearance_body_part_name,clearance_left_foot,pass_technique_id,pass_technique_name,pass_outswinging,block_deflection,dribble_outcome_id,dribble_outcome_name,clearance_aerial_won,clearance_head,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,clearance_right_foot,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_body_part_id,goalkeeper_body_part_name,ball_recovery_recovery_failure,pass_switch,pass_inswinging,shot_first_time,pass_cross,miscontrol_aerial_won,50_50_outcome_id,50_50_outcome_name,foul_committed_card_id,foul_committed_card_name,foul_won_defensive,foul_committed_advantage,foul_won_advantage,shot_aerial_won,block_offensive,pass_goal_assist,pass_straight,dribble_overrun,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,shot_one_on_one,pass_through_ball,foul_committed_penalty,foul_committed_offensive,bad_behaviour_card_id,bad_behaviour_card_name,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_50/50,event_type_Bad Behaviour,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Error,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Pass,event_type_Pressure,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
d0016b57-dbff-4db8-abed-d3d630d5c0e2,971,1,00:25:12.141,25,12,62,1.000563,30,Pass,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['7ba5f845-c773-4f34-9430-240689357bd6'],"[64.2, 58.0]",27341.0,Marcelo Alfonso Díaz Rojas,10.0,Center Defensive Midfield,5217.0,Iago Aspas Juncal,24.113897,-1.0403339,2.0,Low Pass,"[76.4, 37.2]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1512.141,1.2430000000001655,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.5763286014983784
7ba5f845-c773-4f34-9430-240689357bd6,972,1,00:25:13.142,25,13,62,,42,Ball Receipt*,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['d0016b57-dbff-4db8-abed-d3d630d5c0e2'],"[76.4, 37.2]",5217.0,Iago Aspas Juncal,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1513.142,1.0009999999999764,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.17141000036090914
fed78d60-bfbd-4778-9e84-34041ce0a3c9,973,1,00:25:13.142,25,13,62,0.876409,43,Carry,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,"['7ba5f845-c773-4f34-9430-240689357bd6', 'b371f13a-658e-4530-bb8e-574662073578', 'f1219cb0-df84-455e-b57b-25966e7af806']","[76.4, 37.2]",5217.0,Iago Aspas Juncal,17.0,Right Wing,,,,,,,,,,,,"[76.7, 38.5]",,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1513.142,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.1291592553881583
f1219cb0-df84-455e-b57b-25966e7af806,974,1,00:25:13.399,25,13,62,0.630048,17,Pressure,209,Celta Vigo,1,Regular Play,322,Eibar,,,"['b371f13a-658e-4530-bb8e-574662073578', 'fed78d60-bfbd-4778-9e84-34041ce0a3c9']","[42.0, 43.8]",6837.0,Mauro Javier Dos Santos,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1513.399,0.25699999999983447,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.7660769132620063
b371f13a-658e-4530-bb8e-574662073578,975,1,00:25:14.018,25,14,62,1.708577,30,Pass,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,"['dbb0d976-bdf2-45e0-9a01-863e32ab786a', 'f1219cb0-df84-455e-b57b-25966e7af806']","[76.7, 38.5]",5217.0,Iago Aspas Juncal,17.0,Right Wing,6797.0,Daniel Wass,21.746264,1.1791887,3.0,High Pass,"[85.0, 58.6]",,,40.0,Right Foot,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1514.018,0.6190000000001419,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.3679808978143476
dbb0d976-bdf2-45e0-9a01-863e32ab786a,976,1,00:25:15.727,25,15,62,,42,Ball Receipt*,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['b371f13a-658e-4530-bb8e-574662073578'],"[85.0, 58.6]",6797.0,Daniel Wass,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1515.727,1.70900000000006,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3405439344933977
5c83eb7b-de08-4b04-9dc7-3ab64605d44a,977,1,00:25:16.870,25,16,62,0.0,4,Duel,209,Celta Vigo,1,Regular Play,322,Eibar,,,['45272878-3656-4a45-81b3-6a45b1a4f8ed'],"[27.8, 35.9]",24453.0,Josip Radošević,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,True,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1516.87,1.1429999999998017,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6577063571369778
45272878-3656-4a45-81b3-6a45b1a4f8ed,978,1,00:25:16.870,25,16,62,0.141602,30,Pass,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,"['11a68603-ea66-4a6b-aa2c-6d843e83a4db', '1bbc7061-4e94-4f0c-9c36-12da43b77506', '5c83eb7b-de08-4b04-9dc7-3ab64605d44a']","[92.3, 44.2]",6797.0,Daniel Wass,13.0,Right Center Midfield,6038.0,John Guidetti,7.4726167,-1.2998495,2.0,Low Pass,"[94.3, 37.0]",,,,,,9.0,Incomplete,True,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1516.87,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.9359258334867318
1bbc7061-4e94-4f0c-9c36-12da43b77506,979,1,00:25:17.012,25,17,62,,42,Ball Receipt*,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['45272878-3656-4a45-81b3-6a45b1a4f8ed'],"[94.0, 33.6]",6038.0,John Guidetti,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1517.012,0.14200000000005275,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.10310044999970946
11a68603-ea66-4a6b-aa2c-6d843e83a4db,980,1,00:25:17.012,25,17,63,1.882615,30,Pass,322,Eibar,1,Regular Play,322,Eibar,,,"['45272878-3656-4a45-81b3-6a45b1a4f8ed', 'e5059752-9f9e-4d28-a25e-9de4ae85c316']","[25.8, 43.1]",26764.0,Jon Ansotegi Gorostola,5.0,Left Center Back,6712.0,Gonzalo Escalante,28.13201,-0.47636554,3.0,High Pass,"[50.8, 30.2]",66.0,Recovery,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1517.012,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.6323597643382385
e5059752-9f9e-4d28-a25e-9de4ae85c316,981,1,00:25:18.894,25,18,63,,42,Ball Receipt*,322,Eibar,1,Regular Play,322,Eibar,,,['11a68603-ea66-4a6b-aa2c-6d843e83a4db'],"[50.8, 30.2]",6712.0,Gonzalo Escalante,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1518.894,1.8820000000000618,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.471423551438685
bdc3fa78-1e0b-478b-820e-41c2351b55ab,982,1,00:25:18.894,25,18,63,0.967703,43,Carry,322,Eibar,1,Regular Play,322,Eibar,,,"['d57bcaf8-14f9-43a2-9f16-116002e38edc', 'da681ff8-73bd-4630-863b-8b83879c7dd7', 'e5059752-9f9e-4d28-a25e-9de4ae85c316']","[50.8, 30.2]",6712.0,Gonzalo Escalante,9.0,Right Defensive Midfield,,,,,,,,,,,,"[52.5, 36.6]",,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1518.894,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.11634085751447454
d57bcaf8-14f9-43a2-9f16-116002e38edc,983,1,00:25:19.629,25,19,63,0.455007,17,Pressure,322,Eibar,1,Regular Play,209,Celta Vigo,,,"['bdc3fa78-1e0b-478b-820e-41c2351b55ab', 'da681ff8-73bd-4630-863b-8b83879c7dd7']","[65.4, 42.4]",6801.0,Pedro Pablo Hernández,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1519.629,0.7349999999999,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.692312564237887
8d6f989d-98ca-47d9-a7ef-9d65e682f953,984,1,00:25:19.862,25,19,63,0.0,22,Foul Committed,322,Eibar,1,Regular Play,209,Celta Vigo,,,['da681ff8-73bd-4630-863b-8b83879c7dd7'],"[67.6, 43.5]",6801.0,Pedro Pablo Hernández,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,Yellow Card,,,,,,,,,,,,,,,,,,,1519.862,0.23300000000017462,0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.08226254376794218
da681ff8-73bd-4630-863b-8b83879c7dd7,985,1,00:25:19.862,25,19,63,0.0,21,Foul Won,322,Eibar,1,Regular Play,322,Eibar,,,"['8d6f989d-98ca-47d9-a7ef-9d65e682f953', 'd57bcaf8-14f9-43a2-9f16-116002e38edc']","[52.5, 36.6]",6712.0,Gonzalo Escalante,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1519.862,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0.18648854708295481
d999e925-56e6-44cd-92ea-e30e95f5904e,986,1,00:25:59.131,25,59,64,2.606916,30,Pass,322,Eibar,3,From Free Kick,322,Eibar,,,['4ecb144a-87d9-4b25-9d59-2a05e7d4d9ed'],"[56.4, 39.1]",26764.0,Jon Ansotegi Gorostola,5.0,Left Center Back,6566.0,Borja González Tomás,45.6572,-0.20512736,3.0,High Pass,"[101.1, 29.8]",62.0,Free Kick,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32901dc0-2acb-4bc3-ac07-88168715bbdc,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1559.131,39.269000000000005,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.3875919884492206
4ecb144a-87d9-4b25-9d59-2a05e7d4d9ed,987,1,00:26:01.738,26,1,64,,42,Ball Receipt*,322,Eibar,3,From Free Kick,322,Eibar,,,['d999e925-56e6-44cd-92ea-e30e95f5904e'],"[101.1, 29.8]",6566.0,Borja González Tomás,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1561.738,2.606999999999971,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7764722118981905
be37add3-d31f-419d-8d8e-3e831853049f,988,1,00:26:01.747,26,1,64,0.0,4,Duel,322,Eibar,3,From Free Kick,209,Celta Vigo,,,['32901dc0-2acb-4bc3-ac07-88168715bbdc'],"[19.1, 48.8]",6804.0,Sergi Gómez Solà,5.0,Left Center Back,,,,,,,,,,,,,,,True,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1561.747,0.009000000000014552,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9446001406298339
32901dc0-2acb-4bc3-ac07-88168715bbdc,989,1,00:26:01.747,26,1,64,1.299052,16,Shot,322,Eibar,3,From Free Kick,322,Eibar,,,"['b47f23a0-4e15-4625-ae45-eefeff07768e', 'be37add3-d31f-419d-8d8e-3e831853049f']","[101.0, 31.3]",6566.0,Borja González Tomás,23.0,Center Forward,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0115357265,"[116.6, 35.8, 2.0]",d999e925-56e6-44cd-92ea-e30e95f5904e,93.0,Normal,37.0,Head,87.0,Open Play,100.0,Saved,"[{'location': [82.7, 32.4], 'player': {'id': 5217, 'name': 'Iago Aspas Juncal'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [83.9, 20.7], 'player': {'id': 6797, 'name': 'Daniel Wass'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [95.8, 33.0], 'player': {'id': 6801, 'name': 'Pedro Pablo Hernández'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [102.0, 43.7], 'player': {'id': 6802, 'name': 'Jonathan Castro Otto'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [101.4, 34.0], 'player': {'id': 27341, 'name': 'Marcelo Alfonso Díaz Rojas'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [101.8, 31.6], 'player': {'id': 6804, 'name': 'Sergi Gómez Solà'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [103.8, 28.9], 'player': {'id': 6794, 'name': 'Gustavo Daniel Cabral Cáceres'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [102.8, 16.3], 'player': {'id': 6805, 'name': 'Hugo Mallo Novegil'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [116.6, 36.5], 'player': {'id': 6884, 'name': 'Sergio Álvarez Conde'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [82.2, 34.6], 'player': {'id': 24453, 'name': 'Josip Radošević'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [80.0, 20.2], 'player': {'id': 6776, 'name': 'David Juncà Reñé'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [88.5, 32.5], 'player': {'id': 6712, 'name': 'Gonzalo Escalante'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [97.1, 14.0], 'player': {'id': 5687, 'name': 'Takashi Inui'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [100.9, 43.8], 'player': {'id': 9462, 'name': 'José Ignacio Peleteiro Ramallo'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [95.8, 26.9], 'player': {'id': 6557, 'name': 'Adrián González Morales'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}]",,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,1561.747,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.5555938317035503
b47f23a0-4e15-4625-ae45-eefeff07768e,990,1,00:26:03.046,26,3,65,0.0,23,Goal Keeper,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['32901dc0-2acb-4bc3-ac07-88168715bbdc'],"[3.5, 43.6]",6884.0,Sergio Álvarez Conde,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.0,Set,33.0,Shot Saved,,15.0,Success,46.0,Standing,35.0,Both Hands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1563.046,1.2989999999999782,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0.8469697092406896
9b4a82ef-e5e4-4227-b414-a6dd220fa7c7,991,1,00:26:12.411,26,12,66,0.911201,30,Pass,209,Celta Vigo,8,From Keeper,209,Celta Vigo,,,['c8dcac28-8485-4579-bd88-342edfa0ebce'],"[11.7, 46.6]",6884.0,Sergio Álvarez Conde,1.0,Goalkeeper,6794.0,Gustavo Daniel Cabral Cáceres,11.869709,0.6839512,1.0,Ground Pass,"[20.9, 54.1]",,,69.0,Keeper Arm,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1572.411,9.365000000000009,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.41356265035407325
c8dcac28-8485-4579-bd88-342edfa0ebce,992,1,00:26:13.323,26,13,66,,42,Ball Receipt*,209,Celta Vigo,8,From Keeper,209,Celta Vigo,,,['9b4a82ef-e5e4-4227-b414-a6dd220fa7c7'],"[20.9, 54.1]",6794.0,Gustavo Daniel Cabral Cáceres,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1573.323,0.9120000000000346,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.39541057781475397
2d6734a7-adda-49a9-93ff-f416b008df9b,993,1,00:26:14.858,26,14,67,1.517201,30,Pass,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['b8f8a83f-1c73-4f03-9469-cb9711a561f7'],"[22.9, 53.8]",6794.0,Gustavo Daniel Cabral Cáceres,3.0,Right Center Back,6801.0,Pedro Pablo Hernández,36.424442,-0.40344983,2.0,Low Pass,"[56.4, 39.5]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1574.858,1.5349999999998545,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.8907305976035509
b8f8a83f-1c73-4f03-9469-cb9711a561f7,994,1,00:26:16.375,26,16,67,,42,Ball Receipt*,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['2d6734a7-adda-49a9-93ff-f416b008df9b'],"[56.4, 39.5]",6801.0,Pedro Pablo Hernández,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1576.375,1.5170000000000528,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6640183146933571
da41c1a8-881d-4287-8895-33e6cb9c63fd,995,1,00:26:16.375,26,16,67,0.808583,43,Carry,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,"['4b35624c-9502-43ed-8f70-3515fb96119e', '6de808d8-8523-4230-b444-c40a1434e087', 'b8f8a83f-1c73-4f03-9469-cb9711a561f7']","[56.4, 39.5]",6801.0,Pedro Pablo Hernández,15.0,Left Center Midfield,,,,,,,,,,,,"[56.4, 39.7]",,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1576.375,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.760618942795439
4b35624c-9502-43ed-8f70-3515fb96119e,996,1,00:26:16.428,26,16,67,0.589374,17,Pressure,209,Celta Vigo,1,Regular Play,322,Eibar,,,['da41c1a8-881d-4287-8895-33e6cb9c63fd'],"[63.9, 38.5]",6712.0,Gonzalo Escalante,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1576.428,0.05300000000011096,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.22746414434213125
6de808d8-8523-4230-b444-c40a1434e087,997,1,00:26:17.184,26,17,68,1.369939,30,Pass,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,"['0a646af1-7531-43d1-b564-7ad81d5cf0a1', 'f9db26ae-1998-4a26-9a18-edb359f9ccf4']","[56.4, 39.7]",6801.0,Pedro Pablo Hernández,15.0,Left Center Midfield,6797.0,Daniel Wass,13.445073,0.0819059,1.0,Ground Pass,"[69.8, 40.8]",,,38.0,Left Foot,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1577.184,0.7559999999998581,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.9350861434860402
0a646af1-7531-43d1-b564-7ad81d5cf0a1,998,1,00:26:18.554,26,18,68,,42,Ball Receipt*,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['6de808d8-8523-4230-b444-c40a1434e087'],"[64.7, 38.1]",6797.0,Daniel Wass,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1578.554,1.3700000000001182,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.026492282172788095
f9db26ae-1998-4a26-9a18-edb359f9ccf4,999,1,00:26:18.554,26,18,68,0.240021,30,Pass,209,Celta Vigo,1,Regular Play,322,Eibar,,,"['0adefd35-969f-491b-89f1-f378e4d15665', '6de808d8-8523-4230-b444-c40a1434e087']","[50.3, 39.3]",6837.0,Mauro Javier Dos Santos,3.0,Right Center Back,,,7.406079,-0.60298276,3.0,High Pass,"[56.4, 35.1]",66.0,Recovery,40.0,Right Foot,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1578.554,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.3486088384793795
0adefd35-969f-491b-89f1-f378e4d15665,1000,1,00:26:18.794,26,18,68,0.0,6,Block,209,Celta Vigo,1,Regular Play,322,Eibar,,,['f9db26ae-1998-4a26-9a18-edb359f9ccf4'],"[56.4, 35.1]",6712.0,Gonzalo Escalante,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,1578.794,0.2400000000000091,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.1777096695483299
58ac3a64-ae88-4e1c-bb57-e57090df7c89,1001,1,00:26:21.672,26,21,69,1.046575,30,Pass,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['fccb7a30-df3d-4f23-a13c-1a86a4da5a56'],"[49.7, 34.4]",6801.0,Pedro Pablo Hernández,15.0,Left Center Midfield,6804.0,Sergi Gómez Solà,17.301155,-2.799735,1.0,Ground Pass,"[33.4, 28.6]",66.0,Recovery,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1581.672,2.877999999999929,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.1826983954288942
