id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,under_pressure,duel_type_id,duel_type_name,pass_aerial_won,counterpress,duel_outcome_id,duel_outcome_name,ball_recovery_recovery_failure,pass_switch,miscontrol_aerial_won,clearance_body_part_id,clearance_body_part_name,clearance_head,dribble_outcome_id,dribble_outcome_name,out,pass_technique_id,pass_technique_name,pass_outswinging,pass_assisted_shot_id,pass_goal_assist,shot_one_on_one,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_freeze_frame,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,clearance_right_foot,pass_cross,clearance_aerial_won,pass_deflected,pass_straight,interception_outcome_id,interception_outcome_name,pass_no_touch,block_deflection,foul_won_defensive,pass_through_ball,50_50_outcome_id,50_50_outcome_name,clearance_left_foot,pass_shot_assist,goalkeeper_body_part_id,goalkeeper_body_part_name,pass_inswinging,goalkeeper_end_location,shot_first_time,foul_committed_card_id,foul_committed_card_name,clearance_other,foul_committed_advantage,foul_won_advantage,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,bad_behaviour_card_id,bad_behaviour_card_name,injury_stoppage_in_chain,pass_cut_back,dribble_nutmeg,shot_open_goal,dribble_overrun,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_50/50,event_type_Bad Behaviour,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Offside,event_type_Pass,event_type_Player Off,event_type_Player On,event_type_Pressure,event_type_Referee Ball-Drop,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
3d5532f0-3054-4528-8cb6-97d5e7d18d4f,1768,2,00:00:20.275,45,20,105,,42,Ball Receipt*,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['31f17183-f524-4ea9-b48f-31e437d81e4e'],,"[58.0, 56.2]",5217.0,Iago Aspas Juncal,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.275,1.7729999999999997,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.930644641188559
79a925f3-4240-4d61-9ad2-baf690882d10,1769,2,00:00:20.275,45,20,105,3.582077,43,Carry,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,"['3d5532f0-3054-4528-8cb6-97d5e7d18d4f', '8fd6c354-1ce3-4c8c-bc61-c6249a78c76b']",,"[58.0, 56.2]",5217.0,Iago Aspas Juncal,15.0,Left Center Midfield,,,,,,,,,,,,"[80.0, 54.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.275,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9699658082342407
8fd6c354-1ce3-4c8c-bc61-c6249a78c76b,1770,2,00:00:23.857,45,23,105,2.450496,30,Pass,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['ba40bb90-9db6-4726-8115-7866ca5ce420'],,"[80.0, 54.7]",5217.0,Iago Aspas Juncal,15.0,Left Center Midfield,7105.0,Fabián Ariel Orellana Valenzuela,27.5,-1.5707964,1.0,Ground Pass,"[80.0, 27.2]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.857,3.5820000000000007,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.7576897182404556
ba40bb90-9db6-4726-8115-7866ca5ce420,1771,2,00:00:26.308,45,26,105,,42,Ball Receipt*,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['8fd6c354-1ce3-4c8c-bc61-c6249a78c76b'],,"[80.0, 27.2]",7105.0,Fabián Ariel Orellana Valenzuela,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.308,2.4510000000000005,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.24178022858848502
78204091-619d-4903-84fb-97740511f699,1772,2,00:00:26.308,45,26,105,1.065872,43,Carry,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,"['99a283cd-7fd9-4021-982d-1faf80f7cd86', 'ba40bb90-9db6-4726-8115-7866ca5ce420']",,"[80.0, 27.2]",7105.0,Fabián Ariel Orellana Valenzuela,23.0,Center Forward,,,,,,,,,,,,"[83.0, 24.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.308,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7061233446349148
99a283cd-7fd9-4021-982d-1faf80f7cd86,1773,2,00:00:27.374,45,27,105,1.628506,30,Pass,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['85629459-4209-483c-be4b-c0fa912f0619'],,"[83.0, 24.9]",7105.0,Fabián Ariel Orellana Valenzuela,23.0,Center Forward,6724.0,Manuel Agudo Durán,16.780048,-0.5946141,1.0,Ground Pass,"[96.9, 15.5]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.374,1.065999999999999,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.35400626722908646
85629459-4209-483c-be4b-c0fa912f0619,1774,2,00:00:29.002,45,29,105,,42,Ball Receipt*,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['99a283cd-7fd9-4021-982d-1faf80f7cd86'],,"[96.9, 15.5]",6724.0,Manuel Agudo Durán,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.002,1.6280000000000001,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5878738884177777
fa4253f0-4321-467a-8159-c9513d0a206d,1775,2,00:00:29.002,45,29,105,1.610398,43,Carry,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,"['85629459-4209-483c-be4b-c0fa912f0619', 'b2aee29e-e6e3-434b-98fb-3235f829aeb1']",,"[96.9, 15.5]",6724.0,Manuel Agudo Durán,21.0,Left Wing,,,,,,,,,,,,"[99.0, 25.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.002,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6428861318263149
b2aee29e-e6e3-434b-98fb-3235f829aeb1,1776,2,00:00:30.613,45,30,105,1.232524,30,Pass,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['495d14e3-5b02-4fe8-b6f9-62b88175499e'],,"[99.0, 25.7]",6724.0,Manuel Agudo Durán,21.0,Left Wing,7577.0,Carles Planas Antolínez,11.225863,-0.45169598,1.0,Ground Pass,"[109.1, 20.8]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.613,1.6110000000000007,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.6057467726150932
495d14e3-5b02-4fe8-b6f9-62b88175499e,1777,2,00:00:31.845,45,31,105,,42,Ball Receipt*,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['b2aee29e-e6e3-434b-98fb-3235f829aeb1'],,"[109.1, 20.8]",7577.0,Carles Planas Antolínez,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.845,1.2319999999999993,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5430961689699986
429a318f-cda1-416e-ace6-95a89a607e60,1778,2,00:00:31.845,45,31,105,0.798126,30,Pass,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,"['707a860d-21e1-4249-984b-5c447b7606f2', 'ec17d066-2ea5-464d-99da-40018c416374']",,"[109.1, 20.8]",7577.0,Carles Planas Antolínez,6.0,Left Back,5217.0,Iago Aspas Juncal,13.513327,1.6152115,3.0,High Pass,"[108.5, 34.3]",38.0,Left Foot,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.845,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.21896619208640145
707a860d-21e1-4249-984b-5c447b7606f2,1779,2,00:00:32.643,45,32,105,,42,Ball Receipt*,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['429a318f-cda1-416e-ace6-95a89a607e60'],,"[106.3, 41.5]",5217.0,Iago Aspas Juncal,15.0,Left Center Midfield,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.643,0.7980000000000018,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4569998595717185
ec17d066-2ea5-464d-99da-40018c416374,1780,2,00:00:32.643,45,32,105,0.0,9,Clearance,209,Celta Vigo,1,Regular Play,322,Eibar,,,['429a318f-cda1-416e-ace6-95a89a607e60'],,"[11.6, 45.8]",6837.0,Mauro Javier Dos Santos,3.0,Right Center Back,,,,,,,,,,,,,,,,,True,,,,,,,,,,37.0,Head,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.643,0.0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3685714109767232
776fd7da-4f1f-4416-b3c7-b2b90e3c2828,1781,2,00:00:34.295,45,34,105,0.0,2,Ball Recovery,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,,,"[84.8, 31.1]",6796.0,Nemanja Radoja,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.295,1.652000000000001,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.763874891201986
4f160ab2-238c-408c-b8d6-538e46b5cbdb,1782,2,00:00:34.295,45,34,105,2.006772,43,Carry,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,"['776fd7da-4f1f-4416-b3c7-b2b90e3c2828', 'b59e2f0b-1286-44f6-8bb5-aa90a90dbd6d']",,"[84.8, 31.1]",6796.0,Nemanja Radoja,10.0,Center Defensive Midfield,,,,,,,,,,,,"[88.2, 30.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.295,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5551079342810981
b59e2f0b-1286-44f6-8bb5-aa90a90dbd6d,1783,2,00:00:36.301,45,36,105,0.992658,30,Pass,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['e2fa1f73-6607-41e3-a4f5-b452e453cdfe'],,"[88.2, 30.4]",6796.0,Nemanja Radoja,10.0,Center Defensive Midfield,7105.0,Fabián Ariel Orellana Valenzuela,16.107452,1.3453934,1.0,Ground Pass,"[91.8, 46.1]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.301,2.0060000000000002,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.4206124641614448
e2fa1f73-6607-41e3-a4f5-b452e453cdfe,1784,2,00:00:37.294,45,37,105,,42,Ball Receipt*,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['b59e2f0b-1286-44f6-8bb5-aa90a90dbd6d'],,"[91.8, 46.1]",7105.0,Fabián Ariel Orellana Valenzuela,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.294,0.992999999999995,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.001187393232072731
752dab8a-82d6-46a8-9e0b-baaf89148bc7,1785,2,00:00:37.294,45,37,105,3.903282,43,Carry,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,"['87f5846d-f575-4e0b-9923-044fcf5305b1', 'c4f3de5f-b0cf-403c-b3e2-0b87663edae5', 'e2fa1f73-6607-41e3-a4f5-b452e453cdfe']",,"[91.8, 46.1]",7105.0,Fabián Ariel Orellana Valenzuela,23.0,Center Forward,,,,,,,,,,,,"[94.0, 30.7]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.294,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9463836866980707
87f5846d-f575-4e0b-9923-044fcf5305b1,1786,2,00:00:39.578,45,39,105,1.658864,17,Pressure,209,Celta Vigo,1,Regular Play,322,Eibar,,,"['752dab8a-82d6-46a8-9e0b-baaf89148bc7', 'a55d628d-6071-4873-9d6c-cc5e36c44aee', 'c4f3de5f-b0cf-403c-b3e2-0b87663edae5']",,"[25.9, 35.5]",6557.0,Adrián González Morales,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.578,2.284000000000006,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.2986970638080467
c4f3de5f-b0cf-403c-b3e2-0b87663edae5,1787,2,00:00:41.197,45,41,105,0.039341,30,Pass,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,"['61f92bb1-5e6e-4c2e-8434-4f7a44d21b0b', '87f5846d-f575-4e0b-9923-044fcf5305b1', 'a55d628d-6071-4873-9d6c-cc5e36c44aee']",,"[94.0, 30.7]",7105.0,Fabián Ariel Orellana Valenzuela,23.0,Center Forward,6724.0,Manuel Agudo Durán,1.9235384,0.48689923,3.0,High Pass,"[95.7, 31.6]",40.0,Right Foot,,,,9.0,Incomplete,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.197,1.6189999999999998,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.04263929053902393
a55d628d-6071-4873-9d6c-cc5e36c44aee,1788,2,00:00:41.237,45,41,105,,42,Ball Receipt*,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,"['87f5846d-f575-4e0b-9923-044fcf5305b1', 'c4f3de5f-b0cf-403c-b3e2-0b87663edae5']",,"[103.4, 29.4]",6724.0,Manuel Agudo Durán,21.0,Left Wing,,,,,,,,,,,,,,,9.0,Incomplete,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.237,0.03999999999999915,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5936780274922562
61f92bb1-5e6e-4c2e-8434-4f7a44d21b0b,1789,2,00:00:41.237,45,41,105,0.0,6,Block,209,Celta Vigo,1,Regular Play,322,Eibar,,,['c4f3de5f-b0cf-403c-b3e2-0b87663edae5'],,"[24.4, 48.5]",6557.0,Adrián González Morales,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.237,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5730286758147716
f29fc57c-8a35-42ee-95b3-d486418e3437,1790,2,00:00:43.838,45,43,105,0.0,2,Ball Recovery,209,Celta Vigo,1,Regular Play,322,Eibar,,,,,"[5.2, 54.7]",6699.0,Ander Capa Rodríguez,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.838,2.600999999999999,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6538144577356226
82ebae53-afe2-44b1-a740-466d0801f120,1791,2,00:00:43.838,45,43,105,0.975887,43,Carry,209,Celta Vigo,1,Regular Play,322,Eibar,,,"['5c31e235-69f9-45c0-8667-04db6c090935', 'f29fc57c-8a35-42ee-95b3-d486418e3437']",,"[5.2, 54.7]",6699.0,Ander Capa Rodríguez,2.0,Right Back,,,,,,,,,,,,"[1.1, 59.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.838,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5196002856157802
5c31e235-69f9-45c0-8667-04db6c090935,1792,2,00:00:44.814,45,44,105,3.176363,30,Pass,209,Celta Vigo,1,Regular Play,322,Eibar,,,['c4612bcf-9d29-4db1-bc9a-396ed760e3ad'],,"[1.1, 59.1]",6699.0,Ander Capa Rodríguez,2.0,Right Back,24070.0,Saúl Berjón Pérez,37.082745,0.5954819,3.0,High Pass,"[31.8, 79.9]",40.0,Right Foot,,,,75.0,Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.814,0.9759999999999991,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.601081732853854
c4612bcf-9d29-4db1-bc9a-396ed760e3ad,1793,2,00:00:47.990,45,47,105,,42,Ball Receipt*,209,Celta Vigo,1,Regular Play,322,Eibar,,,['5c31e235-69f9-45c0-8667-04db6c090935'],,"[20.6, 71.1]",24070.0,Saúl Berjón Pérez,12.0,Right Midfield,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.99,3.176000000000002,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4999859378989506
699b1121-f6ac-4cab-9001-b461f251dcdf,1794,2,00:00:51.480,45,51,106,1.977167,30,Pass,209,Celta Vigo,4,From Throw In,209,Celta Vigo,,,['fb3c4ab4-dca8-44b9-8258-fd6da93ea036'],,"[89.4, 0.1]",6796.0,Nemanja Radoja,10.0,Center Defensive Midfield,6804.0,Sergi Gómez Solà,31.496826,2.7746468,2.0,Low Pass,"[60.0, 11.4]",,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.48,3.489999999999995,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.02893152405046917
fb3c4ab4-dca8-44b9-8258-fd6da93ea036,1795,2,00:00:53.458,45,53,106,,42,Ball Receipt*,209,Celta Vigo,4,From Throw In,209,Celta Vigo,,,['699b1121-f6ac-4cab-9001-b461f251dcdf'],,"[60.0, 11.4]",6804.0,Sergi Gómez Solà,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.458,1.9780000000000015,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9000052059423502
5d061c9b-119e-406f-a5d0-0c89b257b76a,1796,2,00:00:53.458,45,53,106,0.912752,43,Carry,209,Celta Vigo,4,From Throw In,209,Celta Vigo,,,"['b8b2d8cd-6527-4926-8151-cbe0540b9268', 'fb3c4ab4-dca8-44b9-8258-fd6da93ea036']",,"[60.0, 11.4]",6804.0,Sergi Gómez Solà,5.0,Left Center Back,,,,,,,,,,,,"[58.4, 12.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.458,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6414632445640273
b8b2d8cd-6527-4926-8151-cbe0540b9268,1797,2,00:00:54.370,45,54,106,1.752609,30,Pass,209,Celta Vigo,4,From Throw In,209,Celta Vigo,,,['27b4ff35-36e2-4d00-8713-9e06fe525e9b'],,"[58.4, 12.5]",6804.0,Sergi Gómez Solà,5.0,Left Center Back,6794.0,Gustavo Daniel Cabral Cáceres,31.720814,1.7131392,1.0,Ground Pass,"[53.9, 43.9]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.37,0.911999999999999,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.33234614858413947
27b4ff35-36e2-4d00-8713-9e06fe525e9b,1798,2,00:00:56.123,45,56,106,,42,Ball Receipt*,209,Celta Vigo,4,From Throw In,209,Celta Vigo,,,['b8b2d8cd-6527-4926-8151-cbe0540b9268'],,"[53.9, 43.9]",6794.0,Gustavo Daniel Cabral Cáceres,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.123,1.7530000000000001,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.12345064282208629
7a41ca82-612a-4ca4-9690-d8970663504e,1799,2,00:00:56.123,45,56,106,2.094672,43,Carry,209,Celta Vigo,4,From Throw In,209,Celta Vigo,,,"['27b4ff35-36e2-4d00-8713-9e06fe525e9b', '55ffd1a7-c45e-481e-894a-97e371be5fc0']",,"[53.9, 43.9]",6794.0,Gustavo Daniel Cabral Cáceres,3.0,Right Center Back,,,,,,,,,,,,"[59.3, 45.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.123,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.48680900535742
55ffd1a7-c45e-481e-894a-97e371be5fc0,1800,2,00:00:58.218,45,58,106,1.388848,30,Pass,209,Celta Vigo,4,From Throw In,209,Celta Vigo,,,['eab47f70-9300-42b7-8245-9dd4b7272959'],,"[59.3, 45.4]",6794.0,Gustavo Daniel Cabral Cáceres,3.0,Right Center Back,6802.0,Jonathan Castro Otto,29.390644,1.131497,1.0,Ground Pass,"[71.8, 72.0]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.218,2.095000000000006,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.2914336255586364
eab47f70-9300-42b7-8245-9dd4b7272959,1801,2,00:00:59.606,45,59,106,,42,Ball Receipt*,209,Celta Vigo,4,From Throw In,209,Celta Vigo,,,['55ffd1a7-c45e-481e-894a-97e371be5fc0'],,"[71.8, 72.0]",6802.0,Jonathan Castro Otto,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.606,1.3879999999999981,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6560299889774324
