id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,pass_switch,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,under_pressure,duel_type_id,duel_type_name,miscontrol_aerial_won,counterpress,interception_outcome_id,interception_outcome_name,duel_outcome_id,duel_outcome_name,pass_technique_id,pass_technique_name,pass_through_ball,clearance_aerial_won,clearance_body_part_id,clearance_body_part_name,clearance_head,pass_no_touch,pass_aerial_won,dribble_outcome_id,dribble_outcome_name,foul_committed_advantage,foul_won_advantage,out,clearance_right_foot,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_first_time,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,pass_cross,pass_miscommunication,off_camera,foul_committed_card_id,foul_committed_card_name,pass_outswinging,shot_aerial_won,shot_saved_off_target,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_shot_saved_off_target,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,ball_recovery_recovery_failure,foul_won_defensive,dribble_nutmeg,dribble_overrun,clearance_left_foot,foul_committed_type_id,foul_committed_type_name,pass_cut_back,foul_committed_penalty,foul_won_penalty,pass_deflected,block_deflection,ball_recovery_offensive,pass_goal_assist,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,shot_one_on_one,block_save_block,shot_open_goal,shot_redirect,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Error,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Interception,event_type_Miscontrol,event_type_Pass,event_type_Player Off,event_type_Player On,event_type_Pressure,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
d6cc8e04-5920-49d4-820b-f5887fad89a5,1972,2,00:05:23.858,50,23,103,1.01536,17,Pressure,217,Barcelona,4,From Throw In,209,Celta Vigo,,,['38b7dd86-a6b1-4396-a5ac-aaca674ba0d2'],"[29.5, 30.6]",6796.0,Nemanja Radoja,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,323.858,0.3170000000000073,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.8023409803577004
03b63932-38a9-49e2-9ce2-f7a1ef1b03b0,1973,2,00:05:25.137,50,25,103,1.9487,30,Pass,217,Barcelona,4,From Throw In,217,Barcelona,,,"['2491c198-7881-462e-9c7d-af737dc0c4a3', '7956810c-180a-4695-9a1a-690af7aac435']","[86.2, 45.1]",5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,5216.0,Andrés Iniesta Luján,26.792723,-0.34653887,2.0,Low Pass,"[111.4, 36.0]",38.0,Left Foot,,,,,9.0,Incomplete,,,,,,,,,,,,108.0,Through Ball,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,325.137,1.2789999999999964,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.07548765271802549
7956810c-180a-4695-9a1a-690af7aac435,1974,2,00:05:27.086,50,27,103,,42,Ball Receipt*,217,Barcelona,4,From Throw In,217,Barcelona,,,['03b63932-38a9-49e2-9ce2-f7a1ef1b03b0'],"[106.8, 29.7]",5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,327.086,1.9490000000000123,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.06487277163035332
2491c198-7881-462e-9c7d-af737dc0c4a3,1975,2,00:05:27.086,50,27,104,0.0,23,Goal Keeper,209,Celta Vigo,8,From Keeper,209,Celta Vigo,,,['03b63932-38a9-49e2-9ce2-f7a1ef1b03b0'],"[8.7, 44.1]",6884.0,Sergio Álvarez Conde,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.0,Keeper Sweeper,,,,,,,,,,,,47.0,Claim,,,,,,,,,,,,,,,,,,,,,,,,,327.086,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0.21378559023849975
d9874ba7-9392-4224-b4b5-be186e72fbc8,1976,2,00:05:37.447,50,37,104,3.211529,30,Pass,209,Celta Vigo,8,From Keeper,209,Celta Vigo,,,['69d86063-7c70-4a97-9508-bd9bfc65c203'],"[12.3, 48.3]",6884.0,Sergio Álvarez Conde,1.0,Goalkeeper,7577.0,Carles Planas Antolínez,48.668674,-1.1292039,2.0,Low Pass,"[33.1, 4.3]",69.0,Keeper Arm,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,337.447,10.36099999999999,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.7278685537520698
69d86063-7c70-4a97-9508-bd9bfc65c203,1977,2,00:05:40.659,50,40,104,,42,Ball Receipt*,209,Celta Vigo,8,From Keeper,209,Celta Vigo,,,['d9874ba7-9392-4224-b4b5-be186e72fbc8'],"[33.1, 4.3]",7577.0,Carles Planas Antolínez,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,340.659,3.211999999999989,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9861461659028548
c6bff074-a4b8-4c95-866d-62783d92e64a,1978,2,00:05:40.730,50,40,104,1.0833,17,Pressure,209,Celta Vigo,8,From Keeper,217,Barcelona,,,['1259f0a4-bac0-44df-992a-9bf71526fdbc'],"[82.2, 72.0]",6379.0,Sergi Roberto Carnicer,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,340.73,0.07100000000002638,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.7735201375607382
1259f0a4-bac0-44df-992a-9bf71526fdbc,1979,2,00:05:41.724,50,41,104,2.4903,30,Pass,209,Celta Vigo,8,From Keeper,209,Celta Vigo,,,"['184c842c-59f7-4130-b260-ce4690356049', '2317d7b4-38e6-4b55-b611-1f3e6bdbb5b9', 'c6bff074-a4b8-4c95-866d-62783d92e64a']","[35.4, 4.8]",7577.0,Carles Planas Antolínez,6.0,Left Back,6038.0,John Guidetti,39.59217,0.06824827,3.0,High Pass,"[74.9, 7.5]",38.0,Left Foot,,,,,9.0,Incomplete,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,341.724,0.9939999999999714,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.4699622118457387
2317d7b4-38e6-4b55-b611-1f3e6bdbb5b9,1980,2,00:05:44.214,50,44,104,,42,Ball Receipt*,209,Celta Vigo,8,From Keeper,209,Celta Vigo,,,['1259f0a4-bac0-44df-992a-9bf71526fdbc'],"[72.4, 22.6]",6038.0,John Guidetti,23.0,Center Forward,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,344.214,2.490000000000009,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5426457067114616
184c842c-59f7-4130-b260-ce4690356049,1981,2,00:05:44.214,50,44,104,0.0,9,Clearance,209,Celta Vigo,8,From Keeper,217,Barcelona,,,['1259f0a4-bac0-44df-992a-9bf71526fdbc'],"[45.2, 72.6]",5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,40.0,Right Foot,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,344.214,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.552416069794598
7aa1c854-0c0e-495e-a7d1-d5cef32dbbc5,1982,2,00:05:47.329,50,47,104,0.0,4,Duel,209,Celta Vigo,8,From Keeper,217,Barcelona,,,['d7f2b1c9-4bd4-44df-a11c-bb8ef513ccbf'],"[51.3, 57.3]",5506.0,Javier Alejandro Mascherano,5.0,Left Center Back,,,,,,,,,,,,,,,,,,True,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,347.329,3.115000000000009,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7056756795968723
d7f2b1c9-4bd4-44df-a11c-bb8ef513ccbf,1983,2,00:05:47.329,50,47,104,1.669385,30,Pass,209,Celta Vigo,8,From Keeper,209,Celta Vigo,,,"['460a7215-b5f3-4ba0-9536-559fca6ae570', '7aa1c854-0c0e-495e-a7d1-d5cef32dbbc5']","[68.8, 22.8]",6797.0,Daniel Wass,13.0,Right Center Midfield,6038.0,John Guidetti,18.659313,0.49720815,2.0,Low Pass,"[85.2, 31.7]",,,66.0,Recovery,,,,,,,True,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,347.329,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.47824451420268477
5f1d5a8b-b64d-4e0a-a83c-3e003696f650,1984,2,00:05:48.785,50,48,104,0.979011,17,Pressure,209,Celta Vigo,8,From Keeper,217,Barcelona,,,"['460a7215-b5f3-4ba0-9536-559fca6ae570', 'ceffdaff-9f18-45cd-8a12-d231b0b56aad']","[33.4, 51.4]",5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,348.785,1.4560000000000173,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.7133123708122402
460a7215-b5f3-4ba0-9536-559fca6ae570,1985,2,00:05:48.998,50,48,104,,42,Ball Receipt*,209,Celta Vigo,8,From Keeper,209,Celta Vigo,,,"['5f1d5a8b-b64d-4e0a-a83c-3e003696f650', 'd7f2b1c9-4bd4-44df-a11c-bb8ef513ccbf']","[85.2, 31.7]",6038.0,John Guidetti,23.0,Center Forward,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,348.998,0.21299999999996544,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8331138514552938
ceffdaff-9f18-45cd-8a12-d231b0b56aad,1986,2,00:05:48.998,50,48,104,0.822615,43,Carry,209,Celta Vigo,8,From Keeper,209,Celta Vigo,,,"['09dbb1e5-3cfd-441e-9469-a5c4b7e01358', '460a7215-b5f3-4ba0-9536-559fca6ae570', '5f1d5a8b-b64d-4e0a-a83c-3e003696f650']","[85.2, 31.7]",6038.0,John Guidetti,23.0,Center Forward,,,,,,,,,,,,"[88.8, 32.1]",,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,348.998,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.01138561537436511
09dbb1e5-3cfd-441e-9469-a5c4b7e01358,1987,2,00:05:49.821,50,49,104,0.0,14,Dribble,209,Celta Vigo,8,From Keeper,209,Celta Vigo,,,['0bf4c67a-8ae1-4f21-a6d3-1ab258c7b3ed'],"[88.8, 32.1]",6038.0,John Guidetti,23.0,Center Forward,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,349.821,0.8230000000000359,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.28863757347345076
0bf4c67a-8ae1-4f21-a6d3-1ab258c7b3ed,1988,2,00:05:49.821,50,49,105,0.0,4,Duel,217,Barcelona,1,Regular Play,217,Barcelona,,,['09dbb1e5-3cfd-441e-9469-a5c4b7e01358'],"[31.3, 48.0]",5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,,,,,,,,,,,,,,,,,,True,11.0,Tackle,,True,,,4.0,Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,349.821,0.0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5952839080375464
befb57cc-d2b1-467c-83b0-f2b7ea1fbfa2,1989,2,00:05:49.821,50,49,105,2.0881,43,Carry,217,Barcelona,1,Regular Play,217,Barcelona,,,"['0bf4c67a-8ae1-4f21-a6d3-1ab258c7b3ed', '539aed0a-a2d2-402d-9da2-fbae69ede9f0']","[31.3, 48.0]",5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,,,,,,,,,,,,"[21.9, 40.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,349.821,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7282520718901515
539aed0a-a2d2-402d-9da2-fbae69ede9f0,1990,2,00:05:51.909,50,51,105,1.9736,30,Pass,217,Barcelona,1,Regular Play,217,Barcelona,,,['e12a33dc-73e8-44dc-93f8-875e0a6fd876'],"[21.9, 40.4]",5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,4691.0,Claudio Andrés Bravo Muñoz,13.723338,-3.0832648,1.0,Ground Pass,"[8.2, 39.6]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,351.909,2.0879999999999654,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.33017601162288024
e12a33dc-73e8-44dc-93f8-875e0a6fd876,1991,2,00:05:53.883,50,53,105,,42,Ball Receipt*,217,Barcelona,1,Regular Play,217,Barcelona,,,['539aed0a-a2d2-402d-9da2-fbae69ede9f0'],"[8.2, 39.6]",4691.0,Claudio Andrés Bravo Muñoz,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,353.883,1.9739999999999895,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.26926221807886386
38ea5dff-ffd9-4e47-bf09-065724ee7c97,1992,2,00:05:53.883,50,53,105,0.997,43,Carry,217,Barcelona,1,Regular Play,217,Barcelona,,,"['5c7eab5a-bec7-4cba-9995-5482c8446130', 'e12a33dc-73e8-44dc-93f8-875e0a6fd876']","[8.2, 39.6]",4691.0,Claudio Andrés Bravo Muñoz,1.0,Goalkeeper,,,,,,,,,,,,"[8.2, 39.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,353.883,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5027596470611219
5c7eab5a-bec7-4cba-9995-5482c8446130,1993,2,00:05:54.880,50,54,105,2.3901,30,Pass,217,Barcelona,1,Regular Play,217,Barcelona,,,['c61eab2b-8376-4484-b7c0-b6cca17e3c60'],"[8.2, 39.6]",4691.0,Claudio Andrés Bravo Muñoz,1.0,Goalkeeper,5213.0,Gerard Piqué Bernabéu,21.100948,1.2775239,1.0,Ground Pass,"[14.3, 59.8]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,354.88,0.9970000000000141,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.8989686232526078
c61eab2b-8376-4484-b7c0-b6cca17e3c60,1994,2,00:05:57.270,50,57,105,,42,Ball Receipt*,217,Barcelona,1,Regular Play,217,Barcelona,,,['5c7eab5a-bec7-4cba-9995-5482c8446130'],"[14.3, 59.8]",5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,357.27,2.3899999999999864,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0628960827570395
e941e299-fe7d-417e-ab0b-f7dd82233d3a,1995,2,00:05:57.270,50,57,105,4.1334,43,Carry,217,Barcelona,1,Regular Play,217,Barcelona,,,"['bd5dda64-2f83-43a9-826a-5ba4ffac6858', 'c61eab2b-8376-4484-b7c0-b6cca17e3c60']","[14.3, 59.8]",5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,,,,,,,,,,,,"[24.8, 64.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,357.27,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6690597480773953
bd5dda64-2f83-43a9-826a-5ba4ffac6858,1996,2,00:06:01.403,51,1,105,2.9609,30,Pass,217,Barcelona,1,Regular Play,217,Barcelona,,,['2c833bcc-f1cd-466c-9dae-b61262126d29'],"[24.8, 64.2]",5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,5506.0,Javier Alejandro Mascherano,39.108185,-1.5912539,1.0,Ground Pass,"[24.0, 25.1]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,361.403,4.133000000000038,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.6892765603859677
2c833bcc-f1cd-466c-9dae-b61262126d29,1997,2,00:06:04.364,51,4,105,,42,Ball Receipt*,217,Barcelona,1,Regular Play,217,Barcelona,,,['bd5dda64-2f83-43a9-826a-5ba4ffac6858'],"[24.0, 25.1]",5506.0,Javier Alejandro Mascherano,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,364.364,2.960999999999956,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4925054804841371
161bd937-c49c-4f96-86a5-8368069a9477,1998,2,00:06:04.364,51,4,105,4.453,43,Carry,217,Barcelona,1,Regular Play,217,Barcelona,,,"['2c833bcc-f1cd-466c-9dae-b61262126d29', '3c8a2895-5c1a-4b22-807e-8e0534ab5a87']","[24.0, 25.1]",5506.0,Javier Alejandro Mascherano,5.0,Left Center Back,,,,,,,,,,,,"[47.1, 27.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,364.364,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5301568200624858
3c8a2895-5c1a-4b22-807e-8e0534ab5a87,1999,2,00:06:08.817,51,8,105,1.5395,30,Pass,217,Barcelona,1,Regular Play,217,Barcelona,,,['b7d1f3f4-5542-4a52-bd86-deb77860950b'],"[47.1, 27.0]",5506.0,Javier Alejandro Mascherano,5.0,Left Center Back,4320.0,Neymar da Silva Santos Junior,24.463238,-0.17254102,1.0,Ground Pass,"[71.2, 22.8]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368.817,4.453000000000031,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.18057735748585424
ad6d6c3a-a392-430f-949b-0252c900c780,2000,2,00:06:10.197,51,10,105,1.287437,17,Pressure,217,Barcelona,1,Regular Play,209,Celta Vigo,,,"['2bdd2d99-46eb-419d-a830-45ac43955fa4', 'b7d1f3f4-5542-4a52-bd86-deb77860950b']","[45.7, 58.6]",6805.0,Hugo Mallo Novegil,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,370.197,1.3799999999999955,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.4973463995440053
b7d1f3f4-5542-4a52-bd86-deb77860950b,2001,2,00:06:10.357,51,10,105,,42,Ball Receipt*,217,Barcelona,1,Regular Play,217,Barcelona,,,"['3c8a2895-5c1a-4b22-807e-8e0534ab5a87', 'ad6d6c3a-a392-430f-949b-0252c900c780']","[71.2, 22.8]",4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,370.357,0.160000000000025,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9430406410323937
2bdd2d99-46eb-419d-a830-45ac43955fa4,2002,2,00:06:10.357,51,10,105,2.1022,43,Carry,217,Barcelona,1,Regular Play,217,Barcelona,,,"['ad6d6c3a-a392-430f-949b-0252c900c780', 'ae11ace0-b26f-4128-8674-c45d56b24421', 'b7d1f3f4-5542-4a52-bd86-deb77860950b']","[71.2, 22.8]",4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,,,,,,,,,,,,"[70.0, 23.4]",,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,370.357,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5361985329987676
ae11ace0-b26f-4128-8674-c45d56b24421,2003,2,00:06:12.459,51,12,105,0.0,3,Dispossessed,217,Barcelona,1,Regular Play,217,Barcelona,,,['8a86f8ef-2650-4d72-bd61-72d6d3b61da1'],"[70.0, 23.4]",4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,372.459,2.1019999999999754,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.038777839756375054
8a86f8ef-2650-4d72-bd61-72d6d3b61da1,2004,2,00:06:12.459,51,12,105,0.0,4,Duel,217,Barcelona,1,Regular Play,209,Celta Vigo,,,['ae11ace0-b26f-4128-8674-c45d56b24421'],"[50.1, 56.7]",6797.0,Daniel Wass,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,True,11.0,Tackle,,,,,13.0,Lost In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,372.459,0.0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.20680516449028874
794b4274-00ab-42ec-9c3d-c19e6929df04,2005,2,00:06:15.303,51,15,105,0.0,2,Ball Recovery,217,Barcelona,1,Regular Play,217,Barcelona,,,,"[56.7, 30.6]",4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,375.303,2.843999999999994,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.12687426741693897
e4a886bc-feac-46cf-9916-5fc1706a22d9,2006,2,00:06:15.303,51,15,105,2.627242,43,Carry,217,Barcelona,1,Regular Play,217,Barcelona,,,"['794b4274-00ab-42ec-9c3d-c19e6929df04', 'a470f4d7-e5a4-4c00-ab69-643a7474eef5']","[56.7, 30.6]",4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,,,,,,,,,,,,"[60.5, 34.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,375.303,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.285481361106509
