id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,under_pressure,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,interception_outcome_id,interception_outcome_name,counterpress,dribble_outcome_id,dribble_outcome_name,pass_switch,foul_won_defensive,off_camera,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,clearance_body_part_id,clearance_body_part_name,clearance_left_foot,out,pass_technique_id,pass_technique_name,pass_through_ball,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,pass_aerial_won,dribble_overrun,clearance_aerial_won,clearance_head,pass_assisted_shot_id,pass_goal_assist,pass_outswinging,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_technique_id,shot_technique_name,shot_aerial_won,shot_body_part_id,shot_body_part_name,shot_freeze_frame,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_technique_id,goalkeeper_technique_name,pass_shot_assist,goalkeeper_end_location,pass_cross,shot_first_time,clearance_right_foot,bad_behaviour_card_id,bad_behaviour_card_name,ball_recovery_recovery_failure,foul_committed_advantage,foul_won_advantage,pass_inswinging,block_offensive,pass_cut_back,foul_committed_penalty,foul_won_penalty,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,foul_committed_type_id,foul_committed_type_name,foul_committed_card_id,foul_committed_card_name,goalkeeper_body_part_id,goalkeeper_body_part_name,miscontrol_aerial_won,shot_one_on_one,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_Bad Behaviour,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Pass,event_type_Player Off,event_type_Player On,event_type_Pressure,event_type_Referee Ball-Drop,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,pitch_control_score
e7a99665-74a9-4f3d-919d-7e9985436944,2011,2,00:09:23.697,54,23,118,1.347473,30,Pass,223,Málaga,4,From Throw In,223,Málaga,,,"['253d11ef-1f86-4fa7-98ab-d7a86b82a770', 'a17e68ae-a23b-4565-86f6-dac2b23910b3']","[96.3, 64.2]",6563.0,Juan Pablo Añor Acosta,12.0,Right Midfield,6707.0,Charles Días Barbosa de Oliveira,32.541973,-1.149764,3.0,High Pass,"[109.6, 34.5]",38.0,Left Foot,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,563.697,2.4969999999999573,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.7627695008020512
a17e68ae-a23b-4565-86f6-dac2b23910b3,2012,2,00:09:25.044,54,25,118,,42,Ball Receipt*,223,Málaga,4,From Throw In,223,Málaga,,,['e7a99665-74a9-4f3d-919d-7e9985436944'],"[109.8, 30.9]",6707.0,Charles Días Barbosa de Oliveira,24.0,Left Center Forward,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,565.044,1.34699999999998,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.20643485306192388
253d11ef-1f86-4fa7-98ab-d7a86b82a770,2013,2,00:09:25.044,54,25,119,0.999998,30,Pass,214,Espanyol,1,Regular Play,214,Espanyol,,,"['51f801b0-88f9-4e49-96f1-671acd7477bc', 'e7a99665-74a9-4f3d-919d-7e9985436944']","[10.5, 45.6]",6791.0,Javier López Rodríguez,2.0,Right Back,5719.0,Marco Asensio Willemsen,9.773945,0.12308596,3.0,High Pass,"[20.2, 46.8]",37.0,Head,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,565.044,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.1347955977633405
51f801b0-88f9-4e49-96f1-671acd7477bc,2014,2,00:09:26.044,54,26,119,,42,Ball Receipt*,214,Espanyol,1,Regular Play,214,Espanyol,,,['253d11ef-1f86-4fa7-98ab-d7a86b82a770'],"[20.2, 46.8]",5719.0,Marco Asensio Willemsen,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,566.044,1.0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.705890627927958
eb987d25-2844-412d-82a6-b9ca90c29c51,2015,2,00:09:26.044,54,26,119,1.319996,43,Carry,214,Espanyol,1,Regular Play,214,Espanyol,,,"['0115e673-244c-4446-b4cd-59038842e50b', '51f801b0-88f9-4e49-96f1-671acd7477bc', 'f7ef14bc-c9b0-45de-8f53-823c239c1391']","[20.2, 46.8]",5719.0,Marco Asensio Willemsen,12.0,Right Midfield,,,,,,,,,,,,"[22.9, 47.3]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,566.044,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4251873562575498
0115e673-244c-4446-b4cd-59038842e50b,2016,2,00:09:26.890,54,26,119,0.593744,17,Pressure,214,Espanyol,1,Regular Play,223,Málaga,,,"['eb987d25-2844-412d-82a6-b9ca90c29c51', 'f7ef14bc-c9b0-45de-8f53-823c239c1391']","[96.2, 33.8]",6580.0,José Luis García del Pozo,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,566.89,0.8460000000000036,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.8079027739452899
f7ef14bc-c9b0-45de-8f53-823c239c1391,2017,2,00:09:27.364,54,27,119,0.599997,30,Pass,214,Espanyol,1,Regular Play,214,Espanyol,,,"['0115e673-244c-4446-b4cd-59038842e50b', 'a1c83ad4-036f-4c35-8949-7cb02e846097']","[22.9, 47.3]",5719.0,Marco Asensio Willemsen,12.0,Right Midfield,6758.0,Víctor Sánchez Mata,4.767599,-1.7393932,1.0,Ground Pass,"[22.1, 42.6]",38.0,Left Foot,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,567.364,0.4740000000000464,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.02745844209228565
a1c83ad4-036f-4c35-8949-7cb02e846097,2018,2,00:09:27.964,54,27,119,,42,Ball Receipt*,214,Espanyol,1,Regular Play,214,Espanyol,,,['f7ef14bc-c9b0-45de-8f53-823c239c1391'],"[22.1, 42.6]",6758.0,Víctor Sánchez Mata,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,567.9639999999999,0.599999999999909,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6779512471194131
df33254e-c2a0-4203-a612-6e0f73a67807,2019,2,00:09:27.964,54,27,119,0.999998,43,Carry,214,Espanyol,1,Regular Play,214,Espanyol,,,"['193ceece-c48a-483b-8d2f-bc4f4cf575ca', 'a1c83ad4-036f-4c35-8949-7cb02e846097']","[22.1, 42.6]",6758.0,Víctor Sánchez Mata,13.0,Right Center Midfield,,,,,,,,,,,,"[24.2, 42.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,567.9639999999999,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.24439656061305282
193ceece-c48a-483b-8d2f-bc4f4cf575ca,2020,2,00:09:28.964,54,28,119,0.741013,30,Pass,214,Espanyol,1,Regular Play,214,Espanyol,,,"['01a224d0-f5cb-4de6-a82c-5998d30b0a65', 'e8945001-844d-42e7-9cd2-bb0ec92c2a4c']","[24.2, 42.8]",6758.0,Víctor Sánchez Mata,13.0,Right Center Midfield,5719.0,Marco Asensio Willemsen,13.813037,-0.043450896,1.0,Ground Pass,"[38.0, 42.2]",40.0,Right Foot,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,568.9639999999999,1.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.4603095470553753
01a224d0-f5cb-4de6-a82c-5998d30b0a65,2021,2,00:09:29.705,54,29,119,,42,Ball Receipt*,214,Espanyol,1,Regular Play,214,Espanyol,,,['193ceece-c48a-483b-8d2f-bc4f4cf575ca'],"[37.6, 44.9]",5719.0,Marco Asensio Willemsen,12.0,Right Midfield,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,569.705,0.7410000000000991,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.40970765219150773
e8945001-844d-42e7-9cd2-bb0ec92c2a4c,2022,2,00:09:29.705,54,29,120,0.0,10,Interception,223,Málaga,1,Regular Play,223,Málaga,,,['193ceece-c48a-483b-8d2f-bc4f4cf575ca'],"[82.1, 37.9]",8234.0,Ignacio Camacho Barnola,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,4.0,Won,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,569.705,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0.8230466153236607
32045229-0666-4fa1-b8ea-891fc315ed78,2023,2,00:09:29.705,54,29,120,4.315917,43,Carry,223,Málaga,1,Regular Play,223,Málaga,,,"['0c51646c-b29c-487d-bbc3-3008fda337b3', 'e8945001-844d-42e7-9cd2-bb0ec92c2a4c']","[82.1, 37.9]",8234.0,Ignacio Camacho Barnola,11.0,Left Defensive Midfield,,,,,,,,,,,,"[81.5, 45.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,569.705,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.24211138193495374
0c51646c-b29c-487d-bbc3-3008fda337b3,2024,2,00:09:34.021,54,34,120,1.175701,30,Pass,223,Málaga,1,Regular Play,223,Málaga,,,['b1519f9a-4ee8-4202-bb4f-bd6ff30f00cb'],"[81.5, 45.7]",8234.0,Ignacio Camacho Barnola,11.0,Left Defensive Midfield,6569.0,Roberto José Rosales Altuve,20.651876,2.0929453,1.0,Ground Pass,"[71.2, 63.6]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,574.021,4.315999999999917,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.09964016435888745
b1519f9a-4ee8-4202-bb4f-bd6ff30f00cb,2025,2,00:09:35.197,54,35,120,,42,Ball Receipt*,223,Málaga,1,Regular Play,223,Málaga,,,['0c51646c-b29c-487d-bbc3-3008fda337b3'],"[71.2, 63.6]",6569.0,Roberto José Rosales Altuve,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,575.197,1.1760000000000446,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6478445904132569
9b370efb-14fb-4d16-9ed5-6f62bf84efcf,2026,2,00:09:35.197,54,35,120,1.320997,43,Carry,223,Málaga,1,Regular Play,223,Málaga,,,"['49356599-2da3-4f7d-bc3d-90c2006c06c3', 'b1519f9a-4ee8-4202-bb4f-bd6ff30f00cb', 'c1c9672f-cdf7-4d6e-b72f-4d7cbc8d1d11']","[71.2, 63.6]",6569.0,Roberto José Rosales Altuve,2.0,Right Back,,,,,,,,,,,,"[70.4, 60.5]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,575.197,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9244671566147766
49356599-2da3-4f7d-bc3d-90c2006c06c3,2027,2,00:09:35.962,54,35,120,0.959996,17,Pressure,223,Málaga,1,Regular Play,214,Espanyol,,,"['9b370efb-14fb-4d16-9ed5-6f62bf84efcf', 'c1c9672f-cdf7-4d6e-b72f-4d7cbc8d1d11']","[49.1, 17.4]",27148.0,Abraham González Casanova,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,575.962,0.7649999999999864,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.42593053788116797
c1c9672f-cdf7-4d6e-b72f-4d7cbc8d1d11,2028,2,00:09:36.518,54,36,120,3.121833,30,Pass,223,Málaga,1,Regular Play,223,Málaga,,,"['49356599-2da3-4f7d-bc3d-90c2006c06c3', 'd647d34e-4d30-4fb4-8c5e-0a33b2d28a99']","[70.4, 60.5]",6569.0,Roberto José Rosales Altuve,2.0,Right Back,6727.0,Raúl Albentosa Redal,31.826561,-3.100735,1.0,Ground Pass,"[38.6, 59.2]",40.0,Right Foot,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,576.518,0.55600000000004,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.34299029064564734
d647d34e-4d30-4fb4-8c5e-0a33b2d28a99,2029,2,00:09:39.640,54,39,120,,42,Ball Receipt*,223,Málaga,1,Regular Play,223,Málaga,,,['c1c9672f-cdf7-4d6e-b72f-4d7cbc8d1d11'],"[38.6, 59.2]",6727.0,Raúl Albentosa Redal,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,579.64,3.1219999999999573,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5349572813904716
6774cdb5-ef31-4895-a099-a867c37308b1,2030,2,00:09:39.640,54,39,120,0.260962,43,Carry,223,Málaga,1,Regular Play,223,Málaga,,,"['28d3a636-f69b-4c10-8ca9-a092a6633229', 'd647d34e-4d30-4fb4-8c5e-0a33b2d28a99']","[38.6, 59.2]",6727.0,Raúl Albentosa Redal,3.0,Right Center Back,,,,,,,,,,,,"[39.3, 59.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,579.64,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2342646934983632
28d3a636-f69b-4c10-8ca9-a092a6633229,2031,2,00:09:39.901,54,39,120,2.265124,30,Pass,223,Málaga,1,Regular Play,223,Málaga,,,['7f84f6f8-6de7-43d9-a32e-f932f4cb0a55'],"[39.3, 59.5]",6727.0,Raúl Albentosa Redal,3.0,Right Center Back,26669.0,Weligton Róbson Pena de Oliveira,35.10698,-1.5907367,1.0,Ground Pass,"[38.6, 24.4]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,579.901,0.26099999999996726,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.7844155800819995
7f84f6f8-6de7-43d9-a32e-f932f4cb0a55,2032,2,00:09:42.166,54,42,120,,42,Ball Receipt*,223,Málaga,1,Regular Play,223,Málaga,,,['28d3a636-f69b-4c10-8ca9-a092a6633229'],"[38.6, 24.4]",26669.0,Weligton Róbson Pena de Oliveira,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,582.1659999999999,2.2649999999999864,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7800190907173676
2227d921-d270-478e-970a-20ac945bd3a4,2033,2,00:09:42.166,54,42,120,9.578613,43,Carry,223,Málaga,1,Regular Play,223,Málaga,,,"['7f84f6f8-6de7-43d9-a32e-f932f4cb0a55', '842c0c6e-3bcc-4cfc-9bdd-2c85e0919aa3', '923ea8ae-1925-4b99-9afb-786c5585b51e']","[38.6, 24.4]",26669.0,Weligton Róbson Pena de Oliveira,5.0,Left Center Back,,,,,,,,,,,,"[62.5, 25.9]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,582.1659999999999,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.00485706406668307
923ea8ae-1925-4b99-9afb-786c5585b51e,2034,2,00:09:51.442,54,51,120,0.439998,17,Pressure,223,Málaga,1,Regular Play,214,Espanyol,,,"['2227d921-d270-478e-970a-20ac945bd3a4', '842c0c6e-3bcc-4cfc-9bdd-2c85e0919aa3']","[57.5, 54.2]",6867.0,Papa Kouly Diop,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,591.442,9.276000000000067,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.8691266375536958
842c0c6e-3bcc-4cfc-9bdd-2c85e0919aa3,2035,2,00:09:51.744,54,51,120,1.142147,30,Pass,223,Málaga,1,Regular Play,223,Málaga,,,"['923ea8ae-1925-4b99-9afb-786c5585b51e', 'ec0fe68b-dd6f-4712-a9c4-dc7b938ed7a8']","[62.5, 25.9]",26669.0,Weligton Róbson Pena de Oliveira,5.0,Left Center Back,6844.0,Federico Ricca Rostagnol,22.337637,-1.3725228,1.0,Ground Pass,"[66.9, 4.0]",38.0,Left Foot,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,591.744,0.3020000000000209,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.5264107048180395
ec0fe68b-dd6f-4712-a9c4-dc7b938ed7a8,2036,2,00:09:52.886,54,52,120,,42,Ball Receipt*,223,Málaga,1,Regular Play,223,Málaga,,,['842c0c6e-3bcc-4cfc-9bdd-2c85e0919aa3'],"[66.9, 4.0]",6844.0,Federico Ricca Rostagnol,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,592.886,1.141999999999939,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7840964717059952
20c10ab1-e3d6-4d69-92a0-a024d81d9229,2037,2,00:09:52.886,54,52,120,1.111144,43,Carry,223,Málaga,1,Regular Play,223,Málaga,,,"['22de7a0a-d7ad-44e9-9fa4-71c217928040', '9f5357e1-ba47-4316-8b1e-75827d5595b9', 'ec0fe68b-dd6f-4712-a9c4-dc7b938ed7a8']","[66.9, 4.0]",6844.0,Federico Ricca Rostagnol,6.0,Left Back,,,,,,,,,,,,"[66.9, 5.5]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,592.886,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.09427416500634722
22de7a0a-d7ad-44e9-9fa4-71c217928040,2038,2,00:09:53.522,54,53,120,0.399996,17,Pressure,223,Málaga,1,Regular Play,214,Espanyol,,,['20c10ab1-e3d6-4d69-92a0-a024d81d9229'],"[53.2, 74.6]",5719.0,Marco Asensio Willemsen,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,593.522,0.636000000000081,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.3495673101451173
9f5357e1-ba47-4316-8b1e-75827d5595b9,2039,2,00:09:53.998,54,53,120,0.501795,30,Pass,223,Málaga,1,Regular Play,223,Málaga,,,['3a47e1d7-aa77-4bcc-b701-a2e1478ef8b6'],"[66.9, 5.5]",6844.0,Federico Ricca Rostagnol,6.0,Left Back,6740.0,Gonzalo Castro Irizábal,8.58021,-0.6365082,1.0,Ground Pass,"[73.8, 0.4]",40.0,Right Foot,,,,,75.0,Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,593.998,0.4759999999999991,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.7356337653039378
3a47e1d7-aa77-4bcc-b701-a2e1478ef8b6,2040,2,00:09:54.499,54,54,120,,42,Ball Receipt*,223,Málaga,1,Regular Play,223,Málaga,,,['9f5357e1-ba47-4316-8b1e-75827d5595b9'],"[75.0, 1.9]",6740.0,Gonzalo Castro Irizábal,16.0,Left Midfield,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,594.499,0.5009999999999764,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3145217805133239
a1440099-7fa8-4922-b7b6-860e35b9c14a,2041,2,00:10:07.202,55,7,121,1.817735,30,Pass,214,Espanyol,4,From Throw In,214,Espanyol,,,['232a1bc3-db36-4368-82c1-78ee6b79e655'],"[50.7, 80.0]",6791.0,Javier López Rodríguez,2.0,Right Back,,,8.099382,-1.217806,2.0,Low Pass,"[53.5, 72.4]",,,67.0,Throw-in,,,9.0,Incomplete,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,607.202,12.702999999999975,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.16701094196820654
232a1bc3-db36-4368-82c1-78ee6b79e655,2042,2,00:10:09.020,55,9,121,0.0,2,Ball Recovery,214,Espanyol,4,From Throw In,223,Málaga,,,['a1440099-7fa8-4922-b7b6-860e35b9c14a'],"[66.6, 7.7]",6740.0,Gonzalo Castro Irizábal,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,609.02,1.8179999999999836,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.611265046797715
125ca126-1b00-4be9-b307-ca2fb67abd7f,2043,2,00:10:10.040,55,10,121,2.519998,17,Pressure,214,Espanyol,4,From Throw In,214,Espanyol,,,,"[50.6, 66.3]",6791.0,Javier López Rodríguez,2.0,Right Back,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,610.04,1.0199999999999818,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.4157319473791419
5634aece-9f8d-48d8-8c78-d38fa7f4f7a1,2044,2,00:10:14.910,55,14,121,0.737704,30,Pass,214,Espanyol,4,From Throw In,223,Málaga,,,['b6a2a624-0d9c-454a-9f73-d99a68cf6a0c'],"[81.0, 23.9]",6740.0,Gonzalo Castro Irizábal,16.0,Left Midfield,6707.0,Charles Días Barbosa de Oliveira,15.671949,0.09585915,1.0,Ground Pass,"[96.6, 25.4]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,614.91,4.8700000000000045,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.5629717788556946
b6a2a624-0d9c-454a-9f73-d99a68cf6a0c,2045,2,00:10:15.647,55,15,121,,42,Ball Receipt*,214,Espanyol,4,From Throw In,223,Málaga,,,['5634aece-9f8d-48d8-8c78-d38fa7f4f7a1'],"[96.6, 25.4]",6707.0,Charles Días Barbosa de Oliveira,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,615.647,0.73700000000008,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.566365408636366
