id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,under_pressure,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,pass_cross,out,clearance_body_part_id,clearance_body_part_name,clearance_right_foot,interception_outcome_id,interception_outcome_name,block_offensive,ball_recovery_recovery_failure,duel_type_id,duel_type_name,pass_aerial_won,clearance_left_foot,off_camera,pass_switch,counterpress,duel_outcome_id,duel_outcome_name,dribble_outcome_id,dribble_outcome_name,miscontrol_aerial_won,shot_statsbomb_xg,shot_end_location,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_freeze_frame,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_type_id,goalkeeper_type_name,pass_technique_id,pass_technique_name,pass_inswinging,clearance_head,pass_assisted_shot_id,pass_shot_assist,shot_one_on_one,shot_key_pass_id,shot_aerial_won,goalkeeper_end_location,dribble_overrun,foul_won_defensive,shot_first_time,dribble_nutmeg,clearance_aerial_won,pass_outswinging,foul_committed_advantage,foul_won_advantage,foul_committed_card_id,foul_committed_card_name,pass_cut_back,pass_straight,foul_committed_offensive,shot_open_goal,pass_no_touch,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,bad_behaviour_card_id,bad_behaviour_card_name,pass_through_ball,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_Bad Behaviour,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Error,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Interception,event_type_Miscontrol,event_type_Pass,event_type_Pressure,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
7db54f19-1906-4cde-b75e-98d422b1d1bf,1643,1,00:38:38.635,38,38,88,1.019643,43,Carry,209,Celta Vigo,4,From Throw In,209,Celta Vigo,,,"['84554e0c-7cd4-4371-a31d-8373668f9916', 'b776ff18-0e97-49a3-ac29-dea4f97b7735', 'd7df0bf7-d440-4a93-b621-a253d309c699']","[66.2, 28.1]",6797.0,Daniel Wass,9.0,Right Defensive Midfield,,,,,,,,,,,,"[77.8, 28.4]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2318.635,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.39964071423702774
d7df0bf7-d440-4a93-b621-a253d309c699,1644,1,00:38:39.158,38,39,88,0.4593,17,Pressure,209,Celta Vigo,4,From Throw In,212,Atlético Madrid,,,['7db54f19-1906-4cde-b75e-98d422b1d1bf'],"[43.9, 52.3]",6384.0,Gabriel Fernández Arenas,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2319.158,0.5229999999996835,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.48590389967531233
b776ff18-0e97-49a3-ac29-dea4f97b7735,1645,1,00:38:39.655,38,39,88,0.0,3,Dispossessed,209,Celta Vigo,4,From Throw In,209,Celta Vigo,,,['901a2a35-24b6-4b4d-afd4-4b3b11cfddc2'],"[77.8, 28.4]",6797.0,Daniel Wass,9.0,Right Defensive Midfield,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2319.655,0.4970000000002983,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6996254169324992
901a2a35-24b6-4b4d-afd4-4b3b11cfddc2,1646,1,00:38:39.655,38,39,89,0.0,4,Duel,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['b776ff18-0e97-49a3-ac29-dea4f97b7735'],"[42.3, 51.7]",6384.0,Gabriel Fernández Arenas,9.0,Right Defensive Midfield,,,,,,,,,,,,,True,,,,,,,,,,,,,,11.0,Tackle,,,,,True,16.0,Success In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2319.655,0.0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.33551034822193526
feb5757d-534c-4fd3-a982-7aa6f3bb41a7,1647,1,00:38:41.428,38,41,89,0.0,2,Ball Recovery,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,,"[26.1, 63.7]",6375.0,Juan Francisco Torres Belén,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2321.428,1.7729999999996835,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4388540736669829
c8a5e993-2a8b-4505-884d-9992ca075be2,1648,1,00:38:41.428,38,41,89,5.03268,43,Carry,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,"['feb5757d-534c-4fd3-a982-7aa6f3bb41a7', 'ff2eecf9-e6c0-4a89-8567-96814f524801']","[26.1, 63.7]",6375.0,Juan Francisco Torres Belén,2.0,Right Back,,,,,,,,,,,,"[25.3, 73.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2321.428,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.10685842197439333
ff2eecf9-e6c0-4a89-8567-96814f524801,1649,1,00:38:46.460,38,46,89,2.170946,30,Pass,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['337c7e48-1699-4bfb-bb0c-0c140da5cefe'],"[25.3, 73.7]",6375.0,Juan Francisco Torres Belén,2.0,Right Back,6382.0,Fernando José Torres Sanz,39.14652,-0.3904681,3.0,High Pass,"[61.5, 58.8]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2326.46,5.032000000000153,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.7823388427298523
337c7e48-1699-4bfb-bb0c-0c140da5cefe,1650,1,00:38:48.631,38,48,89,,42,Ball Receipt*,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['ff2eecf9-e6c0-4a89-8567-96814f524801'],"[61.5, 58.8]",6382.0,Fernando José Torres Sanz,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2328.631,2.1709999999998217,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.47792240390291474
2a220133-ab60-4dc4-a3dd-5e1d49b7366b,1651,1,00:38:48.631,38,48,89,0.218286,43,Carry,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,"['06a1a7fa-f75a-42dd-a010-6dbbd568958a', '337c7e48-1699-4bfb-bb0c-0c140da5cefe']","[61.5, 58.8]",6382.0,Fernando José Torres Sanz,22.0,Right Center Forward,,,,,,,,,,,,"[62.5, 56.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2328.631,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8193398658861663
06a1a7fa-f75a-42dd-a010-6dbbd568958a,1652,1,00:38:48.850,38,48,89,0.0,38,Miscontrol,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,,"[62.5, 56.4]",6382.0,Fernando José Torres Sanz,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2328.85,0.21900000000005093,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.8072022655573927
b817fe1e-14cc-4e93-9f3b-438354892cef,1653,1,00:38:49.944,38,49,89,0.0,2,Ball Recovery,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,,"[56.1, 68.3]",6381.0,Saúl Ñíguez Esclapez,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2329.944,1.094000000000051,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4098019971056629
80bce694-a8ee-4cc2-90ec-a443b9b564d5,1654,1,00:38:49.944,38,49,89,1.936076,43,Carry,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,"['632c162a-a478-41c6-82eb-cca3061125e0', 'b817fe1e-14cc-4e93-9f3b-438354892cef', 'eb8011af-249f-4aad-aad0-149907293b88']","[56.1, 68.3]",6381.0,Saúl Ñíguez Esclapez,12.0,Right Midfield,,,,,,,,,,,,"[63.5, 72.7]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2329.944,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.040561473154104744
eb8011af-249f-4aad-aad0-149907293b88,1655,1,00:38:50.860,38,50,89,1.195595,17,Pressure,212,Atlético Madrid,1,Regular Play,209,Celta Vigo,,,"['632c162a-a478-41c6-82eb-cca3061125e0', '80bce694-a8ee-4cc2-90ec-a443b9b564d5']","[57.6, 8.4]",7577.0,Carles Planas Antolínez,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2330.86,0.9160000000001673,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.19080282779124857
a675f7c3-9759-42aa-b1c6-8d2c32ba287d,1656,1,00:38:50.924,38,50,89,0.639224,17,Pressure,212,Atlético Madrid,1,Regular Play,209,Celta Vigo,,,,"[57.2, 8.0]",6801.0,Pedro Pablo Hernández,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2330.924,0.06399999999985084,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.14487173106364826
632c162a-a478-41c6-82eb-cca3061125e0,1657,1,00:38:51.880,38,51,89,0.0,14,Dribble,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,"['28ffad92-884c-4a72-a5c2-76a28dc9fdb3', 'eb8011af-249f-4aad-aad0-149907293b88']","[63.5, 72.7]",6381.0,Saúl Ñíguez Esclapez,12.0,Right Midfield,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2331.88,0.956000000000131,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.937520740363844
28ffad92-884c-4a72-a5c2-76a28dc9fdb3,1658,1,00:38:51.880,38,51,90,0.0,4,Duel,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['632c162a-a478-41c6-82eb-cca3061125e0'],"[56.6, 7.4]",7577.0,Carles Planas Antolínez,6.0,Left Back,,,,,,,,,,,,,True,,,,,,,,,,,,,,11.0,Tackle,,,,,True,16.0,Success In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2331.88,0.0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.07373673400663028
bc035b6e-f7c2-48d9-a387-4b15a84519fa,1659,1,00:38:53.040,38,53,90,0.0,2,Ball Recovery,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,,"[58.2, 9.8]",6801.0,Pedro Pablo Hernández,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2333.04,1.1599999999998545,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9153270760889198
c70daf12-8c5a-4457-977e-4e8a9ec242ad,1660,1,00:38:53.040,38,53,90,2.087011,43,Carry,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,"['3ad4a995-25ac-48ab-8833-28bbae0619ea', 'bc035b6e-f7c2-48d9-a387-4b15a84519fa']","[58.2, 9.8]",6801.0,Pedro Pablo Hernández,19.0,Center Attacking Midfield,,,,,,,,,,,,"[67.8, 13.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2333.04,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9485545036055288
3ad4a995-25ac-48ab-8833-28bbae0619ea,1661,1,00:38:55.127,38,55,90,1.24,30,Pass,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['516f9acd-159b-4445-82af-11ca8211bf4b'],"[67.8, 13.0]",6801.0,Pedro Pablo Hernández,19.0,Center Attacking Midfield,6724.0,Manuel Agudo Durán,11.485643,-0.6121525,1.0,Ground Pass,"[77.2, 6.4]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2335.127,2.086999999999989,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.41634298192038455
516f9acd-159b-4445-82af-11ca8211bf4b,1662,1,00:38:56.367,38,56,90,,42,Ball Receipt*,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['3ad4a995-25ac-48ab-8833-28bbae0619ea'],"[77.2, 6.4]",6724.0,Manuel Agudo Durán,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2336.367,1.2400000000002365,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.511574611737775
8894fbcc-e9dc-496a-879b-b65041f67ffc,1663,1,00:38:56.367,38,56,90,2.489468,43,Carry,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,"['516f9acd-159b-4445-82af-11ca8211bf4b', '7ef84071-6c48-4fc4-8791-5991c039720b', '98cd69fa-1e97-44cf-9956-760d864f65ba']","[77.2, 6.4]",6724.0,Manuel Agudo Durán,21.0,Left Wing,,,,,,,,,,,,"[80.6, 4.8]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2336.367,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0063056876119451655
7ef84071-6c48-4fc4-8791-5991c039720b,1664,1,00:38:57.766,38,57,90,0.81075,17,Pressure,209,Celta Vigo,1,Regular Play,212,Atlético Madrid,,,['8894fbcc-e9dc-496a-879b-b65041f67ffc'],"[39.1, 71.3]",6381.0,Saúl Ñíguez Esclapez,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2337.766,1.3989999999998872,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.45413508403978675
1d6301d7-6dfe-44bc-bb8e-07f10b23dfe1,1665,1,00:38:58.841,38,58,90,0.191472,17,Pressure,209,Celta Vigo,1,Regular Play,212,Atlético Madrid,,,['98cd69fa-1e97-44cf-9956-760d864f65ba'],"[34.6, 73.7]",6375.0,Juan Francisco Torres Belén,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2338.841,1.074999999999818,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.5438554846147307
98cd69fa-1e97-44cf-9956-760d864f65ba,1666,1,00:38:58.856,38,58,90,0.576,30,Pass,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,"['1d6301d7-6dfe-44bc-bb8e-07f10b23dfe1', '640734ef-5c8b-4043-9497-54938817a4e6']","[80.6, 4.8]",6724.0,Manuel Agudo Durán,21.0,Left Wing,6038.0,John Guidetti,7.093659,1.1955255,1.0,Ground Pass,"[83.2, 11.4]",40.0,Right Foot,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2338.856,0.015000000000327418,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.6275301901788204
640734ef-5c8b-4043-9497-54938817a4e6,1667,1,00:38:59.432,38,59,90,,42,Ball Receipt*,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['98cd69fa-1e97-44cf-9956-760d864f65ba'],"[83.2, 11.4]",6038.0,John Guidetti,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2339.432,0.5759999999995671,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.12751695765620474
7fa33844-68f5-45df-96c6-deb9e34a8c8a,1668,1,00:38:59.432,38,59,90,3.170025,30,Pass,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,"['79c8f404-3f66-47f9-9b52-2461707d1bea', 'a46cf73d-8bd9-40f6-a864-536bfd17e17c']","[83.2, 11.8]",6038.0,John Guidetti,23.0,Center Forward,6724.0,Manuel Agudo Durán,23.774145,0.15200974,1.0,Ground Pass,"[106.7, 15.4]",40.0,Right Foot,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2339.432,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.22340732846126188
79c8f404-3f66-47f9-9b52-2461707d1bea,1669,1,00:39:02.602,39,2,90,,42,Ball Receipt*,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['7fa33844-68f5-45df-96c6-deb9e34a8c8a'],"[104.2, 9.3]",6724.0,Manuel Agudo Durán,21.0,Left Wing,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2342.602,3.1700000000000728,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.05781603737955898
a46cf73d-8bd9-40f6-a864-536bfd17e17c,1670,1,00:39:02.602,39,2,91,0.0,10,Interception,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['7fa33844-68f5-45df-96c6-deb9e34a8c8a'],"[13.4, 64.7]",6376.0,Stefan Savić,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,4.0,Won,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2342.602,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.9011755159462338
ea8cabb3-945e-4be9-8be3-1496875ed733,1671,1,00:39:02.602,39,2,91,0.521469,43,Carry,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,"['59f72c98-e587-458b-89cc-e63980bda435', 'a46cf73d-8bd9-40f6-a864-536bfd17e17c']","[13.4, 64.7]",6376.0,Stefan Savić,3.0,Right Center Back,,,,,,,,,,,,"[8.3, 64.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2342.602,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7307974551596568
59f72c98-e587-458b-89cc-e63980bda435,1672,1,00:39:03.124,39,3,91,1.009164,30,Pass,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['dc038b93-f842-4eb0-bace-c4df168a13bd'],"[8.3, 64.9]",6376.0,Stefan Savić,3.0,Right Center Back,6378.0,Jan Oblak,17.608236,-1.8116428,1.0,Ground Pass,"[4.1, 47.8]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2343.124,0.5219999999999345,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.3715833082537894
5b940681-cd9a-4fc9-b162-cba6c94c1729,1673,1,00:39:03.850,39,3,91,0.559608,17,Pressure,212,Atlético Madrid,1,Regular Play,209,Celta Vigo,,,"['dc038b93-f842-4eb0-bace-c4df168a13bd', 'dce490f2-466e-4367-993e-48a8683e6aa3']","[113.6, 27.2]",6038.0,John Guidetti,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2343.85,0.7260000000001128,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.6670923546911013
dc038b93-f842-4eb0-bace-c4df168a13bd,1674,1,00:39:04.133,39,4,91,,42,Ball Receipt*,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,"['59f72c98-e587-458b-89cc-e63980bda435', '5b940681-cd9a-4fc9-b162-cba6c94c1729']","[4.1, 47.8]",6378.0,Jan Oblak,1.0,Goalkeeper,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2344.133,0.2829999999999018,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.30314403191362227
dce490f2-466e-4367-993e-48a8683e6aa3,1675,1,00:39:04.133,39,4,91,0.278803,43,Carry,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,"['2dc83eb5-5fb4-41b3-988c-18baece2653d', '5b940681-cd9a-4fc9-b162-cba6c94c1729', 'dc038b93-f842-4eb0-bace-c4df168a13bd']","[4.1, 47.8]",6378.0,Jan Oblak,1.0,Goalkeeper,,,,,,,,,,,,"[1.9, 48.9]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2344.133,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.010275099295272816
2dc83eb5-5fb4-41b3-988c-18baece2653d,1676,1,00:39:04.412,39,4,91,3.565138,30,Pass,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['55229604-3094-46b0-b50f-ca5dcd609d25'],"[1.9, 48.9]",6378.0,Jan Oblak,1.0,Goalkeeper,6382.0,Fernando José Torres Sanz,62.38109,0.23953548,3.0,High Pass,"[62.5, 63.7]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2344.412,0.27899999999999636,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.42623463096452985
55229604-3094-46b0-b50f-ca5dcd609d25,1677,1,00:39:07.977,39,7,91,,42,Ball Receipt*,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['2dc83eb5-5fb4-41b3-988c-18baece2653d'],"[62.5, 63.7]",6382.0,Fernando José Torres Sanz,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2347.977,3.5650000000000546,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5417583327031942
f7d63e6c-3a18-4223-a6c8-4fef5bfbe971,1678,1,00:39:07.977,39,7,91,2.462779,43,Carry,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,"['3306fe56-776f-4163-a499-2068a9082029', '55229604-3094-46b0-b50f-ca5dcd609d25', '97d18460-f3e2-460f-b819-9e51731edd44']","[62.5, 63.7]",6382.0,Fernando José Torres Sanz,22.0,Right Center Forward,,,,,,,,,,,,"[67.9, 71.7]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2347.977,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.22998406216944844
3306fe56-776f-4163-a499-2068a9082029,1679,1,00:39:08.751,39,8,91,1.834873,17,Pressure,212,Atlético Madrid,1,Regular Play,209,Celta Vigo,,,"['97d18460-f3e2-460f-b819-9e51731edd44', 'f7d63e6c-3a18-4223-a6c8-4fef5bfbe971']","[56.6, 17.4]",7577.0,Carles Planas Antolínez,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2348.751,0.774000000000342,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.49375517985501416
