id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,under_pressure,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_body_part_id,goalkeeper_body_part_name,counterpress,pass_switch,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,pass_aerial_won,50_50_outcome_id,50_50_outcome_name,pass_cross,clearance_right_foot,clearance_body_part_id,clearance_body_part_name,dribble_outcome_id,dribble_outcome_name,out,miscontrol_aerial_won,clearance_aerial_won,clearance_head,interception_outcome_id,interception_outcome_name,dribble_overrun,foul_won_defensive,clearance_other,pass_through_ball,pass_technique_id,pass_technique_name,pass_inswinging,foul_committed_advantage,foul_won_advantage,foul_committed_card_id,foul_committed_card_name,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,clearance_left_foot,pass_goal_assist,shot_open_goal,shot_first_time,goalkeeper_technique_id,goalkeeper_technique_name,foul_committed_type_id,foul_committed_type_name,shot_aerial_won,shot_one_on_one,block_offensive,injury_stoppage_in_chain,ball_recovery_recovery_failure,pass_outswinging,pass_deflected,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,pass_straight,pass_no_touch,ball_recovery_offensive,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_50/50,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Error,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Pass,event_type_Pressure,event_type_Referee Ball-Drop,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
439b7323-19ab-4f6d-ba2a-451666c8a82a,1673,1,00:42:07.605,42,7,86,0.0,38,Miscontrol,209,Celta Vigo,3,From Free Kick,209,Celta Vigo,,,,,"[99.9, 26.1]",5217.0,Iago Aspas Juncal,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2527.605,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.29263457190921405
f1491c0e-5154-4159-ad88-c32ff5e486de,1674,1,00:42:09.632,42,9,87,0.0,2,Ball Recovery,223,Málaga,1,Regular Play,223,Málaga,,,,,"[6.6, 49.9]",5577.0,Francisco Guillermo Ochoa Magaña,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2529.632,2.0270000000000437,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6828529164395549
a49c31bc-ea4c-4b01-a0cd-1db995ca2110,1675,1,00:42:16.471,42,16,87,1.175907,30,Pass,223,Málaga,1,Regular Play,223,Málaga,,,['07834ff8-66ca-4adb-bd63-5482ddcc6a4a'],True,"[14.0, 38.1]",5577.0,Francisco Guillermo Ochoa Magaña,1.0,Goalkeeper,26669.0,Weligton Róbson Pena de Oliveira,4.816638,-1.6539376,1.0,Ground Pass,"[13.6, 33.3]",69.0,Keeper Arm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2536.471,6.838999999999942,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.16747544404628179
07834ff8-66ca-4adb-bd63-5482ddcc6a4a,1676,1,00:42:17.647,42,17,87,,42,Ball Receipt*,223,Málaga,1,Regular Play,223,Málaga,,,['a49c31bc-ea4c-4b01-a0cd-1db995ca2110'],,"[13.6, 33.3]",26669.0,Weligton Róbson Pena de Oliveira,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2537.647,1.1759999999999309,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6275148381136875
02df695e-6d91-4566-95d4-415dfb6b666a,1677,1,00:42:19.725,42,19,87,1.480421,30,Pass,223,Málaga,1,Regular Play,223,Málaga,,,['7e07f71d-c4c8-44cf-aa97-d783aff111b9'],,"[18.6, 34.5]",26669.0,Weligton Róbson Pena de Oliveira,5.0,Left Center Back,5577.0,Francisco Guillermo Ochoa Magaña,9.774457,2.2982883,1.0,Ground Pass,"[12.1, 41.8]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2539.725,2.0779999999999745,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.495551493239749
7e07f71d-c4c8-44cf-aa97-d783aff111b9,1678,1,00:42:21.205,42,21,87,,42,Ball Receipt*,223,Málaga,1,Regular Play,223,Málaga,,,['02df695e-6d91-4566-95d4-415dfb6b666a'],,"[12.1, 41.8]",5577.0,Francisco Guillermo Ochoa Magaña,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2541.205,1.4800000000000182,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.20663462167034308
7de7e3c0-9ee8-40ad-ac92-98a7fcae9ae1,1679,1,00:42:21.205,42,21,87,2.985291,30,Pass,223,Málaga,1,Regular Play,223,Málaga,,,['775f15be-79a5-4a7d-8f07-886ad11d894c'],,"[12.7, 41.5]",5577.0,Francisco Guillermo Ochoa Magaña,1.0,Goalkeeper,6707.0,Charles Días Barbosa de Oliveira,54.920486,-0.02731561,3.0,High Pass,"[67.6, 40.0]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2541.205,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.902899041842721
775f15be-79a5-4a7d-8f07-886ad11d894c,1680,1,00:42:24.191,42,24,87,,42,Ball Receipt*,223,Málaga,1,Regular Play,223,Málaga,,,['7de7e3c0-9ee8-40ad-ac92-98a7fcae9ae1'],,"[67.6, 40.0]",6707.0,Charles Días Barbosa de Oliveira,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2544.191,2.9859999999998763,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.35151023144003
b0f40057-0ee3-4726-8117-c6d924f7bed1,1681,1,00:42:24.191,42,24,87,1.099057,30,Pass,223,Málaga,1,Regular Play,223,Málaga,,,"['51f407ba-4562-44ac-b3a6-cdebb85cf662', '6ad56f8a-d048-4214-a99c-94f2c15b3e3c', '742f02e8-421d-42ba-9ae3-40c6b05beee7']",,"[68.6, 40.2]",6707.0,Charles Días Barbosa de Oliveira,24.0,Left Center Forward,8419.0,Duje Čop,15.500322,0.0064515234,2.0,Low Pass,"[84.1, 40.3]",,,,,,True,9.0,Incomplete,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2544.191,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.49878901627770833
51f407ba-4562-44ac-b3a6-cdebb85cf662,1682,1,00:42:24.191,42,24,87,0.0,4,Duel,223,Málaga,1,Regular Play,209,Celta Vigo,,,['b0f40057-0ee3-4726-8117-c6d924f7bed1'],,"[51.5, 39.9]",6801.0,Pedro Pablo Hernández,19.0,Center Attacking Midfield,,,,,,,,,,,,,True,,,,,,,,,,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2544.191,0.0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7404372668404922
6ad56f8a-d048-4214-a99c-94f2c15b3e3c,1683,1,00:42:25.290,42,25,87,,42,Ball Receipt*,223,Málaga,1,Regular Play,223,Málaga,,,['b0f40057-0ee3-4726-8117-c6d924f7bed1'],,"[79.2, 39.6]",8419.0,Duje Čop,22.0,Right Center Forward,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2545.29,1.09900000000016,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5845979210237942
742f02e8-421d-42ba-9ae3-40c6b05beee7,1684,1,00:42:25.290,42,25,87,0.0,2,Ball Recovery,223,Málaga,1,Regular Play,209,Celta Vigo,,,['b0f40057-0ee3-4726-8117-c6d924f7bed1'],,"[36.0, 39.8]",6804.0,Sergi Gómez Solà,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2545.29,0.0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.23069333788721302
82ec2130-6457-40e6-8686-7fc7394cd2ca,1685,1,00:42:25.290,42,25,87,2.996699,43,Carry,223,Málaga,1,Regular Play,209,Celta Vigo,,,"['742f02e8-421d-42ba-9ae3-40c6b05beee7', '791a915b-f76a-4668-bed9-335c10204e1c']",,"[36.0, 39.8]",6804.0,Sergi Gómez Solà,5.0,Left Center Back,,,,,,,,,,,,"[26.0, 51.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2545.29,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6024588409295217
791a915b-f76a-4668-bed9-335c10204e1c,1686,1,00:42:28.286,42,28,87,1.485031,30,Pass,223,Málaga,1,Regular Play,209,Celta Vigo,,,['728e23f7-2946-4b77-b69b-c4fb4bb3b3dc'],,"[26.0, 51.7]",6804.0,Sergi Gómez Solà,5.0,Left Center Back,,,30.852552,0.05837516,3.0,High Pass,"[56.8, 53.5]",40.0,Right Foot,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2548.286,2.9960000000000946,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.7436187433775955
728e23f7-2946-4b77-b69b-c4fb4bb3b3dc,1687,1,00:42:29.771,42,29,87,0.0,2,Ball Recovery,223,Málaga,1,Regular Play,223,Málaga,,,['791a915b-f76a-4668-bed9-335c10204e1c'],,"[63.3, 26.6]",6580.0,José Luis García del Pozo,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2549.771,1.4850000000001273,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6839226652931006
88c6a23b-abc3-4012-9b35-e1a67d721345,1688,1,00:42:29.771,42,29,87,1.459696,43,Carry,223,Málaga,1,Regular Play,223,Málaga,,,"['728e23f7-2946-4b77-b69b-c4fb4bb3b3dc', '7ed117df-6a79-4260-862d-bc112223416b']",,"[63.3, 26.6]",6580.0,José Luis García del Pozo,11.0,Left Defensive Midfield,,,,,,,,,,,,"[68.3, 23.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2549.771,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.14501586364490648
7ed117df-6a79-4260-862d-bc112223416b,1689,1,00:42:31.231,42,31,87,1.325216,30,Pass,223,Málaga,1,Regular Play,223,Málaga,,,['e3e2311f-93a3-4505-97ea-bf580cd3a9ca'],,"[68.3, 23.8]",6580.0,José Luis García del Pozo,11.0,Left Defensive Midfield,8419.0,Duje Čop,13.928389,-0.27632728,1.0,Ground Pass,"[81.7, 20.0]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2551.231,1.4600000000000364,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.22034075427968103
e3e2311f-93a3-4505-97ea-bf580cd3a9ca,1690,1,00:42:32.556,42,32,87,,42,Ball Receipt*,223,Málaga,1,Regular Play,223,Málaga,,,['7ed117df-6a79-4260-862d-bc112223416b'],,"[81.7, 20.0]",8419.0,Duje Čop,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2552.556,1.324999999999818,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.44871045255696884
7afa827a-5965-4028-824d-629b0d705167,1691,1,00:42:32.556,42,32,87,0.038692,43,Carry,223,Málaga,1,Regular Play,223,Málaga,,,"['34b7d539-0973-48b5-a24d-ddaca9ed2db6', 'e3e2311f-93a3-4505-97ea-bf580cd3a9ca']",,"[81.7, 20.0]",8419.0,Duje Čop,22.0,Right Center Forward,,,,,,,,,,,,"[81.1, 20.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2552.556,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5161500820791375
34b7d539-0973-48b5-a24d-ddaca9ed2db6,1692,1,00:42:32.595,42,32,87,1.722462,30,Pass,223,Málaga,1,Regular Play,223,Málaga,,,"['4419ed42-d6e2-4e37-a27a-ed47430ca575', '60fdb7cc-6b8e-4046-b0f9-b215e93fa76a']",,"[81.1, 20.6]",8419.0,Duje Čop,22.0,Right Center Forward,6707.0,Charles Días Barbosa de Oliveira,17.018225,0.860258,1.0,Ground Pass,"[92.2, 33.5]",40.0,Right Foot,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2552.595,0.03899999999975989,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.7796123653116522
4419ed42-d6e2-4e37-a27a-ed47430ca575,1693,1,00:42:34.318,42,34,87,,42,Ball Receipt*,223,Málaga,1,Regular Play,223,Málaga,,,['34b7d539-0973-48b5-a24d-ddaca9ed2db6'],,"[89.7, 35.4]",6707.0,Charles Días Barbosa de Oliveira,24.0,Left Center Forward,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2554.318,1.723000000000411,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.023596087522561926
60fdb7cc-6b8e-4046-b0f9-b215e93fa76a,1694,1,00:42:34.318,42,34,87,1.806424,30,Pass,223,Málaga,1,Regular Play,209,Celta Vigo,,,"['34b7d539-0973-48b5-a24d-ddaca9ed2db6', '7233682b-47d6-4b01-91c5-0686bba02c50']",,"[27.9, 46.6]",6805.0,Hugo Mallo Novegil,3.0,Right Center Back,,,45.94921,0.31418017,3.0,High Pass,"[71.6, 60.8]",40.0,Right Foot,66.0,Recovery,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2554.318,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.5406411721205616
7233682b-47d6-4b01-91c5-0686bba02c50,1695,1,00:42:36.124,42,36,87,0.0,2,Ball Recovery,223,Málaga,1,Regular Play,223,Málaga,,,['60fdb7cc-6b8e-4046-b0f9-b215e93fa76a'],,"[48.5, 19.3]",26669.0,Weligton Róbson Pena de Oliveira,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2556.124,1.8059999999995853,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9484091835098795
729a731b-f6c9-4dc5-a995-a1bbfd964eac,1696,1,00:42:36.124,42,36,87,7.617909,43,Carry,223,Málaga,1,Regular Play,223,Málaga,,,"['458d68c4-240e-4c8b-a614-62c8b68e5ccc', '7233682b-47d6-4b01-91c5-0686bba02c50']",,"[48.5, 19.3]",26669.0,Weligton Róbson Pena de Oliveira,5.0,Left Center Back,,,,,,,,,,,,"[54.6, 11.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2556.124,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6751613574355874
458d68c4-240e-4c8b-a614-62c8b68e5ccc,1697,1,00:42:43.742,42,43,87,1.62487,30,Pass,223,Málaga,1,Regular Play,223,Málaga,,,['9f1bfcc6-c44b-4bb1-a482-0dfbbc85612f'],,"[54.6, 11.0]",26669.0,Weligton Róbson Pena de Oliveira,5.0,Left Center Back,6707.0,Charles Días Barbosa de Oliveira,28.602797,0.11915123,3.0,High Pass,"[83.0, 14.4]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2563.742,7.618000000000393,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.30003810668100483
9f1bfcc6-c44b-4bb1-a482-0dfbbc85612f,1698,1,00:42:45.367,42,45,87,,42,Ball Receipt*,223,Málaga,1,Regular Play,223,Málaga,,,['458d68c4-240e-4c8b-a614-62c8b68e5ccc'],,"[83.0, 14.4]",6707.0,Charles Días Barbosa de Oliveira,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2565.367,1.625,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.21748583023401036
4abd209b-ad85-4886-975e-2ba0d0ae65dd,1699,1,00:42:45.407,42,45,87,2.888398,30,Pass,223,Málaga,1,Regular Play,223,Málaga,,,"['1aa78bdf-b1ff-4c9a-913f-3e27d1346f64', '9ec2c459-fab6-4d13-96b6-be05ca3c2f3b']",,"[83.2, 14.4]",6707.0,Charles Días Barbosa de Oliveira,24.0,Left Center Forward,6740.0,Gonzalo Castro Irizábal,23.063824,0.62528974,2.0,Low Pass,"[101.9, 27.9]",37.0,Head,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2565.407,0.03999999999996362,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.6974301456473654
9ec2c459-fab6-4d13-96b6-be05ca3c2f3b,1700,1,00:42:48.295,42,48,87,,42,Ball Receipt*,223,Málaga,1,Regular Play,223,Málaga,,,['4abd209b-ad85-4886-975e-2ba0d0ae65dd'],,"[96.3, 27.9]",6740.0,Gonzalo Castro Irizábal,16.0,Left Midfield,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2568.295,2.88799999999992,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3497109991884537
1aa78bdf-b1ff-4c9a-913f-3e27d1346f64,1701,1,00:42:48.295,42,48,87,0.0,22,Foul Committed,223,Málaga,1,Regular Play,209,Celta Vigo,,,['4abd209b-ad85-4886-975e-2ba0d0ae65dd'],,"[18.7, 52.6]",6795.0,Rubén Blanco Veiga,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.0,Handball,,,,,,,,,,,,,,,2568.295,0.0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6339853436937937
cb4be8d6-cf3b-4551-801a-f1779e79f2d9,1702,1,00:44:17.917,44,17,88,0.332077,16,Shot,223,Málaga,3,From Free Kick,223,Málaga,,,"['7a6ea386-a21f-4623-91a3-bad619077684', '906a9e77-6b14-4ed9-be5d-8d019a239446']",,"[101.9, 27.8]",6580.0,José Luis García del Pozo,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.074678,"[111.8, 36.7]",,62.0,Free Kick,96.0,Blocked,93.0,Normal,40.0,Right Foot,"[{'location': [110.6, 30.0], 'player': {'id': 8419, 'name': 'Duje Čop'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [109.2, 33.9], 'player': {'id': 8234, 'name': 'Ignacio Camacho Barnola'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [112.0, 36.9], 'player': {'id': 6707, 'name': 'Charles Días Barbosa de Oliveira'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [108.9, 35.4], 'player': {'id': 26669, 'name': 'Weligton Róbson Pena de Oliveira'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [98.3, 31.5], 'player': {'id': 6740, 'name': 'Gonzalo Castro Irizábal'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}, {'location': [97.6, 41.5], 'player': {'id': 3084, 'name': 'Christian Atsu Twasam'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}, {'location': [111.7, 43.0], 'player': {'id': 6801, 'name': 'Pedro Pablo Hernández'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [109.5, 36.0], 'player': {'id': 7105, 'name': 'Fabián Ariel Orellana Valenzuela'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [109.9, 34.5], 'player': {'id': 6802, 'name': 'Jonathan Castro Otto'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [112.3, 36.9], 'player': {'id': 6805, 'name': 'Hugo Mallo Novegil'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [110.9, 31.8], 'player': {'id': 6804, 'name': 'Sergi Gómez Solà'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [109.9, 37.8], 'player': {'id': 27341, 'name': 'Marcelo Alfonso Díaz Rojas'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [109.9, 33.8], 'player': {'id': 6724, 'name': 'Manuel Agudo Durán'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [110.8, 33.2], 'player': {'id': 6797, 'name': 'Daniel Wass'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [110.8, 32.6], 'player': {'id': 7577, 'name': 'Carles Planas Antolínez'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [111.7, 31.9], 'player': {'id': 5217, 'name': 'Iago Aspas Juncal'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [118.9, 40.2], 'player': {'id': 6795, 'name': 'Rubén Blanco Veiga'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [109.8, 47.0], 'player': {'id': 16723, 'name': 'Egor Filipenko'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [110.6, 37.9], 'player': {'id': 6844, 'name': 'Federico Ricca Rostagnol'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}]",,,,,,,,,,,,,,,,,,,,,,,,,,2657.917,89.62199999999984,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.24893899261993913
906a9e77-6b14-4ed9-be5d-8d019a239446,1703,1,00:44:18.249,44,18,88,0.0,6,Block,223,Málaga,3,From Free Kick,223,Málaga,,,['cb4be8d6-cf3b-4551-801a-f1779e79f2d9'],,"[111.8, 36.7]",6707.0,Charles Días Barbosa de Oliveira,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,2658.249,0.33199999999987995,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8061077317255863
