id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_type_id,pass_type_name,pass_body_part_id,pass_body_part_name,carry_end_location,under_pressure,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,duel_type_id,duel_type_name,pass_aerial_won,counterpress,out,interception_outcome_id,interception_outcome_name,pass_cross,clearance_head,clearance_body_part_id,clearance_body_part_name,dribble_outcome_id,dribble_outcome_name,pass_cut_back,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_body_part_id,shot_body_part_name,shot_technique_id,shot_technique_name,shot_first_time,shot_freeze_frame,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,duel_outcome_id,duel_outcome_name,clearance_left_foot,pass_switch,dribble_overrun,shot_aerial_won,goalkeeper_end_location,clearance_aerial_won,pass_deflected,pass_through_ball,pass_technique_id,pass_technique_name,pass_outswinging,shot_one_on_one,ball_recovery_recovery_failure,foul_won_defensive,clearance_right_foot,foul_committed_advantage,foul_won_advantage,dribble_nutmeg,miscontrol_aerial_won,pass_inswinging,ball_recovery_offensive,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,foul_committed_card_id,foul_committed_card_name,50_50_outcome_id,50_50_outcome_name,foul_committed_penalty,foul_won_penalty,bad_behaviour_card_id,bad_behaviour_card_name,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_50/50,event_type_Bad Behaviour,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Error,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Interception,event_type_Miscontrol,event_type_Pass,event_type_Pressure,event_type_Shot,event_type_Starting XI,event_type_Substitution,pitch_control_score
450594ae-7bb1-4cb6-b128-ccd42424baf8,100,1,00:01:36.338,1,36,6,1.463014,30,Pass,210,Real Sociedad,4,From Throw In,210,Real Sociedad,,,['d94d4d44-5dcc-4792-aa97-2afff3498a62'],,"[104.0, 79.5]",5560.0,Carlos Alberto Vela Garrido,17.0,Right Wing,6633.0,Markel Bergara Larrañaga,14.848569,-2.6658974,1.0,Ground Pass,"[90.8, 72.7]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.338,2.2029999999999887,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.3563025343691254
d94d4d44-5dcc-4792-aa97-2afff3498a62,101,1,00:01:37.801,1,37,6,,42,Ball Receipt*,210,Real Sociedad,4,From Throw In,210,Real Sociedad,,,['450594ae-7bb1-4cb6-b128-ccd42424baf8'],,"[90.8, 72.7]",6633.0,Markel Bergara Larrañaga,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.801,1.463000000000008,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5830172330148072
5ed47a5c-d3b8-4d77-b094-84b82ec0137f,102,1,00:01:37.801,1,37,6,0.239962,43,Carry,210,Real Sociedad,4,From Throw In,210,Real Sociedad,,,"['1e672662-d45e-48cc-9cb6-c2b7006304f6', 'd94d4d44-5dcc-4792-aa97-2afff3498a62']",,"[90.8, 72.7]",6633.0,Markel Bergara Larrañaga,11.0,Left Defensive Midfield,,,,,,,,,,,,"[90.8, 72.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.801,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6207642758334384
1e672662-d45e-48cc-9cb6-c2b7006304f6,103,1,00:01:38.041,1,38,6,0.724098,30,Pass,210,Real Sociedad,4,From Throw In,210,Real Sociedad,,,['28c2ed25-754a-4e73-802c-c69cad951432'],,"[90.8, 72.7]",6633.0,Markel Bergara Larrañaga,11.0,Left Defensive Midfield,5560.0,Carlos Alberto Vela Garrido,5.4644303,0.9675665,1.0,Ground Pass,"[93.9, 77.2]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.041,0.23999999999999488,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.4931008523975803
28c2ed25-754a-4e73-802c-c69cad951432,104,1,00:01:38.765,1,38,6,,42,Ball Receipt*,210,Real Sociedad,4,From Throw In,210,Real Sociedad,,,['1e672662-d45e-48cc-9cb6-c2b7006304f6'],,"[93.9, 77.2]",5560.0,Carlos Alberto Vela Garrido,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.765,0.7240000000000038,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.686874964153958
e838436a-2063-4ac1-9215-a6c01770efb1,105,1,00:01:38.765,1,38,6,1.282292,30,Pass,210,Real Sociedad,4,From Throw In,210,Real Sociedad,,,['8a10d960-d2d8-493d-bed0-a8cf3db15461'],,"[97.2, 77.6]",5560.0,Carlos Alberto Vela Garrido,17.0,Right Wing,8724.0,Carlos Martínez Díez,13.382077,-0.16514868,1.0,Ground Pass,"[110.4, 75.4]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.765,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.24405253696830942
8a10d960-d2d8-493d-bed0-a8cf3db15461,106,1,00:01:40.048,1,40,6,,42,Ball Receipt*,210,Real Sociedad,4,From Throw In,210,Real Sociedad,,,['e838436a-2063-4ac1-9215-a6c01770efb1'],,"[110.4, 75.4]",8724.0,Carlos Martínez Díez,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.048,1.2830000000000013,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6246373554915463
d8d8643d-ef06-4abe-91e4-a94b10f4470e,107,1,00:01:40.048,1,40,6,0.497833,43,Carry,210,Real Sociedad,4,From Throw In,210,Real Sociedad,,,"['3e7017b5-347f-44c9-8266-dc3816c72712', '8a10d960-d2d8-493d-bed0-a8cf3db15461']",,"[110.4, 75.4]",8724.0,Carlos Martínez Díez,2.0,Right Back,,,,,,,,,,,,"[112.4, 76.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.048,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2676286632560785
3e7017b5-347f-44c9-8266-dc3816c72712,108,1,00:01:40.545,1,40,6,1.013778,30,Pass,210,Real Sociedad,4,From Throw In,210,Real Sociedad,,,['fbbad9d4-7ced-476f-a061-20ee939e4d70'],,"[112.4, 76.4]",8724.0,Carlos Martínez Díez,2.0,Right Back,6690.0,Xabier Prieto Argarate,12.53196,-2.3053908,1.0,Ground Pass,"[104.0, 67.1]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.545,0.4969999999999999,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.17262776540041036
fbbad9d4-7ced-476f-a061-20ee939e4d70,109,1,00:01:41.559,1,41,6,,42,Ball Receipt*,210,Real Sociedad,4,From Throw In,210,Real Sociedad,,,['3e7017b5-347f-44c9-8266-dc3816c72712'],,"[104.0, 67.1]",6690.0,Xabier Prieto Argarate,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.559,1.0139999999999958,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5892663926503287
47d415c1-d3c0-4116-bb63-d84a6d10c86a,110,1,00:01:41.559,1,41,6,1.245097,43,Carry,210,Real Sociedad,4,From Throw In,210,Real Sociedad,,,"['343e454c-f3c5-4938-ad7b-19368337034e', '467e0d8a-081d-48db-a018-e7ad419875fe', 'fbbad9d4-7ced-476f-a061-20ee939e4d70']",,"[104.0, 67.1]",6690.0,Xabier Prieto Argarate,19.0,Center Attacking Midfield,,,,,,,,,,,,"[107.5, 63.4]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.559,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5890389881206524
467e0d8a-081d-48db-a018-e7ad419875fe,111,1,00:01:41.987,1,41,6,0.754846,17,Pressure,210,Real Sociedad,4,From Throw In,219,RC Deportivo La Coruña,,,['47d415c1-d3c0-4116-bb63-d84a6d10c86a'],,"[15.1, 14.2]",6734.0,Luis Carlos Correia Pinto,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.987,0.42799999999999727,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.30312199939676854
343e454c-f3c5-4938-ad7b-19368337034e,112,1,00:01:42.804,1,42,6,1.193793,30,Pass,210,Real Sociedad,4,From Throw In,210,Real Sociedad,,,"['75da5d73-c414-4406-9328-5116f6b478c7', 'd657f15f-1be6-4141-b1cb-695c53e68680']",,"[107.5, 63.4]",6690.0,Xabier Prieto Argarate,19.0,Center Attacking Midfield,8584.0,Jonathas Cristian de Jesus,24.847736,-1.4294684,3.0,High Pass,"[111.0, 38.8]",,,40.0,Right Foot,,,9.0,Incomplete,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.804,0.8170000000000073,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.7989380949361674
75da5d73-c414-4406-9328-5116f6b478c7,113,1,00:01:43.998,1,43,6,,42,Ball Receipt*,210,Real Sociedad,4,From Throw In,210,Real Sociedad,,,['343e454c-f3c5-4938-ad7b-19368337034e'],,"[111.0, 39.2]",8584.0,Jonathas Cristian de Jesus,23.0,Center Forward,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.998,1.1940000000000026,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6411110004600798
d657f15f-1be6-4141-b1cb-695c53e68680,114,1,00:01:43.998,1,43,6,0.0,9,Clearance,210,Real Sociedad,4,From Throw In,219,RC Deportivo La Coruña,,,['343e454c-f3c5-4938-ad7b-19368337034e'],,"[9.1, 41.3]",23800.0,Laureano Sanabria Ruiz,2.0,Right Back,,,,,,,,,,,,,True,,,,,,,,,,,,,True,37.0,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.998,0.0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7942284205330213
dcdfe531-71c6-4567-9e88-eb75bf730b8a,115,1,00:01:46.688,1,46,6,2.376529,30,Pass,210,Real Sociedad,4,From Throw In,210,Real Sociedad,,,['ada2961f-9272-4a01-b007-2a666a4d283d'],,"[89.0, 45.6]",6633.0,Markel Bergara Larrañaga,11.0,Left Defensive Midfield,3023.0,Yuri Berchiche Izeta,17.0511,-1.825732,3.0,High Pass,"[84.7, 29.1]",66.0,Recovery,37.0,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106.688,2.6899999999999977,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.863553550667421
85c40d2b-2d2d-48d3-ba9b-80f4638faa13,116,1,00:01:48.810,1,48,6,0.336085,17,Pressure,210,Real Sociedad,4,From Throw In,219,RC Deportivo La Coruña,,,"['63beac3f-3e4c-4110-a836-8b1952b89faa', '83a072ec-c3b2-4bff-8dfd-59dc91dcbefa', 'ada2961f-9272-4a01-b007-2a666a4d283d']",,"[33.0, 49.5]",6738.0,Juan Francisco Moreno Fuertes,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.81,2.122,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.015953348175828608
ada2961f-9272-4a01-b007-2a666a4d283d,117,1,00:01:49.064,1,49,6,,42,Ball Receipt*,210,Real Sociedad,4,From Throw In,210,Real Sociedad,,,"['85c40d2b-2d2d-48d3-ba9b-80f4638faa13', 'dcdfe531-71c6-4567-9e88-eb75bf730b8a']",,"[84.7, 29.1]",3023.0,Yuri Berchiche Izeta,6.0,Left Back,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.064,0.2539999999999907,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9632049553008699
83a072ec-c3b2-4bff-8dfd-59dc91dcbefa,118,1,00:01:49.064,1,49,6,0.069172,43,Carry,210,Real Sociedad,4,From Throw In,210,Real Sociedad,,,"['63beac3f-3e4c-4110-a836-8b1952b89faa', '85c40d2b-2d2d-48d3-ba9b-80f4638faa13', 'ada2961f-9272-4a01-b007-2a666a4d283d']",,"[84.7, 29.1]",3023.0,Yuri Berchiche Izeta,6.0,Left Back,,,,,,,,,,,,"[82.8, 26.6]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.064,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6067843206600163
63beac3f-3e4c-4110-a836-8b1952b89faa,119,1,00:01:49.133,1,49,6,0.984043,30,Pass,210,Real Sociedad,4,From Throw In,210,Real Sociedad,,,"['5f854d0f-a276-498c-8a2d-c7cb30fc6231', '65a45f34-7ab6-4133-946b-af3868075dde', '85c40d2b-2d2d-48d3-ba9b-80f4638faa13']",,"[82.8, 26.6]",3023.0,Yuri Berchiche Izeta,6.0,Left Back,8522.0,Armindo Tué Na Bangna,12.665702,-0.5024973,2.0,Low Pass,"[93.9, 20.5]",,,38.0,Left Foot,,True,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.133,0.06900000000000261,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.24392299220364877
65a45f34-7ab6-4133-946b-af3868075dde,120,1,00:01:50.117,1,50,6,,42,Ball Receipt*,210,Real Sociedad,4,From Throw In,210,Real Sociedad,,,['63beac3f-3e4c-4110-a836-8b1952b89faa'],,"[86.3, 12.7]",8522.0,Armindo Tué Na Bangna,21.0,Left Wing,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.117,0.9840000000000089,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.44077479081477955
5f854d0f-a276-498c-8a2d-c7cb30fc6231,121,1,00:01:50.117,1,50,6,1.46291,30,Pass,210,Real Sociedad,4,From Throw In,219,RC Deportivo La Coruña,,,"['63beac3f-3e4c-4110-a836-8b1952b89faa', '8a0547bb-f843-4161-9da6-2e9e4f227401', '9e8ff8eb-7956-4e60-8433-f1a8b17df075']",,"[26.2, 59.6]",23800.0,Laureano Sanabria Ruiz,2.0,Right Back,6738.0,Juan Francisco Moreno Fuertes,15.867262,0.18379937,3.0,High Pass,"[41.8, 62.5]",66.0,Recovery,38.0,Left Foot,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.117,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.8264923409149408
d1ae6205-41d9-4392-a318-3fe59c263a4a,122,1,00:01:51.276,1,51,6,0.345682,17,Pressure,210,Real Sociedad,4,From Throw In,219,RC Deportivo La Coruña,,,['8a0547bb-f843-4161-9da6-2e9e4f227401'],,"[42.8, 65.2]",6738.0,Juan Francisco Moreno Fuertes,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.276,1.1589999999999918,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.7959959780876374
9e8ff8eb-7956-4e60-8433-f1a8b17df075,123,1,00:01:51.580,1,51,6,,42,Ball Receipt*,210,Real Sociedad,4,From Throw In,219,RC Deportivo La Coruña,,,['5f854d0f-a276-498c-8a2d-c7cb30fc6231'],,"[42.8, 66.0]",6738.0,Juan Francisco Moreno Fuertes,17.0,Right Wing,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.58,0.30400000000000205,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3770788934188184
8a0547bb-f843-4161-9da6-2e9e4f227401,124,1,00:01:51.580,1,51,6,0.0,10,Interception,210,Real Sociedad,4,From Throw In,210,Real Sociedad,,,"['5f854d0f-a276-498c-8a2d-c7cb30fc6231', 'd1ae6205-41d9-4392-a318-3fe59c263a4a']",,"[78.3, 17.6]",3023.0,Yuri Berchiche Izeta,6.0,Left Back,,,,,,,,,,,,,True,,,,,,,,,,16.0,Success In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.58,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.13006911946062516
9aae5c5f-6498-4a64-8350-7a04e4410629,125,1,00:01:52.450,1,52,6,0.0,2,Ball Recovery,210,Real Sociedad,4,From Throw In,210,Real Sociedad,,,,,"[86.3, 11.8]",8522.0,Armindo Tué Na Bangna,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112.45,0.8700000000000045,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.06307891787763753
57abdc73-36dd-46ba-9ac3-53cb90db116c,126,1,00:01:52.450,1,52,6,6.749018,43,Carry,210,Real Sociedad,4,From Throw In,210,Real Sociedad,,,"['3530d326-9c1c-4217-9d39-9c46735a40c6', '9aae5c5f-6498-4a64-8350-7a04e4410629', 'fea3cac9-e93b-479e-ba84-f39f53f74bc5']",,"[86.3, 11.8]",8522.0,Armindo Tué Na Bangna,21.0,Left Wing,,,,,,,,,,,,"[107.5, 5.3]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112.45,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.45356236425062435
fea3cac9-e93b-479e-ba84-f39f53f74bc5,127,1,00:01:55.244,1,55,6,1.67586,17,Pressure,210,Real Sociedad,4,From Throw In,219,RC Deportivo La Coruña,,,['57abdc73-36dd-46ba-9ac3-53cb90db116c'],,"[25.6, 71.8]",23806.0,Alejandro Bergantiños García,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115.244,2.793999999999997,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.6241239674421636
7f01ca06-208b-408c-92be-40ae922e0be0,128,1,00:01:57.968,1,57,6,1.230981,17,Pressure,210,Real Sociedad,4,From Throw In,219,RC Deportivo La Coruña,,,"['3530d326-9c1c-4217-9d39-9c46735a40c6', 'b7482fdf-07d9-4220-b401-199d886569ec']",,"[12.4, 73.2]",23800.0,Laureano Sanabria Ruiz,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117.968,2.7240000000000038,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.7559311504236147
e787ab0b-b7b6-4b1a-a81a-cdf6e093b74d,129,1,00:01:59.199,1,59,6,0.0,39,Dribbled Past,210,Real Sociedad,4,From Throw In,219,RC Deportivo La Coruña,,,"['3530d326-9c1c-4217-9d39-9c46735a40c6', 'b7482fdf-07d9-4220-b401-199d886569ec']",,"[12.6, 74.8]",23800.0,Laureano Sanabria Ruiz,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119.199,1.2309999999999945,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5377431277923813
3530d326-9c1c-4217-9d39-9c46735a40c6,130,1,00:01:59.199,1,59,6,0.0,14,Dribble,210,Real Sociedad,4,From Throw In,210,Real Sociedad,,,"['7f01ca06-208b-408c-92be-40ae922e0be0', 'e787ab0b-b7b6-4b1a-a81a-cdf6e093b74d']",,"[107.5, 5.3]",8522.0,Armindo Tué Na Bangna,21.0,Left Wing,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,8.0,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119.199,0.0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7829228910140162
b7482fdf-07d9-4220-b401-199d886569ec,131,1,00:01:59.199,1,59,6,0.834343,43,Carry,210,Real Sociedad,4,From Throw In,210,Real Sociedad,,,"['3530d326-9c1c-4217-9d39-9c46735a40c6', '455be252-a25f-4b8f-a35e-7778a110e440', '7f01ca06-208b-408c-92be-40ae922e0be0', 'de5111bb-e851-47b3-b311-1f6ec8499c86', 'e787ab0b-b7b6-4b1a-a81a-cdf6e093b74d']",,"[107.5, 5.3]",8522.0,Armindo Tué Na Bangna,21.0,Left Wing,,,,,,,,,,,,"[100.1, 7.5]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119.199,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.21146812624756528
455be252-a25f-4b8f-a35e-7778a110e440,132,1,00:01:59.780,1,59,6,0.332426,17,Pressure,210,Real Sociedad,4,From Throw In,219,RC Deportivo La Coruña,,,"['b7482fdf-07d9-4220-b401-199d886569ec', 'de5111bb-e851-47b3-b311-1f6ec8499c86']",,"[15.1, 74.4]",23800.0,Laureano Sanabria Ruiz,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119.78,0.5810000000000031,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.5774737225946256
de5111bb-e851-47b3-b311-1f6ec8499c86,133,1,00:02:00.033,2,0,6,0.668445,30,Pass,210,Real Sociedad,4,From Throw In,210,Real Sociedad,,,"['455be252-a25f-4b8f-a35e-7778a110e440', '64700b6d-1c36-4797-8f85-bf0ba50a303b']",,"[100.1, 7.5]",8522.0,Armindo Tué Na Bangna,21.0,Left Wing,5560.0,Carlos Alberto Vela Garrido,15.926079,0.9549264,1.0,Ground Pass,"[109.3, 20.5]",,,40.0,Right Foot,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.033,0.2530000000000001,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.34547776258849217
64700b6d-1c36-4797-8f85-bf0ba50a303b,134,1,00:02:00.701,2,0,6,,42,Ball Receipt*,210,Real Sociedad,4,From Throw In,210,Real Sociedad,,,['de5111bb-e851-47b3-b311-1f6ec8499c86'],,"[109.3, 20.5]",5560.0,Carlos Alberto Vela Garrido,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.701,0.6679999999999922,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9674131158717896
