id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_type_id,pass_type_name,pass_body_part_id,pass_body_part_name,under_pressure,duel_type_id,duel_type_name,pass_outcome_id,pass_outcome_name,pass_aerial_won,ball_receipt_outcome_id,ball_receipt_outcome_name,ball_recovery_recovery_failure,carry_end_location,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_freeze_frame,out,goalkeeper_end_location,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_position_id,goalkeeper_position_name,pass_outswinging,pass_technique_id,pass_technique_name,clearance_head,clearance_body_part_id,clearance_body_part_name,pass_cross,duel_outcome_id,duel_outcome_name,counterpress,foul_won_defensive,pass_switch,goalkeeper_outcome_id,goalkeeper_outcome_name,dribble_outcome_id,dribble_outcome_name,shot_first_time,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_technique_id,goalkeeper_technique_name,pass_miscommunication,interception_outcome_id,interception_outcome_name,shot_one_on_one,shot_aerial_won,dribble_overrun,foul_committed_offensive,foul_committed_type_id,foul_committed_type_name,foul_committed_card_id,foul_committed_card_name,foul_committed_advantage,foul_won_advantage,clearance_left_foot,miscontrol_aerial_won,clearance_right_foot,clearance_aerial_won,pass_inswinging,dribble_nutmeg,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,pass_through_ball,ball_recovery_offensive,pass_cut_back,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Offside,event_type_Pass,event_type_Player Off,event_type_Player On,event_type_Pressure,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
8431939a-3f74-402a-9014-9c197467d55f,1,1,00:00:00.000,0,0,1,0.0,35,Starting XI,223,Málaga,1,Regular Play,223,Málaga,4231.0,"[{'player': {'id': 26103, 'name': 'Idriss Carlos Kameni'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'jersey_number': 1}, {'player': {'id': 6569, 'name': 'Roberto José Rosales Altuve'}, 'position': {'id': 2, 'name': 'Right Back'}, 'jersey_number': 18}, {'player': {'id': 6727, 'name': 'Raúl Albentosa Redal'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'jersey_number': 2}, {'player': {'id': 26669, 'name': 'Weligton Róbson Pena de Oliveira'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'jersey_number': 3}, {'player': {'id': 27335, 'name': 'Arthur Etienne Boka'}, 'position': {'id': 6, 'name': 'Left Back'}, 'jersey_number': 19}, {'player': {'id': 6580, 'name': 'José Luis García del Pozo'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'jersey_number': 14}, {'player': {'id': 19431, 'name': 'Fernando Damián Tissone'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'jersey_number': 12}, {'player': {'id': 25859, 'name': 'Sérgio Paulo Barbosa Valente'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'jersey_number': 17}, {'player': {'id': 8264, 'name': 'Adnane Tighadouini'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'jersey_number': 22}, {'player': {'id': 6559, 'name': 'Juan Carlos Pérez López'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'jersey_number': 7}, {'player': {'id': 6707, 'name': 'Charles Días Barbosa de Oliveira'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'jersey_number': 9}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.840479489654555
ec8cb754-8592-4edf-9bac-d30ac3f95bb8,2,1,00:00:00.000,0,0,1,0.0,35,Starting XI,223,Málaga,1,Regular Play,219,RC Deportivo La Coruña,442.0,"[{'player': {'id': 27305, 'name': 'Germán Darío Lux'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'jersey_number': 1}, {'player': {'id': 6738, 'name': 'Juan Francisco Moreno Fuertes'}, 'position': {'id': 2, 'name': 'Right Back'}, 'jersey_number': 11}, {'player': {'id': 6869, 'name': 'Alejandro Arribas Garrido'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'jersey_number': 14}, {'player': {'id': 6777, 'name': 'Sidnei Rechel da Silva Júnior'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'jersey_number': 12}, {'player': {'id': 6913, 'name': 'Fernando Navarro i Corbacho'}, 'position': {'id': 6, 'name': 'Left Back'}, 'jersey_number': 3}, {'player': {'id': 5582, 'name': 'Celso Borges Mora'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'jersey_number': 22}, {'player': {'id': 6733, 'name': 'Pedro Mosquera Parada'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'jersey_number': 5}, {'player': {'id': 6728, 'name': 'Federico Nicolás Cartabia'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'jersey_number': 17}, {'player': {'id': 5724, 'name': 'Fayçal Fajr'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'jersey_number': 19}, {'player': {'id': 27243, 'name': 'Oriol Riera Magem'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'jersey_number': 9}, {'player': {'id': 6732, 'name': 'Lucas Pérez Martínez'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'jersey_number': 7}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.595544211405846
20e92a95-f1f9-4dee-9d14-52859c692780,3,1,00:00:00.000,0,0,1,0.0,18,Half Start,223,Málaga,1,Regular Play,219,RC Deportivo La Coruña,,,['1e86b997-4f31-4976-a015-37908fbb72fa'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0.12854260595217337
1e86b997-4f31-4976-a015-37908fbb72fa,4,1,00:00:00.000,0,0,1,0.0,18,Half Start,223,Málaga,1,Regular Play,223,Málaga,,,['20e92a95-f1f9-4dee-9d14-52859c692780'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0.07921027475177422
89e9c585-9d99-4082-ad6b-6782d46ba32e,5,1,00:00:00.528,0,0,2,0.412426,30,Pass,219,RC Deportivo La Coruña,9,From Kick Off,219,RC Deportivo La Coruña,,,['070e6e19-da33-4d95-aef4-3cfbc4fea2e0'],True,"[61.0, 40.1]",6732.0,Lucas Pérez Martínez,24.0,Left Center Forward,27243.0,Oriol Riera Magem,11.0435505,-2.5234485,1.0,Ground Pass,"[52.0, 33.7]",65.0,Kick Off,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.528,0.528,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.10355470987289261
070e6e19-da33-4d95-aef4-3cfbc4fea2e0,6,1,00:00:00.940,0,0,2,,42,Ball Receipt*,219,RC Deportivo La Coruña,9,From Kick Off,219,RC Deportivo La Coruña,,,['89e9c585-9d99-4082-ad6b-6782d46ba32e'],,"[52.0, 33.7]",27243.0,Oriol Riera Magem,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.94,0.4119999999999999,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.25950919345018997
b3b02ec8-dd7f-4618-8222-4b5c5114e651,7,1,00:00:00.940,0,0,2,2.895674,30,Pass,219,RC Deportivo La Coruña,9,From Kick Off,219,RC Deportivo La Coruña,,,['e6ffc840-c53f-49c5-a692-14de5623fcef'],True,"[48.2, 41.7]",27243.0,Oriol Riera Magem,22.0,Right Center Forward,6777.0,Sidnei Rechel da Silva Júnior,22.146105,-2.474609,1.0,Ground Pass,"[30.8, 28.0]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.94,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.06225296550387882
e6ffc840-c53f-49c5-a692-14de5623fcef,8,1,00:00:03.836,0,3,2,,42,Ball Receipt*,219,RC Deportivo La Coruña,9,From Kick Off,219,RC Deportivo La Coruña,,,['b3b02ec8-dd7f-4618-8222-4b5c5114e651'],,"[30.8, 28.0]",6777.0,Sidnei Rechel da Silva Júnior,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.836,2.896,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6420729795121022
249dbb91-dbc2-43b6-b44c-b63e1cebcd2d,9,1,00:00:05.444,0,5,2,3.184009,30,Pass,219,RC Deportivo La Coruña,9,From Kick Off,219,RC Deportivo La Coruña,,,['c7351ee0-51db-46eb-9ab0-e6080ccc26e6'],,"[25.5, 28.6]",6777.0,Sidnei Rechel da Silva Júnior,5.0,Left Center Back,27243.0,Oriol Riera Magem,61.70486,0.33866334,3.0,High Pass,"[83.7, 49.1]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.444,1.608,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.8417703334576552
c7351ee0-51db-46eb-9ab0-e6080ccc26e6,10,1,00:00:08.628,0,8,2,,42,Ball Receipt*,219,RC Deportivo La Coruña,9,From Kick Off,219,RC Deportivo La Coruña,,,['249dbb91-dbc2-43b6-b44c-b63e1cebcd2d'],,"[83.7, 49.1]",27243.0,Oriol Riera Magem,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.628,3.184,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.07361947518452894
bc1182a0-c43c-44ee-987a-35007c9da212,11,1,00:00:11.001,0,11,2,0.0,4,Duel,219,RC Deportivo La Coruña,9,From Kick Off,223,Málaga,,,['eb57254e-9032-46bb-8acd-8cefd1ba7946'],,"[35.6, 30.0]",26669.0,Weligton Róbson Pena de Oliveira,5.0,Left Center Back,,,,,,,,,,,,True,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.001,2.3729999999999993,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.39843893869581204
eb57254e-9032-46bb-8acd-8cefd1ba7946,12,1,00:00:11.001,0,11,2,1.983644,30,Pass,219,RC Deportivo La Coruña,9,From Kick Off,219,RC Deportivo La Coruña,,,"['18f0a0bc-c775-4400-aa58-ef0094685736', '74e5e647-2b34-491c-9427-2525c2905caa', 'bc1182a0-c43c-44ee-987a-35007c9da212']",,"[84.5, 50.1]",27243.0,Oriol Riera Magem,22.0,Right Center Forward,6732.0,Lucas Pérez Martínez,12.1457815,-0.30092025,3.0,High Pass,"[96.1, 46.5]",,,,,True,,,9.0,Incomplete,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.001,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.7222997712593111
18f0a0bc-c775-4400-aa58-ef0094685736,13,1,00:00:12.985,0,12,2,,42,Ball Receipt*,219,RC Deportivo La Coruña,9,From Kick Off,219,RC Deportivo La Coruña,,,['eb57254e-9032-46bb-8acd-8cefd1ba7946'],,"[96.1, 46.5]",6732.0,Lucas Pérez Martínez,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.985,1.984,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9951271985158958
74e5e647-2b34-491c-9427-2525c2905caa,14,1,00:00:12.985,0,12,2,1.787671,30,Pass,219,RC Deportivo La Coruña,9,From Kick Off,223,Málaga,,,"['63d8a1c4-7ba1-4604-8334-b5c5b0fab653', 'eb57254e-9032-46bb-8acd-8cefd1ba7946']",,"[24.0, 33.6]",6727.0,Raúl Albentosa Redal,3.0,Right Center Back,,,15.508062,-0.675748,2.0,Low Pass,"[36.1, 23.9]",66.0,Recovery,37.0,Head,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.985,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.40799149468657514
63d8a1c4-7ba1-4604-8334-b5c5b0fab653,15,1,00:00:14.773,0,14,2,0.0,2,Ball Recovery,219,RC Deportivo La Coruña,9,From Kick Off,219,RC Deportivo La Coruña,,,['74e5e647-2b34-491c-9427-2525c2905caa'],,"[84.0, 56.2]",5724.0,Fayçal Fajr,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.773,1.7880000000000003,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7131533096670515
5850d637-7411-492c-b379-5d9233458252,16,1,00:00:15.042,0,15,2,1.657832,30,Pass,219,RC Deportivo La Coruña,9,From Kick Off,223,Málaga,,,"['8522df24-830b-4f7c-96a0-cec109bb61ad', 'a1581b29-cb17-428a-b5f8-e94652ea045a']",,"[36.3, 23.9]",19431.0,Fernando Damián Tissone,11.0,Left Defensive Midfield,8264.0,Adnane Tighadouini,21.002142,0.014284743,3.0,High Pass,"[57.3, 24.2]",66.0,Recovery,40.0,Right Foot,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.042,0.26900000000000013,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.9568977758702539
a1581b29-cb17-428a-b5f8-e94652ea045a,17,1,00:00:16.700,0,16,2,,42,Ball Receipt*,219,RC Deportivo La Coruña,9,From Kick Off,223,Málaga,,,['5850d637-7411-492c-b379-5d9233458252'],,"[50.0, 22.3]",8264.0,Adnane Tighadouini,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.7,1.6579999999999995,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.664268216559787
8522df24-830b-4f7c-96a0-cec109bb61ad,18,1,00:00:16.700,0,16,2,5.843442,30,Pass,219,RC Deportivo La Coruña,9,From Kick Off,219,RC Deportivo La Coruña,,,"['5850d637-7411-492c-b379-5d9233458252', 'b8b48106-6da1-4c27-bd8d-91b66c83eb5e']",,"[62.8, 55.9]",6869.0,Alejandro Arribas Garrido,3.0,Right Center Back,6738.0,Juan Francisco Moreno Fuertes,24.110165,1.5417589,3.0,High Pass,"[63.5, 80.0]",66.0,Recovery,40.0,Right Foot,,,,75.0,Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.7,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.6383786054095312
0f4d4086-1e7a-4e3b-8418-6adabf9eb21a,19,1,00:00:19.877,0,19,2,2.187135,17,Pressure,219,RC Deportivo La Coruña,9,From Kick Off,219,RC Deportivo La Coruña,,,['a6ea430c-4bb7-41d8-91da-70d978b61d84'],,"[62.1, 76.2]",6738.0,Juan Francisco Moreno Fuertes,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.877,3.1769999999999996,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.5296944744927908
a6ea430c-4bb7-41d8-91da-70d978b61d84,20,1,00:00:21.452,0,21,2,0.0,28,Shield,219,RC Deportivo La Coruña,9,From Kick Off,223,Málaga,,,['0f4d4086-1e7a-4e3b-8418-6adabf9eb21a'],,"[57.7, 2.5]",6559.0,Juan Carlos Pérez López,21.0,Left Wing,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.452,1.5750000000000028,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.7210395704118552
b8b48106-6da1-4c27-bd8d-91b66c83eb5e,21,1,00:00:22.544,0,22,2,,42,Ball Receipt*,219,RC Deportivo La Coruña,9,From Kick Off,219,RC Deportivo La Coruña,,,['8522df24-830b-4f7c-96a0-cec109bb61ad'],,"[61.4, 75.5]",6738.0,Juan Francisco Moreno Fuertes,2.0,Right Back,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.544,1.0919999999999987,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.09176840582450685
2cef7dec-93e1-4ac8-850b-986b8f1821ed,22,1,00:00:27.076,0,27,3,0.980955,30,Pass,223,Málaga,4,From Throw In,223,Málaga,,,['b28b20e0-7f5b-47bf-8414-353041069c86'],,"[57.0, 0.1]",27335.0,Arthur Etienne Boka,6.0,Left Back,6580.0,José Luis García del Pozo,7.1112585,1.6270748,2.0,Low Pass,"[56.6, 7.2]",67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.076,4.532,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.5883856980526838
b28b20e0-7f5b-47bf-8414-353041069c86,23,1,00:00:28.057,0,28,3,,42,Ball Receipt*,223,Málaga,4,From Throw In,223,Málaga,,,['2cef7dec-93e1-4ac8-850b-986b8f1821ed'],,"[56.6, 7.2]",6580.0,José Luis García del Pozo,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.057,0.9809999999999981,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8239402175673379
ea743f3f-b37b-40de-bb16-db74e03799cf,24,1,00:00:28.057,0,28,3,2.115625,43,Carry,223,Málaga,4,From Throw In,223,Málaga,,,"['b28b20e0-7f5b-47bf-8414-353041069c86', 'd6e0b8e5-382e-4aa9-9aba-fb8afe3f6b3d']",,"[56.6, 7.2]",6580.0,José Luis García del Pozo,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,"[56.1, 11.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.057,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5695998265876869
d6e0b8e5-382e-4aa9-9aba-fb8afe3f6b3d,25,1,00:00:30.173,0,30,3,1.691267,30,Pass,223,Málaga,4,From Throw In,223,Málaga,,,['3418ba20-385c-4fc5-ad9e-1c45b5f3c61d'],,"[56.1, 11.0]",6580.0,José Luis García del Pozo,9.0,Right Defensive Midfield,6727.0,Raúl Albentosa Redal,31.042068,2.0531738,1.0,Ground Pass,"[41.7, 38.5]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.173,2.1159999999999997,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.7666607395429665
3418ba20-385c-4fc5-ad9e-1c45b5f3c61d,26,1,00:00:31.864,0,31,3,,42,Ball Receipt*,223,Málaga,4,From Throw In,223,Málaga,,,['d6e0b8e5-382e-4aa9-9aba-fb8afe3f6b3d'],,"[41.7, 38.5]",6727.0,Raúl Albentosa Redal,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.864,1.6910000000000025,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6268411400137254
fb8ed046-92ef-4217-9173-2ec88066eac9,27,1,00:00:31.864,0,31,3,4.850119,43,Carry,223,Málaga,4,From Throw In,223,Málaga,,,"['17d841b1-a507-4f8e-a77c-082d7adcb73b', '3418ba20-385c-4fc5-ad9e-1c45b5f3c61d']",,"[41.7, 38.5]",6727.0,Raúl Albentosa Redal,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,"[43.6, 42.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.864,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.691177895209632
17d841b1-a507-4f8e-a77c-082d7adcb73b,28,1,00:00:36.714,0,36,3,1.704667,30,Pass,223,Málaga,4,From Throw In,223,Málaga,,,['b4620d97-70b9-4c0d-a488-f8b47a2c9ad4'],,"[43.6, 42.3]",6727.0,Raúl Albentosa Redal,3.0,Right Center Back,6707.0,Charles Días Barbosa de Oliveira,28.508595,0.024556465,3.0,High Pass,"[72.1, 43.0]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.714,4.849999999999998,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.989968673104888
b4620d97-70b9-4c0d-a488-f8b47a2c9ad4,29,1,00:00:38.419,0,38,3,,42,Ball Receipt*,223,Málaga,4,From Throw In,223,Málaga,,,['17d841b1-a507-4f8e-a77c-082d7adcb73b'],,"[72.1, 43.0]",6707.0,Charles Días Barbosa de Oliveira,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.419,1.7049999999999983,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6228349398039769
5944d321-d177-4dd1-975d-23e0a2b8791d,30,1,00:00:38.419,0,38,3,0.859481,30,Pass,223,Málaga,4,From Throw In,223,Málaga,,,['fec248a8-d121-4b48-8b98-c4d1a121356e'],,"[72.1, 43.0]",6707.0,Charles Días Barbosa de Oliveira,23.0,Center Forward,8264.0,Adnane Tighadouini,12.7,0.0,2.0,Low Pass,"[84.8, 43.0]",,,37.0,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.419,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.49366598491069924
fec248a8-d121-4b48-8b98-c4d1a121356e,31,1,00:00:39.278,0,39,3,,42,Ball Receipt*,223,Málaga,4,From Throw In,223,Málaga,,,['5944d321-d177-4dd1-975d-23e0a2b8791d'],,"[84.8, 43.0]",8264.0,Adnane Tighadouini,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.278,0.8590000000000018,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5623970954207984
c3207eed-26a3-4337-817d-0d1db74b3e14,32,1,00:00:39.278,0,39,3,0.554583,43,Carry,223,Málaga,4,From Throw In,223,Málaga,,,"['7122f14b-38cc-408d-bb4e-5a957adbc57c', 'ce1884a0-e66c-482f-8d42-4baa5152f8b7', 'fec248a8-d121-4b48-8b98-c4d1a121356e']",,"[84.8, 43.0]",8264.0,Adnane Tighadouini,19.0,Center Attacking Midfield,,,,,,,,,,,,True,,,,,,,,,"[86.5, 42.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.278,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6947162638123764
