id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,under_pressure,duel_type_id,duel_type_name,pass_aerial_won,carry_end_location,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,interception_outcome_id,interception_outcome_name,counterpress,pass_switch,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,pass_through_ball,pass_technique_id,pass_technique_name,dribble_outcome_id,dribble_outcome_name,dribble_nutmeg,duel_outcome_id,duel_outcome_name,pass_inswinging,clearance_aerial_won,clearance_head,clearance_body_part_id,clearance_body_part_name,clearance_left_foot,out,miscontrol_aerial_won,foul_committed_advantage,foul_won_advantage,pass_cross,clearance_right_foot,shot_statsbomb_xg,shot_end_location,shot_body_part_id,shot_body_part_name,shot_technique_id,shot_technique_name,shot_first_time,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,dribble_overrun,pass_cut_back,pass_assisted_shot_id,pass_shot_assist,shot_key_pass_id,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_body_part_id,goalkeeper_body_part_name,ball_recovery_recovery_failure,pass_miscommunication,foul_won_defensive,pass_outswinging,foul_committed_type_id,foul_committed_type_name,foul_committed_card_id,foul_committed_card_name,pass_goal_assist,shot_one_on_one,block_deflection,shot_deflected,foul_committed_penalty,foul_won_penalty,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Error,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Interception,event_type_Miscontrol,event_type_Pass,event_type_Pressure,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,pitch_control_score
2584b1fb-8175-45e8-92e7-981983e4303a,2765,2,00:20:41.227,65,41,143,0.08,43,Carry,221,Levante UD,2,From Corner,221,Levante UD,,,"['9696ba68-aaf7-4442-bdc4-49d8214c2e23', 'a740bbca-7073-4e69-8402-380a667323ca', 'c8c3aadd-b34f-436f-aaf4-4f95d392e401']",,"[107.8, 19.1]",6784.0,Antonio García Aranda,8.0,Left Wing Back,,,,,,,,,,,,True,,,,"[107.1, 19.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1241.227,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6793591670840743
c8c3aadd-b34f-436f-aaf4-4f95d392e401,2766,2,00:20:41.307,65,41,143,2.0577,30,Pass,221,Levante UD,2,From Corner,221,Levante UD,,,"['9696ba68-aaf7-4442-bdc4-49d8214c2e23', 'd598d1eb-bb2c-4944-b2c3-eed5ac220b96']",,"[107.1, 19.1]",6784.0,Antonio García Aranda,8.0,Left Wing Back,23791.0,Víctor Casadesús Castaño,25.849178,1.3642963,3.0,High Pass,"[112.4, 44.4]",38.0,Left Foot,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,c7806a4d-a9a0-44c1-bd2b-ee214d8a9c95,,,,,,,,,,,,,,,True,,,,,,,,,,1241.307,0.07999999999992724,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.03484573970648486
d598d1eb-bb2c-4944-b2c3-eed5ac220b96,2767,2,00:20:43.364,65,43,143,,42,Ball Receipt*,221,Levante UD,2,From Corner,221,Levante UD,,,['c8c3aadd-b34f-436f-aaf4-4f95d392e401'],,"[112.4, 44.4]",23791.0,Víctor Casadesús Castaño,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1243.364,2.0570000000000164,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.11320109118773314
2bc00a4d-858a-41c2-bf6f-77cef081ecb6,2768,2,00:20:43.364,65,43,143,0.764221,43,Carry,221,Levante UD,2,From Corner,221,Levante UD,,,"['c7806a4d-a9a0-44c1-bd2b-ee214d8a9c95', 'd598d1eb-bb2c-4944-b2c3-eed5ac220b96']",,"[112.4, 44.4]",23791.0,Víctor Casadesús Castaño,22.0,Right Center Forward,,,,,,,,,,,,,,,,"[112.9, 44.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1243.364,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8517393037158548
28d56b22-9741-490b-9147-80a67a9dfc31,2769,2,00:20:43.786,65,43,143,0.0,37,Error,221,Levante UD,2,From Corner,217,Barcelona,,,,,"[7.3, 42.4]",20055.0,Marc-André ter Stegen,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1243.786,0.42200000000002547,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0.028825553241687007
c7806a4d-a9a0-44c1-bd2b-ee214d8a9c95,2770,2,00:20:44.129,65,44,143,0.592679,16,Shot,221,Levante UD,2,From Corner,221,Levante UD,,,['b51be4f0-39bd-423d-98da-d0cf88d5d77c'],,"[112.9, 44.2]",23791.0,Víctor Casadesús Castaño,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.18023895,"[120.0, 38.2, 0.1]",40.0,Right Foot,93.0,Normal,,97.0,Goal,87.0,Open Play,"[{'location': [110.1, 36.8], 'player': {'id': 5506, 'name': 'Javier Alejandro Mascherano'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [107.4, 32.3], 'player': {'id': 7068, 'name': 'Marc Bartra Aregall'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [112.9, 33.2], 'player': {'id': 5470, 'name': 'Ivan Rakitić'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [112.6, 41.6], 'player': {'id': 22102, 'name': 'Adriano Correia Claro'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [113.8, 42.7], 'player': {'id': 6834, 'name': 'Gerard Gumbau Garriga'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [113.8, 39.7], 'player': {'id': 20055, 'name': 'Marc-André ter Stegen'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [115.0, 44.0], 'player': {'id': 4324, 'name': 'Daniel Alves da Silva'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [109.0, 36.0], 'player': {'id': 5678, 'name': 'Jefferson Andrés Lerma Solís'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [107.9, 38.0], 'player': {'id': 25824, 'name': 'Ángel Trujillo Canorea'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [110.5, 41.2], 'player': {'id': 6647, 'name': 'Zouhair Feddal'}, 'position': {'id': 4, 'name': 'Center Back'}, 'teammate': True}, {'location': [113.4, 43.1], 'player': {'id': 6684, 'name': 'Roger Martí Salvador'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}]",,,,,,,,c8c3aadd-b34f-436f-aaf4-4f95d392e401,,,,,,,,,,,,,,,,,,,,,,,1244.129,0.3429999999998472,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.8703449059996566
b51be4f0-39bd-423d-98da-d0cf88d5d77c,2771,2,00:20:44.721,65,44,143,0.0,23,Goal Keeper,221,Levante UD,2,From Corner,217,Barcelona,,,['c7806a4d-a9a0-44c1-bd2b-ee214d8a9c95'],,"[6.3, 40.4]",20055.0,Marc-André ter Stegen,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,26.0,Goal Conceded,55.0,No Touch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.0,Moving,,,,,,46.0,Standing,,,,,,,,,,,,,,,,,,,,,1244.721,0.5920000000000982,0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0.5504524120509282
b4417545-0c04-4ed4-9d3f-d2322a3017b2,2772,2,00:21:20.034,66,20,144,1.531096,30,Pass,217,Barcelona,9,From Kick Off,217,Barcelona,,,['15f48b17-ac46-4052-b80a-43aa993394c5'],True,"[61.0, 40.1]",6616.0,Munir El Haddadi Mohamed,17.0,Right Wing,3508.0,Sandro Ramírez Castillo,2.3345234,1.7429872,1.0,Ground Pass,"[60.6, 42.4]",40.0,Right Foot,65.0,Kick Off,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1280.034,35.3130000000001,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.7000249409554193
15f48b17-ac46-4052-b80a-43aa993394c5,2773,2,00:21:21.565,66,21,144,,42,Ball Receipt*,217,Barcelona,9,From Kick Off,217,Barcelona,,,['b4417545-0c04-4ed4-9d3f-d2322a3017b2'],,"[60.6, 42.4]",3508.0,Sandro Ramírez Castillo,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1281.565,1.530999999999949,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8055147280582963
5472c839-e776-4205-936c-4ab31bee9231,2774,2,00:21:22.974,66,22,144,1.709803,30,Pass,217,Barcelona,9,From Kick Off,217,Barcelona,,,['79b7bb7e-d6fa-45b8-9e3c-dfd9922ca0e3'],True,"[59.8, 42.5]",3508.0,Sandro Ramírez Castillo,23.0,Center Forward,5470.0,Ivan Rakitić,12.844454,-2.84939,1.0,Ground Pass,"[47.5, 38.8]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1282.974,1.4089999999998781,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.38916544080594573
79b7bb7e-d6fa-45b8-9e3c-dfd9922ca0e3,2775,2,00:21:24.684,66,24,144,,42,Ball Receipt*,217,Barcelona,9,From Kick Off,217,Barcelona,,,['5472c839-e776-4205-936c-4ab31bee9231'],,"[47.5, 38.8]",5470.0,Ivan Rakitić,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1284.684,1.7100000000000364,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9118135901813843
6dc40fd9-e913-417e-818e-8cdd2c3dcc1a,2776,2,00:21:24.870,66,24,144,1.113292,30,Pass,217,Barcelona,9,From Kick Off,217,Barcelona,,,['d797121c-11b1-4138-97a7-9a5fb765f773'],True,"[48.3, 38.4]",5470.0,Ivan Rakitić,9.0,Right Defensive Midfield,4320.0,Neymar da Silva Santos Junior,37.93165,-0.61871713,1.0,Ground Pass,"[79.2, 16.4]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1284.87,0.18599999999992178,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.9807901874974881
d797121c-11b1-4138-97a7-9a5fb765f773,2777,2,00:21:25.983,66,25,144,,42,Ball Receipt*,217,Barcelona,9,From Kick Off,217,Barcelona,,,['6dc40fd9-e913-417e-818e-8cdd2c3dcc1a'],,"[79.2, 16.4]",4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1285.983,1.1130000000000564,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.40622297071755564
c2b5fd55-b7c3-4e49-ab6b-a9e52570c527,2778,2,00:21:26.321,66,26,144,0.3145,30,Pass,217,Barcelona,9,From Kick Off,217,Barcelona,,,"['8d0fdf65-072c-4803-aaee-4e702ffb7fe3', 'a80935d0-5548-455d-a5fd-f8f479de3384']",,"[79.4, 16.7]",4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,5503.0,Lionel Andrés Messi Cuccittini,4.9648767,2.659929,1.0,Ground Pass,"[75.0, 19.0]",40.0,Right Foot,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1286.321,0.33799999999996544,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.5633819376136189
8d0fdf65-072c-4803-aaee-4e702ffb7fe3,2779,2,00:21:26.636,66,26,144,,42,Ball Receipt*,217,Barcelona,9,From Kick Off,217,Barcelona,,,['c2b5fd55-b7c3-4e49-ab6b-a9e52570c527'],,"[66.8, 28.7]",5503.0,Lionel Andrés Messi Cuccittini,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1286.636,0.31500000000005457,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9701942706736253
a80935d0-5548-455d-a5fd-f8f479de3384,2780,2,00:21:26.636,66,26,144,0.0,10,Interception,217,Barcelona,9,From Kick Off,221,Levante UD,,,['c2b5fd55-b7c3-4e49-ab6b-a9e52570c527'],,"[45.1, 61.1]",23791.0,Víctor Casadesús Castaño,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,16.0,Success In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1286.636,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.4705492354616656
9f47a084-b791-4d77-8e22-fd8f1b1d9156,2781,2,00:21:29.239,66,29,145,0.98962,30,Pass,221,Levante UD,1,Regular Play,221,Levante UD,,,['3ec353ce-7491-45a0-832e-dad3a84ea345'],,"[27.9, 33.1]",26023.0,Juan Francisco García García,5.0,Left Center Back,5678.0,Jefferson Andrés Lerma Solís,12.666886,-0.10281082,1.0,Ground Pass,"[40.5, 31.8]",38.0,Left Foot,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1289.239,2.6030000000000655,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.13249497828013002
7aedbc44-00be-4704-8118-f540c6c1c719,2782,2,00:21:29.975,66,29,145,0.672599,17,Pressure,221,Levante UD,1,Regular Play,217,Barcelona,,,"['3ec353ce-7491-45a0-832e-dad3a84ea345', 'c4bff90c-4a74-46d8-b45c-9b752eaee745']",,"[78.9, 46.1]",5503.0,Lionel Andrés Messi Cuccittini,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1289.975,0.7359999999998763,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.050471848897176486
3ec353ce-7491-45a0-832e-dad3a84ea345,2783,2,00:21:30.228,66,30,145,,42,Ball Receipt*,221,Levante UD,1,Regular Play,221,Levante UD,,,"['7aedbc44-00be-4704-8118-f540c6c1c719', '9f47a084-b791-4d77-8e22-fd8f1b1d9156']",,"[40.5, 31.8]",5678.0,Jefferson Andrés Lerma Solís,15.0,Left Center Midfield,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1290.228,0.25300000000015643,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6999021888946828
c4bff90c-4a74-46d8-b45c-9b752eaee745,2784,2,00:21:30.228,66,30,145,1.86465,43,Carry,221,Levante UD,1,Regular Play,221,Levante UD,,,"['3ec353ce-7491-45a0-832e-dad3a84ea345', '7aedbc44-00be-4704-8118-f540c6c1c719', '9b9152f5-89e3-4c0c-a4aa-797dc92e7fc5', 'fff916da-df0f-4b06-88ea-fcf40443e280']",,"[40.5, 31.8]",5678.0,Jefferson Andrés Lerma Solís,15.0,Left Center Midfield,,,,,,,,,,,,True,,,,"[42.1, 33.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1290.228,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.06048676750808024
fff916da-df0f-4b06-88ea-fcf40443e280,2785,2,00:21:31.181,66,31,145,0.796829,17,Pressure,221,Levante UD,1,Regular Play,217,Barcelona,,,['c4bff90c-4a74-46d8-b45c-9b752eaee745'],,"[83.7, 43.0]",4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1291.181,0.9529999999999745,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.8314826145239814
532cdd5f-a2b4-4cab-b400-f586c8d60d36,2786,2,00:21:32.093,66,32,145,0.0,22,Foul Committed,221,Levante UD,1,Regular Play,217,Barcelona,,,['9b9152f5-89e3-4c0c-a4aa-797dc92e7fc5'],,"[78.0, 47.1]",4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1292.093,0.9120000000000346,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0.02200774877284084
9b9152f5-89e3-4c0c-a4aa-797dc92e7fc5,2787,2,00:21:32.093,66,32,145,0.0,21,Foul Won,221,Levante UD,1,Regular Play,221,Levante UD,,,['532cdd5f-a2b4-4cab-b400-f586c8d60d36'],,"[42.1, 33.0]",5678.0,Jefferson Andrés Lerma Solís,15.0,Left Center Midfield,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1292.093,0.0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0.6222558347564523
cdc31a1d-3cb0-4a3a-8264-a04f2e71c8a0,2788,2,00:21:41.798,66,41,146,2.230033,30,Pass,221,Levante UD,3,From Free Kick,221,Levante UD,,,['be8f2426-1b4f-41ac-bb16-5360db6792f2'],True,"[41.0, 34.0]",26023.0,Juan Francisco García García,5.0,Left Center Back,8801.0,Iván López Mendoza,36.605053,1.1425862,3.0,High Pass,"[56.2, 67.3]",38.0,Left Foot,62.0,Free Kick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1301.798,9.704999999999927,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.8690865838432151
be8f2426-1b4f-41ac-bb16-5360db6792f2,2789,2,00:21:44.028,66,44,146,,42,Ball Receipt*,221,Levante UD,3,From Free Kick,221,Levante UD,,,['cdc31a1d-3cb0-4a3a-8264-a04f2e71c8a0'],,"[56.2, 67.3]",8801.0,Iván López Mendoza,7.0,Right Wing Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1304.028,2.230000000000018,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.44579154629665685
b09d9c62-edf0-43e5-b9eb-0f8558f867ee,2790,2,00:21:47.092,66,47,146,1.0589,30,Pass,221,Levante UD,3,From Free Kick,221,Levante UD,,,['d1b60138-0164-4095-861b-20871c8a79c5'],,"[66.8, 71.4]",8801.0,Iván López Mendoza,7.0,Right Wing Back,23791.0,Víctor Casadesús Castaño,17.542234,-0.9432574,1.0,Ground Pass,"[77.1, 57.2]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1307.092,3.064000000000078,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.16157578670751704
d1b60138-0164-4095-861b-20871c8a79c5,2791,2,00:21:48.151,66,48,146,,42,Ball Receipt*,221,Levante UD,3,From Free Kick,221,Levante UD,,,['b09d9c62-edf0-43e5-b9eb-0f8558f867ee'],,"[77.1, 57.2]",23791.0,Víctor Casadesús Castaño,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1308.151,1.058999999999969,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.16534030204934547
ded7bc95-1b6a-4c33-b63a-55cb9c64e5f8,2792,2,00:21:48.151,66,48,146,2.3898,43,Carry,221,Levante UD,3,From Free Kick,221,Levante UD,,,"['4ef5dae1-b21c-4cf4-be92-385fff1829c5', 'd1b60138-0164-4095-861b-20871c8a79c5']",,"[77.1, 57.2]",23791.0,Víctor Casadesús Castaño,22.0,Right Center Forward,,,,,,,,,,,,,,,,"[83.1, 70.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1308.151,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.40883691044718296
4ef5dae1-b21c-4cf4-be92-385fff1829c5,2793,2,00:21:50.541,66,50,146,1.043729,30,Pass,221,Levante UD,3,From Free Kick,221,Levante UD,,,['e7059acf-76ee-4e41-86e4-bcb1e0ec063f'],,"[83.1, 70.0]",23791.0,Víctor Casadesús Castaño,22.0,Right Center Forward,8801.0,Iván López Mendoza,9.881295,0.6273082,1.0,Ground Pass,"[91.1, 75.8]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1310.541,2.3899999999998727,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.28690206477898805
bcff8ed1-d4de-45b8-b39d-953f3e39afde,2794,2,00:21:51.432,66,51,146,1.44817,17,Pressure,221,Levante UD,3,From Free Kick,217,Barcelona,,,"['24f4c698-1d3c-4fd9-a4ea-345692d038be', 'e7059acf-76ee-4e41-86e4-bcb1e0ec063f']",,"[26.6, 8.4]",22102.0,Adriano Correia Claro,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1311.432,0.8910000000000764,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.27476176372583894
e7059acf-76ee-4e41-86e4-bcb1e0ec063f,2795,2,00:21:51.585,66,51,146,,42,Ball Receipt*,221,Levante UD,3,From Free Kick,221,Levante UD,,,"['4ef5dae1-b21c-4cf4-be92-385fff1829c5', 'bcff8ed1-d4de-45b8-b39d-953f3e39afde']",,"[91.1, 75.8]",8801.0,Iván López Mendoza,7.0,Right Wing Back,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1311.585,0.15300000000002,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5900824567267114
24f4c698-1d3c-4fd9-a4ea-345692d038be,2796,2,00:21:51.585,66,51,146,1.512171,43,Carry,221,Levante UD,3,From Free Kick,221,Levante UD,,,"['2a7eb151-50b2-4cfe-8eb7-4c47f91cb7a2', 'bcff8ed1-d4de-45b8-b39d-953f3e39afde', 'e7059acf-76ee-4e41-86e4-bcb1e0ec063f']",,"[91.1, 75.8]",8801.0,Iván López Mendoza,7.0,Right Wing Back,,,,,,,,,,,,True,,,,"[88.0, 76.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1311.585,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3008583322784574
2a7eb151-50b2-4cfe-8eb7-4c47f91cb7a2,2797,2,00:21:53.097,66,53,146,0.2977,30,Pass,221,Levante UD,3,From Free Kick,221,Levante UD,,,['f7a00508-fa60-4002-9f40-f06d9eb41784'],,"[88.0, 76.9]",8801.0,Iván López Mendoza,7.0,Right Wing Back,,,3.8052595,-1.5182133,1.0,Ground Pass,"[88.2, 73.1]",38.0,Left Foot,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1313.097,1.5119999999999436,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.10427858188148742
