id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,pass_outcome_id,pass_outcome_name,under_pressure,ball_receipt_outcome_id,ball_receipt_outcome_name,pass_aerial_won,duel_type_id,duel_type_name,out,clearance_aerial_won,clearance_head,clearance_body_part_id,clearance_body_part_name,foul_won_defensive,interception_outcome_id,interception_outcome_name,counterpress,duel_outcome_id,duel_outcome_name,foul_committed_advantage,foul_won_advantage,pass_switch,pass_cross,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,dribble_outcome_id,dribble_outcome_name,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_body_part_id,shot_body_part_name,shot_technique_id,shot_technique_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,pass_no_touch,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_technique_id,goalkeeper_technique_name,shot_first_time,shot_aerial_won,clearance_right_foot,pass_through_ball,pass_technique_id,pass_technique_name,dribble_overrun,dribble_nutmeg,foul_committed_type_id,foul_committed_type_name,ball_recovery_recovery_failure,clearance_left_foot,pass_inswinging,foul_committed_offensive,foul_committed_card_id,foul_committed_card_name,bad_behaviour_card_id,bad_behaviour_card_name,pass_miscommunication,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,ball_recovery_offensive,pass_cut_back,miscontrol_aerial_won,block_deflection,shot_one_on_one,pass_outswinging,clearance_other,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_Bad Behaviour,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Error,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Offside,event_type_Pass,event_type_Pressure,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
be444521-79eb-421e-b352-eb1d8a44efca,1052,1,00:35:02.105,35,2,68,0.0,2,Ball Recovery,213,Sevilla,3,From Free Kick,223,Málaga,,,['5853ef24-1803-4368-920c-7336c3921dfa'],,"[3.9, 31.5]",26103.0,Idriss Carlos Kameni,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2102.105,2.2959999999998217,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7416774366622142
da4fed60-26a5-4b76-9e7e-3981409becd5,1053,1,00:35:02.105,35,2,68,5.285096,43,Carry,213,Sevilla,3,From Free Kick,223,Málaga,,,"['be444521-79eb-421e-b352-eb1d8a44efca', 'e4843ac7-d599-4bbf-854a-a283c3852cb9']",,"[3.9, 31.5]",26103.0,Idriss Carlos Kameni,1.0,Goalkeeper,,,,,,,,,,,,"[9.4, 39.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2102.105,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.35988513003239087
e4843ac7-d599-4bbf-854a-a283c3852cb9,1054,1,00:35:07.390,35,7,68,3.263187,30,Pass,213,Sevilla,3,From Free Kick,223,Málaga,,,"['75bdf95f-662f-4755-aa38-b69b0e9d212f', 'fbd95949-217b-48c9-b8fc-52d3ca7ea03b']",,"[9.4, 39.5]",26103.0,Idriss Carlos Kameni,1.0,Goalkeeper,6707.0,Charles Días Barbosa de Oliveira,63.20538,0.348771,3.0,High Pass,"[68.8, 61.1]",68.0,Drop Kick,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2107.39,5.2849999999998545,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.45989442735545605
75bdf95f-662f-4755-aa38-b69b0e9d212f,1055,1,00:35:10.653,35,10,68,,42,Ball Receipt*,213,Sevilla,3,From Free Kick,223,Málaga,,,['e4843ac7-d599-4bbf-854a-a283c3852cb9'],,"[74.1, 61.5]",6707.0,Charles Días Barbosa de Oliveira,22.0,Right Center Forward,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2110.653,3.26299999999992,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6378394940775193
fbd95949-217b-48c9-b8fc-52d3ca7ea03b,1056,1,00:35:10.653,35,10,68,2.252512,30,Pass,213,Sevilla,3,From Free Kick,213,Sevilla,,,"['aed29c5a-b132-4294-8f51-b14502e0f036', 'e4843ac7-d599-4bbf-854a-a283c3852cb9']",,"[51.3, 19.0]",6841.0,Víctor Machín Pérez,21.0,Left Wing,,,21.53625,-0.3114719,3.0,High Pass,"[71.8, 12.4]",37.0,Head,64.0,Interception,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2110.653,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.8956065164363922
aed29c5a-b132-4294-8f51-b14502e0f036,1057,1,00:35:12.906,35,12,68,0.0,2,Ball Recovery,213,Sevilla,3,From Free Kick,223,Málaga,,,['fbd95949-217b-48c9-b8fc-52d3ca7ea03b'],,"[48.3, 67.7]",6569.0,Roberto José Rosales Altuve,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,2112.906,2.2530000000001564,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9353323830546142
5de9a06f-6599-4a4a-9588-f1f494ab5739,1058,1,00:35:26.440,35,26,69,4.231303,30,Pass,213,Sevilla,4,From Throw In,213,Sevilla,,,['b061cafe-7a73-4eb9-96dc-a6362610e942'],,"[65.3, 0.1]",27483.0,Benoît Trémoulinas,6.0,Left Back,3637.0,Grzegorz Krychowiak,18.530245,2.7189848,2.0,Low Pass,"[48.4, 7.7]",,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2126.44,13.534000000000106,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.14206999446728463
b061cafe-7a73-4eb9-96dc-a6362610e942,1059,1,00:35:30.671,35,30,69,,42,Ball Receipt*,213,Sevilla,4,From Throw In,213,Sevilla,,,['5de9a06f-6599-4a4a-9588-f1f494ab5739'],,"[48.4, 7.7]",3637.0,Grzegorz Krychowiak,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2130.671,4.230999999999767,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7204821139965571
111cae34-1f17-4834-a2a3-4e5b4051244f,1060,1,00:35:31.312,35,31,69,0.0,22,Foul Committed,213,Sevilla,4,From Throw In,213,Sevilla,,,['b6f74de5-41f8-4a04-94da-e64e72c9c2e1'],True,"[48.4, 7.7]",3637.0,Grzegorz Krychowiak,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,2131.312,0.6410000000000764,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4308089113941722
b6f74de5-41f8-4a04-94da-e64e72c9c2e1,1061,1,00:35:31.312,35,31,69,0.0,21,Foul Won,213,Sevilla,4,From Throw In,223,Málaga,,,['111cae34-1f17-4834-a2a3-4e5b4051244f'],True,"[71.7, 72.4]",6707.0,Charles Días Barbosa de Oliveira,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2131.312,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.45688016206514503
6d6eb549-bf05-4104-8308-de96137f2623,1062,1,00:35:42.166,35,42,70,1.7413,30,Pass,223,Málaga,3,From Free Kick,223,Málaga,,,['80ef37b4-4cf7-4997-b798-3a01290c668b'],True,"[71.7, 72.4]",10868.0,Ricardo Jorge Luz Horta,12.0,Right Midfield,6727.0,Raúl Albentosa Redal,26.914124,-2.804567,1.0,Ground Pass,"[46.3, 63.5]",40.0,Right Foot,62.0,Free Kick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2142.166,10.85400000000027,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.047402449283547754
80ef37b4-4cf7-4997-b798-3a01290c668b,1063,1,00:35:43.907,35,43,70,,42,Ball Receipt*,223,Málaga,3,From Free Kick,223,Málaga,,,['6d6eb549-bf05-4104-8308-de96137f2623'],,"[46.3, 63.5]",6727.0,Raúl Albentosa Redal,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2143.907,1.7409999999999854,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.1843342168442038
5fe2b2f6-ad90-4f47-859a-47cd1e02933d,1064,1,00:35:44.349,35,44,70,1.5797,30,Pass,223,Málaga,3,From Free Kick,223,Málaga,,,['caaf355c-396f-4903-9278-7d56ad529179'],,"[46.0, 63.4]",6727.0,Raúl Albentosa Redal,3.0,Right Center Back,19431.0,Fernando Damián Tissone,16.240997,-1.0272089,1.0,Ground Pass,"[54.4, 49.5]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2144.349,0.4420000000000073,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.9660701796984881
caaf355c-396f-4903-9278-7d56ad529179,1065,1,00:35:45.929,35,45,70,,42,Ball Receipt*,223,Málaga,3,From Free Kick,223,Málaga,,,['5fe2b2f6-ad90-4f47-859a-47cd1e02933d'],,"[54.4, 49.5]",19431.0,Fernando Damián Tissone,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2145.929,1.5799999999999272,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.10096970877044609
932f2ee6-fb50-4ed0-aaf7-43eacc603490,1066,1,00:35:45.929,35,45,70,1.808999,43,Carry,223,Málaga,3,From Free Kick,223,Málaga,,,"['ac7953d4-4ecf-4013-9b99-c7890e86b4ca', 'caaf355c-396f-4903-9278-7d56ad529179']",,"[54.4, 49.5]",19431.0,Fernando Damián Tissone,9.0,Right Defensive Midfield,,,,,,,,,,,,"[60.3, 40.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2145.929,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7561100699899612
ac7953d4-4ecf-4013-9b99-c7890e86b4ca,1067,1,00:35:47.738,35,47,70,2.0958,30,Pass,223,Málaga,3,From Free Kick,223,Málaga,,,['ca190969-64c2-4143-95ee-802d1dd72548'],,"[60.3, 40.9]",19431.0,Fernando Damián Tissone,9.0,Right Defensive Midfield,27184.0,Marcos Alberto Angeleri,15.670673,-2.9554608,1.0,Ground Pass,"[44.9, 38.0]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2147.738,1.8089999999997417,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.9231223731437488
ca190969-64c2-4143-95ee-802d1dd72548,1068,1,00:35:49.833,35,49,70,,42,Ball Receipt*,223,Málaga,3,From Free Kick,223,Málaga,,,['ac7953d4-4ecf-4013-9b99-c7890e86b4ca'],,"[44.9, 38.0]",27184.0,Marcos Alberto Angeleri,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2149.833,2.0950000000002547,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9943713836839269
68b61b0b-9979-44d3-92da-15b3f4a7d8aa,1069,1,00:35:49.833,35,49,70,1.8457,30,Pass,223,Málaga,3,From Free Kick,223,Málaga,,,['c0c218ab-ea55-4118-a089-6e169aa086a0'],,"[44.5, 38.1]",27184.0,Marcos Alberto Angeleri,5.0,Left Center Back,6727.0,Raúl Albentosa Redal,17.45623,1.4905095,1.0,Ground Pass,"[45.9, 55.5]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2149.833,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.5053119971358035
c0c218ab-ea55-4118-a089-6e169aa086a0,1070,1,00:35:51.679,35,51,70,,42,Ball Receipt*,223,Málaga,3,From Free Kick,223,Málaga,,,['68b61b0b-9979-44d3-92da-15b3f4a7d8aa'],,"[45.9, 55.5]",6727.0,Raúl Albentosa Redal,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2151.679,1.8460000000000036,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3045257669296808
6a4706aa-89c2-4625-bae5-eea49fdba6c1,1071,1,00:35:51.679,35,51,70,1.6275,43,Carry,223,Málaga,3,From Free Kick,223,Málaga,,,"['7a1f4684-5720-43a1-8cba-3acff300d18f', 'c0c218ab-ea55-4118-a089-6e169aa086a0']",,"[45.9, 55.5]",6727.0,Raúl Albentosa Redal,3.0,Right Center Back,,,,,,,,,,,,"[50.6, 61.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2151.679,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.07687937953947299
7a1f4684-5720-43a1-8cba-3acff300d18f,1072,1,00:35:53.307,35,53,70,1.1537,30,Pass,223,Málaga,3,From Free Kick,223,Málaga,,,['4718fde4-ff5e-44ac-b93a-356a609d50fa'],,"[50.6, 61.9]",6727.0,Raúl Albentosa Redal,3.0,Right Center Back,10868.0,Ricardo Jorge Luz Horta,28.460674,0.18016776,1.0,Ground Pass,"[78.6, 67.0]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2153.307,1.6279999999997017,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.9332092765276192
64bbbc64-0ac0-4140-8f44-818b50110b03,1073,1,00:35:54.259,35,54,70,0.352969,17,Pressure,223,Málaga,3,From Free Kick,213,Sevilla,,,"['16400df3-e6a6-43a5-9c1e-453e01658a4b', '4718fde4-ff5e-44ac-b93a-356a609d50fa']",,"[41.7, 12.9]",5737.0,Steven N''Kemboanza Mike Christopher Nzonzi,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2154.259,0.9520000000002256,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.16638287317669098
4718fde4-ff5e-44ac-b93a-356a609d50fa,1074,1,00:35:54.460,35,54,70,,42,Ball Receipt*,223,Málaga,3,From Free Kick,223,Málaga,,,"['64bbbc64-0ac0-4140-8f44-818b50110b03', '7a1f4684-5720-43a1-8cba-3acff300d18f']",,"[78.6, 67.0]",10868.0,Ricardo Jorge Luz Horta,12.0,Right Midfield,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2154.46,0.20100000000002183,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8185015085487314
16400df3-e6a6-43a5-9c1e-453e01658a4b,1075,1,00:35:54.460,35,54,70,1.0294,30,Pass,223,Málaga,3,From Free Kick,223,Málaga,,,"['64bbbc64-0ac0-4140-8f44-818b50110b03', '8bfa4074-1b27-4696-a2fb-124bc94da8ab']",,"[78.8, 69.1]",10868.0,Ricardo Jorge Luz Horta,12.0,Right Midfield,6569.0,Roberto José Rosales Altuve,6.0827627,1.735945,1.0,Ground Pass,"[77.8, 75.1]",40.0,Right Foot,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2154.46,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.8981425283344835
8bfa4074-1b27-4696-a2fb-124bc94da8ab,1076,1,00:35:55.490,35,55,70,,42,Ball Receipt*,223,Málaga,3,From Free Kick,223,Málaga,,,['16400df3-e6a6-43a5-9c1e-453e01658a4b'],,"[77.8, 75.1]",6569.0,Roberto José Rosales Altuve,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2155.49,1.0299999999997453,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8820482428948502
59448e58-f582-45a0-a2c6-6b13711ce6ef,1077,1,00:35:55.490,35,55,70,3.5417,43,Carry,223,Málaga,3,From Free Kick,223,Málaga,,,"['4aa9fa94-37cb-482e-b832-b047de4fbba4', '8bfa4074-1b27-4696-a2fb-124bc94da8ab']",,"[77.8, 75.1]",6569.0,Roberto José Rosales Altuve,2.0,Right Back,,,,,,,,,,,,"[72.4, 66.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2155.49,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8623861538933161
4aa9fa94-37cb-482e-b832-b047de4fbba4,1078,1,00:35:59.031,35,59,70,2.268299,30,Pass,223,Málaga,3,From Free Kick,223,Málaga,,,['0451cd08-0524-4550-b777-668dd4c1364a'],,"[72.4, 66.2]",6569.0,Roberto José Rosales Altuve,2.0,Right Back,27184.0,Marcos Alberto Angeleri,31.950743,-2.1171203,1.0,Ground Pass,"[55.8, 38.9]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2159.031,3.5410000000001673,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.20782176572108912
0451cd08-0524-4550-b777-668dd4c1364a,1079,1,00:36:01.300,36,1,70,,42,Ball Receipt*,223,Málaga,3,From Free Kick,223,Málaga,,,['4aa9fa94-37cb-482e-b832-b047de4fbba4'],,"[55.8, 38.9]",27184.0,Marcos Alberto Angeleri,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2161.3,2.269000000000233,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7256196672319549
8c3c7efd-1ec4-4b2c-b801-ec9e3ce351f6,1080,1,00:36:01.300,36,1,70,2.999099,43,Carry,223,Málaga,3,From Free Kick,223,Málaga,,,"['0451cd08-0524-4550-b777-668dd4c1364a', '4709589b-027f-4b93-9f97-df8afa9ea00e']",,"[55.8, 38.9]",27184.0,Marcos Alberto Angeleri,5.0,Left Center Back,,,,,,,,,,,,"[58.9, 39.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2161.3,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6421151870259101
4709589b-027f-4b93-9f97-df8afa9ea00e,1081,1,00:36:04.299,36,4,70,1.3379,30,Pass,223,Málaga,3,From Free Kick,223,Málaga,,,['65c8a90d-0cb6-42c5-aaa1-c02e1451fa3f'],,"[58.9, 39.8]",27184.0,Marcos Alberto Angeleri,5.0,Left Center Back,3236.0,Sergi Darder Moll,24.26211,1.4551324,1.0,Ground Pass,"[61.7, 63.9]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2164.299,2.9989999999997963,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.6439755675701916
65c8a90d-0cb6-42c5-aaa1-c02e1451fa3f,1082,1,00:36:05.637,36,5,70,,42,Ball Receipt*,223,Málaga,3,From Free Kick,223,Málaga,,,['4709589b-027f-4b93-9f97-df8afa9ea00e'],,"[61.7, 63.9]",3236.0,Sergi Darder Moll,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2165.637,1.3380000000001928,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.48669246247510733
0a2c0460-8d46-45b4-99c2-2ed78cf36bfb,1083,1,00:36:05.637,36,5,70,2.0685,43,Carry,223,Málaga,3,From Free Kick,223,Málaga,,,"['65c8a90d-0cb6-42c5-aaa1-c02e1451fa3f', 'f7e70d25-f5ad-406d-a1de-dcd6f7be58a3']",,"[61.7, 63.9]",3236.0,Sergi Darder Moll,11.0,Left Defensive Midfield,,,,,,,,,,,,"[72.3, 69.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2165.637,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2665870694441793
f7e70d25-f5ad-406d-a1de-dcd6f7be58a3,1084,1,00:36:07.705,36,7,70,1.181,30,Pass,223,Málaga,3,From Free Kick,223,Málaga,,,['43bcfe97-fecd-4577-ab29-613f8354676c'],,"[72.3, 69.4]",3236.0,Sergi Darder Moll,11.0,Left Defensive Midfield,6569.0,Roberto José Rosales Altuve,13.964598,0.37385753,1.0,Ground Pass,"[85.3, 74.5]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2167.705,2.0679999999997563,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.03268981780395519
43bcfe97-fecd-4577-ab29-613f8354676c,1085,1,00:36:08.886,36,8,70,,42,Ball Receipt*,223,Málaga,3,From Free Kick,223,Málaga,,,['f7e70d25-f5ad-406d-a1de-dcd6f7be58a3'],,"[85.3, 74.5]",6569.0,Roberto José Rosales Altuve,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2168.886,1.18100000000004,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7194150326759495
19c5da6c-bb33-499f-97ff-4df2a8b2b838,1086,1,00:36:08.886,36,8,70,2.500098,43,Carry,223,Málaga,3,From Free Kick,223,Málaga,,,"['1d9c21e2-cc45-43a7-9611-7a9297d5c312', '38022248-a7f5-4de4-895e-9c3a6a3ae5b5', '43bcfe97-fecd-4577-ab29-613f8354676c']",,"[85.3, 74.5]",6569.0,Roberto José Rosales Altuve,2.0,Right Back,,,,,,,,,,,,"[80.5, 72.4]",,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2168.886,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6329893338016938
