id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,under_pressure,pass_aerial_won,duel_type_id,duel_type_name,clearance_right_foot,clearance_body_part_id,clearance_body_part_name,counterpress,duel_outcome_id,duel_outcome_name,50_50_outcome_id,50_50_outcome_name,pass_cross,clearance_left_foot,off_camera,shot_statsbomb_xg,shot_end_location,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_freeze_frame,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,clearance_aerial_won,clearance_head,out,foul_won_defensive,pass_switch,pass_cut_back,interception_outcome_id,interception_outcome_name,dribble_outcome_id,dribble_outcome_name,pass_assisted_shot_id,pass_goal_assist,shot_open_goal,shot_key_pass_id,shot_first_time,dribble_overrun,dribble_nutmeg,pass_shot_assist,goalkeeper_end_location,ball_recovery_recovery_failure,goalkeeper_punched_out,pass_outswinging,pass_technique_id,pass_technique_name,foul_committed_card_id,foul_committed_card_name,shot_aerial_won,pass_through_ball,foul_committed_advantage,foul_won_advantage,foul_committed_type_id,foul_committed_type_name,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,pass_inswinging,block_deflection,bad_behaviour_card_id,bad_behaviour_card_name,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_50/50,event_type_Bad Behaviour,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Error,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Offside,event_type_Pass,event_type_Player Off,event_type_Player On,event_type_Pressure,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
f7c94cb9-ed3b-4b09-bc1c-1fab5b44ccfa,2051,2,00:12:59.426,57,59,131,0.11267,3,Dispossessed,214,Espanyol,1,Regular Play,214,Espanyol,,,['54fae30e-a256-4aa9-aad3-d00fc083cc72'],"[95.7, 75.2]",7781.0,Felipe Salvador Caicedo Corozo,24.0,Left Center Forward,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,779.426,1.6460000000000719,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7711580514513046
54fae30e-a256-4aa9-aad3-d00fc083cc72,2052,2,00:12:59.426,57,59,131,0.0,4,Duel,214,Espanyol,1,Regular Play,218,Real Betis,,,['f7c94cb9-ed3b-4b09-bc1c-1fab5b44ccfa'],"[24.4, 4.9]",6872.0,Bruno González Cabrera,5.0,Left Center Back,,,,,,,,,,,,,,,,,True,,11.0,Tackle,,,,,14.0,Lost Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,779.426,0.0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6436563138860228
80a87698-63f8-41d7-89a0-ab4ac40e06b5,2053,2,00:13:23.029,58,23,132,1.573969,30,Pass,214,Espanyol,2,From Corner,214,Espanyol,,,['40724653-882c-4210-b501-a865af93e204'],"[120.0, 80.0]",5719.0,Marco Asensio Willemsen,19.0,Center Attacking Midfield,,,34.32856,-1.8603,3.0,High Pass,"[110.2, 47.1]",38.0,Left Foot,61.0,Corner,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.0,Inswinging,,,,,,,,,,,,,True,,,,803.029,23.602999999999952,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.6450138260748381
40724653-882c-4210-b501-a865af93e204,2054,2,00:13:24.603,58,24,132,0.0,9,Clearance,214,Espanyol,2,From Corner,218,Real Betis,,,['80a87698-63f8-41d7-89a0-ab4ac40e06b5'],"[9.9, 33.0]",6697.0,Daniel Ceballos Fernández,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,True,,,,,37.0,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,804.603,1.5739999999999554,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.483420737437674
f578e795-fa62-41ad-9391-0bbf37827120,2055,2,00:13:27.480,58,27,132,0.356365,17,Pressure,214,Espanyol,2,From Corner,218,Real Betis,,,"['5ece61e9-1e4a-4d8f-9669-8067b8494c82', 'c3efb545-c14e-4e20-992e-0933d8615e68']","[6.8, 53.7]",6872.0,Bruno González Cabrera,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,807.48,2.8770000000000664,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.046130424942760095
5ece61e9-1e4a-4d8f-9669-8067b8494c82,2056,2,00:13:27.639,58,27,132,0.0,2,Ball Recovery,214,Espanyol,2,From Corner,214,Espanyol,,,['f578e795-fa62-41ad-9391-0bbf37827120'],"[109.1, 23.6]",6838.0,Hernán Arsenio Pérez González,8.0,Left Wing Back,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,807.639,0.15899999999999181,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4045317756014093
c3efb545-c14e-4e20-992e-0933d8615e68,2057,2,00:13:27.744,58,27,132,0.841355,16,Shot,214,Espanyol,2,From Corner,214,Espanyol,,,"['48bb706e-1808-4bfc-9a8a-ab95e076b870', 'f578e795-fa62-41ad-9391-0bbf37827120']","[108.3, 23.1]",6838.0,Hernán Arsenio Pérez González,8.0,Left Wing Back,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,0.02411488,"[120.0, 28.9, 4.7]",38.0,Left Foot,87.0,Open Play,98.0,Off T,91.0,Half Volley,"[{'location': [111.3, 43.0], 'player': {'id': 24162, 'name': 'Xavier Torres Buigues'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [108.8, 40.1], 'player': {'id': 5671, 'name': ""Alfred John Momar N''Diaye""}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [116.1, 44.8], 'player': {'id': 6697, 'name': 'Daniel Ceballos Fernández'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [115.8, 42.1], 'player': {'id': 7161, 'name': 'Germán Alejandro Pezzella'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [108.6, 46.0], 'player': {'id': 6865, 'name': 'Francisco José Molinero Calderón'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [112.2, 44.1], 'player': {'id': 26723, 'name': 'Álvaro Cejudo Carmona'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [106.9, 30.9], 'player': {'id': 3601, 'name': 'Charly Musonda Junior'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [110.0, 24.6], 'player': {'id': 6872, 'name': 'Bruno González Cabrera'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [112.3, 35.5], 'player': {'id': 27347, 'name': 'Juan Manuel Vargas Risco'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [117.8, 36.3], 'player': {'id': 6654, 'name': 'Antonio Adán Garrido'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [113.2, 43.8], 'player': {'id': 7781, 'name': 'Felipe Salvador Caicedo Corozo'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [110.6, 43.7], 'player': {'id': 6762, 'name': 'Álvaro González Soberón'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [115.6, 41.8], 'player': {'id': 6766, 'name': 'Gerard Moreno Balaguero'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [112.8, 26.8], 'player': {'id': 16456, 'name': 'Enzo Pablo Roco Roco'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [113.9, 34.9], 'player': {'id': 5598, 'name': 'Óscar Esau Duarte Gaitán'}, 'position': {'id': 4, 'name': 'Center Back'}, 'teammate': True}]",,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,807.744,0.10500000000001819,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.9774012288836352
48bb706e-1808-4bfc-9a8a-ab95e076b870,2058,2,00:13:28.585,58,28,132,0.0,23,Goal Keeper,214,Espanyol,2,From Corner,218,Real Betis,,,['c3efb545-c14e-4e20-992e-0933d8615e68'],"[2.3, 43.8]",6654.0,Antonio Adán Garrido,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.0,Set,,,32.0,Shot Faced,,,,,,,,,,,,,,,,,,,,,"[2.3, 43.8]",,,,,,,,,,,,,,,,,,,,,,808.585,0.8410000000000082,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4257925415043453
c91b0f8a-0838-4816-9347-26776a08b493,2059,2,00:13:33.338,58,33,133,2.060177,30,Pass,218,Real Betis,7,From Goal Kick,218,Real Betis,,,['e8b82ec0-2002-40df-98f5-1dcbfd30432b'],"[6.0, 44.0]",6654.0,Antonio Adán Garrido,1.0,Goalkeeper,3601.0,Charly Musonda Junior,51.430923,0.66411275,3.0,High Pass,"[46.5, 75.7]",40.0,Right Foot,63.0,Goal Kick,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,813.338,4.752999999999929,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.8244202194900514
e8b82ec0-2002-40df-98f5-1dcbfd30432b,2060,2,00:13:35.398,58,35,133,,42,Ball Receipt*,218,Real Betis,7,From Goal Kick,218,Real Betis,,,['c91b0f8a-0838-4816-9347-26776a08b493'],"[46.5, 75.7]",3601.0,Charly Musonda Junior,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,815.398,2.060000000000059,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4078266215744478
da4f1d7b-d565-4651-b988-bb56cee7d652,2061,2,00:13:36.526,58,36,133,1.279841,17,Pressure,218,Real Betis,7,From Goal Kick,214,Espanyol,,,,"[68.4, 9.6]",6838.0,Hernán Arsenio Pérez González,8.0,Left Wing Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,816.526,1.127999999999929,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.6373594186379837
77104a8a-ea82-49f1-8fa0-bb32185b61f2,2062,2,00:13:40.605,58,40,133,3.88844,30,Pass,218,Real Betis,7,From Goal Kick,218,Real Betis,,,['64b4f13d-c642-4836-99f7-733f31296b8c'],"[54.2, 53.0]",3601.0,Charly Musonda Junior,17.0,Right Wing,6832.0,Rubén Castro Martín,56.930573,-1.1102909,3.0,High Pass,"[79.5, 2.0]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,820.605,4.079000000000065,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.7108833063179226
64b4f13d-c642-4836-99f7-733f31296b8c,2063,2,00:13:44.493,58,44,133,,42,Ball Receipt*,218,Real Betis,7,From Goal Kick,218,Real Betis,,,['77104a8a-ea82-49f1-8fa0-bb32185b61f2'],"[79.5, 2.0]",6832.0,Rubén Castro Martín,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,824.493,3.8880000000000337,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.1448325697321049
7e226ece-5276-4cca-8b99-b2fde076430e,2064,2,00:13:44.493,58,44,133,5.880127,43,Carry,218,Real Betis,7,From Goal Kick,218,Real Betis,,,"['4b6b49fb-24e2-47e4-9049-7e6d882e818f', '64b4f13d-c642-4836-99f7-733f31296b8c']","[79.5, 2.0]",6832.0,Rubén Castro Martín,23.0,Center Forward,,,,,,,,,,,,"[96.0, 22.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,824.493,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9034161841564257
4b6b49fb-24e2-47e4-9049-7e6d882e818f,2065,2,00:13:50.373,58,50,133,0.74936,30,Pass,218,Real Betis,7,From Goal Kick,218,Real Betis,,,['a8aa8dcc-b43d-4592-adf6-7d213b96f5e5'],"[96.0, 22.5]",6832.0,Rubén Castro Martín,23.0,Center Forward,3601.0,Charly Musonda Junior,19.909042,1.5406547,1.0,Ground Pass,"[96.6, 42.4]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,830.373,5.8799999999999955,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.3927612035109699
594b715b-10c3-4f34-9864-719b1cf96ddd,2066,2,00:13:50.876,58,50,133,0.326153,17,Pressure,218,Real Betis,7,From Goal Kick,214,Espanyol,,,"['10014884-528f-4ba5-bb65-571aaf2a2769', 'a8aa8dcc-b43d-4592-adf6-7d213b96f5e5']","[23.5, 36.8]",16456.0,Enzo Pablo Roco Roco,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,830.876,0.5029999999999291,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.07391504248865
a8aa8dcc-b43d-4592-adf6-7d213b96f5e5,2067,2,00:13:51.123,58,51,133,,42,Ball Receipt*,218,Real Betis,7,From Goal Kick,218,Real Betis,,,"['4b6b49fb-24e2-47e4-9049-7e6d882e818f', '594b715b-10c3-4f34-9864-719b1cf96ddd']","[96.6, 42.4]",3601.0,Charly Musonda Junior,17.0,Right Wing,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,831.123,0.24700000000007094,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4287926292295239
10014884-528f-4ba5-bb65-571aaf2a2769,2068,2,00:13:51.123,58,51,133,2.409949,30,Pass,218,Real Betis,7,From Goal Kick,218,Real Betis,,,"['594b715b-10c3-4f34-9864-719b1cf96ddd', 'b710cecc-314f-4441-a67c-87991822b2ce']","[96.2, 43.8]",3601.0,Charly Musonda Junior,17.0,Right Wing,6832.0,Rubén Castro Martín,30.022158,-0.65549254,3.0,High Pass,"[120.0, 25.5]",40.0,Right Foot,,,,75.0,Out,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.0,Through Ball,,,,True,,,,,,,,,,,,,831.123,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.5370202269493257
b710cecc-314f-4441-a67c-87991822b2ce,2069,2,00:13:53.533,58,53,133,,42,Ball Receipt*,218,Real Betis,7,From Goal Kick,218,Real Betis,,,['10014884-528f-4ba5-bb65-571aaf2a2769'],"[113.4, 22.5]",6832.0,Rubén Castro Martín,23.0,Center Forward,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,833.533,2.409999999999968,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.1596813830466003
fdfa9d67-64f8-4a78-8e9b-25a8130eea39,2070,2,00:14:08.644,59,8,134,1.067245,30,Pass,214,Espanyol,7,From Goal Kick,214,Espanyol,,,['6d568396-d70c-484e-bdcb-b730687c21de'],"[7.0, 44.1]",6792.0,Pau López Sabata,1.0,Goalkeeper,,,73.29182,-0.18803003,3.0,High Pass,"[79.0, 30.4]",40.0,Right Foot,63.0,Goal Kick,,9.0,Incomplete,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,848.644,15.11099999999999,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.9608391685574342
6d568396-d70c-484e-bdcb-b730687c21de,2071,2,00:14:09.711,59,9,134,1.499383,30,Pass,214,Espanyol,7,From Goal Kick,218,Real Betis,,,"['a0de32ae-e304-4828-b272-7816ca027dbe', 'df92e443-feda-4534-a384-2b13f9a78722', 'e43034ef-14bf-4973-b21b-f88a9f6e6cf3', 'fdfa9d67-64f8-4a78-8e9b-25a8130eea39']","[41.1, 49.7]",7161.0,Germán Alejandro Pezzella,3.0,Right Center Back,5671.0,Alfred John Momar N''Diaye,17.157215,-0.08168915,2.0,Low Pass,"[58.2, 48.3]",,,66.0,Recovery,,9.0,Incomplete,,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,849.711,1.0670000000000073,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.30758359126815205
e43034ef-14bf-4973-b21b-f88a9f6e6cf3,2072,2,00:14:09.711,59,9,134,0.0,4,Duel,214,Espanyol,7,From Goal Kick,214,Espanyol,,,['6d568396-d70c-484e-bdcb-b730687c21de'],"[79.0, 30.4]",6766.0,Gerard Moreno Balaguero,22.0,Right Center Forward,,,,,,,,,,,,,,,,,True,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,849.711,0.0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7307864288409281
a0de32ae-e304-4828-b272-7816ca027dbe,2073,2,00:14:11.210,59,11,134,,42,Ball Receipt*,214,Espanyol,7,From Goal Kick,218,Real Betis,,,['6d568396-d70c-484e-bdcb-b730687c21de'],"[60.0, 51.5]",5671.0,Alfred John Momar N''Diaye,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,851.21,1.4990000000000236,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.39547102590179584
df92e443-feda-4534-a384-2b13f9a78722,2074,2,00:14:11.210,59,11,134,1.201301,30,Pass,214,Espanyol,7,From Goal Kick,214,Espanyol,,,"['6d568396-d70c-484e-bdcb-b730687c21de', '96eb5710-264d-439b-9910-61e1a1a31447']","[61.9, 31.8]",6758.0,Víctor Sánchez Mata,9.0,Right Defensive Midfield,5719.0,Marco Asensio Willemsen,7.8447433,1.3784007,2.0,Low Pass,"[63.4, 39.5]",40.0,Right Foot,64.0,Interception,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,851.21,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.36211434077194893
96eb5710-264d-439b-9910-61e1a1a31447,2075,2,00:14:11.282,59,11,134,,42,Ball Receipt*,214,Espanyol,7,From Goal Kick,214,Espanyol,,,['df92e443-feda-4534-a384-2b13f9a78722'],"[63.4, 39.5]",5719.0,Marco Asensio Willemsen,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,851.282,0.07200000000000273,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.1925044409474722
bd04cf1a-a29a-412f-97cc-fe10c226d501,2076,2,00:14:11.282,59,11,134,0.0,22,Foul Committed,214,Espanyol,7,From Goal Kick,218,Real Betis,,,['84d81e50-ff31-4d77-9268-0842935b0f37'],"[57.8, 35.7]",5671.0,Alfred John Momar N''Diaye,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,851.282,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.05835308491432589
84d81e50-ff31-4d77-9268-0842935b0f37,2077,2,00:14:11.282,59,11,134,0.0,21,Foul Won,214,Espanyol,7,From Goal Kick,214,Espanyol,,,['bd04cf1a-a29a-412f-97cc-fe10c226d501'],"[62.3, 44.4]",6758.0,Víctor Sánchez Mata,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,851.282,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7898502994627696
33daa733-8dc5-46fc-bef3-55510233bbff,2078,2,00:14:12.194,59,12,134,0.807317,17,Pressure,214,Espanyol,7,From Goal Kick,218,Real Betis,,,,"[57.4, 38.4]",6832.0,Rubén Castro Martín,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,852.194,0.9119999999999209,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.9572165043431351
4a7494d4-6a53-4f19-947c-b4fd39d0197f,2079,2,00:14:13.046,59,13,134,0.0,22,Foul Committed,214,Espanyol,7,From Goal Kick,218,Real Betis,,,['b22cd119-9482-4412-b675-31b6dbe6189c'],"[54.9, 36.3]",6832.0,Rubén Castro Martín,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,853.046,0.8520000000000891,0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.674720773120314
b22cd119-9482-4412-b675-31b6dbe6189c,2080,2,00:14:13.046,59,13,134,0.0,21,Foul Won,214,Espanyol,7,From Goal Kick,214,Espanyol,,,['4a7494d4-6a53-4f19-947c-b4fd39d0197f'],"[65.2, 43.8]",5719.0,Marco Asensio Willemsen,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,853.046,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0992561895313292
b8d9fc41-8c36-4220-8e86-7358aa2cae0e,2081,2,00:14:22.430,59,22,135,1.16774,30,Pass,214,Espanyol,3,From Free Kick,214,Espanyol,,,['d500ed6c-fb6a-4ad1-9ed7-5795608a60d7'],"[65.2, 44.7]",6867.0,Papa Kouly Diop,11.0,Left Defensive Midfield,6762.0,Álvaro González Soberón,15.802848,1.5518112,1.0,Ground Pass,"[65.5, 60.5]",40.0,Right Foot,62.0,Free Kick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,862.43,9.3839999999999,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.35695252258567733
d500ed6c-fb6a-4ad1-9ed7-5795608a60d7,2082,2,00:14:23.598,59,23,135,,42,Ball Receipt*,214,Espanyol,3,From Free Kick,214,Espanyol,,,['b8d9fc41-8c36-4220-8e86-7358aa2cae0e'],"[65.5, 60.5]",6762.0,Álvaro González Soberón,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,863.598,1.1680000000000064,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.07108147455591163
