id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,under_pressure,duel_type_id,duel_type_name,pass_aerial_won,clearance_body_part_id,clearance_body_part_name,clearance_head,interception_outcome_id,interception_outcome_name,counterpress,duel_outcome_id,duel_outcome_name,clearance_right_foot,dribble_overrun,dribble_outcome_id,dribble_outcome_name,pass_switch,out,off_camera,clearance_left_foot,pass_cross,foul_won_defensive,pass_technique_id,pass_technique_name,pass_outswinging,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,ball_recovery_recovery_failure,shot_statsbomb_xg,shot_end_location,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,pass_inswinging,foul_committed_card_id,foul_committed_card_name,dribble_nutmeg,pass_assisted_shot_id,pass_shot_assist,shot_key_pass_id,shot_first_time,pass_cut_back,shot_aerial_won,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_body_part_id,goalkeeper_body_part_name,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,foul_committed_advantage,foul_won_advantage,block_deflection,clearance_aerial_won,pass_through_ball,foul_committed_offensive,pass_no_touch,foul_committed_penalty,foul_won_penalty,foul_committed_type_id,foul_committed_type_name,pass_deflected,miscontrol_aerial_won,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Error,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Interception,event_type_Miscontrol,event_type_Offside,event_type_Pass,event_type_Pressure,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,pitch_control_score
3f7f5d16-9afd-45f9-a9c3-0198be3cd0c5,2957,2,00:38:05.989,83,5,166,0.0,19,Substitution,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,,,6732.0,Lucas Pérez Martínez,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.0,Tactical,24234.0,Juan Domínguez Lamas,,,,,,,,,,,,,,2285.989,35.97200000000021,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.22240009880279132
905ada45-a762-4fb6-908a-b1f2020a8b6d,2958,2,00:38:17.183,83,17,167,1.139389,30,Pass,219,RC Deportivo La Coruña,4,From Throw In,219,RC Deportivo La Coruña,,,['e528f012-1c83-4033-a439-127fb233fed4'],"[38.1, 80.0]",6738.0,Juan Francisco Moreno Fuertes,2.0,Right Back,6869.0,Alejandro Arribas Garrido,17.5,-2.4980915,2.0,Low Pass,"[24.1, 69.5]",,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2297.183,11.19399999999996,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.5772502766677512
e528f012-1c83-4033-a439-127fb233fed4,2959,2,00:38:18.323,83,18,167,,42,Ball Receipt*,219,RC Deportivo La Coruña,4,From Throw In,219,RC Deportivo La Coruña,,,['905ada45-a762-4fb6-908a-b1f2020a8b6d'],"[24.1, 69.5]",6869.0,Alejandro Arribas Garrido,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2298.323,1.1399999999998727,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8099993393472378
5bb4f6ee-7a93-4d29-919a-134f6a9c24a6,2960,2,00:38:19.169,83,19,167,3.673624,30,Pass,219,RC Deportivo La Coruña,4,From Throw In,219,RC Deportivo La Coruña,,,"['2092ac36-22b0-45f0-9940-96d72191884f', 'db9f3d95-04c9-4081-a091-eb884676dcdb']","[25.3, 70.5]",6869.0,Alejandro Arribas Garrido,3.0,Right Center Back,6728.0,Federico Nicolás Cartabia,48.7312,-0.31720808,3.0,High Pass,"[71.6, 55.3]",40.0,Right Foot,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2299.169,0.8460000000000036,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.08773043161517846
2092ac36-22b0-45f0-9940-96d72191884f,2961,2,00:38:22.843,83,22,167,,42,Ball Receipt*,219,RC Deportivo La Coruña,4,From Throw In,219,RC Deportivo La Coruña,,,['5bb4f6ee-7a93-4d29-919a-134f6a9c24a6'],"[70.4, 55.6]",6728.0,Federico Nicolás Cartabia,24.0,Left Center Forward,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2302.843,3.673999999999978,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.03648100884769789
db9f3d95-04c9-4081-a091-eb884676dcdb,2962,2,00:38:22.843,83,22,167,1.639873,30,Pass,219,RC Deportivo La Coruña,4,From Throw In,322,Eibar,,,"['5bb4f6ee-7a93-4d29-919a-134f6a9c24a6', '72be3f18-137f-4f92-8a22-f52f90b31c6e', 'b7f96c97-9f05-44cb-8a36-f772c450e939']","[48.5, 24.8]",27239.0,Aleksandar Pantić,5.0,Left Center Back,,,21.50093,0.009302057,3.0,High Pass,"[70.0, 25.0]",,,64.0,Interception,,9.0,Incomplete,,,True,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2302.843,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.024531442999686126
b7f96c97-9f05-44cb-8a36-f772c450e939,2963,2,00:38:22.843,83,22,167,0.0,4,Duel,219,RC Deportivo La Coruña,4,From Throw In,219,RC Deportivo La Coruña,,,['db9f3d95-04c9-4081-a091-eb884676dcdb'],"[71.6, 55.3]",6728.0,Federico Nicolás Cartabia,24.0,Left Center Forward,,,,,,,,,,,,,,,,,True,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2302.843,0.0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9134462596093433
72be3f18-137f-4f92-8a22-f52f90b31c6e,2964,2,00:38:24.483,83,24,167,1.252837,30,Pass,219,RC Deportivo La Coruña,4,From Throw In,219,RC Deportivo La Coruña,,,"['db9f3d95-04c9-4081-a091-eb884676dcdb', 'e0390217-2dd5-414f-b009-70176e508e2a']","[50.1, 55.1]",6733.0,Pedro Mosquera Parada,11.0,Left Defensive Midfield,23806.0,Alejandro Bergantiños García,8.765842,1.096945,3.0,High Pass,"[54.1, 62.9]",37.0,Head,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2304.483,1.6400000000003274,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.24874201320766565
e0390217-2dd5-414f-b009-70176e508e2a,2965,2,00:38:25.736,83,25,167,,42,Ball Receipt*,219,RC Deportivo La Coruña,4,From Throw In,219,RC Deportivo La Coruña,,,['72be3f18-137f-4f92-8a22-f52f90b31c6e'],"[54.1, 62.9]",23806.0,Alejandro Bergantiños García,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2305.736,1.2529999999997017,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6517788576638891
73de5e4d-670f-46c7-ae23-697f79d330d5,2966,2,00:38:25.828,83,25,167,0.636507,30,Pass,219,RC Deportivo La Coruña,4,From Throw In,219,RC Deportivo La Coruña,,,['9b1cb991-6949-44ed-bdff-c0c7d7ad6269'],"[54.1, 62.9]",23806.0,Alejandro Bergantiños García,9.0,Right Defensive Midfield,6733.0,Pedro Mosquera Parada,8.203658,-2.373434,2.0,Low Pass,"[48.2, 57.2]",37.0,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2305.828,0.09200000000009823,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.7037535966978277
9b1cb991-6949-44ed-bdff-c0c7d7ad6269,2967,2,00:38:26.465,83,26,167,,42,Ball Receipt*,219,RC Deportivo La Coruña,4,From Throw In,219,RC Deportivo La Coruña,,,['73de5e4d-670f-46c7-ae23-697f79d330d5'],"[48.2, 57.2]",6733.0,Pedro Mosquera Parada,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2306.465,0.637000000000171,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.11289596705054938
067d1d69-2477-4858-84c4-998818e313e8,2968,2,00:38:26.465,83,26,167,0.08,43,Carry,219,RC Deportivo La Coruña,4,From Throw In,219,RC Deportivo La Coruña,,,"['3389769f-9100-43c2-a19f-85818ad3ec92', '9b1cb991-6949-44ed-bdff-c0c7d7ad6269']","[48.2, 57.2]",6733.0,Pedro Mosquera Parada,11.0,Left Defensive Midfield,,,,,,,,,,,,"[48.2, 57.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2306.465,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.616784126882369
3389769f-9100-43c2-a19f-85818ad3ec92,2969,2,00:38:26.545,83,26,167,2.46497,30,Pass,219,RC Deportivo La Coruña,4,From Throw In,219,RC Deportivo La Coruña,,,"['391a8ed5-1b2c-4ba0-9a58-0a421929efc8', 'd594f225-8ba7-4073-958d-c903387b0b26']","[48.2, 57.2]",6733.0,Pedro Mosquera Parada,11.0,Left Defensive Midfield,6728.0,Federico Nicolás Cartabia,29.856323,-0.17506024,3.0,High Pass,"[77.6, 52.0]",40.0,Right Foot,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2306.545,0.07999999999992724,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.062266345994559935
391a8ed5-1b2c-4ba0-9a58-0a421929efc8,2970,2,00:38:29.010,83,29,167,,42,Ball Receipt*,219,RC Deportivo La Coruña,4,From Throw In,219,RC Deportivo La Coruña,,,['3389769f-9100-43c2-a19f-85818ad3ec92'],"[74.5, 54.4]",6728.0,Federico Nicolás Cartabia,24.0,Left Center Forward,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2309.01,2.4650000000001455,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.30088815314535233
d594f225-8ba7-4073-958d-c903387b0b26,2971,2,00:38:29.010,83,29,167,1.466284,30,Pass,219,RC Deportivo La Coruña,4,From Throw In,322,Eibar,,,"['3389769f-9100-43c2-a19f-85818ad3ec92', 'd6f9a7a6-17f5-40fb-821b-00608405373a']","[42.5, 28.1]",27239.0,Aleksandar Pantić,5.0,Left Center Back,,,16.914492,-0.68489754,3.0,High Pass,"[55.6, 17.4]",37.0,Head,66.0,Recovery,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2309.01,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.49592216336654005
d6f9a7a6-17f5-40fb-821b-00608405373a,2972,2,00:38:30.476,83,30,167,0.0,2,Ball Recovery,219,RC Deportivo La Coruña,4,From Throw In,219,RC Deportivo La Coruña,,,['d594f225-8ba7-4073-958d-c903387b0b26'],"[64.5, 62.7]",23806.0,Alejandro Bergantiños García,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2310.476,1.4659999999998945,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7342989767918016
f96f2999-fac3-462b-8222-4105f4ccf5ff,2973,2,00:38:30.476,83,30,167,0.562765,43,Carry,219,RC Deportivo La Coruña,4,From Throw In,219,RC Deportivo La Coruña,,,"['d6f9a7a6-17f5-40fb-821b-00608405373a', 'f047b6ce-8346-47f6-9e14-8ab473beb84c']","[64.5, 62.7]",23806.0,Alejandro Bergantiños García,9.0,Right Defensive Midfield,,,,,,,,,,,,"[65.8, 62.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2310.476,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.43284081464301405
f047b6ce-8346-47f6-9e14-8ab473beb84c,2974,2,00:38:31.039,83,31,167,0.803298,30,Pass,219,RC Deportivo La Coruña,4,From Throw In,219,RC Deportivo La Coruña,,,['9222fae9-a66d-43bb-9c16-34df001decd7'],"[65.8, 62.7]",23806.0,Alejandro Bergantiños García,9.0,Right Defensive Midfield,24234.0,Juan Domínguez Lamas,11.377171,-1.3940874,1.0,Ground Pass,"[67.8, 51.5]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2311.039,0.5630000000001019,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.2977868420050239
9222fae9-a66d-43bb-9c16-34df001decd7,2975,2,00:38:31.842,83,31,167,,42,Ball Receipt*,219,RC Deportivo La Coruña,4,From Throw In,219,RC Deportivo La Coruña,,,['f047b6ce-8346-47f6-9e14-8ab473beb84c'],"[67.8, 51.5]",24234.0,Juan Domínguez Lamas,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2311.842,0.8029999999998836,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6514060993331168
e9745a6d-a302-4b7c-86d1-3bc6737becc5,2976,2,00:38:31.842,83,31,167,0.744577,43,Carry,219,RC Deportivo La Coruña,4,From Throw In,219,RC Deportivo La Coruña,,,"['3e3ac7cc-bab3-400b-901a-971ae86073e4', '9222fae9-a66d-43bb-9c16-34df001decd7']","[67.8, 51.5]",24234.0,Juan Domínguez Lamas,22.0,Right Center Forward,,,,,,,,,,,,"[68.8, 51.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2311.842,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.34531401199584455
3e3ac7cc-bab3-400b-901a-971ae86073e4,2977,2,00:38:32.587,83,32,167,0.594684,30,Pass,219,RC Deportivo La Coruña,4,From Throw In,219,RC Deportivo La Coruña,,,['90e473e6-cc50-4e88-a822-0d86ae66b98a'],"[68.8, 51.1]",24234.0,Juan Domínguez Lamas,22.0,Right Center Forward,5724.0,Fayçal Fajr,6.926038,-1.2627436,1.0,Ground Pass,"[70.9, 44.5]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2312.587,0.7449999999998909,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.19134518944786438
90e473e6-cc50-4e88-a822-0d86ae66b98a,2978,2,00:38:33.181,83,33,167,,42,Ball Receipt*,219,RC Deportivo La Coruña,4,From Throw In,219,RC Deportivo La Coruña,,,['3e3ac7cc-bab3-400b-901a-971ae86073e4'],"[70.9, 44.5]",5724.0,Fayçal Fajr,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2313.181,0.5940000000000509,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6742718360103852
5a0c64ac-82c5-480d-b32d-8bb1df311d16,2979,2,00:38:33.181,83,33,167,0.12930301,43,Carry,219,RC Deportivo La Coruña,4,From Throw In,219,RC Deportivo La Coruña,,,"['6536a66a-eaaf-45ea-bd84-593396bd2902', '90e473e6-cc50-4e88-a822-0d86ae66b98a']","[70.9, 44.5]",5724.0,Fayçal Fajr,12.0,Right Midfield,,,,,,,,,,,,"[70.9, 44.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2313.181,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.14140143410469075
6536a66a-eaaf-45ea-bd84-593396bd2902,2980,2,00:38:33.311,83,33,167,1.099139,30,Pass,219,RC Deportivo La Coruña,4,From Throw In,219,RC Deportivo La Coruña,,,['519628c6-39d1-4ee9-b3b7-0675e2183940'],"[70.9, 44.5]",5724.0,Fayçal Fajr,12.0,Right Midfield,6733.0,Pedro Mosquera Parada,7.0092797,-2.896614,1.0,Ground Pass,"[64.1, 42.8]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2313.311,0.13000000000010914,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.8727349880243417
519628c6-39d1-4ee9-b3b7-0675e2183940,2981,2,00:38:34.410,83,34,167,,42,Ball Receipt*,219,RC Deportivo La Coruña,4,From Throw In,219,RC Deportivo La Coruña,,,['6536a66a-eaaf-45ea-bd84-593396bd2902'],"[64.1, 42.8]",6733.0,Pedro Mosquera Parada,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2314.41,1.0989999999997053,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6763864431990555
e4ecf99b-78f7-40b4-b732-6772faf613e3,2982,2,00:38:34.410,83,34,167,3.427648,43,Carry,219,RC Deportivo La Coruña,4,From Throw In,219,RC Deportivo La Coruña,,,"['519628c6-39d1-4ee9-b3b7-0675e2183940', 'efe5bcb7-e823-4df8-94de-17dc24f428aa']","[64.1, 42.8]",6733.0,Pedro Mosquera Parada,11.0,Left Defensive Midfield,,,,,,,,,,,,"[65.5, 55.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2314.41,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.04244574134056811
efe5bcb7-e823-4df8-94de-17dc24f428aa,2983,2,00:38:37.838,83,37,167,0.84157,30,Pass,219,RC Deportivo La Coruña,4,From Throw In,219,RC Deportivo La Coruña,,,['caac1ebf-f37e-4d3a-a4f9-1eac26cbe57b'],"[65.5, 55.4]",6733.0,Pedro Mosquera Parada,11.0,Left Defensive Midfield,6728.0,Federico Nicolás Cartabia,10.720075,-0.24497867,1.0,Ground Pass,"[75.9, 52.8]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2317.838,3.4280000000003383,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.5846540018626134
caac1ebf-f37e-4d3a-a4f9-1eac26cbe57b,2984,2,00:38:38.679,83,38,167,,42,Ball Receipt*,219,RC Deportivo La Coruña,4,From Throw In,219,RC Deportivo La Coruña,,,['efe5bcb7-e823-4df8-94de-17dc24f428aa'],"[75.9, 52.8]",6728.0,Federico Nicolás Cartabia,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2318.679,0.8409999999998945,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5768481263101998
a5bcc838-53b4-4711-803d-b47b10f5fc06,2985,2,00:38:38.679,83,38,167,2.708181,43,Carry,219,RC Deportivo La Coruña,4,From Throw In,219,RC Deportivo La Coruña,,,"['256a36e9-6261-42fd-83f5-b6ae58fee4e4', 'caac1ebf-f37e-4d3a-a4f9-1eac26cbe57b']","[75.9, 52.8]",6728.0,Federico Nicolás Cartabia,24.0,Left Center Forward,,,,,,,,,,,,"[77.6, 43.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2318.679,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.15496084301480828
256a36e9-6261-42fd-83f5-b6ae58fee4e4,2986,2,00:38:41.387,83,41,167,0.852681,30,Pass,219,RC Deportivo La Coruña,4,From Throw In,219,RC Deportivo La Coruña,,,['a6a8ca6e-390e-4834-a769-e0493d749bf1'],"[77.6, 43.5]",6728.0,Federico Nicolás Cartabia,24.0,Left Center Forward,5724.0,Fayçal Fajr,14.840822,-1.9287784,1.0,Ground Pass,"[72.4, 29.6]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2321.387,2.7080000000000837,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.5417104098421474
a6a8ca6e-390e-4834-a769-e0493d749bf1,2987,2,00:38:42.240,83,42,167,,42,Ball Receipt*,219,RC Deportivo La Coruña,4,From Throw In,219,RC Deportivo La Coruña,,,['256a36e9-6261-42fd-83f5-b6ae58fee4e4'],"[72.4, 29.6]",5724.0,Fayçal Fajr,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2322.24,0.8529999999996107,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9576656675519323
56ec210d-cd76-4033-9265-8976dddcc3a9,2988,2,00:38:42.240,83,42,167,1.219367,43,Carry,219,RC Deportivo La Coruña,4,From Throw In,219,RC Deportivo La Coruña,,,"['8beeeb8d-cf3c-4a80-8744-b85211d7e02c', 'a6a8ca6e-390e-4834-a769-e0493d749bf1']","[72.4, 29.6]",5724.0,Fayçal Fajr,12.0,Right Midfield,,,,,,,,,,,,"[76.1, 28.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2322.24,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.04822023921798546
8beeeb8d-cf3c-4a80-8744-b85211d7e02c,2989,2,00:38:43.459,83,43,167,1.867101,30,Pass,219,RC Deportivo La Coruña,4,From Throw In,219,RC Deportivo La Coruña,,,['7377a02b-9282-42b1-a806-4714a969488e'],"[76.1, 28.1]",5724.0,Fayçal Fajr,12.0,Right Midfield,6913.0,Fernando Navarro i Corbacho,23.14649,-1.3530645,1.0,Ground Pass,"[81.1, 5.5]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2323.459,1.219000000000051,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.551853715461572
7377a02b-9282-42b1-a806-4714a969488e,2990,2,00:38:45.326,83,45,167,,42,Ball Receipt*,219,RC Deportivo La Coruña,4,From Throw In,219,RC Deportivo La Coruña,,,['8beeeb8d-cf3c-4a80-8744-b85211d7e02c'],"[81.1, 5.5]",6913.0,Fernando Navarro i Corbacho,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2325.326,1.8670000000001892,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8825978747871931
c3bb09fa-809d-42b1-80bf-5c19e0e89e8b,2991,2,00:38:45.326,83,45,167,0.20515,43,Carry,219,RC Deportivo La Coruña,4,From Throw In,219,RC Deportivo La Coruña,,,"['7377a02b-9282-42b1-a806-4714a969488e', 'c438b99d-8aeb-4c27-86d5-fca9829922c4']","[81.1, 5.5]",6913.0,Fernando Navarro i Corbacho,6.0,Left Back,,,,,,,,,,,,"[81.1, 5.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2325.326,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.17923405128859526
