id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,pass_outcome_id,pass_outcome_name,under_pressure,duel_type_id,duel_type_name,pass_aerial_won,out,ball_receipt_outcome_id,ball_receipt_outcome_name,counterpress,duel_outcome_id,duel_outcome_name,foul_committed_advantage,foul_won_advantage,pass_cross,clearance_body_part_id,clearance_body_part_name,clearance_left_foot,shot_statsbomb_xg,shot_end_location,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,pass_switch,pass_technique_id,pass_technique_name,pass_inswinging,pass_outswinging,pass_assisted_shot_id,pass_shot_assist,shot_key_pass_id,shot_first_time,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_body_part_id,goalkeeper_body_part_name,clearance_right_foot,off_camera,dribble_outcome_id,dribble_outcome_name,pass_cut_back,clearance_head,foul_won_defensive,clearance_aerial_won,pass_through_ball,interception_outcome_id,interception_outcome_name,dribble_overrun,ball_recovery_recovery_failure,foul_committed_card_id,foul_committed_card_name,pass_miscommunication,foul_committed_offensive,foul_committed_type_id,foul_committed_type_name,block_offensive,pass_deflected,shot_aerial_won,dribble_nutmeg,goalkeeper_punched_out,block_deflection,shot_one_on_one,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,shot_deflected,pass_goal_assist,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Error,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Pass,event_type_Player Off,event_type_Player On,event_type_Pressure,event_type_Referee Ball-Drop,event_type_Shot,event_type_Starting XI,event_type_Substitution,pitch_control_score
0d648c41-0146-48df-83f8-1f307990fc11,669,1,00:14:39.339,14,39,38,0.0,2,Ball Recovery,218,Real Betis,4,From Throw In,223,Málaga,,,,"[65.0, 12.6]",6707.0,Charles Días Barbosa de Oliveira,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,879.3389999999999,2.1639999999999873,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3152371561619195
f5b4e4a3-2ab1-4521-944f-9fab811b40a1,670,1,00:14:39.339,14,39,38,1.089607,43,Carry,218,Real Betis,4,From Throw In,223,Málaga,,,"['0d648c41-0146-48df-83f8-1f307990fc11', 'b0a153df-eef1-4662-a32e-f937d6d5efe9']","[65.0, 12.6]",6707.0,Charles Días Barbosa de Oliveira,24.0,Left Center Forward,,,,,,,,,,,,"[70.5, 11.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,879.3389999999999,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7882374969401871
b0a153df-eef1-4662-a32e-f937d6d5efe9,671,1,00:14:40.428,14,40,38,2.821671,16,Shot,218,Real Betis,4,From Throw In,223,Málaga,,,['cd902fca-da8a-49bf-a4c7-d7ebdb63ab10'],"[70.5, 11.1]",6707.0,Charles Días Barbosa de Oliveira,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0073261415,"[120.0, 46.7, 5.2]",98.0,Off T,93.0,Normal,40.0,Right Foot,87.0,Open Play,"[{'location': [70.5, 13.0], 'player': {'id': 8419, 'name': 'Duje Čop'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [67.7, 31.3], 'player': {'id': 6563, 'name': 'Juan Pablo Añor Acosta'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}, {'location': [108.4, 38.8], 'player': {'id': 6654, 'name': 'Antonio Adán Garrido'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [78.4, 18.1], 'player': {'id': 27349, 'name': 'Heiko Westermann'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [75.6, 9.9], 'player': {'id': 7161, 'name': 'Germán Alejandro Pezzella'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [65.5, 46.8], 'player': {'id': 27347, 'name': 'Juan Manuel Vargas Risco'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [62.4, 27.0], 'player': {'id': 6697, 'name': 'Daniel Ceballos Fernández'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [59.8, 12.0], 'player': {'id': 186264, 'name': 'Foued Kadir'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [55.9, 12.5], 'player': {'id': 5671, 'name': ""Alfred John Momar N''Diaye""}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,880.428,1.0890000000000555,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.34739461800633586
cd902fca-da8a-49bf-a4c7-d7ebdb63ab10,672,1,00:14:43.250,14,43,38,0.0,23,Goal Keeper,218,Real Betis,4,From Throw In,218,Real Betis,,,['b0a153df-eef1-4662-a32e-f937d6d5efe9'],"[11.7, 41.3]",6654.0,Antonio Adán Garrido,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[11.7, 41.3]",44.0,Set,32.0,Shot Faced,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,883.25,2.8220000000000027,0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2036057136064
8cfb6352-1463-4f32-a742-32e68f8f3215,673,1,00:14:55.906,14,55,39,0.840324,30,Pass,218,Real Betis,7,From Goal Kick,218,Real Betis,,,['7a06fd96-7b0e-40d3-9a45-7dcb5f1849ca'],"[7.0, 36.1]",6654.0,Antonio Adán Garrido,1.0,Goalkeeper,27349.0,Heiko Westermann,18.47647,-0.8850668,1.0,Ground Pass,"[18.7, 21.8]",40.0,Right Foot,63.0,Goal Kick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,895.906,12.655999999999949,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.6011427815043647
7a06fd96-7b0e-40d3-9a45-7dcb5f1849ca,674,1,00:14:56.746,14,56,39,,42,Ball Receipt*,218,Real Betis,7,From Goal Kick,218,Real Betis,,,['8cfb6352-1463-4f32-a742-32e68f8f3215'],"[18.7, 21.8]",27349.0,Heiko Westermann,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,896.746,0.8400000000000318,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6299496243039854
811bf824-b40a-4992-a070-6fbe6491b765,675,1,00:14:57.366,14,57,39,1.356341,30,Pass,218,Real Betis,7,From Goal Kick,218,Real Betis,,,['3b521ef0-ff12-46d9-8e8d-89416bf913ef'],"[15.2, 22.4]",27349.0,Heiko Westermann,5.0,Left Center Back,6654.0,Antonio Adán Garrido,14.977316,2.1662061,1.0,Ground Pass,"[6.8, 34.8]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,897.366,0.6200000000000045,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.9120539153367325
3b521ef0-ff12-46d9-8e8d-89416bf913ef,676,1,00:14:58.722,14,58,39,,42,Ball Receipt*,218,Real Betis,7,From Goal Kick,218,Real Betis,,,['811bf824-b40a-4992-a070-6fbe6491b765'],"[6.8, 34.8]",6654.0,Antonio Adán Garrido,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,898.722,1.3559999999999945,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.17098244480322744
18fe7bf0-a3e4-4b9e-a196-c8af0e80bdd9,677,1,00:14:59.759,14,59,39,1.99735,30,Pass,218,Real Betis,7,From Goal Kick,218,Real Betis,,,['a5cb1f54-e139-45b5-b0c9-2236a18d19f3'],"[10.0, 36.1]",6654.0,Antonio Adán Garrido,1.0,Goalkeeper,7161.0,Germán Alejandro Pezzella,39.584087,1.1240963,1.0,Ground Pass,"[27.1, 71.8]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,899.759,1.0370000000000346,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.7799588752070838
a5cb1f54-e139-45b5-b0c9-2236a18d19f3,678,1,00:15:01.756,15,1,39,,42,Ball Receipt*,218,Real Betis,7,From Goal Kick,218,Real Betis,,,['18fe7bf0-a3e4-4b9e-a196-c8af0e80bdd9'],"[27.1, 71.8]",7161.0,Germán Alejandro Pezzella,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,901.756,1.9969999999999573,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.09623837818361292
c2ace794-91c7-44b5-a187-40b0e869fb92,679,1,00:15:01.756,15,1,39,1.208009,43,Carry,218,Real Betis,7,From Goal Kick,218,Real Betis,,,"['18823180-cbb6-4f33-9474-8948722e41c8', 'a5cb1f54-e139-45b5-b0c9-2236a18d19f3']","[27.1, 71.8]",7161.0,Germán Alejandro Pezzella,3.0,Right Center Back,,,,,,,,,,,,"[28.5, 76.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,901.756,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4008454015151073
18823180-cbb6-4f33-9474-8948722e41c8,680,1,00:15:02.964,15,2,39,1.447047,30,Pass,218,Real Betis,7,From Goal Kick,218,Real Betis,,,['ec144c87-d345-48ee-9f9d-5d72226b2fa5'],"[28.5, 76.5]",7161.0,Germán Alejandro Pezzella,3.0,Right Center Back,6593.0,Martín Montoya Torralbo,14.105673,-0.028361188,1.0,Ground Pass,"[42.6, 76.1]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,902.964,1.2080000000000837,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.8059528925378178
ec144c87-d345-48ee-9f9d-5d72226b2fa5,681,1,00:15:04.411,15,4,39,,42,Ball Receipt*,218,Real Betis,7,From Goal Kick,218,Real Betis,,,['18823180-cbb6-4f33-9474-8948722e41c8'],"[42.6, 76.1]",6593.0,Martín Montoya Torralbo,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,904.411,1.446999999999889,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.10256818207877683
805571e2-a3d6-4110-a686-f8db40e03f8e,682,1,00:15:04.411,15,4,39,0.08,43,Carry,218,Real Betis,7,From Goal Kick,218,Real Betis,,,"['885fb57d-eb5e-4633-a0d9-39b0ee437f6b', 'ec144c87-d345-48ee-9f9d-5d72226b2fa5']","[42.6, 76.1]",6593.0,Martín Montoya Torralbo,2.0,Right Back,,,,,,,,,,,,"[43.5, 75.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,904.411,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9353602306307583
885fb57d-eb5e-4633-a0d9-39b0ee437f6b,683,1,00:15:04.491,15,4,39,0.834692,30,Pass,218,Real Betis,7,From Goal Kick,218,Real Betis,,,['c3b00fa0-58aa-4001-96b9-d07159c7d2d5'],"[43.5, 75.9]",6593.0,Martín Montoya Torralbo,2.0,Right Back,186264.0,Foued Kadir,6.481512,-0.90569365,1.0,Ground Pass,"[47.5, 70.8]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,904.491,0.08000000000004093,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.1835115848388975
eb8c2dc3-77a3-497f-bd7a-2ded1ca76cf1,684,1,00:15:05.157,15,5,39,0.734091,17,Pressure,218,Real Betis,7,From Goal Kick,223,Málaga,,,"['a634fc27-97b2-4392-a186-02b2b78d5052', 'c3b00fa0-58aa-4001-96b9-d07159c7d2d5']","[68.5, 10.2]",6580.0,José Luis García del Pozo,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,905.157,0.6660000000000537,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.9942103973904348
c3b00fa0-58aa-4001-96b9-d07159c7d2d5,685,1,00:15:05.326,15,5,39,,42,Ball Receipt*,218,Real Betis,7,From Goal Kick,218,Real Betis,,,"['885fb57d-eb5e-4633-a0d9-39b0ee437f6b', 'eb8c2dc3-77a3-497f-bd7a-2ded1ca76cf1']","[47.5, 70.8]",186264.0,Foued Kadir,12.0,Right Midfield,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,905.326,0.16899999999998272,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.18502075871698598
a634fc27-97b2-4392-a186-02b2b78d5052,686,1,00:15:05.326,15,5,39,0.575025,43,Carry,218,Real Betis,7,From Goal Kick,218,Real Betis,,,"['77811cce-9229-408d-9ac2-0acc4f71093a', 'c3b00fa0-58aa-4001-96b9-d07159c7d2d5', 'eb8c2dc3-77a3-497f-bd7a-2ded1ca76cf1']","[47.5, 70.8]",186264.0,Foued Kadir,12.0,Right Midfield,,,,,,,,,,,,"[48.3, 74.5]",,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,905.326,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7797402793582513
77811cce-9229-408d-9ac2-0acc4f71093a,687,1,00:15:05.901,15,5,39,1.023871,30,Pass,218,Real Betis,7,From Goal Kick,218,Real Betis,,,['fd58a405-9dfb-415e-834c-baaca4898588'],"[48.3, 74.5]",186264.0,Foued Kadir,12.0,Right Midfield,6593.0,Martín Montoya Torralbo,7.5239615,2.7314653,1.0,Ground Pass,"[41.4, 77.5]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,905.901,0.5749999999999318,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.48677950271765336
fd58a405-9dfb-415e-834c-baaca4898588,688,1,00:15:06.925,15,6,39,,42,Ball Receipt*,218,Real Betis,7,From Goal Kick,218,Real Betis,,,['77811cce-9229-408d-9ac2-0acc4f71093a'],"[41.4, 77.5]",6593.0,Martín Montoya Torralbo,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,906.925,1.024000000000001,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5253509642347194
b72dd4ac-339b-4e5c-9d1c-d15b9f36fa78,689,1,00:15:06.925,15,6,39,0.19283,43,Carry,218,Real Betis,7,From Goal Kick,218,Real Betis,,,"['27c87091-7e1f-42ce-aa6b-7484aed5ee2a', 'fd58a405-9dfb-415e-834c-baaca4898588']","[41.4, 77.5]",6593.0,Martín Montoya Torralbo,2.0,Right Back,,,,,,,,,,,,"[40.7, 78.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,906.925,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.27362667968367793
27c87091-7e1f-42ce-aa6b-7484aed5ee2a,690,1,00:15:07.118,15,7,39,1.580457,30,Pass,218,Real Betis,7,From Goal Kick,218,Real Betis,,,['08eb7794-98e5-4bdc-b794-2f1fa0a3dc60'],"[40.7, 78.0]",6593.0,Martín Montoya Torralbo,2.0,Right Back,7161.0,Germán Alejandro Pezzella,23.308582,-2.8049178,1.0,Ground Pass,"[18.7, 70.3]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,907.118,0.19300000000009732,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.2055083487917705
08eb7794-98e5-4bdc-b794-2f1fa0a3dc60,691,1,00:15:08.698,15,8,39,,42,Ball Receipt*,218,Real Betis,7,From Goal Kick,218,Real Betis,,,['27c87091-7e1f-42ce-aa6b-7484aed5ee2a'],"[18.7, 70.3]",7161.0,Germán Alejandro Pezzella,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,908.698,1.5799999999999272,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.879525788738381
a4911279-36eb-4a3b-9170-0eec57ece585,692,1,00:15:08.698,15,8,39,0.918955,43,Carry,218,Real Betis,7,From Goal Kick,218,Real Betis,,,"['01ddc1ad-f5f2-443d-af9a-676a619fb4ad', '08eb7794-98e5-4bdc-b794-2f1fa0a3dc60']","[18.7, 70.3]",7161.0,Germán Alejandro Pezzella,3.0,Right Center Back,,,,,,,,,,,,"[19.0, 65.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,908.698,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6025978260222816
01ddc1ad-f5f2-443d-af9a-676a619fb4ad,693,1,00:15:09.617,15,9,39,1.084866,30,Pass,218,Real Betis,7,From Goal Kick,218,Real Betis,,,['a65beda9-2e23-46dc-a755-2b0bf93cf6f1'],"[19.0, 65.5]",7161.0,Germán Alejandro Pezzella,3.0,Right Center Back,5671.0,Alfred John Momar N''Diaye,7.877182,-1.2209407,1.0,Ground Pass,"[21.7, 58.1]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,909.617,0.9189999999999827,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.1123566178576556
a65beda9-2e23-46dc-a755-2b0bf93cf6f1,694,1,00:15:10.702,15,10,39,,42,Ball Receipt*,218,Real Betis,7,From Goal Kick,218,Real Betis,,,['01ddc1ad-f5f2-443d-af9a-676a619fb4ad'],"[21.7, 58.1]",5671.0,Alfred John Momar N''Diaye,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,910.702,1.0850000000000364,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8733783088366015
6062ac23-81e0-42bf-a938-863abeea7ac7,695,1,00:15:10.702,15,10,39,3.80789,43,Carry,218,Real Betis,7,From Goal Kick,218,Real Betis,,,"['a65beda9-2e23-46dc-a755-2b0bf93cf6f1', 'ef75acc3-2f40-44cf-b722-4ba39014b3f3']","[21.7, 58.1]",5671.0,Alfred John Momar N''Diaye,9.0,Right Defensive Midfield,,,,,,,,,,,,"[26.2, 57.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,910.702,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7851646726464606
ef75acc3-2f40-44cf-b722-4ba39014b3f3,696,1,00:15:14.510,15,14,39,1.384744,30,Pass,218,Real Betis,7,From Goal Kick,218,Real Betis,,,['274b7117-29a3-44e1-92ec-4abfe3165a06'],"[26.2, 57.7]",5671.0,Alfred John Momar N''Diaye,9.0,Right Defensive Midfield,186264.0,Foued Kadir,18.46104,0.2239568,1.0,Ground Pass,"[44.2, 61.8]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,914.51,3.8079999999999927,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.24565103945869848
274b7117-29a3-44e1-92ec-4abfe3165a06,697,1,00:15:15.895,15,15,39,,42,Ball Receipt*,218,Real Betis,7,From Goal Kick,218,Real Betis,,,['ef75acc3-2f40-44cf-b722-4ba39014b3f3'],"[44.2, 61.8]",186264.0,Foued Kadir,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,915.895,1.384999999999991,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2525430602343932
fbd7b352-fd3e-4599-9210-26de5aee4286,698,1,00:15:15.895,15,15,39,0.108935,43,Carry,218,Real Betis,7,From Goal Kick,218,Real Betis,,,"['24ca3f9e-4273-4098-87a4-50e1b5187c57', '274b7117-29a3-44e1-92ec-4abfe3165a06']","[44.2, 61.8]",186264.0,Foued Kadir,12.0,Right Midfield,,,,,,,,,,,,"[41.1, 62.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,915.895,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9692676002747418
24ca3f9e-4273-4098-87a4-50e1b5187c57,699,1,00:15:16.003,15,16,39,0.993203,30,Pass,218,Real Betis,7,From Goal Kick,218,Real Betis,,,['c98791e9-ad7b-4a0e-ab7f-9bccf3d411a0'],"[41.1, 62.4]",186264.0,Foued Kadir,12.0,Right Midfield,7161.0,Germán Alejandro Pezzella,17.32195,2.483081,1.0,Ground Pass,"[27.4, 73.0]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,916.003,0.10800000000006094,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.46083749229454063
c98791e9-ad7b-4a0e-ab7f-9bccf3d411a0,700,1,00:15:16.997,15,16,39,,42,Ball Receipt*,218,Real Betis,7,From Goal Kick,218,Real Betis,,,['24ca3f9e-4273-4098-87a4-50e1b5187c57'],"[27.4, 73.0]",7161.0,Germán Alejandro Pezzella,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,916.997,0.9939999999999145,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8692959211644296
abcb4ff7-b0d0-4514-9c18-b42f4c21d7dc,701,1,00:15:16.997,15,16,39,1.747571,43,Carry,218,Real Betis,7,From Goal Kick,218,Real Betis,,,"['4345576f-ba5b-454f-a5cf-f29b6d869b4e', 'c98791e9-ad7b-4a0e-ab7f-9bccf3d411a0']","[27.4, 73.0]",7161.0,Germán Alejandro Pezzella,3.0,Right Center Back,,,,,,,,,,,,"[28.3, 69.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,916.997,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8125408792905915
