id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,under_pressure,duel_type_id,duel_type_name,pass_aerial_won,counterpress,out,pass_assisted_shot_id,pass_shot_assist,pass_inswinging,pass_technique_id,pass_technique_name,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,off_camera,pass_switch,interception_outcome_id,interception_outcome_name,duel_outcome_id,duel_outcome_name,ball_recovery_recovery_failure,pass_through_ball,clearance_right_foot,clearance_body_part_id,clearance_body_part_name,pass_cut_back,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_body_part_id,goalkeeper_body_part_name,clearance_aerial_won,clearance_head,dribble_overrun,dribble_outcome_id,dribble_outcome_name,foul_committed_advantage,foul_won_advantage,miscontrol_aerial_won,pass_cross,foul_won_defensive,clearance_left_foot,block_deflection,foul_committed_offensive,foul_committed_type_id,foul_committed_type_name,dribble_nutmeg,pass_outswinging,shot_first_time,shot_aerial_won,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,foul_committed_card_id,foul_committed_card_name,bad_behaviour_card_id,bad_behaviour_card_name,pass_goal_assist,shot_one_on_one,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_Bad Behaviour,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Pass,event_type_Player Off,event_type_Player On,event_type_Pressure,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
87641b73-8c88-4a38-bec1-8e9f99eda9ed,1954,2,00:04:47.446,49,47,108,,42,Ball Receipt*,221,Levante UD,4,From Throw In,221,Levante UD,,,['f201f2c8-d851-4066-bbda-d7c39149b5f9'],"[10.1, 72.5]",25824.0,Ángel Trujillo Canorea,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,287.446,1.4930000000000518,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.16931447666858623
91cf29b0-4612-4675-ac12-2d4897322369,1955,2,00:04:47.446,49,47,108,1.577768,43,Carry,221,Levante UD,4,From Throw In,221,Levante UD,,,"['50aefd1c-4f6c-48d2-9fba-ace84113cf3b', '87641b73-8c88-4a38-bec1-8e9f99eda9ed']","[10.1, 72.5]",25824.0,Ángel Trujillo Canorea,3.0,Right Center Back,,,,,,,,,,,,"[10.1, 72.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,287.446,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.09949325841941259
50aefd1c-4f6c-48d2-9fba-ace84113cf3b,1956,2,00:04:49.024,49,49,108,1.411477,30,Pass,221,Levante UD,4,From Throw In,221,Levante UD,,,['59e9d36a-66f1-4662-8410-3a5cd9251b0e'],"[10.1, 72.5]",25824.0,Ángel Trujillo Canorea,3.0,Right Center Back,8801.0,Iván López Mendoza,22.70022,-0.0044052578,1.0,Ground Pass,"[32.8, 72.4]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,289.024,1.5779999999999745,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.11463852344976777
6360ec3a-0117-4a2b-9c59-24e4e1e08bfa,1957,2,00:04:50.330,49,50,108,0.055002,17,Pressure,221,Levante UD,4,From Throw In,212,Atlético Madrid,,,,"[85.8, 7.9]",6381.0,Saúl Ñíguez Esclapez,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,290.33,1.3059999999999832,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.04121472897344014
59e9d36a-66f1-4662-8410-3a5cd9251b0e,1958,2,00:04:50.435,49,50,108,,42,Ball Receipt*,221,Levante UD,4,From Throw In,221,Levante UD,,,['50aefd1c-4f6c-48d2-9fba-ace84113cf3b'],"[32.8, 72.4]",8801.0,Iván López Mendoza,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,290.435,0.10500000000001819,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4616418259932621
2a2e21fe-d803-4c98-9780-0d81b2b6ba34,1959,2,00:04:50.435,49,50,108,0.051931,43,Carry,221,Levante UD,4,From Throw In,221,Levante UD,,,"['23e1d4a0-2422-40f9-90b4-611fec195355', '59e9d36a-66f1-4662-8410-3a5cd9251b0e']","[32.8, 72.4]",8801.0,Iván López Mendoza,2.0,Right Back,,,,,,,,,,,,"[32.8, 72.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,290.435,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.17205928479857924
23e1d4a0-2422-40f9-90b4-611fec195355,1960,2,00:04:50.487,49,50,108,1.452712,30,Pass,221,Levante UD,4,From Throw In,221,Levante UD,,,"['28d9f458-1920-4c6a-86d0-4d25f5436523', 'd96d04e0-1849-4687-bbab-c22965a2d01a']","[32.8, 72.5]",8801.0,Iván López Mendoza,2.0,Right Back,27123.0,Jordi Xumetra Feliu,12.647924,0.08708081,1.0,Ground Pass,"[45.4, 73.6]",40.0,Right Foot,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,290.487,0.05200000000002092,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.03669718142111422
28d9f458-1920-4c6a-86d0-4d25f5436523,1961,2,00:04:51.940,49,51,108,,42,Ball Receipt*,221,Levante UD,4,From Throw In,221,Levante UD,,,['23e1d4a0-2422-40f9-90b4-611fec195355'],"[47.3, 73.8]",27123.0,Jordi Xumetra Feliu,12.0,Right Midfield,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,291.94,1.4529999999999745,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6322377716505455
d96d04e0-1849-4687-bbab-c22965a2d01a,1962,2,00:04:51.940,49,51,109,0.0,2,Ball Recovery,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['23e1d4a0-2422-40f9-90b4-611fec195355'],"[74.7, 6.5]",6320.0,Filipe Luís Kasmirski,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,291.94,0.0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3343811340960565
e8653cf9-2db0-42f5-9daa-576b94e07959,1963,2,00:04:51.940,49,51,109,1.051235,43,Carry,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,"['83190049-da56-478e-8d1f-f1c5ee124dd2', 'd96d04e0-1849-4687-bbab-c22965a2d01a']","[74.7, 6.5]",6320.0,Filipe Luís Kasmirski,6.0,Left Back,,,,,,,,,,,,"[85.1, 6.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,291.94,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.31144093088426117
83190049-da56-478e-8d1f-f1c5ee124dd2,1964,2,00:04:52.991,49,52,109,0.119476,30,Pass,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,"['9a5a7f61-1832-43bb-913a-1113ceb3c811', 'ad327d9c-7385-45ab-8cab-4a980e36ac68']","[85.1, 6.0]",6320.0,Filipe Luís Kasmirski,6.0,Left Back,5199.0,Jorge Resurrección Merodio,2.2203603,-0.13552772,2.0,Low Pass,"[87.3, 5.7]",38.0,Left Foot,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,292.991,1.0509999999999877,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.9130769814754016
9a5a7f61-1832-43bb-913a-1113ceb3c811,1965,2,00:04:53.110,49,53,109,,42,Ball Receipt*,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['83190049-da56-478e-8d1f-f1c5ee124dd2'],"[96.9, 3.2]",5199.0,Jorge Resurrección Merodio,13.0,Right Center Midfield,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,293.11,0.1190000000000282,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.33035709165478655
ad327d9c-7385-45ab-8cab-4a980e36ac68,1966,2,00:04:53.110,49,53,109,0.0,6,Block,212,Atlético Madrid,1,Regular Play,221,Levante UD,,,['83190049-da56-478e-8d1f-f1c5ee124dd2'],"[32.8, 74.4]",8801.0,Iván López Mendoza,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,293.11,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.13352856095493215
1e1b631d-d87d-4989-840f-a941b4b6e75b,1967,2,00:05:03.317,50,3,110,1.028393,30,Pass,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,['7c6ebfd0-e5ba-49f3-8a4c-d983cde7caf9'],"[95.1, 0.1]",6320.0,Filipe Luís Kasmirski,6.0,Left Back,17622.0,Jackson Arley Martínez Valencia,16.298466,1.0577384,3.0,High Pass,"[103.1, 14.3]",,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,303.317,10.206999999999994,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.4203440734818312
7c6ebfd0-e5ba-49f3-8a4c-d983cde7caf9,1968,2,00:05:04.345,50,4,110,,42,Ball Receipt*,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,['1e1b631d-d87d-4989-840f-a941b4b6e75b'],"[103.1, 14.3]",17622.0,Jackson Arley Martínez Valencia,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,304.345,1.02800000000002,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7154675287769772
cc0db962-2e2d-4546-a73d-adb3de76d36d,1969,2,00:05:04.345,50,4,110,0.847253,30,Pass,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,['e8ba03e7-4643-4989-ab01-e51cb5e43554'],"[103.1, 14.3]",17622.0,Jackson Arley Martínez Valencia,23.0,Center Forward,5199.0,Jorge Resurrección Merodio,5.080354,-1.3927034,2.0,Low Pass,"[104.0, 9.3]",70.0,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,304.345,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.740871891680466
e8ba03e7-4643-4989-ab01-e51cb5e43554,1970,2,00:05:05.192,50,5,110,,42,Ball Receipt*,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,['cc0db962-2e2d-4546-a73d-adb3de76d36d'],"[104.0, 9.3]",5199.0,Jorge Resurrección Merodio,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,305.192,0.84699999999998,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9621543167090272
4f768f57-82fc-4b43-895a-b2ca718f4837,1971,2,00:05:05.192,50,5,110,2.332032,30,Pass,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,"['7cf67219-2d87-492a-8978-2792f9a911fa', 'c8358bd2-0829-4a68-94c6-65c749e74da4']","[104.0, 9.3]",5199.0,Jorge Resurrección Merodio,13.0,Right Center Midfield,6377.0,Ángel Martín Correa,30.061272,2.010639,3.0,High Pass,"[91.2, 36.5]",40.0,Right Foot,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,305.192,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.048834681480222075
7cf67219-2d87-492a-8978-2792f9a911fa,1972,2,00:05:07.524,50,7,110,,42,Ball Receipt*,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,['4f768f57-82fc-4b43-895a-b2ca718f4837'],"[91.2, 37.9]",6377.0,Ángel Martín Correa,21.0,Left Wing,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,307.524,2.3319999999999936,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.704124581648961
c8358bd2-0829-4a68-94c6-65c749e74da4,1973,2,00:05:07.524,50,7,110,2.749309,30,Pass,212,Atlético Madrid,4,From Throw In,221,Levante UD,,,"['34ecb5b3-0456-4459-9852-300f2bda04f0', '4f768f57-82fc-4b43-895a-b2ca718f4837']","[28.9, 43.6]",6668.0,José Luis Morales Nogales,16.0,Left Midfield,,,21.86344,-1.215773,2.0,Low Pass,"[36.5, 23.1]",37.0,Head,64.0,Interception,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,307.524,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.048477872630504404
34ecb5b3-0456-4459-9852-300f2bda04f0,1974,2,00:05:10.274,50,10,110,0.0,2,Ball Recovery,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,['c8358bd2-0829-4a68-94c6-65c749e74da4'],"[83.6, 57.0]",6375.0,Juan Francisco Torres Belén,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,310.274,2.75,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5707372708516919
1e4d1432-fd03-430e-b6d8-1ad1f85c3f5d,1975,2,00:05:10.274,50,10,110,0.870291,43,Carry,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,"['34ecb5b3-0456-4459-9852-300f2bda04f0', 'b0dd3993-b8a4-4090-b379-3d537db427af']","[83.6, 57.0]",6375.0,Juan Francisco Torres Belén,2.0,Right Back,,,,,,,,,,,,"[84.8, 57.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,310.274,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7838640843197676
b0dd3993-b8a4-4090-b379-3d537db427af,1976,2,00:05:11.144,50,11,110,2.080335,30,Pass,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,['a07750fd-f604-4dd4-abb2-b1fa6deeb9ea'],"[84.8, 57.0]",6375.0,Juan Francisco Torres Belén,2.0,Right Back,,,31.461086,-0.5633163,3.0,High Pass,"[111.4, 40.2]",40.0,Right Foot,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,311.144,0.8700000000000045,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.12049974361664373
a07750fd-f604-4dd4-abb2-b1fa6deeb9ea,1977,2,00:05:13.224,50,13,111,0.0,2,Ball Recovery,221,Levante UD,1,Regular Play,221,Levante UD,,,['b0dd3993-b8a4-4090-b379-3d537db427af'],"[8.7, 39.9]",23843.0,Diego Mariño Villar,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313.224,2.079999999999984,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.1258511290726867
b2ffb3ec-334b-42c7-bd19-838484f57676,1978,2,00:05:20.694,50,20,111,3.599994,30,Pass,221,Levante UD,1,Regular Play,221,Levante UD,,,['2c899e85-53e4-4cb6-a44c-5078a6ab2f2d'],"[10.1, 44.2]",23843.0,Diego Mariño Villar,1.0,Goalkeeper,24149.0,José Antonio García Rabasco,19.956453,-0.075234614,2.0,Low Pass,"[30.0, 42.7]",69.0,Keeper Arm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,320.694,7.470000000000027,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.2997738292575097
2c899e85-53e4-4cb6-a44c-5078a6ab2f2d,1979,2,00:05:24.294,50,24,111,,42,Ball Receipt*,221,Levante UD,1,Regular Play,221,Levante UD,,,['b2ffb3ec-334b-42c7-bd19-838484f57676'],"[30.0, 42.7]",24149.0,José Antonio García Rabasco,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,324.294,3.599999999999966,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9494602955440419
40453aaa-041f-453e-8f2f-7cbd7153dac6,1980,2,00:05:26.800,50,26,111,1.372261,30,Pass,221,Levante UD,1,Regular Play,221,Levante UD,,,['f92e4337-888a-4e9b-a4ee-790d0b689196'],"[45.3, 46.7]",24149.0,José Antonio García Rabasco,15.0,Left Center Midfield,5678.0,Jefferson Andrés Lerma Solís,30.21076,1.0048287,2.0,Low Pass,"[61.5, 72.2]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,326.8,2.5060000000000286,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.9456519081464396
f92e4337-888a-4e9b-a4ee-790d0b689196,1981,2,00:05:28.172,50,28,111,,42,Ball Receipt*,221,Levante UD,1,Regular Play,221,Levante UD,,,['40453aaa-041f-453e-8f2f-7cbd7153dac6'],"[61.5, 72.2]",5678.0,Jefferson Andrés Lerma Solís,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,328.172,1.372000000000014,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5853524026071659
4bcc354a-75e6-41ef-88d9-dd121a0b52e8,1982,2,00:05:28.172,50,28,111,0.130995,43,Carry,221,Levante UD,1,Regular Play,221,Levante UD,,,"['d4a6457f-5d36-415f-bd4f-2a51fc23d9f1', 'f92e4337-888a-4e9b-a4ee-790d0b689196']","[61.5, 72.2]",5678.0,Jefferson Andrés Lerma Solís,13.0,Right Center Midfield,,,,,,,,,,,,"[62.2, 72.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,328.172,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.49111837534226555
d4a6457f-5d36-415f-bd4f-2a51fc23d9f1,1983,2,00:05:28.303,50,28,111,0.930844,30,Pass,221,Levante UD,1,Regular Play,221,Levante UD,,,"['1c245eed-4304-4275-99bb-715f738bb9a0', '6c5940e5-a5ec-48e2-b78d-5cfdfbc1b386']","[62.2, 72.2]",5678.0,Jefferson Andrés Lerma Solís,13.0,Right Center Midfield,27123.0,Jordi Xumetra Feliu,11.818629,-1.152572,2.0,Low Pass,"[67.0, 61.4]",40.0,Right Foot,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,328.303,0.1309999999999718,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.49555949228755103
6c5940e5-a5ec-48e2-b78d-5cfdfbc1b386,1984,2,00:05:29.234,50,29,111,,42,Ball Receipt*,221,Levante UD,1,Regular Play,221,Levante UD,,,['d4a6457f-5d36-415f-bd4f-2a51fc23d9f1'],"[74.0, 63.0]",27123.0,Jordi Xumetra Feliu,12.0,Right Midfield,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,329.234,0.9309999999999832,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9410617038227029
1c245eed-4304-4275-99bb-715f738bb9a0,1985,2,00:05:29.234,50,29,112,0.0,2,Ball Recovery,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['d4a6457f-5d36-415f-bd4f-2a51fc23d9f1'],"[53.1, 18.7]",6381.0,Saúl Ñíguez Esclapez,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,329.234,0.0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.47443958212199855
a0ee3f3b-e725-4543-a67d-885639f402da,1986,2,00:05:29.234,50,29,112,1.110712,43,Carry,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,"['1c245eed-4304-4275-99bb-715f738bb9a0', '67a1754a-d179-419b-afbb-f0ac60db04b6', '7afab1ca-95ca-4363-9e60-c4029d9742ee']","[53.1, 18.7]",6381.0,Saúl Ñíguez Esclapez,15.0,Left Center Midfield,,,,,,,,,,,,"[52.8, 18.1]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,329.234,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2194493389674257
67a1754a-d179-419b-afbb-f0ac60db04b6,1987,2,00:05:29.617,50,29,112,0.777235,17,Pressure,212,Atlético Madrid,1,Regular Play,221,Levante UD,,,"['7afab1ca-95ca-4363-9e60-c4029d9742ee', 'a0ee3f3b-e725-4543-a67d-885639f402da']","[64.0, 65.8]",5678.0,Jefferson Andrés Lerma Solís,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,329.617,0.3830000000000382,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.6876871007018093
7afab1ca-95ca-4363-9e60-c4029d9742ee,1988,2,00:05:30.345,50,30,112,0.58535,30,Pass,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,"['67a1754a-d179-419b-afbb-f0ac60db04b6', 'c83fc5df-5957-410c-a82c-68104bc02aad']","[52.8, 18.1]",6381.0,Saúl Ñíguez Esclapez,15.0,Left Center Midfield,5199.0,Jorge Resurrección Merodio,11.1004505,0.009008765,1.0,Ground Pass,"[63.9, 18.2]",38.0,Left Foot,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,330.345,0.7280000000000086,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.1950671836819715
