id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,under_pressure,out,clearance_right_foot,clearance_body_part_id,clearance_body_part_name,pass_outcome_id,pass_outcome_name,interception_outcome_id,interception_outcome_name,pass_switch,counterpress,duel_outcome_id,duel_outcome_name,duel_type_id,duel_type_name,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_freeze_frame,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_end_location,ball_receipt_outcome_id,ball_receipt_outcome_name,pass_aerial_won,off_camera,dribble_outcome_id,dribble_outcome_name,pass_cross,pass_inswinging,pass_technique_id,pass_technique_name,clearance_left_foot,clearance_head,foul_won_defensive,dribble_overrun,ball_recovery_offensive,foul_committed_card_id,foul_committed_card_name,pass_outswinging,clearance_aerial_won,pass_no_touch,miscontrol_aerial_won,50_50_outcome_id,50_50_outcome_name,pass_miscommunication,foul_committed_advantage,foul_won_advantage,pass_through_ball,ball_recovery_recovery_failure,foul_committed_type_id,foul_committed_type_name,pass_straight,shot_one_on_one,pass_cut_back,shot_first_time,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,foul_committed_offensive,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_50/50,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Interception,event_type_Miscontrol,event_type_Pass,event_type_Pressure,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
cce33dbc-f528-4d5a-a57e-1886b3a437b6,270,1,00:08:47.013,8,47,24,2.145105,43,Carry,207,Valencia,3,From Free Kick,207,Valencia,,,"['1872b9fa-82fb-4984-b953-2e4c7b05dfbc', '8702a358-8b8e-4fd5-9652-fe42c6bd6ba0', 'bad7f036-6ee5-43ac-b5e0-9bd757702ad1']","[42.7, 17.8]",4406.0,Aymen Abdennour,5.0,Left Center Back,,,,,,,,,,,,"[42.2, 18.2]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,527.013,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.01711766151696381
bad7f036-6ee5-43ac-b5e0-9bd757702ad1,271,1,00:08:48.961,8,48,24,0.454169,17,Pressure,207,Valencia,3,From Free Kick,222,Villarreal,,,"['8702a358-8b8e-4fd5-9652-fe42c6bd6ba0', 'cce33dbc-f528-4d5a-a57e-1886b3a437b6']","[77.0, 63.9]",6862.0,Cédric Bakambu,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,528.961,1.947999999999979,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.3267410539972391
8702a358-8b8e-4fd5-9652-fe42c6bd6ba0,272,1,00:08:49.158,8,49,24,2.879308,30,Pass,207,Valencia,3,From Free Kick,207,Valencia,,,"['bad7f036-6ee5-43ac-b5e0-9bd757702ad1', 'e836a8fa-6e72-4cdb-9dd3-618a096f1511']","[42.2, 18.2]",4406.0,Aymen Abdennour,5.0,Left Center Back,6898.0,Jaume Doménech Sánchez,29.918724,2.6809347,1.0,Ground Pass,"[15.4, 31.5]",38.0,Left Foot,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,529.158,0.19700000000000273,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.49458630357708555
e836a8fa-6e72-4cdb-9dd3-618a096f1511,273,1,00:08:52.037,8,52,24,,42,Ball Receipt*,207,Valencia,3,From Free Kick,207,Valencia,,,['8702a358-8b8e-4fd5-9652-fe42c6bd6ba0'],"[15.4, 31.5]",6898.0,Jaume Doménech Sánchez,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,532.037,2.879000000000019,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.01816914739745712
ac2e78f6-5da4-4d1a-9ad5-16a987980da3,274,1,00:08:52.037,8,52,24,6.359373,30,Pass,207,Valencia,3,From Free Kick,207,Valencia,,,"['bdde1175-ded8-422c-b556-697a4a0ca05d', 'cfb913dc-123e-4043-a2c5-1c19d767efa3']","[15.0, 31.6]",6898.0,Jaume Doménech Sánchez,1.0,Goalkeeper,6402.0,Francisco Alcácer García,93.00134,-0.12288794,3.0,High Pass,"[107.3, 20.2]",40.0,Right Foot,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,532.037,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.623750212289877
bdde1175-ded8-422c-b556-697a4a0ca05d,275,1,00:08:58.396,8,58,24,,42,Ball Receipt*,207,Valencia,3,From Free Kick,207,Valencia,,,['ac2e78f6-5da4-4d1a-9ad5-16a987980da3'],"[92.6, 17.4]",6402.0,Francisco Alcácer García,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,538.396,6.358999999999924,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.12916421276519374
cfb913dc-123e-4043-a2c5-1c19d767efa3,276,1,00:08:58.396,8,58,25,0.0,2,Ball Recovery,222,Villarreal,1,Regular Play,222,Villarreal,,,['ac2e78f6-5da4-4d1a-9ad5-16a987980da3'],"[12.8, 59.9]",3379.0,Alphonse Areola,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,538.396,0.0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4555254315571887
bea03dfa-1608-4594-88bf-835940a91c27,277,1,00:08:58.396,8,58,25,1.821482,43,Carry,222,Villarreal,1,Regular Play,222,Villarreal,,,"['b5a0ad88-71ea-43dd-84c7-290f4458fb57', 'cfb913dc-123e-4043-a2c5-1c19d767efa3']","[12.8, 59.9]",3379.0,Alphonse Areola,1.0,Goalkeeper,,,,,,,,,,,,"[12.3, 49.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,538.396,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.20819742185399148
b5a0ad88-71ea-43dd-84c7-290f4458fb57,278,1,00:09:00.218,9,0,25,1.785821,30,Pass,222,Villarreal,1,Regular Play,222,Villarreal,,,['41e9eadc-529e-4183-a677-3c174067ce7a'],"[12.3, 49.5]",3379.0,Alphonse Areola,1.0,Goalkeeper,6752.0,Víctor Ruíz Torre,26.220602,-1.1959556,1.0,Ground Pass,"[21.9, 25.1]",69.0,Keeper Arm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,540.218,1.8220000000000027,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.4712092626133917
41e9eadc-529e-4183-a677-3c174067ce7a,279,1,00:09:02.004,9,2,25,,42,Ball Receipt*,222,Villarreal,1,Regular Play,222,Villarreal,,,['b5a0ad88-71ea-43dd-84c7-290f4458fb57'],"[21.9, 25.1]",6752.0,Víctor Ruíz Torre,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,542.004,1.7860000000000582,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.32582591375528425
4c7fbd88-490e-4433-b4cb-600e0e8a65c6,280,1,00:09:02.004,9,2,25,3.663568,43,Carry,222,Villarreal,1,Regular Play,222,Villarreal,,,"['41e9eadc-529e-4183-a677-3c174067ce7a', 'eb030964-e4b2-40f1-bf5d-fbb2e923aefa']","[21.9, 25.1]",6752.0,Víctor Ruíz Torre,5.0,Left Center Back,,,,,,,,,,,,"[28.1, 23.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,542.004,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3659259750411634
eb030964-e4b2-40f1-bf5d-fbb2e923aefa,281,1,00:09:05.667,9,5,25,1.369263,30,Pass,222,Villarreal,1,Regular Play,222,Villarreal,,,['abe66866-aa55-4fba-8006-e83bda3a4eca'],"[28.1, 23.9]",6752.0,Víctor Ruíz Torre,5.0,Left Center Back,6771.0,Manuel Trigueros Muñoz,23.821419,0.91638047,1.0,Ground Pass,"[42.6, 42.8]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,545.667,3.663000000000011,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.8424320016935888
abe66866-aa55-4fba-8006-e83bda3a4eca,282,1,00:09:07.037,9,7,25,,42,Ball Receipt*,222,Villarreal,1,Regular Play,222,Villarreal,,,['eb030964-e4b2-40f1-bf5d-fbb2e923aefa'],"[42.6, 42.8]",6771.0,Manuel Trigueros Muñoz,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,547.037,1.3700000000000045,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9870323474973632
f5bb9e13-e2f4-4ab0-88ff-b9d6b5dc4055,283,1,00:09:07.037,9,7,25,2.066864,43,Carry,222,Villarreal,1,Regular Play,222,Villarreal,,,"['2b85d6b5-772f-41f1-a186-8335e527a680', 'abe66866-aa55-4fba-8006-e83bda3a4eca']","[42.6, 42.8]",6771.0,Manuel Trigueros Muñoz,9.0,Right Defensive Midfield,,,,,,,,,,,,"[42.6, 42.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,547.037,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9440146947310011
2b85d6b5-772f-41f1-a186-8335e527a680,284,1,00:09:09.103,9,9,25,2.045071,30,Pass,222,Villarreal,1,Regular Play,222,Villarreal,,,['e6b105ca-afe5-4641-a667-ee8fafe25bf5'],"[42.6, 42.8]",6771.0,Manuel Trigueros Muñoz,9.0,Right Defensive Midfield,6772.0,Mario Gaspar Pérez Martínez,31.820906,1.3296286,3.0,High Pass,"[50.2, 73.7]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,549.103,2.0659999999999172,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.2151330142122454
e6b105ca-afe5-4641-a667-ee8fafe25bf5,285,1,00:09:11.148,9,11,25,,42,Ball Receipt*,222,Villarreal,1,Regular Play,222,Villarreal,,,['2b85d6b5-772f-41f1-a186-8335e527a680'],"[50.2, 73.7]",6772.0,Mario Gaspar Pérez Martínez,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,551.148,2.0450000000000728,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.12139416169512496
24790789-96ea-43a1-8d79-6e894768504c,286,1,00:09:11.148,9,11,25,2.038383,43,Carry,222,Villarreal,1,Regular Play,222,Villarreal,,,"['01300729-5f89-4b0b-94ce-260595ff4840', 'e6b105ca-afe5-4641-a667-ee8fafe25bf5']","[50.2, 73.7]",6772.0,Mario Gaspar Pérez Martínez,2.0,Right Back,,,,,,,,,,,,"[55.3, 72.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,551.148,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8976207830419021
01300729-5f89-4b0b-94ce-260595ff4840,287,1,00:09:13.187,9,13,25,1.415355,30,Pass,222,Villarreal,1,Regular Play,222,Villarreal,,,['77e4c4a3-1d9f-41bd-8317-75217b133179'],"[55.3, 72.9]",6772.0,Mario Gaspar Pérez Martínez,2.0,Right Back,7034.0,Mateo Pablo Musacchio,16.618362,-2.3434293,1.0,Ground Pass,"[43.7, 61.0]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,553.187,2.0389999999999873,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.015992525163437632
77e4c4a3-1d9f-41bd-8317-75217b133179,288,1,00:09:14.602,9,14,25,,42,Ball Receipt*,222,Villarreal,1,Regular Play,222,Villarreal,,,['01300729-5f89-4b0b-94ce-260595ff4840'],"[43.7, 61.0]",7034.0,Mateo Pablo Musacchio,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,554.602,1.4149999999999636,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0047118140512870665
42fa2347-968f-4f78-a4ab-f6a9e363d47a,289,1,00:09:14.602,9,14,25,1.163154,43,Carry,222,Villarreal,1,Regular Play,222,Villarreal,,,"['430ceea7-6324-4151-9a47-d0c5749fcfd2', '77e4c4a3-1d9f-41bd-8317-75217b133179']","[43.7, 61.0]",7034.0,Mateo Pablo Musacchio,3.0,Right Center Back,,,,,,,,,,,,"[43.7, 61.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,554.602,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6551683186024649
430ceea7-6324-4151-9a47-d0c5749fcfd2,290,1,00:09:15.765,9,15,25,1.775432,30,Pass,222,Villarreal,1,Regular Play,222,Villarreal,,,['4dd999f9-e7f0-4243-b772-32a7822a3106'],"[43.7, 61.0]",7034.0,Mateo Pablo Musacchio,3.0,Right Center Back,6752.0,Víctor Ruíz Torre,26.63081,-1.8212395,1.0,Ground Pass,"[37.1, 35.2]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,555.765,1.163000000000011,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.26243624298618506
4dd999f9-e7f0-4243-b772-32a7822a3106,291,1,00:09:17.541,9,17,25,,42,Ball Receipt*,222,Villarreal,1,Regular Play,222,Villarreal,,,['430ceea7-6324-4151-9a47-d0c5749fcfd2'],"[37.1, 35.2]",6752.0,Víctor Ruíz Torre,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,557.541,1.7760000000000673,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6748273624364506
f576c5f6-d335-4ee4-b756-9012ebba8721,292,1,00:09:17.541,9,17,25,1.103376,43,Carry,222,Villarreal,1,Regular Play,222,Villarreal,,,"['1c02553a-15bc-43d5-a2da-ec81fd3927f0', '4dd999f9-e7f0-4243-b772-32a7822a3106']","[37.1, 35.2]",6752.0,Víctor Ruíz Torre,5.0,Left Center Back,,,,,,,,,,,,"[42.3, 30.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,557.541,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.680990131646543
1c02553a-15bc-43d5-a2da-ec81fd3927f0,293,1,00:09:18.644,9,18,25,1.734815,30,Pass,222,Villarreal,1,Regular Play,222,Villarreal,,,['438cb459-424f-4615-a40a-56dbaf976123'],"[42.3, 30.2]",6752.0,Víctor Ruíz Torre,5.0,Left Center Back,6935.0,Adrián Marín Gómez,24.001875,-1.2529984,1.0,Ground Pass,"[49.8, 7.4]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,558.644,1.1029999999999518,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.7849710608176411
438cb459-424f-4615-a40a-56dbaf976123,294,1,00:09:20.379,9,20,25,,42,Ball Receipt*,222,Villarreal,1,Regular Play,222,Villarreal,,,['1c02553a-15bc-43d5-a2da-ec81fd3927f0'],"[49.8, 7.4]",6935.0,Adrián Marín Gómez,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,560.379,1.7350000000000136,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2575660916683068
422a2cac-4b10-47eb-afc6-7280e6a1157b,295,1,00:09:20.379,9,20,25,2.472747,43,Carry,222,Villarreal,1,Regular Play,222,Villarreal,,,"['0d086343-e982-4cef-8756-1b685d2f4bd9', '438cb459-424f-4615-a40a-56dbaf976123']","[49.8, 7.4]",6935.0,Adrián Marín Gómez,6.0,Left Back,,,,,,,,,,,,"[50.1, 7.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,560.379,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9631511285525517
0d086343-e982-4cef-8756-1b685d2f4bd9,296,1,00:09:22.852,9,22,25,1.198987,30,Pass,222,Villarreal,1,Regular Play,222,Villarreal,,,['e9e8c7f1-39a4-4bee-87dd-d405aafe52ee'],"[50.1, 7.4]",6935.0,Adrián Marín Gómez,6.0,Left Back,6609.0,Denis Suárez Fernández,12.103719,0.02478831,1.0,Ground Pass,"[62.2, 7.7]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,562.852,2.4729999999999563,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.03879683866054717
b314fe15-1ceb-472f-aae0-dafb2a498257,297,1,00:09:23.906,9,23,25,1.073989,17,Pressure,222,Villarreal,1,Regular Play,207,Valencia,,,"['31394c32-2e86-4efc-bfeb-d6bdc7cb2812', 'e9e8c7f1-39a4-4bee-87dd-d405aafe52ee']","[57.5, 70.3]",10802.0,André Filipe Tavares Gomes,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,563.906,1.0539999999999736,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.6773873232360782
e9e8c7f1-39a4-4bee-87dd-d405aafe52ee,298,1,00:09:24.051,9,24,25,,42,Ball Receipt*,222,Villarreal,1,Regular Play,222,Villarreal,,,"['0d086343-e982-4cef-8756-1b685d2f4bd9', 'b314fe15-1ceb-472f-aae0-dafb2a498257']","[62.2, 7.7]",6609.0,Denis Suárez Fernández,16.0,Left Midfield,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,564.051,0.1450000000000955,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3207744810060018
31394c32-2e86-4efc-bfeb-d6bdc7cb2812,299,1,00:09:24.051,9,24,25,0.929135,43,Carry,222,Villarreal,1,Regular Play,222,Villarreal,,,"['6b8561fb-6700-444b-8089-1d98e40c6837', 'b314fe15-1ceb-472f-aae0-dafb2a498257', 'e9e8c7f1-39a4-4bee-87dd-d405aafe52ee']","[62.2, 7.7]",6609.0,Denis Suárez Fernández,16.0,Left Midfield,,,,,,,,,,,,"[59.4, 7.7]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,564.051,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.17140193132453174
6b8561fb-6700-444b-8089-1d98e40c6837,300,1,00:09:24.980,9,24,25,0.867261,30,Pass,222,Villarreal,1,Regular Play,222,Villarreal,,,['276414ce-b4f9-4331-8439-2364d2a828bc'],"[59.4, 7.7]",6609.0,Denis Suárez Fernández,16.0,Left Midfield,22819.0,Bruno Soriano Llido,21.708294,2.3594518,1.0,Ground Pass,"[44.0, 23.0]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,564.98,0.9289999999999736,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.2828977279045304
276414ce-b4f9-4331-8439-2364d2a828bc,301,1,00:09:25.847,9,25,25,,42,Ball Receipt*,222,Villarreal,1,Regular Play,222,Villarreal,,,['6b8561fb-6700-444b-8089-1d98e40c6837'],"[44.0, 23.0]",22819.0,Bruno Soriano Llido,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,565.847,0.8669999999999618,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2527016636544346
d39babfd-2ab9-4425-a9c1-d556918f0cf6,302,1,00:09:25.847,9,25,25,1.312542,43,Carry,222,Villarreal,1,Regular Play,222,Villarreal,,,"['276414ce-b4f9-4331-8439-2364d2a828bc', 'a14379d8-c9d1-4c1f-8880-264159350767']","[44.0, 23.0]",22819.0,Bruno Soriano Llido,11.0,Left Defensive Midfield,,,,,,,,,,,,"[43.3, 24.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,565.847,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4739334029028901
a14379d8-c9d1-4c1f-8880-264159350767,303,1,00:09:27.160,9,27,25,0.756965,30,Pass,222,Villarreal,1,Regular Play,222,Villarreal,,,['2ba8be4c-6408-4370-bc40-a02234dbfb02'],"[43.3, 24.1]",22819.0,Bruno Soriano Llido,11.0,Left Defensive Midfield,6752.0,Víctor Ruíz Torre,16.070469,1.920099,1.0,Ground Pass,"[37.8, 39.2]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,567.16,1.3129999999999882,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.32297663240189245
2ba8be4c-6408-4370-bc40-a02234dbfb02,304,1,00:09:27.917,9,27,25,,42,Ball Receipt*,222,Villarreal,1,Regular Play,222,Villarreal,,,['a14379d8-c9d1-4c1f-8880-264159350767'],"[37.8, 39.2]",6752.0,Víctor Ruíz Torre,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,567.917,0.7570000000000618,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.11635471656536345
54e90089-60a4-44bf-bfca-7073358fce83,305,1,00:09:27.917,9,27,25,2.020627,43,Carry,222,Villarreal,1,Regular Play,222,Villarreal,,,"['2ba8be4c-6408-4370-bc40-a02234dbfb02', 'e2a50d92-c225-4eee-9b52-1d09c49451f9']","[37.8, 39.2]",6752.0,Víctor Ruíz Torre,5.0,Left Center Back,,,,,,,,,,,,"[40.1, 47.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,567.917,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8943925330196448
