id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_type_id,pass_type_name,pass_body_part_id,pass_body_part_name,carry_end_location,under_pressure,dribble_outcome_id,dribble_outcome_name,pass_outcome_id,pass_outcome_name,interception_outcome_id,interception_outcome_name,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,ball_recovery_recovery_failure,counterpress,dribble_overrun,ball_recovery_offensive,out,clearance_head,clearance_body_part_id,clearance_body_part_name,clearance_right_foot,clearance_aerial_won,pass_cross,pass_switch,pass_aerial_won,pass_through_ball,pass_technique_id,pass_technique_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_type_id,goalkeeper_type_name,clearance_left_foot,dribble_nutmeg,shot_statsbomb_xg,shot_end_location,shot_body_part_id,shot_body_part_name,shot_technique_id,shot_technique_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_first_time,shot_freeze_frame,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,block_offensive,goalkeeper_end_location,pass_deflected,pass_assisted_shot_id,pass_goal_assist,shot_key_pass_id,foul_won_defensive,pass_miscommunication,pass_shot_assist,foul_committed_advantage,foul_won_advantage,shot_aerial_won,pass_outswinging,foul_committed_card_id,foul_committed_card_name,50_50_outcome_id,50_50_outcome_name,miscontrol_aerial_won,pass_no_touch,pass_inswinging,foul_committed_type_id,foul_committed_type_name,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,block_deflection,shot_one_on_one,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_50/50,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Pass,event_type_Pressure,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
bbf9d5ac-9f51-4300-8165-9f3de6fa65c6,930,1,00:16:55.468,16,55,39,1.100321,43,Carry,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,"['4a85417d-aa41-444d-ba9c-1080508fccaa', 'a7e8a3b9-5741-4ed0-8120-982127464532']",,"[103.3, 25.6]",6320.0,Filipe Luís Kasmirski,6.0,Left Back,,,,,,,,,,,,"[105.5, 25.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1015.468,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4859824697708389
4a85417d-aa41-444d-ba9c-1080508fccaa,931,1,00:16:56.569,16,56,39,0.752482,16,Shot,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['9cbf32fc-a090-420e-902d-05005e498ddc'],,"[105.5, 25.8]",6320.0,Filipe Luís Kasmirski,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.041009296,"[120.0, 43.4, 0.7]",38.0,Left Foot,91.0,Half Volley,87.0,Open Play,97.0,Goal,,"[{'location': [93.7, 44.6], 'player': {'id': 6381, 'name': 'Saúl Ñíguez Esclapez'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [102.9, 62.9], 'player': {'id': 6932, 'name': 'Dani Castellano Betancor'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [116.4, 36.0], 'player': {'id': 26753, 'name': 'Javier Varas Herrera'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [93.2, 54.9], 'player': {'id': 6928, 'name': 'Pedro Taunausú Domínguez Placeres'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [104.0, 34.5], 'player': {'id': 6608, 'name': 'Nabil El Zhar'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [108.5, 29.4], 'player': {'id': 6927, 'name': 'David García Santana'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [105.3, 42.0], 'player': {'id': 6929, 'name': 'José Vicente Gómez Umpiérrez'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [93.5, 65.0], 'player': {'id': 10755, 'name': 'Jonathan Viera Ramos'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [98.6, 55.3], 'player': {'id': 3610, 'name': 'Roque Mesa Quevedo'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [109.4, 37.3], 'player': {'id': 8440, 'name': 'Aythami Artiles Oliva'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [107.1, 48.4], 'player': {'id': 26448, 'name': 'Javier Garrido Behovide'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [109.1, 50.3], 'player': {'id': 6744, 'name': 'Luciano Vietto'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [107.4, 45.5], 'player': {'id': 5199, 'name': 'Jorge Resurrección Merodio'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [108.0, 38.9], 'player': {'id': 5487, 'name': 'Antoine Griezmann'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [89.8, 65.5], 'player': {'id': 6375, 'name': 'Juan Francisco Torres Belén'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}]",,,,,,,,,,,,80165cb3-be52-4701-8d31-97fe964ac5c3,,,,,,,,,,,,,,,,,,,,,,,1016.569,1.100999999999999,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.08893870526725112
9cbf32fc-a090-420e-902d-05005e498ddc,932,1,00:16:57.321,16,57,39,0.0,23,Goal Keeper,212,Atlético Madrid,1,Regular Play,208,Las Palmas,,,['4a85417d-aa41-444d-ba9c-1080508fccaa'],,"[3.7, 44.1]",26753.0,Javier Varas Herrera,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.0,No Touch,26.0,Goal Conceded,,,,,,,,,,,,,,,,,45.0,Diving,44.0,Set,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1017.321,0.7520000000000664,0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0.6004131551778503
09820587-9c3e-4a01-b040-e32b2ec55cda,933,1,00:17:52.238,17,52,40,0.189169,30,Pass,208,Las Palmas,9,From Kick Off,208,Las Palmas,,,['3fb28057-1efe-4885-bc7a-5cb775f485d7'],True,"[61.0, 40.1]",6721.0,Willian José da Silva,23.0,Center Forward,6928.0,Pedro Taunausú Domínguez Placeres,1.8681542,1.8417432,1.0,Ground Pass,"[60.5, 41.9]",65.0,Kick Off,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1072.238,54.91700000000003,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.17264865192581025
3fb28057-1efe-4885-bc7a-5cb775f485d7,934,1,00:17:52.428,17,52,40,,42,Ball Receipt*,208,Las Palmas,9,From Kick Off,208,Las Palmas,,,['09820587-9c3e-4a01-b040-e32b2ec55cda'],,"[60.5, 41.9]",6928.0,Pedro Taunausú Domínguez Placeres,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1072.428,0.19000000000005457,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.21235398285201235
447fc777-e7b9-405d-8259-0d68bd2948a3,935,1,00:17:52.887,17,52,40,1.076294,30,Pass,208,Las Palmas,9,From Kick Off,208,Las Palmas,,,['0773af9f-aa0e-423d-bb8f-0718db86f99a'],True,"[60.2, 41.9]",6928.0,Pedro Taunausú Domínguez Placeres,19.0,Center Attacking Midfield,3610.0,Roque Mesa Quevedo,13.623509,-3.0828369,1.0,Ground Pass,"[46.6, 41.1]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1072.887,0.45899999999983265,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.0889349588432784
0773af9f-aa0e-423d-bb8f-0718db86f99a,936,1,00:17:53.963,17,53,40,,42,Ball Receipt*,208,Las Palmas,9,From Kick Off,208,Las Palmas,,,['447fc777-e7b9-405d-8259-0d68bd2948a3'],,"[46.6, 41.1]",3610.0,Roque Mesa Quevedo,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1073.963,1.0760000000000218,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.12746745725478048
dfdedf17-f3db-4a1e-82d8-31a17514cf45,937,1,00:17:59.653,17,59,40,1.468498,30,Pass,208,Las Palmas,9,From Kick Off,208,Las Palmas,,,['01541eb6-e679-4f27-9da7-bb22cb0e1001'],,"[56.1, 39.2]",3610.0,Roque Mesa Quevedo,9.0,Right Defensive Midfield,6932.0,Dani Castellano Betancor,29.904682,-1.4870996,1.0,Ground Pass,"[58.6, 9.4]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1079.653,5.690000000000055,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.355766010957029
01541eb6-e679-4f27-9da7-bb22cb0e1001,938,1,00:18:01.121,18,1,40,,42,Ball Receipt*,208,Las Palmas,9,From Kick Off,208,Las Palmas,,,['dfdedf17-f3db-4a1e-82d8-31a17514cf45'],,"[58.6, 9.4]",6932.0,Dani Castellano Betancor,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1081.121,1.4680000000000746,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5951622042339231
799e57af-6138-4ab4-b4a9-7f1ba7c8357c,939,1,00:18:01.121,18,1,40,1.12687,43,Carry,208,Las Palmas,9,From Kick Off,208,Las Palmas,,,"['01541eb6-e679-4f27-9da7-bb22cb0e1001', '4e68436d-253e-4c8c-a0b2-28e25503c25c']",,"[58.6, 9.4]",6932.0,Dani Castellano Betancor,6.0,Left Back,,,,,,,,,,,,"[60.5, 5.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1081.121,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.32439027706678314
4e68436d-253e-4c8c-a0b2-28e25503c25c,940,1,00:18:02.248,18,2,40,0.883478,30,Pass,208,Las Palmas,9,From Kick Off,208,Las Palmas,,,['fac8c9bb-51c3-421a-82e8-9fee86a242f8'],,"[60.5, 5.4]",6932.0,Dani Castellano Betancor,6.0,Left Back,10755.0,Jonathan Viera Ramos,8.720665,-0.06885649,1.0,Ground Pass,"[69.2, 4.8]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1082.248,1.1269999999999527,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.5422497870670601
fac8c9bb-51c3-421a-82e8-9fee86a242f8,941,1,00:18:03.132,18,3,40,,42,Ball Receipt*,208,Las Palmas,9,From Kick Off,208,Las Palmas,,,['4e68436d-253e-4c8c-a0b2-28e25503c25c'],,"[69.2, 4.8]",10755.0,Jonathan Viera Ramos,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1083.132,0.8840000000000146,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9058890070148309
b8cd900c-7fd1-4df8-9398-5741055b5e80,942,1,00:18:03.132,18,3,40,0.436016,43,Carry,208,Las Palmas,9,From Kick Off,208,Las Palmas,,,"['28511165-020d-4340-9e90-5412843ea488', '61f71ceb-c6ba-45d5-9794-306a10ccccac', 'fac8c9bb-51c3-421a-82e8-9fee86a242f8']",,"[69.2, 4.8]",10755.0,Jonathan Viera Ramos,21.0,Left Wing,,,,,,,,,,,,"[66.8, 4.4]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1083.132,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.09726984357162327
61f71ceb-c6ba-45d5-9794-306a10ccccac,943,1,00:18:03.277,18,3,40,0.464197,17,Pressure,208,Las Palmas,9,From Kick Off,212,Atlético Madrid,,,"['28511165-020d-4340-9e90-5412843ea488', 'b8cd900c-7fd1-4df8-9398-5741055b5e80']",,"[48.0, 74.4]",6375.0,Juan Francisco Torres Belén,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1083.277,0.1449999999999818,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.6811889860276419
28511165-020d-4340-9e90-5412843ea488,944,1,00:18:03.568,18,3,40,0.967504,30,Pass,208,Las Palmas,9,From Kick Off,208,Las Palmas,,,"['61f71ceb-c6ba-45d5-9794-306a10ccccac', '84b65c49-e870-4bb8-ab31-dff6521f1009']",,"[66.8, 4.4]",10755.0,Jonathan Viera Ramos,21.0,Left Wing,6932.0,Dani Castellano Betancor,11.6760435,2.855058,1.0,Ground Pass,"[55.6, 7.7]",,,40.0,Right Foot,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1083.568,0.29099999999994,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.8932380704877548
84b65c49-e870-4bb8-ab31-dff6521f1009,945,1,00:18:04.535,18,4,40,,42,Ball Receipt*,208,Las Palmas,9,From Kick Off,208,Las Palmas,,,['28511165-020d-4340-9e90-5412843ea488'],,"[55.6, 7.7]",6932.0,Dani Castellano Betancor,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1084.535,0.9670000000000982,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5736237699321998
959b9f7b-768f-4d0d-bfc8-6c2a939eedbe,946,1,00:18:04.535,18,4,40,1.676224,43,Carry,208,Las Palmas,9,From Kick Off,208,Las Palmas,,,"['6c2644d6-0a1f-486c-b280-72627002a897', '84b65c49-e870-4bb8-ab31-dff6521f1009']",,"[55.6, 7.7]",6932.0,Dani Castellano Betancor,6.0,Left Back,,,,,,,,,,,,"[48.4, 12.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1084.535,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3296766124120748
6c2644d6-0a1f-486c-b280-72627002a897,947,1,00:18:06.211,18,6,40,1.278496,30,Pass,208,Las Palmas,9,From Kick Off,208,Las Palmas,,,['b88d9b61-3120-46fd-9c5c-f3770b6a4f91'],,"[48.4, 12.8]",6932.0,Dani Castellano Betancor,6.0,Left Back,26448.0,Javier Garrido Behovide,11.588356,2.4601133,1.0,Ground Pass,"[39.4, 20.1]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1086.211,1.6759999999999309,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.945056561146122
b88d9b61-3120-46fd-9c5c-f3770b6a4f91,948,1,00:18:07.490,18,7,40,,42,Ball Receipt*,208,Las Palmas,9,From Kick Off,208,Las Palmas,,,['6c2644d6-0a1f-486c-b280-72627002a897'],,"[39.4, 20.1]",26448.0,Javier Garrido Behovide,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1087.49,1.2789999999999964,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5555209327283976
11dd7b66-8652-4e69-bedb-ad2ea7d21532,949,1,00:18:07.490,18,7,40,1.128112,43,Carry,208,Las Palmas,9,From Kick Off,208,Las Palmas,,,"['16f6f79c-da7f-4141-9b9a-ab3b5d23c2e4', 'b88d9b61-3120-46fd-9c5c-f3770b6a4f91']",,"[39.4, 20.1]",26448.0,Javier Garrido Behovide,5.0,Left Center Back,,,,,,,,,,,,"[39.4, 20.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1087.49,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.1812323086522596
16f6f79c-da7f-4141-9b9a-ab3b5d23c2e4,950,1,00:18:08.618,18,8,40,1.605671,30,Pass,208,Las Palmas,9,From Kick Off,208,Las Palmas,,,['9c744721-0359-4dd9-97ea-e9fbf1f406b8'],,"[39.4, 20.1]",26448.0,Javier Garrido Behovide,5.0,Left Center Back,8440.0,Aythami Artiles Oliva,38.8,1.5707964,1.0,Ground Pass,"[39.4, 58.9]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1088.618,1.127999999999929,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.364514397991201
9c744721-0359-4dd9-97ea-e9fbf1f406b8,951,1,00:18:10.224,18,10,40,,42,Ball Receipt*,208,Las Palmas,9,From Kick Off,208,Las Palmas,,,['16f6f79c-da7f-4141-9b9a-ab3b5d23c2e4'],,"[39.4, 58.9]",8440.0,Aythami Artiles Oliva,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1090.224,1.6059999999999945,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.19549050556311975
c3e23901-92a9-47b4-9dd5-9520a41de2d3,952,1,00:18:10.224,18,10,40,1.221377,43,Carry,208,Las Palmas,9,From Kick Off,208,Las Palmas,,,"['9c744721-0359-4dd9-97ea-e9fbf1f406b8', 'ba9c1de7-badb-46dd-ab6d-8f375577c26a']",,"[39.4, 58.9]",8440.0,Aythami Artiles Oliva,3.0,Right Center Back,,,,,,,,,,,,"[39.2, 56.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1090.224,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3838905965321133
ba9c1de7-badb-46dd-ab6d-8f375577c26a,953,1,00:18:11.445,18,11,40,1.216824,30,Pass,208,Las Palmas,9,From Kick Off,208,Las Palmas,,,['2ccd88fa-48fc-405c-b047-09b3ef98f533'],,"[39.2, 56.5]",8440.0,Aythami Artiles Oliva,3.0,Right Center Back,3610.0,Roque Mesa Quevedo,18.617197,-0.68648535,1.0,Ground Pass,"[53.6, 44.7]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1091.445,1.2210000000000036,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.033420957819546904
2ccd88fa-48fc-405c-b047-09b3ef98f533,954,1,00:18:12.662,18,12,40,,42,Ball Receipt*,208,Las Palmas,9,From Kick Off,208,Las Palmas,,,['ba9c1de7-badb-46dd-ab6d-8f375577c26a'],,"[53.6, 44.7]",3610.0,Roque Mesa Quevedo,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1092.662,1.2170000000000982,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4765815633195063
883b1770-f690-4787-a514-c14575b4195a,955,1,00:18:12.662,18,12,40,1.756116,30,Pass,208,Las Palmas,9,From Kick Off,208,Las Palmas,,,['2e62ce7a-c7ba-4cb8-9c51-48192fb5ebf6'],,"[53.6, 44.7]",3610.0,Roque Mesa Quevedo,9.0,Right Defensive Midfield,6927.0,David García Santana,32.63924,1.5217559,1.0,Ground Pass,"[55.2, 77.3]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1092.662,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.13940363655267551
2e62ce7a-c7ba-4cb8-9c51-48192fb5ebf6,956,1,00:18:14.418,18,14,40,,42,Ball Receipt*,208,Las Palmas,9,From Kick Off,208,Las Palmas,,,['883b1770-f690-4787-a514-c14575b4195a'],,"[55.2, 77.3]",6927.0,David García Santana,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1094.418,1.7559999999998581,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3706180531350758
d3a5b0bb-b0d2-4eb9-875c-467cd10f5b45,957,1,00:18:14.418,18,14,40,0.528957,43,Carry,208,Las Palmas,9,From Kick Off,208,Las Palmas,,,"['2e62ce7a-c7ba-4cb8-9c51-48192fb5ebf6', 'f21a3d14-a6a0-4057-ac88-fed6d3adf5e3']",,"[55.2, 77.3]",6927.0,David García Santana,2.0,Right Back,,,,,,,,,,,,"[55.4, 77.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1094.418,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.07192369309397928
f21a3d14-a6a0-4057-ac88-fed6d3adf5e3,958,1,00:18:14.947,18,14,40,0.339606,30,Pass,208,Las Palmas,9,From Kick Off,208,Las Palmas,,,"['708b12ea-7874-4e16-810d-9aafbf12616b', 'c9962ff9-9023-46d0-b615-a4f8b3297d55']",,"[55.4, 77.0]",6927.0,David García Santana,2.0,Right Back,6608.0,Nabil El Zhar,9.2439165,0.09751581,2.0,Low Pass,"[64.6, 77.9]",,,40.0,Right Foot,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1094.947,0.5289999999999964,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.33288991365541054
c9962ff9-9023-46d0-b615-a4f8b3297d55,959,1,00:18:15.287,18,15,40,,42,Ball Receipt*,208,Las Palmas,9,From Kick Off,208,Las Palmas,,,['f21a3d14-a6a0-4057-ac88-fed6d3adf5e3'],,"[73.4, 72.0]",6608.0,Nabil El Zhar,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1095.287,0.3400000000001455,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.20438518174698428
708b12ea-7874-4e16-810d-9aafbf12616b,960,1,00:18:15.287,18,15,40,0.0,6,Block,208,Las Palmas,9,From Kick Off,212,Atlético Madrid,,,['f21a3d14-a6a0-4057-ac88-fed6d3adf5e3'],,"[55.5, 2.2]",6320.0,Filipe Luís Kasmirski,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1095.287,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5221791837896197
9da42ba9-81c2-486f-83fe-41cc053384fe,961,1,00:18:34.934,18,34,41,2.78126,30,Pass,208,Las Palmas,4,From Throw In,208,Las Palmas,,,['059493f2-14dd-4be9-a6f7-17f03189b4bf'],,"[57.2, 80.0]",6927.0,David García Santana,2.0,Right Back,8440.0,Aythami Artiles Oliva,24.346046,-2.7717648,2.0,Low Pass,"[34.5, 71.2]",67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1114.934,19.646999999999935,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.30899220472155065
