id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,under_pressure,duel_type_id,duel_type_name,pass_aerial_won,counterpress,dribble_outcome_id,dribble_outcome_name,off_camera,out,interception_outcome_id,interception_outcome_name,duel_outcome_id,duel_outcome_name,ball_recovery_recovery_failure,pass_cross,miscontrol_aerial_won,pass_switch,foul_committed_card_id,foul_committed_card_name,foul_won_defensive,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,shot_statsbomb_xg,shot_end_location,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,pass_assisted_shot_id,pass_shot_assist,shot_one_on_one,shot_key_pass_id,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_technique_id,goalkeeper_technique_name,pass_technique_id,pass_technique_name,pass_inswinging,clearance_body_part_id,clearance_body_part_name,clearance_right_foot,injury_stoppage_in_chain,clearance_head,pass_outswinging,pass_through_ball,shot_first_time,dribble_overrun,pass_deflected,clearance_left_foot,foul_committed_advantage,foul_won_advantage,50_50_outcome_id,50_50_outcome_name,clearance_aerial_won,pass_cut_back,foul_committed_type_id,foul_committed_type_name,pass_goal_assist,shot_aerial_won,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_50/50,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Pass,event_type_Pressure,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
6bda25c5-9f77-494c-af7f-bbc1857ed8e3,1,1,00:00:00.000,0,0,1,0.0,35,Starting XI,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,442.0,"[{'player': {'id': 27305, 'name': 'Germán Darío Lux'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'jersey_number': 1}, {'player': {'id': 6738, 'name': 'Juan Francisco Moreno Fuertes'}, 'position': {'id': 2, 'name': 'Right Back'}, 'jersey_number': 11}, {'player': {'id': 6869, 'name': 'Alejandro Arribas Garrido'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'jersey_number': 14}, {'player': {'id': 6777, 'name': 'Sidnei Rechel da Silva Júnior'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'jersey_number': 12}, {'player': {'id': 6913, 'name': 'Fernando Navarro i Corbacho'}, 'position': {'id': 6, 'name': 'Left Back'}, 'jersey_number': 3}, {'player': {'id': 25921, 'name': 'Rubén Gracia Calmache'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'jersey_number': 6}, {'player': {'id': 23806, 'name': 'Alejandro Bergantiños García'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'jersey_number': 4}, {'player': {'id': 6733, 'name': 'Pedro Mosquera Parada'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'jersey_number': 5}, {'player': {'id': 6734, 'name': 'Luis Carlos Correia Pinto'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'jersey_number': 16}, {'player': {'id': 6732, 'name': 'Lucas Pérez Martínez'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'jersey_number': 7}, {'player': {'id': 27243, 'name': 'Oriol Riera Magem'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'jersey_number': 9}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.8632490228149641
c46bc046-613e-4006-b400-cf4a52332ea0,2,1,00:00:00.000,0,0,1,0.0,35,Starting XI,219,RC Deportivo La Coruña,1,Regular Play,213,Sevilla,4231.0,"[{'player': {'id': 6823, 'name': 'Sergio Rico González'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'jersey_number': 1}, {'player': {'id': 21210, 'name': 'Mariano Ferreira Filho'}, 'position': {'id': 2, 'name': 'Right Back'}, 'jersey_number': 25}, {'player': {'id': 3253, 'name': 'Adil Rami'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'jersey_number': 3}, {'player': {'id': 10476, 'name': 'Timothée Kolodziejczak'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'jersey_number': 5}, {'player': {'id': 6718, 'name': 'Sergio Escudero Palomo'}, 'position': {'id': 6, 'name': 'Left Back'}, 'jersey_number': 18}, {'player': {'id': 5737, 'name': ""Steven N''Kemboanza Mike Christopher Nzonzi""}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'jersey_number': 15}, {'player': {'id': 3637, 'name': 'Grzegorz Krychowiak'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'jersey_number': 4}, {'player': {'id': 6841, 'name': 'Víctor Machín Pérez'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'jersey_number': 20}, {'player': {'id': 6356, 'name': 'Michael Krohn-Dehli'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'jersey_number': 7}, {'player': {'id': 8523, 'name': 'Yevhen Konoplyanka'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'jersey_number': 22}, {'player': {'id': 6401, 'name': 'Kevin Gameiro'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'jersey_number': 9}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.09166972415338859
de49294a-0d4f-48b7-8338-950ffd23c352,3,1,00:00:00.000,0,0,1,0.0,18,Half Start,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,['71000d4f-2f82-4bbb-a92d-4fb1104fadbb'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0.054723550498986584
71000d4f-2f82-4bbb-a92d-4fb1104fadbb,4,1,00:00:00.000,0,0,1,0.0,18,Half Start,219,RC Deportivo La Coruña,1,Regular Play,213,Sevilla,,,['de49294a-0d4f-48b7-8338-950ffd23c352'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0.14681669808288278
d85639f8-3380-4a99-a350-dfc9ec863475,5,1,00:00:00.216,0,0,2,0.467607,30,Pass,219,RC Deportivo La Coruña,9,From Kick Off,219,RC Deportivo La Coruña,,,['e12c1b3c-2776-4c26-b522-2540c6158277'],"[61.0, 40.1]",27243.0,Oriol Riera Magem,24.0,Left Center Forward,6732.0,Lucas Pérez Martínez,5.056679,1.9990605,1.0,Ground Pass,"[58.9, 44.7]",38.0,Left Foot,65.0,Kick Off,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.216,0.216,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.09797292534154922
e12c1b3c-2776-4c26-b522-2540c6158277,6,1,00:00:00.683,0,0,2,,42,Ball Receipt*,219,RC Deportivo La Coruña,9,From Kick Off,219,RC Deportivo La Coruña,,,['d85639f8-3380-4a99-a350-dfc9ec863475'],"[58.9, 44.7]",6732.0,Lucas Pérez Martínez,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.683,0.4670000000000001,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2817641520475257
292980d7-4675-45cf-8ec8-ac93d6c34bde,7,1,00:00:00.683,0,0,2,0.020188,43,Carry,219,RC Deportivo La Coruña,9,From Kick Off,219,RC Deportivo La Coruña,,,"['95b7e5ff-cf73-47f5-b32b-425cc31ef12c', 'e12c1b3c-2776-4c26-b522-2540c6158277']","[58.9, 44.7]",6732.0,Lucas Pérez Martínez,22.0,Right Center Forward,,,,,,,,,,,,"[57.6, 43.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.683,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6341556545226182
95b7e5ff-cf73-47f5-b32b-425cc31ef12c,8,1,00:00:00.704,0,0,2,2.505548,30,Pass,219,RC Deportivo La Coruña,9,From Kick Off,219,RC Deportivo La Coruña,,,['ea5b8af8-c917-48a8-8a65-22ac2ef5d2a4'],"[57.6, 43.8]",6732.0,Lucas Pérez Martínez,22.0,Right Center Forward,6777.0,Sidnei Rechel da Silva Júnior,39.023197,-2.5550115,2.0,Low Pass,"[25.1, 22.2]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.704,0.020999999999999908,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.42593730520274775
ea5b8af8-c917-48a8-8a65-22ac2ef5d2a4,9,1,00:00:03.209,0,3,2,,42,Ball Receipt*,219,RC Deportivo La Coruña,9,From Kick Off,219,RC Deportivo La Coruña,,,['95b7e5ff-cf73-47f5-b32b-425cc31ef12c'],"[25.1, 22.2]",6777.0,Sidnei Rechel da Silva Júnior,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.209,2.505,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.10020397828905214
16ca5f93-4fe0-48b3-a929-25de83dd557e,10,1,00:00:03.209,0,3,2,2.255223,43,Carry,219,RC Deportivo La Coruña,9,From Kick Off,219,RC Deportivo La Coruña,,,"['a25c4718-f50a-42b4-9a5e-6a449acd511f', 'ea5b8af8-c917-48a8-8a65-22ac2ef5d2a4']","[25.1, 22.2]",6777.0,Sidnei Rechel da Silva Júnior,5.0,Left Center Back,,,,,,,,,,,,"[24.9, 20.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.209,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7325488808449621
a25c4718-f50a-42b4-9a5e-6a449acd511f,11,1,00:00:05.464,0,5,2,2.197564,30,Pass,219,RC Deportivo La Coruña,9,From Kick Off,219,RC Deportivo La Coruña,,,['16cc3138-8b84-454c-a235-b5625aa2e8e2'],"[24.9, 20.7]",6777.0,Sidnei Rechel da Silva Júnior,5.0,Left Center Back,6732.0,Lucas Pérez Martínez,56.881016,0.27781668,3.0,High Pass,"[79.6, 36.3]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.464,2.2550000000000003,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.126070416000442
16cc3138-8b84-454c-a235-b5625aa2e8e2,12,1,00:00:07.662,0,7,2,,42,Ball Receipt*,219,RC Deportivo La Coruña,9,From Kick Off,219,RC Deportivo La Coruña,,,['a25c4718-f50a-42b4-9a5e-6a449acd511f'],"[79.6, 36.3]",6732.0,Lucas Pérez Martínez,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.662,2.1979999999999995,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2959380995003952
40afbfab-f28b-4efa-a05f-0c85c88fd404,13,1,00:00:07.662,0,7,2,0.062715,43,Carry,219,RC Deportivo La Coruña,9,From Kick Off,219,RC Deportivo La Coruña,,,"['16cc3138-8b84-454c-a235-b5625aa2e8e2', '8155531e-4eaf-407c-af02-ea9f6ab7fd6f']","[79.6, 36.3]",6732.0,Lucas Pérez Martínez,22.0,Right Center Forward,,,,,,,,,,,,"[79.0, 37.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.662,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7919425055796019
8155531e-4eaf-407c-af02-ea9f6ab7fd6f,14,1,00:00:07.725,0,7,2,1.744486,30,Pass,219,RC Deportivo La Coruña,9,From Kick Off,219,RC Deportivo La Coruña,,,"['16313452-0b1e-44f1-8711-7ceee9ca817d', '5625b074-3939-4312-8011-7eef63f7ed13']","[79.0, 37.2]",6732.0,Lucas Pérez Martínez,22.0,Right Center Forward,27243.0,Oriol Riera Magem,12.587692,-0.678463,2.0,Low Pass,"[88.8, 29.3]",70.0,Other,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.725,0.06299999999999972,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.7208849109611485
5625b074-3939-4312-8011-7eef63f7ed13,15,1,00:00:09.469,0,9,2,,42,Ball Receipt*,219,RC Deportivo La Coruña,9,From Kick Off,219,RC Deportivo La Coruña,,,['8155531e-4eaf-407c-af02-ea9f6ab7fd6f'],"[88.4, 23.1]",27243.0,Oriol Riera Magem,24.0,Left Center Forward,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.469,1.7439999999999998,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.09082969834637533
16313452-0b1e-44f1-8711-7ceee9ca817d,16,1,00:00:09.469,0,9,2,0.71186,30,Pass,219,RC Deportivo La Coruña,9,From Kick Off,213,Sevilla,,,"['8155531e-4eaf-407c-af02-ea9f6ab7fd6f', 'c3a3dd81-26a4-4076-8e99-c02b53db4206']","[31.3, 50.8]",21210.0,Mariano Ferreira Filho,2.0,Right Back,3637.0,Grzegorz Krychowiak,9.486833,-0.32175055,2.0,Low Pass,"[40.3, 47.8]",38.0,Left Foot,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.469,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.8939204701238175
c3a3dd81-26a4-4076-8e99-c02b53db4206,17,1,00:00:10.181,0,10,2,,42,Ball Receipt*,219,RC Deportivo La Coruña,9,From Kick Off,213,Sevilla,,,['16313452-0b1e-44f1-8711-7ceee9ca817d'],"[40.3, 47.8]",3637.0,Grzegorz Krychowiak,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.181,0.7119999999999997,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5520987823266511
66bcda46-16c5-4e12-ae44-df8cc0937c4f,18,1,00:00:10.181,0,10,2,0.079997,43,Carry,219,RC Deportivo La Coruña,9,From Kick Off,213,Sevilla,,,"['16524d69-a330-4f58-b91c-9fa21b950035', 'c3a3dd81-26a4-4076-8e99-c02b53db4206']","[40.3, 47.8]",3637.0,Grzegorz Krychowiak,11.0,Left Defensive Midfield,,,,,,,,,,,,"[40.7, 49.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.181,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5511600902458781
16524d69-a330-4f58-b91c-9fa21b950035,19,1,00:00:10.261,0,10,2,2.968961,30,Pass,219,RC Deportivo La Coruña,9,From Kick Off,213,Sevilla,,,"['3e8c1c76-bd00-4dab-a870-485e55286ff3', 'd682c464-b739-49d5-bec0-6f30958f4f55']","[40.7, 49.3]",3637.0,Grzegorz Krychowiak,11.0,Left Defensive Midfield,6401.0,Kevin Gameiro,34.403633,0.014533861,3.0,High Pass,"[75.1, 49.8]",40.0,Right Foot,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.261,0.08000000000000007,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.38867948484668524
d682c464-b739-49d5-bec0-6f30958f4f55,20,1,00:00:13.230,0,13,2,,42,Ball Receipt*,219,RC Deportivo La Coruña,9,From Kick Off,213,Sevilla,,,['16524d69-a330-4f58-b91c-9fa21b950035'],"[73.2, 53.8]",6401.0,Kevin Gameiro,23.0,Center Forward,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.23,2.969000000000001,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.038468578565813205
3e8c1c76-bd00-4dab-a870-485e55286ff3,21,1,00:00:13.230,0,13,2,0.0,2,Ball Recovery,219,RC Deportivo La Coruña,9,From Kick Off,219,RC Deportivo La Coruña,,,['16524d69-a330-4f58-b91c-9fa21b950035'],"[45.0, 30.3]",6777.0,Sidnei Rechel da Silva Júnior,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.23,0.0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5508576720332512
ae4461be-fadb-4e13-9998-8d856920b6cf,22,1,00:00:13.230,0,13,2,1.849721,43,Carry,219,RC Deportivo La Coruña,9,From Kick Off,219,RC Deportivo La Coruña,,,"['3e18ab1f-3a75-4f71-990f-df7c2d7ee27f', '3e8c1c76-bd00-4dab-a870-485e55286ff3']","[45.0, 30.3]",6777.0,Sidnei Rechel da Silva Júnior,5.0,Left Center Back,,,,,,,,,,,,"[32.3, 11.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.23,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6089055505155514
3e18ab1f-3a75-4f71-990f-df7c2d7ee27f,23,1,00:00:15.080,0,15,2,1.598186,30,Pass,219,RC Deportivo La Coruña,9,From Kick Off,219,RC Deportivo La Coruña,,,['25e4d15e-0b61-4f08-8f76-1f047437975f'],"[32.3, 11.5]",6777.0,Sidnei Rechel da Silva Júnior,5.0,Left Center Back,,,38.310574,-0.02349437,3.0,High Pass,"[70.6, 10.6]",38.0,Left Foot,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.08,1.8499999999999996,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.0062456703470605834
25e4d15e-0b61-4f08-8f76-1f047437975f,24,1,00:00:16.678,0,16,2,2.110255,30,Pass,219,RC Deportivo La Coruña,9,From Kick Off,213,Sevilla,,,['3e18ab1f-3a75-4f71-990f-df7c2d7ee27f'],"[49.5, 69.5]",21210.0,Mariano Ferreira Filho,2.0,Right Back,,,12.317468,1.0053124,3.0,High Pass,"[56.1, 79.9]",37.0,Head,66.0,Recovery,,75.0,Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.678,1.5980000000000008,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.35246616994234525
2ebbebf8-e363-49f0-ac2e-0740f3c5bea5,25,1,00:00:35.724,0,35,3,1.233185,30,Pass,219,RC Deportivo La Coruña,4,From Throw In,219,RC Deportivo La Coruña,,,['de0822d9-3508-418f-99a3-24a89bc1659f'],"[64.2, 0.1]",6913.0,Fernando Navarro i Corbacho,6.0,Left Back,6734.0,Luis Carlos Correia Pinto,17.477413,0.8826514,2.0,Low Pass,"[75.3, 13.6]",,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.724,19.045999999999996,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.44268104481651016
46a8d8a1-2740-4c33-9ea9-c4b50717e773,26,1,00:00:36.257,0,36,3,0.473197,17,Pressure,219,RC Deportivo La Coruña,4,From Throw In,213,Sevilla,,,,"[44.6, 66.9]",5737.0,Steven N''Kemboanza Mike Christopher Nzonzi,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.257,0.5330000000000013,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.31261392085454487
de0822d9-3508-418f-99a3-24a89bc1659f,27,1,00:00:36.957,0,36,3,,42,Ball Receipt*,219,RC Deportivo La Coruña,4,From Throw In,219,RC Deportivo La Coruña,,,['2ebbebf8-e363-49f0-ac2e-0740f3c5bea5'],"[75.3, 13.6]",6734.0,Luis Carlos Correia Pinto,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.957,0.7000000000000028,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7577746622998216
51b3fe82-ea5d-4818-94d1-851b34086004,28,1,00:00:36.957,0,36,3,0.04,43,Carry,219,RC Deportivo La Coruña,4,From Throw In,219,RC Deportivo La Coruña,,,"['45709b19-6e68-453a-a034-0c08d05673e7', 'de0822d9-3508-418f-99a3-24a89bc1659f']","[75.3, 13.6]",6734.0,Luis Carlos Correia Pinto,16.0,Left Midfield,,,,,,,,,,,,"[73.8, 12.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.957,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.34237271417471493
45709b19-6e68-453a-a034-0c08d05673e7,29,1,00:00:36.997,0,36,3,0.773125,30,Pass,219,RC Deportivo La Coruña,4,From Throw In,219,RC Deportivo La Coruña,,,['0620d6cd-c497-4678-9307-1184cfcdee5f'],"[73.8, 12.6]",6734.0,Luis Carlos Correia Pinto,16.0,Left Midfield,6913.0,Fernando Navarro i Corbacho,8.91852,-2.6127112,2.0,Low Pass,"[66.1, 8.1]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.997,0.03999999999999915,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.0877927200252111
0620d6cd-c497-4678-9307-1184cfcdee5f,30,1,00:00:37.770,0,37,3,,42,Ball Receipt*,219,RC Deportivo La Coruña,4,From Throw In,219,RC Deportivo La Coruña,,,['45709b19-6e68-453a-a034-0c08d05673e7'],"[66.1, 8.1]",6913.0,Fernando Navarro i Corbacho,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.77,0.7730000000000032,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8152086145740216
a47006bf-d978-4434-89f9-33a8686b90a1,31,1,00:00:37.770,0,37,3,2.474696,30,Pass,219,RC Deportivo La Coruña,4,From Throw In,219,RC Deportivo La Coruña,,,"['0ffad27f-b7d1-42fb-bf1e-307efef81851', 'cfd0cb35-7c7b-45fd-aadf-072d49fcce41']","[67.6, 9.6]",6913.0,Fernando Navarro i Corbacho,6.0,Left Back,27243.0,Oriol Riera Magem,30.774666,0.4433016,3.0,High Pass,"[95.4, 22.8]",40.0,Right Foot,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.77,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.7415712857270746
